	14251X1	14251X2	14251X3	14251X4	14251X5	14251X6	14251X7	14251X8	14251X9	14251X10	14251X11	14251X12	14251X13	14251X14	14251X15	14251X16	14251X17	14251X18	14251X19	14251X20	14251X21	14251X22	14251X23	14251X24
YDL020C	229.99842296724663	196.56154690900473	169.61757182912064	226.114272905522	161.69185658232254	228.76041579496606	215.5097732601096	183.93294151074124	172.59610792499805	229.54182789645458	162.34034366915566	220.89992677133066	197.16944372608947	184.56237794653245	173.228872557805	214.1933409903238	171.33744254952018	256.80798525958005	177.74539156308188	169.27388333774607	187.2046616309669	200.5213855932429	161.52190559093964	237.1207875434066
YDL021W	225.51322897532353	249.31445261929676	203.36761886572148	231.22717695099132	269.9610405985543	298.63730955176516	232.73019377413146	243.9988251288903	173.34132778604575	222.2463454123475	243.9040905691979	270.848585253203	219.08519069321275	292.5901170697834	172.92389214837226	285.3498089934507	223.9215555522178	228.35059666929936	227.92358072871608	311.4101952537353	184.08973316216782	281.7304606685473	202.6632479303691	224.43424908484906
YDL022W	226.64107966968726	208.74456961677944	253.87430223237317	219.929448937337	226.39795559628416	185.86566936117396	229.12052974073066	196.84538184628957	232.33314131554076	185.49873859359235	204.51198401700697	169.13315382787076	242.69828133012902	228.28459683466613	202.99309227277274	186.37121545361302	204.11432841001854	161.72926932071485	230.3207010906234	225.639843988816	213.43966483520788	178.7395998423785	204.4822150022946	151.64356306847284
YDL024C	66.90112359231323	79.85536452509984	41.79567888402706	98.4576667290104	77.70562570897933	148.3188403440985	75.82756566733225	83.13509934341789	38.70245557553384	99.77310085957441	64.5525446391106	147.09828724442642	74.26291470446209	92.20909552414082	40.73939460779663	102.606254048721	60.86080320919349	134.1212154296866	59.91465641740633	84.31870344745141	52.72717415073926	99.5659225373698	58.25521076787026	137.35439849038698
YDL025C	125.96627302702501	133.30354972018898	120.67127419904789	120.11536380412764	112.44873116166318	123.09827142223209	130.7937902101532	118.41048949447917	126.8961134469796	121.73636100476791	112.95190089284482	137.61897635413598	141.85964764465695	129.66769845961434	110.77530534617532	105.23828947634749	94.72227970059336	165.0567731885103	121.07854554958857	107.36327217245625	112.73082944204886	98.35681899501097	95.42503366773748	161.92025459589587
YDL027C	199.13840856524814	205.86940428079856	179.0923303178475	175.71309532402807	201.72592264546648	201.82263865004506	199.66195862675582	203.09527740143227	170.79158461315578	172.12570069439488	187.6653240340074	197.58617805657565	194.80467467644544	199.62423873061158	164.75465569914599	207.53111684132145	179.5983426523331	181.87887191334775	197.71652755255082	197.0230260611564	177.1095091185767	201.7516153223117	168.302830936939	170.1975639549402
YDL028C	139.72819435065136	129.44296991568606	102.93260833470417	125.13529016075782	102.71078928630904	106.78736664596715	130.51307120414134	121.15981412269728	112.52840941341603	124.73905552787882	114.25480658193707	86.35953706931632	124.13219802898324	119.00215297936865	98.74183091845545	94.44298474261048	88.97098397533232	89.72328677547439	108.60426044700785	105.44607088366237	109.30148249897127	84.045641628012	81.65250919428011	86.89926844379701
YDL029W	331.04677937702695	307.43904789463164	311.7654788735749	309.2574007517902	307.9769447113631	318.9049385933669	315.5794422001484	317.66078623095945	299.28264532774494	317.72794546098146	310.22000949443293	314.22948323203855	312.1586905368983	322.5645795675241	318.2397144896616	334.92604819025104	315.9872706802531	303.9635438837501	326.8743038941534	333.8687374080459	318.27334048619423	332.0632929242102	304.24617655680646	297.1036964727433
YDL030W	159.32402047092785	144.86724904115331	125.74408209815532	144.0945382629701	151.35303880426716	154.81344172149036	153.21247431771138	153.16285129539295	135.9045605753227	161.81374764576063	157.4778437170613	170.34797139815598	153.34840233465542	145.5276074990445	146.48156304475359	151.47541262456076	147.1123387083137	162.95800823852133	132.57086876685725	126.99218817127563	152.52064588752984	156.21677534046654	142.57429403135887	152.79567578350387
YDL031W	192.80718559779262	205.50739553624382	194.52865604950983	215.42311539091693	203.41212428362866	175.627155552066	186.10953173288516	210.3873581044343	224.51860023684435	219.25034783954965	210.0108434368011	202.88533701038617	189.963890442624	197.51903741936445	206.21037318956084	181.73346746863152	197.97984221632237	210.24304433015953	168.62133118662643	178.30466109826412	206.63576884547996	168.93224934872396	191.63966677304032	195.81772544895819
YDL033C	132.24593611745246	120.24756768123841	78.54354460365384	145.57580610310805	81.40141991534287	148.64227605493917	123.35471330866307	119.65809050473842	93.92827695461463	152.76531682833502	79.3159754879132	129.65317444414146	104.36741428402549	109.4013161760967	84.8319975832432	98.15480444560927	83.86609145215753	156.75935840821037	99.34462024821835	93.8695275824754	105.33864390486532	118.76073307513366	77.80557102330623	156.73604936089458
YDL035C	130.4618963741955	123.316421582298	107.52860915864632	118.32980996570353	118.42068594658559	129.33765185333058	134.8459843408444	123.95850992737323	110.64295062744117	117.40933342331111	111.62029041075165	131.79913650806094	126.32781831551307	118.08695151923497	108.33066681670833	108.69054480086838	109.27018905708292	137.7721308699132	116.78030451894834	114.82267427424401	122.1115915897392	98.61323285251325	100.0207461987463	134.90459445962307
YDL036C	187.8103952650527	186.15767322925984	167.80211026183804	178.17465639503726	187.7379432782235	179.40215070722815	184.43286928484116	201.81469835145225	177.91371321056965	185.71794169938323	200.01032708266771	176.14298151692577	183.7050623514601	187.16223395917308	180.43407654086573	163.64625032720375	185.4032538788101	155.22944773043446	164.74154834516423	167.75511276946287	187.44009632977966	158.05065778560657	176.3007268793522	148.5060602398139
YDL039C	83.47560382600474	44.872110732236145	139.38230302219281	92.79860514921054	151.55588205826643	47.1830153512083	73.34710475280119	52.0081904688696	208.03094104827716	119.6877895112085	168.55978689268557	60.53050225057432	95.42618829808481	47.57693546987136	165.53646180619367	56.79843462854515	187.54130973810712	116.22421822928557	87.49292623239546	46.29674126073523	164.16181825201562	50.08337376333315	161.00320097162717	105.5439587921844
YDL040C	236.54319614175685	197.33125536076295	213.7564984783365	238.29691012795462	197.68329002755559	213.72178774476575	218.63883418817815	196.23176461069136	223.29767477702183	227.2999132874839	191.6148318717903	182.1358861363777	213.15709297732394	206.93472461930256	207.01746340367396	174.2451962682414	191.347264407075	200.60958373623427	185.2037293156612	182.22206744866426	219.0564981203449	158.324511446041	177.16526047921323	191.80274468579685
YDL042C	103.72253232004245	87.67761806646013	78.0979039788063	125.2768089752067	60.35766695337255	84.59082529231092	98.84711666235116	93.55707812035894	93.4571309978995	117.56312454891884	57.87907965006023	88.01029543696755	103.03047531504234	91.62673162574688	67.63339641857142	65.38360482180727	47.18704008408314	126.6237245935983	85.58878803439693	79.84682713054526	62.157907933461715	86.16120697791621	45.16685322343831	118.14383217272007
YDL043C	173.7217858244907	190.3850980876696	177.73412238029096	175.0097464611817	194.02407016384893	169.5323163112846	175.21979270901974	190.68953437153303	193.2180073821131	178.734063437587	184.62158983267386	167.63227568105077	176.2991734402742	180.70408122800055	168.3392394490333	177.45842135943064	170.04897779451503	158.78209479338568	184.26027617194768	193.95919607797748	174.28582697166124	161.66787225998016	171.01720401843843	148.88017924694216
YDL044C	180.39269803829603	215.85880737336473	153.63086068147155	183.8036874767203	185.52815038774958	194.43585048716344	209.70082805491674	204.40285936160535	162.8621869377086	196.06250406343744	194.69244439487073	210.61223436302177	196.53268314407055	191.2206461690326	149.27168805512986	210.03113280748144	179.83456086290315	191.02361966318088	202.80576934670358	193.8087001157817	147.26144473267135	208.4155148619713	180.55280554304343	168.07241464427847
YDL045C	248.4488716385477	272.65646854580683	235.06595662251593	239.95229146399535	251.03670373658056	273.0541581735904	250.99042286067052	267.3534928164045	235.03652757613446	247.9556485604479	259.90309642184326	275.713052930591	241.58572558440906	263.62104694061645	215.96754867550703	264.8576994377465	255.65203087729157	258.8971616102525	247.1969877188694	267.9322794020074	228.8959152935992	271.9474328188825	245.7755626380697	264.45039817699876
YDL045W-A	222.04948567313767	233.45964216936233	212.1328952957294	216.4530266995588	226.9611345903048	264.044218948142	212.58882225163737	220.2612251413511	203.81094266623452	231.14022664675883	227.11490116946575	261.87133255596166	220.33974724028056	248.58970346158378	230.5714467280131	293.9018982615166	264.22426834432486	246.42236820864116	219.18641305447449	237.25365948824034	232.09557538941303	294.15974569804206	290.5799897401028	266.3393295925487
YDL046W	325.4383210595956	319.9439445085825	295.3452464890819	332.376345788292	315.87611752677844	389.5333724888217	325.88623664680324	317.0603601250316	275.02199492311166	332.97500847031625	305.0471969657039	396.1165154967181	311.44771177560335	333.74171042440213	321.07495166575103	389.3545691747244	340.8079382538402	395.686665412444	303.6929582086204	337.40934002310837	317.5630365832673	406.14286753425563	347.53854118811046	426.3319118748006
YDL047W	156.20916348534604	157.54156582421305	168.72297550107984	163.7408262012422	145.33131555617314	118.0604524298273	151.0533825387084	155.15468706586157	176.08115528613857	161.43200742621005	144.06163884019358	119.1134952132133	179.61062530619242	162.41777356665307	149.99984263100856	140.6013290680327	129.38350784105083	148.5580769822994	162.1152338063283	142.38726644822702	140.6948239959939	126.94871091244053	115.75950810784586	142.09206009865557
YDL048C	306.9338088948673	186.19382864719373	326.54482644113045	233.26730122529185	297.90226787159025	197.21715247395377	256.051960021192	200.71848180257953	339.71312919689774	247.8204491882775	301.58097922678326	256.5896075662188	323.9624750326649	239.3106708048236	287.513448421457	260.92603325440433	330.3287991626776	253.8313641612366	297.76267433815394	219.81704431860652	222.65348495319125	214.12033648029023	237.88221382299605	239.25796539878823
YDL049C	234.4720765032228	256.0719622245093	159.32473039266088	230.69018230187086	199.05520733586337	260.79511042950196	230.99062653777338	261.61624754616753	192.31610514550923	238.84144740609355	184.84582965892815	268.67411532676186	227.81349753211865	251.1524839096413	171.9869449330844	307.5451041618341	203.6066748666259	255.65858890611645	223.62168638398802	254.7932727281117	177.7849839817292	301.43223727966455	211.2670939897849	249.41475680907567
YDL051W	164.67616821742814	172.27336437308216	202.68791425721304	173.84801918177232	176.35784556874725	179.49731865231624	166.4629929299224	175.78680063329904	184.02207013237617	175.14233668594613	188.6208501237936	177.51156088629696	158.29163318638427	175.70121248300538	221.7123601995311	199.6496920110332	195.02661108393687	175.44472868404267	177.10067558674518	195.3853666373744	191.13753267363427	212.73144239062557	230.43816179825146	190.7493087001436
YDL052C	214.140465014081	198.7151842846274	216.38141322637594	231.0219804197214	215.1402421637264	171.6443109612774	191.0976025158161	182.44249652684243	232.58696055020965	231.43808776357167	212.1984563892678	142.13004812368084	205.10348812260162	196.2128780544073	211.07949639045705	135.76179056750257	201.0669382447339	208.71549721119823	180.93218058741996	161.9885307680126	173.4197276786064	146.53913802237022	194.2244723089229	194.70372465139044
YDL053C	202.86612261720842	194.16445487352908	180.4887617433278	207.26669134891438	192.03756363925677	222.470568339521	197.96758235681023	193.54996459534453	195.00481967608565	208.79037181280276	195.12501736944162	230.77730640666888	182.75428045131122	199.80850320890184	194.3105594510742	215.3462884863834	211.6895825619976	254.91969125031844	184.67560501336658	193.7860785440347	197.0249537691608	230.31574409623576	201.97721509074196	264.8478921441967
YDL054C	184.59578491202905	203.18038312636293	162.93784189944924	180.5846146976801	214.1761308603743	213.05961757985807	190.95600378419647	203.74994430315152	164.5343029328566	188.87654977361447	214.85170513982456	238.8380613079624	185.14416360679022	191.3542734549648	177.86352880200795	210.73471968686965	260.7840666923346	237.75594421091057	167.06971501007533	186.61713042413876	196.89655386604798	180.78298682057016	231.25391112723497	236.88197549677886
YDL055C	391.46501918671675	353.81078443620856	447.02873110569675	378.1452876699984	379.244734573477	375.0867143800021	374.424806064086	383.4360203958802	370.13376816735445	377.7143726623897	388.0200345403754	349.3264756925753	370.4624781023346	385.1004753281167	506.69445223157965	426.08315808877734	419.3232892187832	328.18549880966924	433.5939189899416	425.725197294948	436.0846953321681	456.8127815546065	475.8695757904277	333.21503590239666
YDL056W	164.22297845773335	141.29885755060624	125.1546423227007	145.80203877475478	127.43066318758176	125.8806764252743	152.7706346353518	130.47562400315687	133.17506510916442	154.4798988529838	129.685263462777	129.2070691765717	148.61071956222617	135.3271213172499	126.41025835299284	115.91027441383449	118.64853095162705	145.55174363281444	127.9674089247722	125.9422768539511	143.62563190072663	103.9250117286847	108.59178795759598	123.84187507760612
YDL057W	139.4079124856275	138.47387479352463	108.36957364715666	168.30933024223293	117.59526653441148	162.2035570545848	153.81103418723117	124.62476426428157	99.66882374151525	173.7846441534969	122.544369220331	164.6223471296655	142.45947702158995	139.62186813138422	113.97876956147512	139.89050333968066	93.9580277998292	143.86165521723396	126.11954789473491	126.4015268309441	118.30182973424311	142.18391720926792	87.59948011114211	152.67792219139545
YDL058W	124.23950960467309	121.39954837468245	121.11621058656313	118.76524452968232	136.8622616567305	131.83492576557902	127.19471464956301	129.77916701190733	117.4407507222247	121.2931789435289	130.62759672762584	125.45204801527557	122.91982455810022	125.26515299869808	118.64079252936622	109.01991719204521	122.26587254280192	116.11370907817974	106.17476863141546	117.13767411879257	122.61254856254374	105.42141175305554	111.58806606643321	110.71484211213402
YDL059C	88.2018197360724	78.31843557923862	94.86345918977047	93.46517248565306	103.35990949084088	99.63932790495923	83.09482734104502	80.94199681334516	94.17769994215799	104.84711311811742	88.76275299943227	102.30711327380521	87.1431290712499	71.75785254561181	93.45160302611072	80.73745786819805	87.96452488058875	99.39725776483006	82.71185398282056	67.66592783978335	103.69901451635376	75.03036519040519	75.33555289558223	93.1986794351
YDL060W	193.9850609899648	175.9151181313176	180.9729342785558	221.20243737367267	165.3419666904304	174.2544836213287	184.28554287957041	173.35276529452295	213.48018786244813	210.0067362604319	175.7516367742077	190.05718982657234	178.82334282479414	167.74868480334825	198.7026404930581	157.77814147163983	161.7970441246239	225.10941041558178	162.49489477542977	150.26457970038445	197.74936333049715	153.85944654447252	164.75020911919128	209.39936194615515
YDL061C	101.20041667257532	99.75421534786814	144.51143559098807	105.09504754361076	114.7231778278309	110.70020742468405	101.46115144310362	104.89710959210825	116.69511252471482	100.9995126367186	118.00133568251307	104.07764922078726	105.37426912720817	111.91591681425696	146.53275799907243	119.57001738055273	125.63933587483415	101.03239139462161	131.73190689373988	141.59147132835398	120.58155859835499	148.58797731968016	172.0968134954126	132.1567692042381
YDL063C	141.84149655166206	131.90386287986257	129.51768730699914	152.19452359922178	162.90648345669857	131.8042668370164	128.3775172956344	153.0828218310548	157.11807884865976	149.4243509802966	168.30047970488044	154.65419395944303	139.00245522042778	137.5131470836059	158.3528553892822	134.68967347322865	157.11094347793767	172.14348732340895	119.97936233629673	126.03958282602989	142.15073135312622	125.5327208212624	157.5458330515978	139.11168649739827
YDL064W	211.73576914059478	226.24049873826652	227.11462421447806	213.27922865411068	221.2286000206698	218.44680804031526	215.95805682700825	225.16011231952538	212.92025413402192	207.40218057489503	234.32077680509252	211.78063390903202	220.18851886194133	231.47694369552195	200.48807369281369	223.4419183353257	229.88352141968338	218.4883531654733	221.40580737688737	229.0521422447563	222.6967331819733	227.3306297614677	227.99498706228985	221.311914546261
YDL065C	284.7290380225829	332.91986866804143	321.55093982264543	282.2154570581962	311.182729904739	317.12545802269034	299.063506524063	317.5635932116351	292.33453057474634	286.083816827198	323.0915555392147	326.95704043026126	288.0302221692937	326.7821630314552	275.99153834653504	326.9702891808363	314.8204048357913	287.56408336726565	348.2228557607668	370.2681194077065	274.73992450105607	358.02091774336384	340.3649440174506	317.7795210855202
YDL066W	307.5265995129046	244.0924575552937	252.40298525352648	323.87081445507613	245.2156430498261	232.35891267436492	298.87897370984297	244.7126959772674	249.48423825167987	301.19716132113734	250.4679588038402	242.30509714234643	297.0367315988123	243.97669865508016	249.92345485801744	258.2756173961104	278.8409299974152	262.9800091069952	284.5287777009027	226.9966325931932	269.96105577878694	246.79755471002116	270.34701267671795	249.49393609695164
YDL067C	148.74927911222017	143.1962854692277	151.7746405568893	150.684607048539	138.37307883086325	158.67562968864758	153.69126329995422	141.18992016083237	122.0410102471308	141.7818916029088	125.7472334158624	157.36984796051658	141.9316137808403	142.61873193440348	148.33874000478528	186.933542396792	151.50731982722456	149.55288553352014	216.39488798255428	176.98164397178334	141.47398836938942	227.54121505466193	171.38838283744954	189.62449705178895
YDL069C	110.83624581986837	102.7595506786806	86.35825920733387	96.98030346053106	100.70035626417598	86.26668126508312	108.42417164017934	111.84563689416922	94.6895903572994	96.5697094508976	111.56521460956212	92.23141272411227	125.50894150379551	107.63677881841771	83.80164943445885	108.462861020191	98.03617869886483	90.0418090732119	113.25719655016043	98.88722436936759	93.51534715079052	99.57110071099875	99.78656567748172	84.42665208556724
YDL070W	259.4714313582837	261.20505008917314	255.47387029324324	254.97386237267142	260.0561096437688	258.33879868691736	245.86369444630202	262.41527204884966	248.69975778525608	233.287185983786	264.5206165585111	235.60103448337594	249.78336348901692	274.7165311977218	262.9321200254433	236.6537809391957	254.4093229083198	249.22275897060834	251.57506478735124	280.43023471730675	245.9436779147798	202.8451595261979	233.00387882839198	229.11297834347027
YDL072C	289.7237586937845	289.6988381205343	308.3767942577881	287.4433964556475	318.0230224684941	320.88518592929694	294.08398234417496	304.6234408923941	298.5778276362147	292.7110020189084	313.95845088670427	310.8578204160848	298.4518120383343	314.17008633985324	310.16631066405176	331.5807777837592	334.0808300482146	301.25325915944194	312.7409722562888	320.0595877888573	313.1931244909344	336.29255230230916	326.48199564092135	301.75147342141645
YDL073W	119.41789625957465	121.04399858527894	129.26051500285516	104.22283141141409	151.79178565556953	100.80558975829972	111.73483336965047	126.24859312216047	142.4096080581507	108.48511149140391	146.63654118432808	108.42471419475794	126.25607085653888	111.19728295236027	140.15585977695397	104.80416950444905	153.80538862206598	108.97330312990712	102.9794151496033	104.1533015667912	155.88498890837096	92.81376200141784	152.39634746052892	91.47323226823099
YDL074C	235.27778742291636	245.71454991012686	245.25745614882825	209.85135543989614	267.57523235909616	221.72372546429875	216.8483432803587	253.11153914528296	255.96345316966799	207.88824725429598	282.379752232112	220.1418193178154	236.04892668145027	250.01946518523695	257.9519521654437	220.44343645184767	270.08276835912625	230.88866538508375	216.55994891923055	245.33449474495484	258.7684948556121	195.49935627403414	275.43735479718134	203.07125852634454
YDL075W	429.6166322489616	449.86737085451546	699.6677397961492	423.00169944817395	487.7684034769956	425.99896258382563	431.4621837259783	450.5029736543678	475.33075469146695	418.7634324240755	476.5689729457642	441.9331860270111	432.84041034435313	478.60975187330786	704.7581337684819	507.14402615884234	533.7938480119741	401.1850878693536	659.525340610556	702.7642756955859	493.8603954500828	697.6517677279918	815.8117016139863	550.5167143266469
YDL076C	191.44442459795445	213.9171158671565	201.15866716139487	182.50385068374388	218.75237410170138	192.9379713068756	195.585940789882	202.4873366978713	214.30285318684025	201.02917556531602	224.8985770183513	207.9698575873246	205.4231299222732	211.07991690365034	207.42948859608953	204.524255919874	232.53779902643677	205.70143051540848	198.13248658612017	197.38458723264074	230.9102047285887	210.7882669707895	213.77686113876254	191.21798022029137
YDL077C	107.73646679971232	85.64764505979348	103.24621178843785	103.97023197817293	100.6010249525117	86.2683343374069	112.49292620488137	94.03074507398796	110.14090099892853	94.06223362950671	97.50439508336372	76.75337018049811	111.91717202390895	94.44203709395443	98.76757744626424	81.0626713371671	81.28056084022232	79.34576280045938	95.9467438575859	88.79790298262292	105.22077363931308	65.1621991282646	73.27745163064738	70.8767536011167
YDL078C	351.4099938692612	365.9253188001125	325.63706664180825	365.45126401345624	313.62812422569823	395.2360006896716	364.05500708414064	365.1348572351871	293.0923503587648	365.2541038578706	313.2165520981188	404.84269142843516	348.3603859805418	372.58884975606134	306.6767693696739	415.5863884827693	296.15316929264344	376.49677476970106	358.1529318294569	383.2559114810037	306.11741403996916	418.83378572994224	296.0300892627686	402.4566464038184
YDL079C	320.16966290607047	347.5294248983498	212.8212156610668	323.49023770483507	198.0244615165793	349.5284359840633	338.1063964616205	352.9207859229353	203.92787378652497	350.7007333445832	177.92805816666242	341.31896953685094	330.10034405872494	375.5490332772609	143.85593520052197	390.6377982210924	131.71057753334125	352.37878409567827	355.79226078324393	384.6575284183239	162.92637501921345	387.97539888785377	130.51329345175694	360.7559173317062
YDL080C	120.58410141931124	112.66332566735637	127.37523387677275	131.96851200485918	124.5167897298303	101.26307991526225	120.23035921877666	108.56321059401424	139.54819742394923	145.79750073327438	117.09795281053852	121.95042349077067	111.57629753869527	102.58715215780059	124.6695024312288	100.87371789175121	115.43414843979014	124.879177145835	106.79019369781942	89.22086738405507	140.89930311197492	98.95046783393832	107.98095915033451	123.70150819189219
YDL081C	347.20745106295686	361.1876418615111	479.53905612743404	352.34041070697407	376.93025057869556	361.11220935877964	350.45490317245066	369.9494444744549	365.95668679285023	351.89888845655537	384.7749446457725	361.4876337412788	351.4547512604064	383.0943418160889	480.3177704354582	410.9910285170053	421.4531226027529	348.6643519036613	424.8987982827153	461.0559873534915	396.89268745460345	448.775020002326	524.9186911434116	392.71649701156616
YDL082W	368.34517417549733	359.95554798862634	476.7065514739468	366.26193084151623	388.5462699361127	382.1187610238436	359.78262091340446	379.6431836651347	383.10456880340064	364.15240702833	391.43107678089456	368.2078967118257	350.7243044628248	393.87708427111437	490.9896250425542	416.1031833017738	439.36025370079307	347.7399956044119	430.14455217836223	433.07364002119186	414.43633193887996	478.3041504781164	528.4236965749787	403.4343897427678
YDL083C	284.31150026635	285.20126888016546	390.9087267328019	276.65002229056034	298.10941416824147	288.95405092438176	274.5157048999706	295.4584454791503	296.1775329941202	285.21347554508867	308.7420299252885	280.4949832021766	277.6785685352145	291.7626971634766	408.4467068761246	324.0839362321448	350.2809449409217	267.43223287212896	362.0234224324992	358.3691639822372	330.59075906806635	381.8182090249958	434.62818978220514	310.99187991871565
YDL084W	370.7032596302296	347.55437422361706	391.8246936755153	361.31005226003276	359.0866811141661	366.87200534605984	361.05249156179724	357.91211662856404	360.2788133492763	356.62315793766936	366.1040881450394	353.4768892651603	338.66687958803976	368.1177835589886	402.28719930857494	378.46209924356106	381.3262153573522	333.4349561554165	347.1002952389065	364.0285947097344	395.0318849436886	364.0659440874591	396.2650082307625	322.83968993859196
YDL085C-A	176.13354570764187	207.8555382299959	316.8019524305964	175.46783821206836	240.4774304467994	194.4883035067954	178.89988320629593	206.55439004180292	248.57757233435095	189.8979181649819	254.25814229141406	200.869374827033	190.58847204007904	223.55330985363682	302.8492901887731	191.19116068086163	245.1966614586452	163.41005849379388	259.4289112422699	287.7645395968479	231.69437301190328	254.22855849921282	328.86866360186855	175.2831485352671
YDL085W	55.48017310353683	75.19508625807488	34.85863674559934	111.92272686028893	48.20126715075406	234.42115735316133	71.26302401578593	92.87344492416334	37.37332088685438	98.28180916579471	37.86579405765151	253.73206073064915	52.560960275733926	95.57788658564893	30.04015299034771	138.31842818112617	21.227516923575145	229.03987750512707	53.81418549587661	105.24719108192028	30.60125354101637	141.0128729682584	19.69352627560863	230.09632474640873
YDL086W	117.28703261361731	123.76564667377	138.7489364597831	164.16545344824834	130.67070039041883	143.77780210847186	121.54920294399054	134.33633561745324	147.7640104301806	148.65882545774542	129.8442610710158	131.6724773758708	131.26623239846504	127.77933391894032	127.66657531030842	126.05143307751926	122.890421185901	165.77233723412522	124.93843206878682	113.01397070784867	119.77650628217688	133.57098875865685	109.69913842690042	163.26213515884527
YDL087C	91.16401171331165	89.43332466901944	112.768185023104	119.27621331416246	91.93811747235807	116.66859485598862	109.40984592781734	89.45440563452625	118.1344478192457	112.21240618839839	100.59778673268991	103.76033931462632	101.43299776245026	93.28520830929536	101.09764327370158	82.78621075165192	72.98109384829708	106.9117735425578	94.74266910759445	73.81224961856367	114.17490205060402	83.05686937356481	68.48686626871111	112.41299443253494
YDL088C	231.37161929326282	208.51574066852905	195.18468463626277	209.0690104041223	194.59874747013507	221.97909399348308	224.5794581277454	226.56670037011668	180.25898145503947	200.16267049822414	185.26238364125814	215.34029840368822	215.73319933312948	205.2898564130981	189.83464676576295	207.7745664337431	192.31420382360295	214.5758792437463	199.62326150375517	198.3886551012778	213.65945396375668	204.03100520027877	179.8226893029332	211.44828827258306
YDL089W	130.12577386221508	149.66843396501199	140.34759232963313	113.87569948616897	151.61247834863102	118.63307478684207	130.10900596821523	144.15973443240114	139.35266260613022	103.05994641724041	149.8060153194075	115.80395012793116	140.34938687246594	139.03083930712287	129.61313985144088	120.0969685789446	155.30203006408456	107.12696548971715	127.4279500422829	145.8870355691579	139.8441037107559	118.03468787463453	142.26311997692534	103.86095651846183
YDL090C	188.30433086116264	211.78308133427524	183.7703755932065	177.9724886196372	209.55264613069002	211.95499252671604	198.05482019606094	198.64757683160056	190.9874964743831	175.327672491963	207.58273452777286	215.20662968959533	197.99323386768478	200.12467765498405	183.68710502339593	192.6192926000464	221.68603507186975	172.9677312483642	171.44329289439085	196.83266564950313	197.1508483083104	191.87674915467056	216.79897999950884	175.2831485352671
YDL091C	223.9595887757023	234.29177554739175	201.16292899756354	202.79983578466354	231.64678382055624	257.717121626177	227.69076044437662	235.25878721277343	201.4536112811793	210.50440847396573	215.9259636655237	263.89712965686624	220.52727042942124	241.10638455325568	192.56047759111752	257.73853778507413	218.0131303487855	240.30429561863352	217.40810819384382	259.01389411605066	195.6904716541748	259.2066465033335	221.1098477485338	244.121621414572
YDL092W	277.92000142315294	323.6074247892151	386.2928303285769	279.7239114271221	339.7095691932303	328.8097820863654	302.0387638547853	320.7399413294281	334.9375009599323	305.0097836163415	339.7741572297996	325.1157298524958	296.2866388422496	330.08612170981434	348.6560142430532	365.2141355046662	357.54603120636295	304.93250686704755	358.142327745613	347.0134332716889	331.71412572509365	389.5762682521969	392.8210972412501	325.0705663744953
YDL093W	115.31706594933036	114.99059948820654	100.04143192834057	120.05410592148792	104.37827033947413	85.32222059434372	118.10866075755459	105.17691751413486	109.47477467813182	112.28110966459175	103.01622635825619	70.96446076102814	111.30017115986355	103.80504882811806	112.07453601550202	74.08261013790532	107.9966437300773	65.33863931076122	94.99817792395797	85.77769520250853	122.40697521719382	69.4380515259037	101.66642575229058	59.407527835430336
YDL095W	187.02604611614365	203.09840218366077	204.54721910900284	188.15784576714833	178.16726048054795	112.75137442987563	186.18359289623436	177.91556050226458	218.28816314832864	197.70668681112937	186.0309640718455	103.33596164871783	202.9392059166453	182.47625693347297	192.31321773973784	119.68052136861482	169.48153695914533	119.69235401037446	180.97658112253345	165.4909333333106	200.91378201835312	108.49197405391517	151.1332870972723	118.6802801571747
YDL097C	324.50290910985547	300.70038236031564	306.7755868650638	329.6371936427161	298.2823755072291	349.5213277744749	329.6582117509273	304.0444685892606	305.5370758204794	317.1116465196585	293.0738088600838	340.8157961757576	305.30460793800296	307.9943783418394	326.2173407496939	309.7762550546299	294.9230477885854	353.25949723826903	298.2738150088344	310.62969195963467	321.6110384388585	311.07441712945626	289.06844172855426	369.1867745451693
YDL098C	163.0026186963857	195.61887026584017	162.23708920748567	156.39993977599926	200.39047620948983	152.03394078082545	171.77312585691334	179.85729127815415	183.09048538420635	160.43000556786507	206.6856613448525	176.43143838516986	181.41288297765394	187.054177422269	182.81588761808038	178.3560256375142	199.85789745193497	148.17803776048476	210.1252829833228	180.19537955910843	182.13686360568005	178.86778984943734	187.06918190925475	153.26085306045826
YDL099W	270.16184293122956	326.71050968445417	351.5372644664567	299.7041908147737	323.4087518083088	332.49507229654887	301.6568391797319	329.3917290246833	293.8591178630508	314.8677624960649	321.87354463394917	359.60775132329394	276.4682634419726	318.48690718874286	340.9733422355192	317.0159408825983	307.81241637198093	292.40103398210044	338.268822007823	371.35926333623564	296.5764917474076	371.6700090689202	352.42590840878535	323.49891174254776
YDL100C	326.5043980803209	337.38683771572363	370.08135545728686	336.0124404546997	366.7906064110815	359.98724920501394	338.7031219882248	342.00764353227555	338.8980711633182	339.6308538131158	362.5228996542097	350.7768890378335	309.95768424411744	351.8449544171934	390.0324752408232	362.7501143500913	377.7844858029496	324.5429187530936	352.2457729939345	368.84478988279324	367.44960975025595	375.54208141488175	410.7002722372063	333.5006063627017
