Gene	SRR1583841	SRR1583842	SRR1583843	SRR1583844	SRR1583845	SRR1583846	SRR1583847	SRR1583848	SRR1583849	SRR1583850	SRR1583851	SRR1583852	SRR1583853	SRR1583854	SRR1583855	SRR1583856	SRR1583857	SRR1583858	SRR1583859
YPL054W	0.8743132879665272	0.9078173045836031	1.2242845468357233	0.8833355724010503	1.042458732545211	1.0791447002806396	0.8697249442257973	0.8915156335780474	0.9860464418162291	0.9409293951576254	1.1547646614635427	0.9869605528356796	1.0746776719020992	1.5026856424272619	1.1451846328294015	1.212252783842637	0.8824871143464539	1.1177404020815822	1.0848354390496058
YPL055C	1.4532144725440783	1.4200629539048086	1.8187834347323106	1.799669796387527	1.377055352742933	1.5107078626632695	1.5026856424272619	1.284408671500776	1.3800356905246418	1.3972183595453602	1.3485471089036636	1.3884677766040938	1.989125188474285	1.6404997657528768	2.0107881485425443	1.8425376332768795	1.5149233698512463	1.5025573203314866	1.640084797989524
YPL056C	1.0490137917113056	1.0410718788263493	1.0625301810691234	0.8466430803426822	0.77887316083389	0.9913098686142686	1.1662193307549023	0.9667721913513533	0.8581792411452318	1.1638202594131373	1.0139747361254654	1.004097631521708	1.4753965910790492	1.0194768369803038	1.5284536267154847	1.1174893745991925	1.1054040463890171	1.0961785302027736	0.7989847055320773
YPL057C	0.8916444787426311	1.0812255330663547	1.018721836865449	1.209662132839126	1.085710986645849	1.053741875424431	1.1662193307549023	0.9795539021771211	1.0552828069732747	1.172512432878456	1.1321835702035412	1.1885272775675593	1.0746776719020992	1.1144224690010438	0.6534673012745752	1.681155314578522	1.707333278080788	0.8854780728393037	1.0345490900794179
YPL058C	0.852915601607067	0.7752215768472193	0.8918577550080478	0.8833355724010503	1.2962898154570461	0.9913098686142686	0.7753720462014426	0.21206771556255422	0.4503062800601435	0.7958438282891773	0.5293844683206794	0.6743671737061011	1.0746776719020992	0.7628425901221484	0.6534673012745752	0.998222149648854	0.7186198868202848	0.8625748537142035	0.49898499032254484
YPL059W	2.262988887877396	2.468263187476274	1.8896210201137063	2.1657375226543336	2.0573385697742492	2.928983999000207	2.3169218676152017	2.3760707409182764	2.473064790075078	2.43515587178341	2.4561276110398107	2.116978760508923	2.6358875707094205	2.616504797373851	2.2118449953026444	2.495867499823743	2.734203401659468	2.1220310761730024	2.571648233800241
YPL060W	0.963785374111424	0.8655226363767711	0.9823362023355773	0.8212563065464553	1.042458732545211	1.122237704690186	0.9920055887767258	1.0609471090975113	1.035360283919332	1.2257986019503444	1.026978728009734	1.073715443372318	0.6042245827787812	0.9522653568188408	1.1451846328294015	1.1657152726735376	0.9550981304500247	1.1623493360825308	1.0345490900794179
YPL061W	7.404226707043752	7.394035940132895	8.160510367419567	9.471995685274207	9.172262829644419	8.956104025611879	8.434821871571547	8.39218632106191	7.446014468276392	7.183092421429269	7.85550014756928	8.412410843390983	8.656766651976838	8.64493107617131	8.656766651976838	8.442747344000118	8.551859251389569	8.588382721241128	8.588382721241128
YPL062W	0.18926521484097947	0.25662980673829683	0.17698262878082258	0.4957238163026034	0.597426123320947	0.16767766916029994	0.23276862914159824	0.21206771556255422	0.16979250352048755	0.19106204657243314	0.21858354089147194	0.17356206079677466	0.6042245827787812	0.45354938369415654	0.6534673012745752	0.2347589265485031	0.2397770126575933	0.18796837595705185	0.6071590975130858
YPL063W	5.70507603795002	5.746537922139947	5.8163593077011475	5.807278918415465	5.809809709096388	5.845854340991659	6.029857453339096	6.0030577799698035	5.47704237147056	5.24714515467037	5.387229153307585	5.637427308317436	5.921336477433437	4.9474628892089685	6.112204236437471	5.434941324580414	4.8791673437465395	5.872943687130077	5.121122411103784
YPL064C	2.0842103592964696	1.9045290823447214	2.3148115461025	2.135198900504241	2.0031792404932505	2.3676439252296757	2.293007599848817	2.2165167044196474	2.0078771259360013	2.20177842439281	2.079128388205975	2.18698488230473	1.4753965910790492	2.2880514994176746	3.325504976946931	2.326947233834868	2.76728142454407	2.818824672061893	2.619872287351999
YPL065W	1.3286702526473753	1.208004190489622	1.1743045305190674	1.228247696840867	1.042458732545211	1.239880958238028	1.4326650351474521	1.3163370733249482	1.3496929316897757	1.3741409251540493	1.0497366039155587	1.215345484340581	0.6042245827787812	1.4452757805609904	1.3859175179625285	1.5922547094646233	1.4624892411234982	1.4904497785455897	1.385017924807969
YPL066W	1.1394869881347458	1.253976482333118	1.2998166893900138	1.209662132839126	1.450826731941856	1.2295327604883148	1.3433833189379936	1.1967619010145776	1.1126565464575608	1.2257986019503444	1.3102876377357662	1.3253256581700614	1.0746776719020992	1.2589623189732584	1.1451846328294015	1.2551179572182987	1.4902436621946649	1.4765885146086457	1.251898668625003
YPL067C	1.0573190168015048	0.9835706714561551	0.9823362023355773	1.1691641899118714	0.9388583130607424	0.9489438753736458	0.8278248899517227	0.8915156335780474	0.8987335574150338	0.7219942630807221	0.8791950372560007	0.7154571058612103	1.2640496601868476	1.0849470554988228	1.6227345851776904	0.998222149648854	0.9907485452407792	0.8625748537142035	0.8480629116693856
YPL068C	1.5484473938102592	1.7614091948178836	1.259266132594661	1.10753423123513	1.1693011054808786	0.8826221546712765	0.9920055887767258	1.1273076555004564	1.2771010080556697	1.3741409251540493	0.9699376317913315	1.073715443372318	0.6042245827787812	1.0137730724621905	0.6534673012745752	0.8150704188558425	0.7755164881870408	1.0677653408088337	1.0062096433930927
YPL069C	1.707333278080788	1.7443624258859114	2.171638773334146	2.286479372405569	1.8204530313887735	1.936438169227938	2.1699712338734085	2.2165167044196474	1.5323609757401264	1.6785926594530638	1.8789308038922448	1.9510512804773668	1.8177202638745507	1.8963455204740067	1.1451846328294015	1.8233620223794476	1.8827935651396448	1.6959077527971895	1.5616890714456304
YPL070W	1.0268598957628912	1.231197471938823	1.3510326649963473	1.1691641899118714	0.894328237976615	1.535074756971209	1.1167430112846901	1.142891665638259	0.8460665654452435	1.08076379751461	1.3102876377357662	1.2351898182951724	1.0746776719020992	1.1293970778772437	0.6534673012745752	1.1348650071335755	1.6065382646941395	1.1316530901558473	1.535074756971209
YPL071C	2.021774037417506	1.8004370876656635	2.286084129750881	2.4140027858752147	2.294126618383972	2.49390462363224	2.4405912656362427	2.3923915213850693	2.0412511667688573	2.018065057255032	2.520342760236576	2.368906701991636	2.3420430098654794	2.3148115461025	2.2118449953026444	2.7907672243558665	3.1137288486803	2.30437989719002	2.481732536876252
YPL072W	1.3816825815943283	1.4200629539048086	1.673314125294862	1.863610882787599	1.4922179046413626	1.8004370876656635	1.8256782418955195	1.7579964491070088	1.4538780860818183	1.7953091737292515	1.6200233437372802	1.5134062956999503	1.4753965910790492	1.6911433900838355	2.2118449953026444	2.0414391117571187	1.6065382646941395	1.5594143762180965	1.426428814665335
YPL073C	0.18926521484097947	0.25662980673829683	0.17698262878082258	0.2050614297996415	0.30757530693119306	0.16767766916029994	0.23276862914159824	0.21206771556255422	0.16979250352048755	0.19106204657243314	0.21858354089147194	0.17356206079677466	0.6042245827787812	0.17935699089130527	0.6534673012745752	0.2347589265485031	0.2397770126575933	0.18796837595705185	0.22129708048661884
YPL074W	1.4316467118186167	1.253976482333118	1.2242845468357233	1.4982126559964353	1.6024555224821861	1.3274845088004337	1.5850835939936037	1.4324872901564834	1.4455377699836673	1.4672126143756623	1.175803563319062	1.417929161990074	1.4753965910790492	1.422350832360289	0.6534673012745752	1.458920742385653	1.6595115606404403	1.6166161101325447	1.5107078626632695
YPL075W	1.1137283611599127	0.9835706714561551	1.3510326649963473	1.10753423123513	1.341813146941756	1.4071472963330418	1.2346278546245033	1.1774597789701353	1.0909981135939026	0.9829765554581794	1.2889147413262674	1.3356708762297067	2.15939343583726	1.6817012663617692	1.1451846328294015	1.4316467118186167	1.5848448713352263	1.579044819029582	1.8565868127269993
YPL076W	0.7987817263633085	1.0812255330663547	1.6572391639895652	1.5499323267404064	1.6708731331891502	1.392706940728302	1.3433833189379936	1.3547488685456983	1.1332703850200438	1.0505180221731625	1.3102876377357662	1.576624483743108	1.4753965910790492	1.8041667837271471	1.816538240328771	2.7017270275228813	2.1525453985714473	2.18380234789306	1.8565868127269993
YPL077C	0.4585503481113194	0.25662980673829683	0.17698262878082258	0.2050614297996415	0.6637089958921949	0.5283350816256487	0.23276862914159824	0.21206771556255422	0.5274208951558077	0.19106204657243314	0.21858354089147194	0.4211859209049911	0.6042245827787812	0.17935699089130527	0.6534673012745752	0.6606734301099234	0.2397770126575933	0.6121137823197269	0.22129708048661884
YPL078C	3.1841302490292134	3.30921959674908	3.2375765963763996	3.799187316217955	3.3648071905930736	4.356020865238346	4.107115240901203	4.290718934002145	3.543604031931024	3.9617201190620275	3.5479629430748867	4.2805336235941756	4.6342467952914115	4.252675067465697	4.207637798104974	6.080196785203378	5.21119168094904	5.4117003639934325	3.6878165071365716
YPL079W	7.389481151001053	7.305415323846928	6.930892276498298	6.390453889385295	6.060283028770828	5.137761177973639	3.606215932451775	3.5111335520942513	5.464189704562201	5.962048339243134	5.992552359091455	5.542242756506751	5.6414862246158135	3.6124782778310065	5.460632508406998	2.468641063608035	2.3578995679603594	2.1418099831454427	2.606809085146299
YPL080C	3.1610931044790367	2.9058021551826476	2.7598915088004676	2.8557919315300495	2.2595489694407456	1.6112183172765333	1.996123316979252	2.755210842361506	3.3445463428422366	3.867035496302715	2.8017166138586562	1.9181006387094106	2.480650982287126	1.225273978265223	1.5284536267154847	1.4047671703370392	1.2515657840516226	1.0961785302027736	1.1172517435742595
YPL081W	2.4023686398553306	2.352475292325197	1.6307211385257054	1.8303498419062865	1.6354479392387269	1.2338098967694795	1.303486047335719	1.5442679703018902	2.5258911909684456	2.393857133121755	1.5407022159188786	1.400149948576276	2.15939343583726	0.8578670297621598	0.6534673012745752	0.855606221445281	1.1054040463890171	0.7445331932876266	1.2116453612869589
YPL082C	2.4786132119578244	2.551134028881289	1.6572391639895652	1.6070508196068085	1.6354479392387269	1.6385255569838333	1.5426188032841734	1.9365905182304393	1.837574152019903	2.0341191177141136	1.7548861251440235	1.6515247608773982	1.641053980818369	1.8818958074638588	2.4159076509941064	1.212252783842637	1.4624892411234982	1.8100152769868725	2.055984448514063
YPL083C	1.3058164081743728	1.231197471938823	1.0804825165446275	1.2528223167857235	1.5089370723758873	1.0791447002806396	1.2010653935868956	1.142891665638259	1.2377759971748759	1.2094374201573894	1.4376215529481209	1.1598775651758408	1.2640496601868476	1.2092121480210518	0.6534673012745752	1.2814593142104447	1.1891792241439052	1.0210012435338243	1.0345490900794179
YPL084W	1.4429016000377175	1.4894036406723237	1.398369851335461	1.5590563003203157	1.6354479392387269	1.2796711582544658	1.367055198302526	1.3049264262440459	1.496704293995022	1.2257986019503444	1.4376215529481209	1.5029505921859418	2.3420430098654794	1.7439303279110576	1.3859175179625285	1.232456817556392	1.350780960831291	1.4904497785455897	1.7568215578904436
YPL085W	4.196067044029609	4.107115240901203	3.7230152890670514	4.23610312046228	4.324548298506275	3.9863334759323834	3.867035496302715	4.84921459427559	4.313045056291725	3.882236909035906	4.556701568062817	4.583646507864212	4.912793086107758	4.65640673168101	5.274099598255576	3.496894182431306	3.0091223909464593	4.9016546990976995	4.523736050011501
YPL086C	2.4786132119578244	2.4786132119578244	1.929132567432576	1.8387341153767003	1.6708731331891502	1.3087549445385522	1.5026856424272619	1.7341469885443195	2.0993578244812383	2.0683694369512713	1.6354479392387269	1.8595158147111128	2.6358875707094205	1.1016798923067783	1.6227345851776904	1.0566129203822507	1.0225079601504523	1.4163586964698431	1.1064456833312701
YPL087W	1.823524216796047	1.6143197438743986	2.0921179433293946	2.135198900504241	2.4559397740283364	2.562739359329698	2.6973959585914526	2.0273628150412732	2.176553590991605	1.636418276025453	1.822494167064678	2.291683373146021	1.641053980818369	2.594149991053153	2.4159076509941064	2.145286500625322	2.086432281585506	2.647426876542582	2.935255353220712
YPL088W	1.1851881006634215	1.1086526509872974	1.7367388359947982	1.863610882787599	2.0872394083155883	1.7712402075125655	1.6757011009512879	1.7063124288452673	1.5748687418722729	1.5589393718562143	1.6049824934633983	1.5884672625290412	1.641053980818369	1.4124994222844922	1.3859175179625285	1.8233620223794476	1.9045290823447214	2.016173527475776	1.7164137808264193
YPL089C	1.2017689415413255	1.0812255330663547	1.1743045305190674	0.8599710047169438	0.6637089958921949	1.0791447002806396	0.718210048496937	0.8915156335780474	1.1126565464575608	1.2094374201573894	0.8791950372560007	0.9677754883147569	0.6042245827787812	1.0472161987773303	0.6534673012745752	0.962559612363243	1.263023188249063	1.0804825165446275	1.0345490900794179
YPL090C	8.1846594402742	8.251432549138935	8.020791325790096	7.754775952878543	7.8475530104494045	6.818983181604782	6.210038370703174	5.153694329883986	7.183092421429269	7.695114771057331	7.600756038901974	7.481240557951079	7.889413666890618	5.809809709096388	5.337772627779393	4.017059422787958	3.3905925903544865	2.7815317552781336	3.481475867398071
YPL091W	3.414675996224683	3.7122216593105737	3.898012389727219	4.662216311577415	5.401034484576383	5.44302492272852	4.735339122894316	3.9275774404476307	4.231933106758978	3.8545781800597165	3.6371454806603873	4.0453489005827254	3.5088985349832336	3.9617201190620275	4.035835023452738	2.9857848927851407	3.7483548991793736	4.556701568062817	4.381101013310862
YPL092W	1.9618423114551045	1.8004370876656635	4.094458528557382	4.035835023452738	3.444366275737389	3.3098636733427558	2.774279251266956	2.7729437031965336	2.4849192085540297	2.597568272970333	2.509863783747886	2.9667512428087024	2.935255353220712	2.4631115980455847	1.816538240328771	2.8875743436553294	3.0091223909464593	3.1959838000020144	4.248005449226365
YPL093W	3.1213390389903886	3.2701065747428215	2.894881899977935	2.3296983040799604	1.6708731331891502	1.2183336379778082	1.39008834586081	1.6609602161353063	2.176553590991605	2.0946036540287527	1.8289919632514344	2.0671810930776195	1.641053980818369	1.1449132173585894	1.3859175179625285	1.026741063516048	1.2419030128304858	1.2556917931326856	1.405284293356987
YPL094C	5.485543463768243	5.337772627779393	5.353837740797317	5.442335982337281	4.604720991187788	4.666338987126894	5.129892741834828	5.829255191392853	5.406356506049445	5.719306698027738	5.70507603795002	5.543752420883603	5.989244031558689	4.885386457456268	4.775476119370002	5.962048339243134	5.642300208145504	4.9016546990976995	4.722186082755052
YPL095C	2.4584249128714344	2.378574054054619	2.429383373613278	2.679370862106468	2.0872394083155883	1.9655160356751997	1.8968510284684443	1.9672562762216057	1.956266527986193	2.3715943606145515	2.303510144227121	2.7477864858190197	1.8177202638745507	2.616504797373851	2.60134342581871	2.451412766524927	2.227381427117833	2.614398623541221	2.2486781702158036
YPL096C-A	1.5102442256555215	1.5442679703018902	1.704762294378599	1.5443866338645682	1.3242952666995478	1.6604872407049311	1.6230057909606788	1.5313347836832316	1.6398463823827032	1.6279872936145123	1.5393266969106425	1.6184471035842758	1.4753965910790492	1.6544831061133538	0.6534673012745752	1.5922547094646233	2.1093788647808096	1.3521271681535545	1.7164137808264193
YPL096W	1.681155314578522	1.8673981150175132	2.404613652926321	2.232974706536251	2.501972240558632	2.1240616986806673	2.3169218676152017	2.345933785178845	2.021774037417506	1.9621154295612016	2.2635136971251817	2.387807933459216	2.480650982287126	2.330662646802964	2.60134342581871	2.5360561628098353	1.759637669641931	2.3934719300908966	2.146326797855568
YPL097W	1.1736463328345215	1.1326319315963667	1.2998166893900138	1.10753423123513	1.1250255668924996	1.3087549445385522	1.2346278546245033	1.2530737257157167	1.122048067666118	1.066722820690458	1.4988977276947475	1.097751571271283	0.6042245827787812	1.1449132173585894	0.6534673012745752	1.212252783842637	1.1891792241439052	1.2486629794217763	1.1848012156700898
YPL098C	1.7521472599713568	1.8004370876656635	1.7622910196456234	1.3808728448729584	1.6708731331891502	1.5987927212142319	1.842283043752211	1.5559037871162955	1.8884953637831412	1.6527747309165848	1.5671394609221796	1.5951594670009275	0.6042245827787812	1.8343693032385668	1.2711167672289119	1.1348650071335755	1.4340959793434849	1.3765686081236927	1.5755202035114864
YPL099C	1.097751571271283	1.1086526509872974	1.4476396425158675	1.3245015447536979	1.377055352742933	1.4990278349726625	1.5626491440406787	1.2389428117556995	1.4455377699836673	1.3469154857932417	1.3330837077946154	1.4500277519214193	1.0746776719020992	1.2589623189732584	1.1451846328294015	1.2551179572182987	1.263023188249063	1.3615962221606353	1.3598166140911387
YPL100W	1.4532144725440783	1.308040071546957	1.7367388359947982	1.8387341153767003	1.4169745791144417	1.830180240972824	2.15320541329281	1.718325626792339	1.419829574055972	1.5432665375789956	1.8789308038922448	2.0173867734600286	1.641053980818369	1.9511753991292553	2.0107881485425443	1.8425376332768795	1.4902436621946649	1.7078271037748625	2.0235714114517824
YPL101W	1.6662224060196815	1.5962223413367853	1.2089785303135703	1.4326650351474521	1.6024555224821861	1.1755314798122212	0.9015093501610044	1.5019717066846305	1.419829574055972	1.5026856424272619	1.2175473482240338	1.1302460159864285	1.2640496601868476	1.2589623189732584	1.1451846328294015	1.1922751134735048	1.4078940252337928	1.345049906567049	1.3173722791824767
YPL102C	0.18926521484097947	0.25662980673829683	0.17698262878082258	0.2050614297996415	0.30757530693119306	0.16767766916029994	0.23276862914159824	0.21206771556255422	0.16979250352048755	0.19106204657243314	0.21858354089147194	0.17356206079677466	0.6042245827787812	0.17935699089130527	0.6534673012745752	0.2347589265485031	0.2397770126575933	0.18796837595705185	0.22129708048661884
YPL103C	0.963785374111424	1.020743573489691	0.9634235509918873	0.9823362023355773	0.6637089958921949	1.00507137768588	0.7753720462014426	0.8402746124530636	0.8460665654452435	1.0017980569459812	0.8791950372560007	0.832491997379693	1.0746776719020992	1.0296596797557522	0.6534673012745752	1.08076379751461	1.0225079601504523	0.9040819372540617	1.0345490900794179
YPL104W	1.246062255350098	1.1326319315963667	1.1351582270425664	1.2847784905008368	1.253661216712858	1.0653490511795412	1.25704216406693	1.1580025999424866	1.1809519378258728	1.1295162184386431	0.9995669385657704	1.109419409671515	1.0746776719020992	1.2483079694594428	1.3859175179625285	0.998222149648854	1.3808728448729584	0.9567295663208201	1.2116453612869589
YPL105C	5.939567988901661	5.898421083574158	6.093306801816242	5.809809709096388	5.061314443323939	5.690900092936525	5.156172484209443	6.227864180886803	5.7350097112637926	5.829255191392853	5.732118441591849	5.8754813720011185	5.502813769243699	5.507725690211388	5.614877194709471	5.300195211212092	5.507725690211388	6.68970274401712	4.943103677265688
YPL106C	7.637268905552336	7.67316597340002	7.6777054292823514	7.699781142752989	8.298366898623406	8.83219217241757	8.71953309481113	8.768000765249877	8.753257547097324	7.9710783806098835	7.688236127974032	7.995929521708511	7.743749228901699	8.402473079183633	8.095342199297018	8.044120634747022	8.1846594402742	8.434821871571547	8.402473079183633
YPL107W	1.0268598957628912	1.159339842103896	1.3192058760311487	1.228247696840867	1.377055352742933	1.1494294123318478	1.1407338294394513	1.111007564986213	1.2498303265606343	1.2668144641120485	1.1321835702035412	1.215345484340581	1.2640496601868476	1.3857417910068945	1.6227345851776904	1.2814593142104447	1.5402380168127685	1.1042088588537973	1.0345490900794179
YPL108W	1.3816825815943283	1.253976482333118	1.2420934706169506	1.240630476460768	1.377055352742933	1.00507137768588	1.1662193307549023	1.2264829322609376	1.3424956282701195	1.301956297413646	1.1547646614635427	1.1761658213821735	1.2640496601868476	1.0849470554988228	1.6227345851776904	0.9255306287178859	1.263023188249063	0.9369859238774652	1.0062096433930927
YPL109C	1.1137283611599127	1.0554221517263487	0.9634235509918873	1.3245015447536979	1.253661216712858	1.1494294123318478	1.5026856424272619	1.3277907800697437	1.1023321932019967	1.3379209429642422	1.2689983176949862	1.3356708762297067	1.2640496601868476	1.492378302795002	2.0107881485425443	1.5698866762562516	1.5402380168127685	1.7263069066693277	1.618311513894707
YPL110C	1.5484473938102592	1.6143197438743986	1.8572817539971598	2.4985955675709914	3.8677103207408985	3.6662880462550618	3.3119586178462335	4.79449133639527	3.176117411808952	3.3721362344151657	4.25314710110726	4.737168719992216	3.8881708345821737	4.080187532859123	4.035835023452738	4.3653137888934594	4.350527660126412	4.840408476610124	4.523736050011501
YPL111W	2.793145461469655	3.088219838248694	2.7893385728069493	3.8803706350172433	3.471059556346848	2.4269593277422867	2.3855204453720633	1.8179672858923068	1.733339930289626	1.9319062910719702	2.4177878112283935	2.095610926617149	1.4753965910790492	2.4631115980455847	2.60134342581871	2.344562183944351	2.227381427117833	2.257833728444562	2.637887637373637
YPL112C	2.2307641931138216	2.082575301594396	1.915322289954259	2.31600463650513	2.294126618383972	1.8215726877103573	1.9131079185615192	2.050636043907905	2.0078771259360013	2.2214912231145427	1.9428344522868648	1.970090191453967	1.4753965910790492	1.8343693032385668	2.4159076509941064	2.3724010691895323	1.9721277628382365	1.8512857676150307	1.8565868127269993
YPL113C	0.18926521484097947	0.7969217545671694	0.5903219836185399	0.8101424438522529	0.30757530693119306	0.6094373457896068	0.6116409757153656	0.21206771556255422	0.594413626154197	0.5240515001488368	0.716988059776866	0.5648021994459289	0.6042245827787812	0.17935699089130527	0.6534673012745752	0.6011662844932083	0.6919903791183233	0.18796837595705185	0.22129708048661884
YPL114W	1.0650419543558731	1.093232777079947	1.0707193970409632	1.0530858437603978	1.3940425366805993	1.424453244363791	1.3148486997734488	1.3711565606977878	0.9299870381883784	1.0428301015894603	0.8671945633127656	1.0550743529107847	1.3626496233443024	1.1890352173004335	0.6534673012745752	1.559732581353068	0.9711030051679485	1.0862525145432957	1.05773490427669
YPL115C	1.0713527954762592	1.0812255330663547	0.8918577550080478	0.9371291489686768	1.1693011054808786	1.1060443319297926	0.6449409242202132	1.0232705655149277	1.0212545443736374	0.8989932614822621	0.938988654642959	0.9677754883147569	1.0746776719020992	1.0296596797557522	1.1451846328294015	0.962559612363243	1.1891792241439052	1.0210012435338243	0.9205685309892893
YPL116W	1.0268598957628912	1.1846415483484085	1.1743045305190674	1.0429768306364622	1.253661216712858	1.1360499389391396	1.324398405726623	1.3409817541032827	1.1447933815768718	1.2094374201573894	1.2889147413262674	1.073715443372318	1.989125188474285	1.2866045501072783	1.1451846328294015	1.232456817556392	1.563409261730675	1.1766285236560434	1.0062096433930927
YPL117C	5.129892741834828	5.298684740953967	5.299463230936978	5.438551825559822	4.252111265260655	4.169824479910061	4.946398473713536	4.736251675517583	5.342706711427809	5.438551825559822	5.387229153307585	5.236141902797611	5.502813769243699	4.242288537718299	4.418534781828873	5.889944876026078	6.741414169621715	5.79706714161067	5.156172484209443
YPL118W	2.452361832723348	2.468263187476274	2.4615862208198935	2.4342583653717633	2.126553608999897	2.3915423768985846	2.0899327661261484	2.4698305628985824	2.195655454355312	2.1711781173408164	2.4177878112283935	2.5310912283316855	1.4753965910790492	2.688930831598993	2.60134342581871	3.1137288486803	3.469166910929027	2.7321382542454007	2.598770086710053
YPL119C	0.5372332819196667	0.6000249538589908	0.5529293848409025	0.7146356463387671	0.894328237976615	0.6717441505733284	0.9015093501610044	0.7749260871742649	0.6048612863194534	0.6785540680827926	0.7850215695329141	0.7713040815987221	1.0746776719020992	0.7921808899388634	0.6534673012745752	0.9255306287178859	0.9222668823064577	0.9207033761235819	0.8905270230185226
YPL119C-A	0.8648833301386326	0.9835706714561551	0.8084286264915787	1.090225544729482	0.8708525845185034	1.1559373884042379	1.0592666930330992	0.946793948681127	0.8360505632798325	1.0593648811677807	1.0675762558293587	1.0347381883941082	1.3626496233443024	0.9938704294754679	1.0206022002370172	1.1174893745991925	0.8552015296503253	1.2310082587749187	1.3173722791824767
YPL120W	1.0139747361254654	0.9078173045836031	0.7650715444681058	0.7509124077806703	0.9388583130607424	0.805518710378022	0.718210048496937	1.111007564986213	1.0799530459760436	1.0190711450070604	0.938988654642959	0.832491997379693	0.6042245827787812	1.0296596797557522	1.1451846328294015	1.0566129203822507	0.7186198868202848	0.9369859238774652	1.0062096433930927
YPL121C	0.4585503481113194	0.25662980673829683	0.17698262878082258	0.2050614297996415	0.6637089958921949	0.4057607036051328	0.23276862914159824	0.6539059050343109	0.16979250352048755	0.63792886931728	0.6245602546499817	0.5822087973032937	0.6042245827787812	0.6470318950702809	0.6534673012745752	0.2347589265485031	0.2397770126575933	0.18796837595705185	0.22129708048661884
YPL122C	1.780101219896931	1.7443624258859114	1.9986759102224443	1.7178425356582863	1.4922179046413626	1.477284535016142	1.4116830359998407	1.3277907800697437	1.4835475251853887	1.636418276025453	1.7377742709707467	1.4928438455445923	1.989125188474285	1.422350832360289	0.6534673012745752	1.8695680274547852	1.630951014985468	1.5284536267154847	1.597845717952303
YPL123C	0.7987817263633085	0.9078173045836031	1.0036546443374113	1.1513781362044173	1.2962898154570461	1.2031400479660648	1.6757011009512879	1.111007564986213	0.9860464418162291	1.0190711450070604	1.0906895790154527	1.0843577934711743	1.0746776719020992	1.5640266466032913	1.3859175179625285	1.2814593142104447	1.838025140624502	1.830180240972824	2.170343438879063
YPL124W	1.3816825815943283	1.208004190489622	1.3510326649963473	1.4982126559964353	1.2962898154570461	1.5654912907502643	1.5626491440406787	1.474621516759142	1.4376215529481209	1.4896900231490313	1.4818533659950917	1.3002973179086093	1.2640496601868476	1.5300949421571457	2.2118449953026444	1.6130450263421654	1.4624892411234982	1.345049906567049	1.405284293356987
YPL125W	1.6452215776120915	1.5088255982569125	1.3510326649963473	1.1891792241439052	0.9895912244444786	1.1636938475584753	1.190783858123029	1.111007564986213	1.2243873724633458	1.5712761694264565	1.6511505225310124	1.4071472963330418	1.0746776719020992	1.171629642308065	0.6534673012745752	1.3303127086679023	1.1606317907740245	1.1042088588537973	1.2709647288815211
YPL126W	1.657458062831369	1.6143197438743986	1.190142579496673	1.228247696840867	0.7360732398811609	0.8457057700773368	0.8697249442257973	1.111007564986213	1.337463169770264	1.1853532370632491	1.175803563319062	1.0470982094889185	1.0746776719020992	0.7017579105368408	0.6534673012745752	0.7655219986765288	1.0530858437603978	0.8479015616242142	0.9497883643634266
YPL127C	1.657458062831369	1.6582836507471725	1.2803857833294803	1.771740471211672	2.033303335865872	1.9026511012256577	1.8607188744377592	1.8664939767765072	2.134510157797984	1.952441101918766	1.7729051459505087	1.9335120568810134	1.2640496601868476	2.5653168499083314	2.955956442588608	2.2205257277849424	1.4078940252337928	2.30437989719002	2.0872394083155883
YPL128C	0.7987817263633085	0.9078173045836031	0.17698262878082258	0.7146356463387671	0.6637089958921949	0.6717441505733284	0.6449409242202132	0.715786273322285	0.686450308966097	0.5795662975774694	0.21858354089147194	0.4211859209049911	0.6042245827787812	0.47318685007670763	0.6534673012745752	0.7048416679147493	0.2397770126575933	0.713276287684655	0.6800942341570666
YPL129W	3.6284393286354883	3.750281372568977	3.8570632571218173	4.057586140984817	4.048928883967242	3.629823265995207	3.5746888022470915	3.9786713563995155	3.6311670536220646	3.989292600831091	3.4724254644837593	3.7118727646061194	4.255503476393109	3.4228269151276765	2.60134342581871	4.069041726037885	4.26615395412243	3.5418982207119694	3.3984498065211977
YPL130W	0.770577585256323	0.25662980673829683	0.17698262878082258	0.4748834477856161	0.30757530693119306	0.5283350816256487	0.23276862914159824	0.21206771556255422	0.5824664208958594	0.5795662975774694	0.21858354089147194	0.4211859209049911	0.6042245827787812	0.6470318950702809	0.6534673012745752	0.6606734301099234	0.2397770126575933	0.18796837595705185	0.22129708048661884
YPL131W	8.71101546898817	8.565315738785966	8.565315738785966	8.307477791845907	8.056476510665892	6.617365013033449	5.460632508406998	5.341738817424474	7.616367451285127	8.056476510665892	7.754775952878543	6.980209459751965	6.974313642082874	5.246054255182271	5.429915968420845	3.517911776435029	3.779595298341837	3.3369716809461147	4.574543447970629
YPL132W	1.6070508196068085	1.5328039372666358	1.6572391639895652	1.228247696840867	1.4169745791144417	1.4071472963330418	1.5850835939936037	1.2389428117556995	1.503777730266055	1.4561477021519287	1.2175473482240338	1.5029505921859418	1.4753965910790492	1.3030378045735396	0.6534673012745752	1.3929997223102353	1.4340959793434849	1.0914885907482628	1.2116453612869589
