Gene	ERR1607958	ERR1607959	ERR1607960	ERR1607961	ERR1607962	ERR1607963	ERR1607964	ERR1607965	ERR1607966	ERR1607967	ERR1607968	ERR1607969	ERR1607970	ERR1607971	ERR1607972	ERR1607973
YOR373W	1.5056564582581666	1.6067945421504737	1.4330460486156325	1.4312958156696933	1.1171332777542426	1.1761658213821735	1.1671076515964705	1.1129147446039647	1.2758959235571279	1.2163938062409994	1.2544562546770555	1.2308168283464727	1.2717795696074181	1.2874361532876812	1.265769505566802	1.2956374364029168
YOR374W	6.980209459751965	7.27769815307498	7.24882279610034	7.234728763217431	8.090937628233153	8.020791325790096	8.231468388853704	8.160510367419567	6.06996892617588	6.895388895706729	6.447279231992917	6.609745464117811	7.668998893646417	7.867481683391784	7.688236127974032	7.779144866243497
YOR375C	6.045619567726437	7.452319673384478	6.624391117118731	5.8564405476230075	6.539160305479201	7.880422303718248	6.467132649298106	6.563745911731264	6.077760145565703	6.205250049563953	6.357938288444218	6.357938288444218	9.029508630353824	9.13693039172888	9.029508630353824	9.112524713799722
YOR376W	0.06933507313945372	0.0748102753847645	0.06933507313945372	0.07604167921554317	0.3975151297832928	0.26935795609903773	0.0685121217353406	0.07184775402032201	0.0869174456169025	0.07728901071736932	0.32157717985386	0.32812055365981685	0.0676646443126364	0.06380000882471296	0.2028463312656251	0.06933507313945372
YOR376W-A	0.7382097427919292	0.7539823913425328	0.7730463931420015	0.7786976884204939	0.7683673250961773	0.7727346830334092	0.7689786243077263	0.7859255125399847	0.7440606215502414	0.758492713051962	0.7480207626498231	0.777716172713928	0.7310553430017928	0.7526077496393166	0.7666219002056411	0.7331685827509131
YOR377W	1.234461571288738	1.244238157049767	1.3337051862691387	1.2201474694150252	1.4005840534373648	1.381206901452859	1.4057556472282033	1.3847956588318653	1.055859905525443	1.0851798882999828	1.041774813965397	1.0279679621525177	1.1401134944497313	1.1206940516546104	1.1244419378965993	1.0984668463794307
YOR378W	0.7327155618587636	0.7175071804263355	0.7149695195032305	0.733989397563895	0.726216408077552	0.7460564656973228	0.7110681275338336	0.7225417736223748	0.777716172713928	0.7456878211380533	0.7539823913425328	0.7352621973660436	0.6472316178025689	0.65791213700214	0.6808264437513107	0.6596452808897406
YOR379C	0.5982787279438966	0.6240873323379098	0.5761709952019751	0.500999257209331	0.6073936240779274	0.5484836546225147	0.5731576639557814	0.6381422854777505	0.5167122529695116	0.631883458665481	0.6011662844932083	0.5957231184850167	0.6770069028570742	0.636866429345941	0.6679328224002313	0.636866429345941
YOR380W	1.153746371633276	1.1163392851501983	1.1489961397227013	1.1900234526613185	1.1972916748395894	1.1993136800999566	1.2322123811753587	1.244238157049767	1.1011851792284086	1.131410891463045	1.0954025364302304	1.1206940516546104	1.2500233475859863	1.2197297337737099	1.286963874401182	1.278883194441122
YOR381W	2.7729437031965336	0.9024798770661814	0.9226560606644831	2.926157953331201	1.0081913504362205	0.927122541981237	1.0617853234244363	1.0124662741495263	1.1098101859061158	0.9127122965571399	0.9260330357185932	1.065624164600367	0.9711030051679485	0.9416335392573751	0.9887917887217891	0.9871511090526034
YOR381W-A	0.6923885148221514	0.6037500251175827	0.5680334510460235	0.7218137655439621	0.617894412906065	0.5809675954241957	0.580007707518512	0.44847479500976695	0.6044407073309315	0.5675406656767246	0.6078507154558266	0.682195041444372	0.6794921314407292	0.6408197130769728	0.6288721268441373	0.643592919918347
YOR382W	8.210394472430057	1.221389273347254	1.5987927212142319	8.455275079419549	1.1621998240219817	0.9917992088826406	1.827774732626713	1.1712798235697006	2.5156969262294484	1.0935254292969168	1.2923223034287472	2.616504797373851	0.9722034559835395	0.9302827804398033	1.030636491252467	1.0649437178192172
YOR383C	9.471995685274207	1.426428814665335	1.7070084410825748	9.76669227681463	1.2170510280699494	1.1359476891001865	1.7510898630719753	1.2542728659255407	2.563952923036763	1.0550743529107847	1.3532797231311315	2.605405603268127	0.9821685895712582	0.9256615853977057	0.9669516944078411	1.0057639351399013
YOR384W	1.902123068983286	0.7152907950499329	0.7423687155108252	1.9723161249574084	0.3776865652665918	0.4635904556217429	0.6468313922221081	0.46191811066646876	0.7980291658959144	0.49659102783575887	0.6679328224002313	0.7443886325940751	0.5293844683206794	0.5648021994459289	0.5094303634869016	0.5234740095588416
YOR385W	1.0726212032420115	1.0707193970409632	1.0561980101348227	1.087484261347431	1.0862525145432957	1.0163570163553444	1.0935254292969168	1.1088046280267125	1.2411295327381593	1.2640496601868476	1.2678288426291413	1.2275746438777642	1.5653708153348613	1.5218792536830668	1.6440870987795093	1.6660474072103217
YOR386W	1.1909111334814293	1.0119208417836951	1.1924549393043786	1.1766285236560434	1.2938622069087886	1.2170510280699494	1.3091106121229599	1.368060880376341	1.0081913504362205	1.0226484346343898	1.0315712963259398	1.0436125314865472	0.9430187364845034	0.9365926866449468	0.9643850168841015	0.956941045007058
YOR387C	2.533633787203379	4.022210565855373	3.856338688048404	2.8048617492274794	1.2030030767043665	1.6244679009270193	1.0078788664458986	1.4769803192567799	0.757094056010594	0.7793018810467888	0.7673485449037742	0.7790251573989402	0.5506129682350573	0.49177256808899317	0.5824664208958594	0.5582548225107149
YOR388C	0.8338722473156563	0.7969217545671694	0.826789556387002	0.8360505632798325	0.8433485194088615	0.804032479127476	0.8218199327527389	0.8449857905079575	0.7447037781382359	0.720512898564522	0.762194488857729	0.7646071721649352	0.6629938302403964	0.663473268464104	0.65299961809661	0.7015817725170177
YOR389W	1.9964780838996983	1.6996353658386003	1.5841301461511486	2.019274073030743	1.5387390421074034	1.4925855117465145	1.6416775829896846	1.5028139645230372	1.1909111334814293	1.1900234526613185	1.1412665402412279	1.244564951671356	1.1889239919465981	1.1979786530147614	1.1693011054808786	1.1848012156700898
YOR390W	0.9897063769477794	0.989191980346849	0.9703219186245624	0.9711030051679485	0.9350473926344718	0.8846969180050994	0.9395466073822123	0.9552307699434832	1.0029088769594923	1.015853243646786	0.9599188841366383	1.0074419717763372	0.9661065719466586	0.9881182489726661	0.9855151007667677	0.9539984879750607
YOR391C	1.3221826995355899	1.045930600172146	1.2363534381696917	1.3042978284466646	2.297106502399783	2.160608664437357	2.1573168801756766	2.2799860981777	0.7918997888802307	0.822218783684916	0.8218199327527389	0.8231760103661119	0.8538844164533876	0.8544234081647695	0.8796746001264203	0.8525228727234386
YOR392W	0.7175071804263355	0.6308077725710624	0.6963316838455941	0.716988059776866	0.8101424438522529	0.7930245540584189	0.7903932658762556	0.7845026749382638	0.6624601146568991	0.6377252827176474	0.681317910558581	0.6430752331078344	0.6747871555625976	0.6615137566674822	0.686450308966097	0.6136627446315588
YOR393W	0.9851639931550342	1.00507137768588	1.0153900371427005	0.9166554156084242	2.011298450521435	2.173457694145495	1.48919310983077	2.304690420375678	0.7315704407550351	0.7816791308210321	0.7933255641841063	0.7980291658959144	0.7799215184639495	0.7996638622636508	0.8116599760107759	0.7980291658959144
YOR394C-A	0.20547836303736483	0.2194816599902179	0.47667280714279003	0.4911845100322486	0.512805102191215	0.3996255273107284	0.25583055459970633	0.49777900713456935	0.3242061494563272	0.2222569322296936	0.416936432281173	0.2978374008712847	0.20199795509091503	0.33850493725407177	0.270198486933949	0.34778725541832833
YOR394W	0.7736688957490465	0.7634694021266656	0.7822860056713643	0.7802549391495825	0.8347213802753457	0.8028737434219985	0.8086606557779243	0.831389974392703	0.7961641269669655	0.784823585003687	0.8028737434219985	0.8098199733079007	0.7930245540584189	0.7961641269669655	0.8150704188558425	0.8011863337901299
YPL001W	1.1465424662557593	1.131410891463045	1.1598775651758408	1.1844796356705618	1.0854487696548614	1.0552828069732747	1.0572068332097684	1.087484261347431	1.596884389174878	1.6454707415603604	1.5798089995288773	1.5375691373146998	1.5240821983093682	1.4295702270361488	1.5409209216504254	1.5643153613651632
YPL002C	1.3902770519655587	1.3276576782285763	1.4449375585938742	1.4145850068005283	1.371723326688851	1.3514342363286047	1.3765686081236927	1.3760710305810273	1.3377585472338391	1.3162135612666717	1.2529480212507202	1.3032615397932403	1.261884325789623	1.2428922172868966	1.2577251349533207	1.2668144641120485
YPL003W	1.24032210556528	1.1190941703408843	1.1262469579325922	1.1966371958227753	1.163148117772915	1.069885010543426	1.1612596429452013	1.1891792241439052	1.2229582997783266	1.24032210556528	1.163148117772915	1.1841375375342815	1.0431403711123535	1.0680549051916126	1.069885010543426	1.079348256686469
YPL004C	7.224156693639491	6.822758654857034	7.246886228989471	7.228759868190391	7.24882279610034	7.234728763217431	7.432910941786997	7.246886228989471	4.328475630067351	4.5709509787027205	4.5478797739475185	4.6887496394674875	3.711523869901664	3.963759519328169	3.764382163189069	3.8401711022166234
YPL005W	1.2092121480210518	1.1569876338982334	1.1853532370632491	1.23905627276068	1.187846169315188	1.135380659113355	1.24741431804133	1.3037080375510126	1.0813844627376465	1.0517768659777744	1.063041994547287	1.0543695465277225	1.0999972903767248	1.1703553691207162	1.2045443510834029	1.2129101167472225
YPL006W	2.354748358131755	2.029679433003224	2.3840102142096153	2.381740919975682	2.488408907548781	2.3709427079228185	2.4135785072301017	2.442024302619494	1.7579964491070088	1.7094249531906982	1.7821200339088752	1.7338701492977489	1.6717565285645843	1.6565084156699605	1.6537269710467815	1.7002683125472409
YPL007C	1.341263856247239	1.326882406631268	1.3124328505721974	1.355423248731376	1.1504429614431084	1.1655488217239491	1.1129147446039647	1.131186467983868	1.1929835695397633	1.2361129540328963	1.205954569630584	1.2017689415413255	1.2505964750371605	1.1963040116402586	1.2532432870454693	1.2310082587749187
YPL008W	1.3322400498776052	1.3254663034299372	1.2546437886463495	1.261884325789623	1.1587365860091836	1.213226283294488	1.0973958487762088	1.166492305775139	1.2943492727297654	1.265769505566802	1.2477748883913908	1.26251763504236	1.368060880376341	1.391364252460065	1.3444698879882682	1.3129462446051345
YPL009C	2.1617366919486116	2.269737870879191	2.2231737689260465	2.2605398645357937	2.305204023479712	2.2773530770566883	2.3111140052927435	2.185979958495815	3.0741838864645348	3.0655629933118083	3.071909838092634	3.078091556941865	3.117080792609899	3.137551346847112	3.071909838092634	3.002015092263358
YPL010W	2.0854344002492464	2.15595635975691	1.9834816823815609	1.9986759102224443	1.9678872792607127	2.139319502841997	1.9698805912422004	2.0275955349242816	2.8246163002615052	2.87917799249189	2.7806199396813334	2.8780198347116652	3.266910781249353	2.944447566445395	3.2701065747428215	3.1119382929844677
YPL011C	1.2678288426291413	1.2420934706169506	1.295901864629967	1.2382378230394284	1.2758959235571279	1.2201474694150252	1.241785503102061	1.3030378045735396	1.3886019002101018	1.4451588363280812	1.424453244363791	1.4705862680244302	1.4174075111686923	1.4388744426681483	1.4538780860818183	1.4416452080085147
YPL012W	1.8037900478567734	2.0880279784018616	1.7851556986607893	1.799318363207108	1.8089162188162673	1.97258917876922	1.8149540265150619	1.7600913978765467	3.3984498065211977	3.297356230902426	3.400935700519169	3.306845669101401	3.452717726022023	3.266910781249353	3.4183685692986354	3.334607934936575
YPL013C	2.615639315579277	2.7526555444187655	2.615639315579277	2.562354935180051	1.9917298221884745	1.962763251898787	1.9340229171287218	2.0520611072252235	2.2430111390716405	2.251356168235578	2.1029149319350013	1.9834816823815609	1.4785734393103804	1.4826318643086758	1.4862326358018048	1.4769803192567799
YPL014W	1.0001448051201791	1.1552177628207045	1.0332930070554653	1.0673871708498839	0.8850775946086079	0.9518804476014364	0.897260499424777	0.9263967115040264	0.9970132114235448	0.9858699957457125	0.9768091408041174	0.9584017539462489	0.9805470388355368	0.9753167863466176	0.9430187364845034	1.0081913504362205
YPL015C	1.8299362092797058	1.761528054872612	1.8064314128599759	1.881264171837932	1.798316216405507	1.686867265862	1.8416264777745845	1.7870178347010601	1.5687856121738433	1.5143540165091292	1.5305656521946058	1.5354388730194157	1.4380844902626473	1.546767540625021	1.4703271193736804	1.4542909008792435
YPL016W	2.2914709386694647	2.2165167044196474	2.089005490967759	2.1628272136075752	3.0418755318758293	3.0172071134011933	3.0686797939007864	3.1385986991979893	1.5035250345058322	1.529013740967798	1.5841301461511486	1.53833957699778	1.682168858179187	1.7767957062101294	1.642397921205263	1.8313115587341562
YPL017C	1.7443624258859114	1.3239527733037053	1.6161404640229575	1.7456837999378207	1.9768073447144228	1.740389341240197	1.9647422736535147	1.8995001827470563	1.0099195635049858	1.0580618255299008	1.0276566606172621	1.0799530459760436	0.9355611998651803	0.9404365167065556	0.9302827804398033	0.9477217462889823
YPL018W	0.836671663642754	0.8490395877300787	0.8410643315307594	0.8547398606221515	0.8280128102209814	0.8599710047169438	0.8360505632798325	0.8343121206638889	0.9266650172928423	0.9123594586163369	0.913080986068838	0.9381566620838622	0.8939642033200644	0.9070979497234906	0.8956556887395885	0.8993934380016684
YPL019C	2.3019917359831448	2.3676439252296757	2.3889166486635425	2.390017728403618	2.0042964095774085	2.036506935782838	2.1432452349080098	2.0868053525928096	3.7134573590578706	4.050803246753242	3.699341826095057	3.9660349882280763	3.856338688048404	3.391999362612405	4.006626424858978	3.798028662976357
YPL020C	1.43189434175721	1.3929997223102353	1.3999464585232952	1.4717313078148495	1.5403969845903125	1.558724666651072	1.5473352893229666	1.5496970182400367	1.357660466822635	1.4495700064344568	1.4149951236365717	1.4402459924806543	1.6032861080107481	1.552791544632533	1.6247537810894277	1.5726712057360892
YPL021W	0.2514702973792402	0.3594340560827053	0.23689834990677	0.07604167921554317	0.30674425383277254	0.3159814403986993	0.25400500543870513	0.3578651581409735	0.0869174456169025	0.43795031234458903	0.07440137341916227	0.08061421875457914	0.24801857093942342	0.2073578414190967	0.07143798363665636	0.24543671657737567
YPL022W	1.811686807952165	1.7844531808262771	1.7443624258859114	1.8963455204740067	1.8540752626075272	1.7874053920736175	1.912447666002607	1.8575356499429674	1.8540752626075272	1.8552647741944295	1.8908062951925007	1.8938992734688167	1.8859824722016196	1.9267263436590925	1.8903053336755336	1.9464297857833288
YPL023C	2.089005490967759	1.9850591408250922	1.9619779592463042	2.099874882678849	1.7234132347738287	1.8123120392810428	1.87081210205011	1.8024364462894966	2.033303335865872	1.9234247177998691	1.9638233932120288	2.0515173155608935	1.8664939767765072	1.8465831562389226	1.8494191015881989	1.8503438674172439
YPL024W	2.9489655387640434	2.902344477268487	3.047378989516024	2.755210842361506	2.0842103592964696	2.042157003639992	2.000055674840429	2.0582889993931075	1.65310937517199	1.6684657613411378	1.6562316606835017	1.6681274087058044	1.3886019002101018	1.4529921252409184	1.3896687409782278	1.4518807979305581
YPL025C	0.822218783684916	0.8495798478255183	0.8133376737146261	0.8127067333295377	0.8319350059758738	0.827187089791005	0.8186479027339597	0.8504834830773427	0.9923348453691572	1.0019933544279147	0.9328013256076677	0.9719133031746406	0.987646160474418	0.9724310915193812	0.9792969387754891	0.9681424581139809
YPL026C	3.0126579769421644	2.5450784140664586	3.0178276457165127	3.082111231691557	2.2486781702158036	2.1501810249480657	2.084998280115087	2.18698488230473	2.4305939179975584	2.392963685271491	2.447897821183705	2.445921075816677	2.2880514994176746	2.3387938737247054	2.3653533690950135	2.328431068005976
YPL027W	0.48992384161471686	0.534658418147706	0.59322577026074	0.5484836546225147	0.5552584384304364	0.44770224615182713	0.5993340729502326	0.5966058325216826	0.580007707518512	0.6078507154558266	0.34390534238909165	0.6078507154558266	0.7080680723810979	0.6869215193599756	0.6489281862788827	0.6412649545725979
YPL028W	5.629882057012521	5.151553351268149	5.608168300747229	5.371514009486871	5.176222985074224	5.114207994503531	5.129892741834828	5.20100137066398	6.210038370703174	6.4842405688005735	6.112204236437471	6.323736214613266	6.210038370703174	5.89275941867192	6.227864180886803	6.093306801816242
YPL029W	1.6542361521993072	1.771423574255364	1.7284732600616433	1.659343396514644	1.303972785922936	1.3765686081236927	1.3186134035489845	1.303972785922936	1.6016840232677039	1.7276357640527058	1.7338701492977489	1.6901996890215125	1.2913352662345878	1.344230397307291	1.3293664042265547	1.3377585472338391
YPL030W	0.9371291489686768	0.9193914464984714	0.9587247590326333	1.0201459941452866	0.9615348663392158	0.9835706714561551	0.9778991303959013	0.9404365167065556	1.450826731941856	1.409320312489768	1.3978876402857363	1.447431027201868	1.3464243242063607	1.3054672365768512	1.385017924807969	1.3415110593736435
YPL031C	2.493468214345194	2.399710651957608	2.4584249128714344	2.490869560802568	2.473064790075078	2.393857133121755	2.4975925429269137	2.492935841305869	1.9328995678360057	1.9335120568810134	1.9823963902062802	2.036506935782838	1.8064314128599759	1.8999045250906699	1.8845358461402189	1.8959579257455381
YPL032C	1.6373201425174837	1.8549431738928732	1.4323199010086256	1.6074617685943902	1.241374721956786	1.2792034702741537	1.2065887976449983	1.1873449210134464	2.278874212359299	2.1240616986806673	2.20177842439281	2.2868599378007954	1.917379997616579	1.9461198473943289	1.880616109941689	1.955522800832064
YPL033C	0.686450308966097	0.6525846337289598	0.6869215193599756	0.7053752326280365	0.7159478669780688	0.7118721898738949	0.7178374935828138	0.7015817725170177	0.9224321032600584	0.9158907000741368	0.9161474063001989	0.9328013256076677	0.7910167738632395	0.8025121228772572	0.8001223242196024	0.8136879706838587
YPL034W	0.9350473926344718	0.9143713437948127	0.9363513661003555	0.9703219186245624	0.9376233609444846	0.8948929347515546	0.931344610125167	0.9532722836168845	0.9768091408041174	0.9988623701643833	0.9811009972619213	0.9539984879750607	0.9811009972619213	0.9808209396268672	0.9706642338682004	0.9392624711748039
YPL035C	0.28762989241247483	0.3860537584320394	0.36381034393528616	0.4267726361660512	0.08020175629819058	0.31523383908977554	0.3453939386430118	0.22869036810030596	0.34076539758214686	0.2752891334505877	0.3586259894623447	0.4398883121661674	0.40680210274829065	0.3174967843329979	0.37534598537785985	0.06933507313945372
YPL036W	2.3686047915647688	1.4738141703609728	1.9467791111732415	2.5103763722396844	3.75271321791057	4.256037020389024	4.196067044029609	4.249468953385909	1.0110887800510513	0.9942574844284441	0.9887917887217891	1.0110887800510513	0.8689935658125737	0.8464496693006938	0.8414650412364264	0.8674471753260676
YPL037C	2.8901765989780808	2.97308028633989	2.619872287351999	2.7903532051739903	2.5258911909684456	2.6221136808875363	2.6262749615562733	2.5191250822081424	4.2138155348937305	4.159522727530136	4.104972248049149	4.009422639544145	3.882236909035906	3.867035496302715	3.881007457996392	3.7721338439157757
YPL038W	0.8350451430724461	0.8283603683038511	0.8650746418795932	0.8419900420316895	0.871479188618478	0.8504834830773427	0.8552015296503253	0.8554779256733471	0.9376233609444846	0.9229124758316769	0.9263967115040264	0.9236220570059148	0.9763639974313733	0.9067861782143664	0.9849088553355517	0.9689464826177696
YPL038W-A	0.5315816374076917	0.5648021994459289	0.5479612307343303	0.4923931415807441	0.6011662844932083	0.5229452787957587	0.5430430487644909	0.5601014636166457	0.5706480231546344	0.5697006822269474	0.5867755385109489	0.5557267975916933	0.6308077725710624	0.539167832095529	0.6430752331078344	0.5601014636166457
YPL039W	1.1671076515964705	1.1407338294394513	1.1906532162212238	1.11356030099092	1.1158701719530817	1.0996957199841142	1.1183139455633473	1.0849470554988228	1.0183487970811413	1.0078788664458986	1.0332930070554653	1.038205671479935	1.075008257028819	1.0757680802323955	1.0712493976763346	1.0599348210796617
YPL040C	1.9742856784815819	2.267552868047066	2.0917433470788156	1.896722479368395	1.5130703577945352	1.5390825258901717	1.334024333944375	1.4793870634657194	1.904796816096233	2.0242648682197557	1.9565840585072023	1.9823963902062802	1.3941567035704758	1.508040933567879	1.3787145482228738	1.4015011597253733
YPL041C	0.8427531045342592	0.8330679527165431	0.8248501112006414	0.8392490947821156	0.8283603683038511	0.8414650412364264	0.8280128102209814	0.7983323225574993	0.8590976917728772	0.846846368732461	0.8732065158449756	0.852915601607067	0.9074751725004302	0.9226560606644831	0.9164160080024946	0.9256615853977057
YPL042C	1.294598580774264	1.3902770519655587	1.4181790240910255	1.337463169770264	1.344230397307291	1.3241841544778687	1.2737525377801004	1.4129375666017845	1.6946515469862908	1.65558478503648	1.693562169131408	1.6373201425174837	1.767002368371947	1.6681274087058044	1.8041667837271471	1.685042734324294
YPL043W	1.0107564534935967	1.143020331715743	1.0342677242883744	1.0329997610471742	1.1126565464575608	1.1027414440811247	1.1085103146361441	1.048675607364403	1.8132040557997715	1.7134252312162492	1.767002368371947	1.733339930289626	1.8089162188162673	1.759238094070108	1.779858076902495	1.7851556986607893
YPL044C	0.635252571212058	0.46477009632643895	0.6546719032906024	0.5094303634869016	0.5948373823517955	0.601677450111175	0.6735613781581412	0.6546719032906024	0.44311273052088745	0.07728901071736932	0.3042977321525522	0.3128007333445408	0.30674425383277254	0.47454343150280187	0.4139128686575617	0.41625469991381825
YPL045W	1.628946152392166	1.496704293995022	1.6074617685943902	1.5673810408813813	1.4703271193736804	1.500900979224077	1.5417567773584575	1.5502167555492732	1.70241628970578	1.6337633008808266	1.7090541945267095	1.66106313507831	1.6572391639895652	1.5748687418722729	1.5494727759415643	1.6143197438743986
YPL046C	0.9136207321829626	0.9422506509328914	0.9488282058133599	0.9436685549174398	0.9319720977372463	0.9141275818607243	0.9305462478281223	0.9182953641434657	0.9034148287159447	0.8965296497524815	0.9016636196484248	0.927122541981237	0.897260499424777	0.8634356106544081	0.8634356106544081	0.846846368732461
YPL047W	0.9485732904792217	0.9316728058965975	0.9975574700424501	1.006822396662502	1.0156253120119332	0.9535069825310538	0.9894833482330918	0.9988623701643833	1.017306233903963	0.9864548036090998	0.9878761455248936	0.9737398981179158	0.9965071680574129	0.9681424581139809	0.9907485452407792	1.0116284524620207
YPL048W	5.79706714161067	5.594197852459805	5.962048339243134	5.852973332697623	5.371514009486871	5.24032715569555	5.556550225929781	5.460632508406998	3.7250558508452523	3.8691882660683206	3.8449667483592247	3.798028662976357	2.97308028633989	3.0178276457165127	2.9520215130947154	3.0837327288861753
YPL049C	1.929803620629418	1.936438169227938	1.9385927398365532	1.9714959294480812	1.9203345613592129	1.8796654367735246	1.9503098182662952	1.880616109941689	2.140768800926062	2.1432452349080098	2.1519480148839234	2.170715643884718	1.947197131281161	1.9742856784815819	1.900582209349062	1.9788338646688346
YPL050C	2.749757338329535	3.0982799749480945	2.693014607001072	2.7806199396813334	2.29357865453337	2.3840102142096153	2.235898509923305	2.2205257277849424	3.300276755384388	3.1926200966919556	3.0993159807344264	3.161770939471084	3.109744558465345	2.8301342585153444	3.007148481453344	3.0982799749480945
YPL051W	1.158100070554216	1.0604980879447903	1.1153582528348192	1.178934121698747	1.1367529923567519	1.1212050641471758	1.15294018235242	1.0789248223624046	1.18981056668318	1.1567894152982907	1.1423274349147043	1.182424179937643	1.1703553691207162	1.1458057137503783	1.1418896722107872	1.1989559634997125
YPL052W	1.189526923217274	1.1868362278974962	1.2500233475859863	1.2278850899156022	1.3146633856901757	1.2794264788022223	1.2899433258097752	1.3322400498776052	1.4831703654821942	1.4709175308882536	1.4114164461051828	1.458920742385653	1.601995706614554	1.5594143762180965	1.655873870707244	1.6606265437962753
YPL053C	2.5002915115044266	3.3530682969559615	3.243303271567622	2.4694928023801284	2.184502857633524	2.3087557690411185	2.0282678318057323	2.06746050456616	3.456986556838361	3.400935700519169	3.325504976946931	3.3561973723571072	3.300276755384388	2.975712546206915	3.2053267006109003	3.2560085602928286
YPL054W	3.8703160763739266	2.926157953331201	3.5418982207119694	3.688422728620983	4.252675067465697	4.140994159752146	4.407476367276523	4.21006392106391	0.8755715131463493	0.8446552580624819	0.8584802379271707	0.8621328557902594	0.9164160080024946	0.9138709659055333	0.9345590653476046	0.9236220570059148
YPL055C	1.7870178347010601	1.70241628970578	1.7690384698952755	1.852970999537132	1.80070526826455	1.707224823916334	1.852970999537132	1.7905156779100033	1.4644004431882471	1.4635584383856446	1.5035250345058322	1.558724666651072	1.43044466668241	1.4145850068005283	1.4199458195030301	1.5323609757401264
YPL056C	0.8771023698167957	0.8621328557902594	0.8717697871140392	0.8796746001264203	0.9121236162421502	0.8821510686863183	0.9005088695045532	0.9294254894761199	0.8495798478255183	0.8305192682372128	0.8575383665791803	0.8363704990888308	0.8482129930445861	0.8750300310984873	0.8689935658125737	0.871479188618478
YPL057C	3.58683793637452	4.011192371455821	3.58683793637452	3.545479846767088	3.563030937970518	3.630112853845728	3.4473028895817546	3.4771198844243774	2.8038320758532422	2.61708741874268	2.4276833371523128	2.6545309038349445	2.8253128196123045	2.8204149754033576	2.8462727682207314	2.860527174399083
YPL058C	1.671544639283223	2.5360561628098353	1.6839479329782143	1.6992948129534768	1.7150233038725329	1.7372149256233413	1.6839479329782143	1.7372149256233413	4.665426098614287	5.978258016537585	5.394131818941976	5.485543463768243	5.331573717812409	7.440454892985944	5.751803460265659	6.00107885420385
YPL059W	2.648208045024382	3.093344163591614	3.114797551699236	2.6118325913614355	2.484099806280983	2.4525972203970183	2.4305939179975584	2.484099806280983	2.586081597282046	2.663878680608063	2.554144860755758	2.4781219050178205	2.032098235796086	2.033303335865872	2.0235714114517824	1.92192402629937
YPL060W	1.1708048482348268	1.1730220260492843	1.111007564986213	1.107701308789565	1.0622461213374534	1.0226484346343898	1.0743710516928378	1.0659727792217333	0.999908545429432	1.0065136130802348	0.9748116623065421	1.0206022002370172	1.0315712963259398	1.0186115152430946	1.0872165347292864	1.0574312003932411
YPL061W	7.67316597340002	6.930892276498298	7.668998893646417	7.697852681028998	7.538814871725129	6.998942911766678	7.606017171227773	7.440454892985944	7.873671516141576	8.090937628233153	7.822970241615458	8.090937628233153	8.98404843909703	8.784921741103126	8.911328416205382	8.93929830392826
YPL062W	0.59322577026074	0.5917738348274523	0.6160635677483824	0.6344462778162208	0.5648021994459289	0.5605994589393468	0.6398770596186578	0.5138819898629525	0.5830511900126061	0.5167122529695116	0.6204199858522109	0.6100587337237078	0.5372332819196667	0.563321978413024	0.416936432281173	0.618856602281112
YPL063W	3.4791294225058746	3.711523869901664	3.561811285658851	3.441576199446796	2.633905462446144	2.684711379553165	2.554144860755758	2.5892301030501113	3.0291045164880286	2.9821555061422926	3.016132248958484	3.0172071134011933	2.421385712488837	2.5513406207728107	2.4559397740283364	2.4833097636967887
YPL064C	1.3054672365768512	1.2902614610175194	1.3447421697264874	1.384510628791974	1.3710100815391915	1.2717795696074181	1.3754521018687647	1.308040071546957	1.3120094869788466	1.344230397307291	1.355423248731376	1.3089013616198404	1.2820676740114256	1.2322123811753587	1.2817887660317409	1.2272924054486942
YPL065W	1.2158912996647506	1.1344909342188643	1.2183336379778082	1.1451846328294015	1.1866425932800497	1.1206940516546104	1.1695440796691359	1.1652080313828268	0.9785077992692	1.004514712070876	0.9656027772078855	0.9798672845498866	1.0358223151342072	1.0276566606172621	0.9920055887767258	0.9861780693763333
YPL066W	1.4230001805754744	1.6230057909606788	1.5583747790357037	1.558724666651072	1.261884325789623	1.252326379107249	1.2820676740114256	1.3085085626183557	1.4785734393103804	1.4632159532220197	1.48919310983077	1.6398463823827032	1.345049906567049	1.3012237171883148	1.3089013616198404	1.3322400498776052
YPL067C	0.8827571949960991	0.8723916506667486	0.8624372435022132	0.8839212189147913	0.8136879706838587	0.8199479288392396	0.8419900420316895	0.826127904557338	0.9350473926344718	0.9357836702812614	0.9653762186839342	0.9643850168841015	0.8699824610482473	0.8805447177035913	0.9226560606644831	0.8912353540904218
YPL068C	0.8011863337901299	0.8319350059758738	0.8008328173410335	0.8104837775900818	0.7802549391495825	0.7766687956308969	0.7870337952727623	0.7696555712745202	0.8615809978748104	0.8501871885351712	0.8814026611787837	0.8492897699666138	0.824132558352556	0.8374646796133275	0.8322123364780121	0.8517275640081621
YPL069C	1.0078788664458986	0.9763639974313733	1.0393168630139318	0.9653762186839342	0.9743052259343197	0.927923912190785	0.9899569520671597	0.9706642338682004	0.9730493947980918	0.9948776616926288	0.9763639974313733	0.9549691177362007	0.9576529535756314	0.9948776616926288	0.9559270426684101	0.942600262617663
