Gene	SRR3655584	SRR3655585	SRR3655586	SRR3655587	SRR3655588	SRR3655589	SRR3655590	SRR3655591	SRR3655592	SRR3655593	SRR3655594	SRR3655595	SRR3655596	SRR3655597	SRR3655598	SRR3655599	SRR3655600	SRR3655601	SRR3655602	SRR3655603
YNR053C	4.647829710668763	3.8740733043045776	4.568864649693825	4.259337171452351	4.563463528266924	4.464138720368462	4.5709509787027205	4.251504084424325	3.606215932451775	4.622827840259459	4.963673930256058	4.665426098614287	5.186682940928689	4.334875072048613	4.720626624516148	4.840408476610124	4.325663944018414	4.278916416200948	4.472001333836484	4.0453489005827254
YNR054C	3.3310775484059496	2.492935841305869	3.3530682969559615	3.057758765290459	3.089646291723896	3.244179619730326	3.2872898484339066	3.4456635392168127	3.0418755318758293	3.917849106492046	3.243303271567622	3.38719812323345	2.422126955258588	2.9460629072546602	2.7092394285051142	2.2618988363875445	2.9669995980247013	2.552184686978242	2.6221136808875363	3.5657198561235677
YNR055C	2.148029426408676	1.8306846403244625	1.7105807902832006	1.6315973744120376	1.5218792536830668	1.8582246046504713	1.5332441017512193	1.301521522414338	1.203700473217854	1.6076677334877427	1.7736714293171072	2.098243135262806	1.7821200339088752	1.6000408785773044	1.5789424786047124	1.799318363207108	1.3999464585232952	1.1202144132869196	1.7437177209098316	1.9444512945110146
YNR056C	1.2126808719564361	1.6027406225063694	1.0922987534420003	1.4197259931693198	1.1601480548594634	1.1861996809601945	1.1612596429452013	0.9740586938739562	1.1796733720037607	1.3093164836182904	1.5936077918574738	1.677845048265224	1.1206940516546104	1.3944033210862463	1.2527186245465443	1.6211864358889572	1.2972508107415972	1.1270660894642055	1.3366125143691017	1.2987604570715638
YNR057C	0.8699824610482473	1.1286771167143326	0.9518804476014364	1.0156253120119332	0.827187089791005	1.0548674886789788	0.9168990756275559	0.9942574844284441	1.252533707699145	1.408029603048572	1.0090302689969575	1.3108973634494978	1.0206022002370172	1.5993863673001045	0.9049074688711436	0.8959103052597331	1.2593834244333681	1.1206940516546104	1.1873449210134464	1.2548439735526347
YNR058W	0.32242536387829723	0.5971051858668761	0.44446616714740195	0.46191811066646876	0.8407234419671257	0.332001932152033	0.8912353540904218	0.8414650412364264	1.3604544697820158	0.9290768754781793	0.3493524440840029	0.8504834830773427	0.7254713569612254	0.9700684658945986	0.34653277293700024	0.7900275276623189	0.36536256325255323	0.3860537584320394	0.7398670240422394	0.3844484752166766
YNR059W	0.8153761038549789	1.5395708679311133	1.1601480548594634	1.4047671703370392	1.0512428900155326	1.0948871690288964	1.0868748387934117	1.082469618559662	1.3801924629098998	1.1983910834877463	0.3493524440840029	0.8090459433061302	0.938424117639909	0.6257027539932151	0.8603163343069447	0.37534598537785985	0.36536256325255323	0.8590976917728772	0.8464496693006938	1.033636224741183
YNR060W	1.3568361688148305	1.3155825084831037	2.072190379180247	1.3197065193776434	1.1642160047536565	0.8833355724010503	1.1700500484054266	1.0822405960504522	1.366136991828407	1.5564224069784476	1.2496427772250065	1.0303182833244637	1.947197131281161	1.5987927212142319	1.0671486602705436	0.8283603683038511	1.111007564986213	1.2532432870454693	1.1584854545954877	0.9552307699434832
YNR061C	0.7526077496393166	0.5971051858668761	0.44446616714740195	0.46191811066646876	0.8377558530770033	0.7432099448077477	0.28966253016949245	0.38294661843166744	0.4943255732318295	0.444045522890658	0.3493524440840029	0.43602159242321964	0.314860972930152	0.6257027539932151	0.9193914464984714	0.37534598537785985	0.6670520804825975	0.3860537584320394	0.6451396986603857	0.8150704188558425
YNR062C	0.6460979971499846	0.5971051858668761	0.44446616714740195	0.46191811066646876	0.36241043974018516	0.332001932152033	0.28966253016949245	0.38294661843166744	0.4943255732318295	0.444045522890658	0.3493524440840029	0.43602159242321964	0.314860972930152	0.6257027539932151	0.34653277293700024	0.37534598537785985	0.36536256325255323	0.3860537584320394	0.33308388384289533	0.3844484752166766
YNR063W	0.32242536387829723	0.5971051858668761	0.8204998337036701	1.0512428900155326	0.7539823913425328	0.7456878211380533	0.28966253016949245	0.38294661843166744	0.9620965842295862	0.444045522890658	0.3493524440840029	0.43602159242321964	0.314860972930152	0.6257027539932151	0.8392490947821156	0.37534598537785985	0.6935486212995635	0.3860537584320394	0.7918997888802307	0.7232846327512157
YNR064C	1.6121131168194096	1.8258831100761495	1.6752598400550192	1.825551722049143	1.4705862680244302	2.2080640827250657	1.754289928127942	1.3419264189567408	1.7831131398007458	2.021123991343101	1.5356795378097785	1.6463941691622477	1.565608695864933	1.8469134045987854	1.771740471211672	1.6824089611535418	1.5454735409560358	1.5441173908596342	1.2160951727147788	1.5443866338645682
YNR065C	1.9945338418678538	3.1119382929844677	2.587067901457917	1.5993863673001045	2.1720775886731305	3.1558740557920615	3.3786125433699237	2.9184413393013573	3.231698142581575	3.5132934548328913	2.783611800044904	2.382865413066173	2.8301342585153444	1.9655160356751997	3.043524716307605	3.2626461188598914	3.321459275422391	2.9206158074055635	2.8826939482571508	2.936359075921383
YNR066C	0.32242536387829723	1.290577258678008	0.7613723752648174	0.46191811066646876	0.36241043974018516	0.332001932152033	0.28966253016949245	0.9246737224747658	0.4943255732318295	0.444045522890658	0.3493524440840029	0.43602159242321964	0.314860972930152	0.6257027539932151	0.34653277293700024	0.37534598537785985	0.36536256325255323	0.3860537584320394	0.7507529185141886	0.7649186064997073
YNR067C	3.3839960944639085	1.9222013136375151	1.484904305673417	1.1153582528348192	1.6097985927279486	1.4684594052010782	4.572996055202996	3.912207746195648	2.7893385728069493	2.4483363559526516	3.4791294225058746	2.0537655111697384	1.5247122131054243	0.6257027539932151	1.5624934028355937	2.032098235796086	6.341596515337765	4.091152378277114	2.9206158074055635	1.5606582967770155
YNR068C	0.32242536387829723	0.5971051858668761	0.44446616714740195	0.46191811066646876	0.36241043974018516	0.332001932152033	0.28966253016949245	0.7034982027664993	0.4943255732318295	0.444045522890658	0.3493524440840029	0.43602159242321964	0.314860972930152	0.6257027539932151	0.34653277293700024	0.37534598537785985	0.36536256325255323	0.3860537584320394	0.33308388384289533	0.3844484752166766
YNR069C	0.755846557108774	1.1359476891001865	0.44446616714740195	1.1939008328992853	0.36241043974018516	0.9156492135934993	0.6534673012745752	0.38294661843166744	0.4943255732318295	0.444045522890658	0.7870337952727623	0.43602159242321964	0.8930669554182012	0.6257027539932151	0.7281818702098921	0.8308419684130421	0.6747871555625976	0.3860537584320394	0.636866429345941	0.3844484752166766
YNR070W	0.7501573286755157	0.5971051858668761	0.44446616714740195	1.0206022002370172	1.0763288059359892	0.332001932152033	0.6906777922172267	0.8086606557779243	0.4943255732318295	1.084521568926953	0.8925862188309831	1.2515657840516226	0.314860972930152	0.6257027539932151	0.6851294513494717	1.0010220271321393	0.6942986406283591	0.7077164784066974	0.33308388384289533	0.8186479027339597
YNR071C	0.9639218895266845	0.5971051858668761	1.1248053992249758	1.131980600702576	0.977052512936208	0.7649186064997073	0.7277450765966849	0.38294661843166744	0.9105388252073572	0.9121236162421502	1.1886690744453223	1.2136630436063003	1.0883838121737388	0.6257027539932151	1.0402883814425976	0.9250325975937261	0.8343121206638889	0.3860537584320394	0.9347962210809692	1.0226484346343898
YNR072W	0.32242536387829723	0.5971051858668761	0.44446616714740195	0.46191811066646876	0.36241043974018516	0.332001932152033	0.7822860056713643	0.38294661843166744	0.9576529535756314	0.444045522890658	0.3493524440840029	0.43602159242321964	0.6421947082582729	0.6257027539932151	0.34653277293700024	0.37534598537785985	0.36536256325255323	0.3860537584320394	0.33308388384289533	0.3844484752166766
YNR073C	0.32242536387829723	0.5971051858668761	0.44446616714740195	1.672760623950449	0.36241043974018516	0.8729006504744858	0.28966253016949245	0.38294661843166744	0.4943255732318295	0.8786531153238124	0.3493524440840029	1.0956499984409183	1.0238876200659488	0.6257027539932151	0.34653277293700024	0.954325576294455	0.36536256325255323	0.8679559729611784	0.6660740326357224	0.9700684658945986
YNR074C	1.178934121698747	0.5971051858668761	0.9166554156084242	1.1929835695397633	1.3514342363286047	1.1147454960375733	1.2351898182951724	1.093232777079947	1.1756686200496684	1.2542728659255407	1.1703553691207162	1.2943492727297654	1.527905180576128	0.6257027539932151	0.9951774376192115	1.258472281617596	1.4119146907122726	0.720512898564522	1.1853532370632491	0.7473548703201256
YNR075C-A	0.32242536387829723	0.5971051858668761	0.44446616714740195	0.46191811066646876	0.36241043974018516	0.332001932152033	0.28966253016949245	0.38294661843166744	0.4943255732318295	0.444045522890658	0.3493524440840029	0.43602159242321964	0.314860972930152	0.6257027539932151	0.34653277293700024	0.37534598537785985	0.36536256325255323	0.3860537584320394	0.33308388384289533	0.3844484752166766
YNR075W	0.32242536387829723	0.5971051858668761	0.7816791308210321	1.0890995863675421	0.8771023698167957	0.7574979487114798	1.0412287005935252	0.8443401581218037	1.0595443395303565	0.9395466073822123	0.6534673012745752	0.9334135398292793	1.3627398871813172	1.0345490900794179	0.6624601146568991	0.37534598537785985	0.36536256325255323	0.3860537584320394	0.9046620305559447	0.8098199733079007
YNR077C	1.1036490704213282	1.384510628791974	0.44446616714740195	0.46191811066646876	0.9345590653476046	1.0345490900794179	0.6146198416968459	1.147213743152999	0.9337385014185671	1.2651373876563992	1.0585615009397906	1.0456184786357754	1.4525114031266302	1.986910646198095	1.2542728659255407	1.1697895643101346	1.4783550709342514	1.1474186259876649	1.1446779556835496	1.3320156428788021
YOL001W	1.0564924386958003	1.1196400627799217	0.9673427926724056	0.9615348663392158	1.1107469706280324	0.9910398015913615	0.718210048496937	0.811066664342138	0.4943255732318295	0.8202338887991591	1.2286686726499745	0.43602159242321964	1.0822405960504522	0.6257027539932151	1.0113887150545837	0.7916112239034648	1.081813795382907	0.3860537584320394	0.6979715300139742	1.0124662741495263
YOL002C	2.244164206259806	1.3189390371196414	2.2051625184395562	2.0219779754622644	1.6613117107127326	1.8044847439848257	2.1432452349080098	1.6337633008808266	1.5429828369967022	1.2014263790212436	2.4239240593628524	2.031184821397736	1.409720059154568	1.43044466668241	1.9877350342247884	1.8424103385145454	1.87081210205011	1.5838127337337453	1.754289928127942	1.9010986274531247
YOL003C	1.072912347507133	1.4635584383856446	1.4780939464507663	0.46191811066646876	1.4695401618434043	1.2206702512481717	1.3054672365768512	1.2270190340271596	1.2695217607207907	1.5409209216504254	1.2043043796051958	1.1082018966530407	1.0467830490089642	1.5292508517723258	1.3239527733037053	1.1138937179075852	1.2199206992410063	1.221975305499595	1.1258806257292258	1.0218508712514476
YOL004W	2.283032536409964	2.24468649184619	1.9539351708268415	2.479140694857791	2.3653533690950135	1.9184237744573978	2.3676439252296757	1.8346848556000528	2.0937881790758803	2.3453319502526253	2.688043216268953	2.4004364393987725	2.297106502399783	2.7893385728069493	2.34871368652978	2.922357551865955	2.4497355968322463	2.4305939179975584	2.369475318493415	2.2963087612676896
YOL005C	6.998942911766678	6.741414169621715	6.341596515337765	4.84921459427559	6.97354987588769	6.621104219430337	6.640313305664817	6.937100375403031	6.077760145565703	5.520114001898591	6.557382184727108	6.563745911731264	6.895388895706729	7.246886228989471	7.508504588196985	7.141063876425247	6.467132649298106	6.231904269880305	6.13617220976214	6.011429737802256
YOL006C	4.024619149291772	4.220325522149896	3.9882410229088983	3.176117411808952	4.254708168161136	4.024619149291772	4.412980926090814	5.025657299031922	4.472001333836484	3.6642445631757017	4.275661937741961	4.024619149291772	4.606360086603037	3.6655195243977166	3.704554343669588	3.8600152897354585	4.924543313757944	4.225785628650702	3.9216960178377107	3.289995631613292
YOL007C	0.32242536387829723	0.5971051858668761	0.44446616714740195	0.46191811066646876	0.36241043974018516	0.332001932152033	0.6302573071871842	0.9058465046974675	0.4943255732318295	0.7816791308210321	0.3493524440840029	0.43602159242321964	0.314860972930152	0.6257027539932151	0.34653277293700024	0.37534598537785985	0.36536256325255323	0.9768091408041174	0.7000733406631053	0.3844484752166766
YOL008W	1.225273978265223	0.5971051858668761	0.44446616714740195	1.360165323324709	0.36241043974018516	0.9392624711748039	0.9480567405730473	0.9268843105141407	0.4943255732318295	0.9224321032600584	1.136169575212346	1.0712493976763346	1.278015043196153	1.3898996397560617	1.055859905525443	1.0695714567178851	1.004205369564123	0.3860537584320394	1.076546546484356	0.9328013256076677
YOL009C	1.2803857833294803	1.18981056668318	1.7126121832288004	1.1927554597312895	1.7980902914139287	1.6454707415603604	0.9907485452407792	0.9559270426684101	0.4943255732318295	1.0677653408088337	1.4454021888987838	1.5893080463976754	1.7767957062101294	0.9805470388355368	1.074174522689204	1.1351582270425664	1.0813844627376465	0.8153761038549789	0.9700684658945986	0.9005088695045532
YOL010W	1.6370965307301923	0.5971051858668761	1.1644558462750005	1.1636938475584753	1.2615619561310076	1.4826318643086758	1.718325626792339	1.6046875897304824	0.4943255732318295	1.3586284567534708	1.6582836507471725	1.4193243341051838	1.3532797231311315	1.458920742385653	1.4074153161978629	1.3221826995355899	1.6074617685943902	0.931344610125167	1.4956734259444102	1.1383373572826108
YOL011W	1.4606082197345183	0.5971051858668761	1.780101219896931	1.5962223413367853	1.6388196547026532	1.4149951236365717	1.6097985927279486	1.2045443510834029	1.3300999158145737	0.9422506509328914	1.8168572078861807	1.235823328863909	1.6907890766473106	1.5638232924714621	1.6407435993404742	1.3194381981157943	1.2243873724633458	1.2739685314162494	1.136987539758486	1.1526074229988923
YOL012C	2.787002279476151	2.331762874390094	2.0977214037901573	1.6983779070201954	3.657929403969568	2.5930588018649825	1.6540170857820653	1.992782100681078	2.6937389984483806	2.6950540751557917	3.2929327541440774	1.8800579135862698	1.70241628970578	2.9662651880583235	2.7903532051739903	2.3411046397732918	1.6873438021216307	2.112241813731617	2.345933785178845	2.1136440933806178
