Gene	ERR391753	ERR391754	ERR391755	ERR391756	ERR391757	ERR391758	ERR391759	ERR391760	ERR391761	ERR391762	ERR391763	ERR391764	ERR391765	ERR391766	ERR391767	ERR391768	ERR391769	ERR391770	ERR391771	ERR391772
YNL151C	1.4193243341051838	1.0026816487025139	2.3734541460347787	1.5635680653582427	1.501621544474332	1.5496970182400367	2.561049435546979	1.211874525936522	2.677934910856538	2.1054142476313746	1.4639300209034913	1.051490722332748	1.2833314067653803	1.2712799362965919	1.4709175308882536	1.0595443395303565	0.7947300139669613	1.9622473087811358	2.8557919315300495	1.0935254292969168
YNL152W	1.7838783298072522	1.5451718340109324	1.033636224741183	1.355656294821308	1.1775742970003276	1.4521151862333515	1.226599088810843	1.53833957699778	1.3883336529980856	0.9355611998651803	1.498541165109912	1.5987927212142319	1.4612825034216699	1.1496282291962512	0.9802492827846206	1.3102876377357662	1.6110187277819923	1.0143954244660451	1.2336007598066814	1.1460568471639518
YNL153C	0.5641168980150094	1.9534907705893034	0.995548616578392	0.3110533168224849	0.39333242006532065	0.252291788408143	0.8350451430724461	1.1071664762359916	0.25745313646075263	0.6482707567971081	0.7983323225574993	0.8334706518014015	0.3874825560150803	0.42788142721462175	0.6791019967572083	1.2221955327338558	0.995548616578392	0.7382097427919292	0.716988059776866	0.46507559048819913
YNL154C	1.385374013006861	1.116624336719814	1.3921822852039643	1.424049005486249	1.1295162184386431	1.5438264059378304	1.3964530044171546	0.9419869558099904	1.4765885146086457	1.4199458195030301	1.485980253088073	1.6712546923485827	1.1753813011617842	1.114194355840741	1.2103353834462247	1.5673810408813813	1.1700500484054266	1.3102876377357662	1.4143291670929974	1.2563396650688226
YNL155W	1.4129375666017845	1.5168507687864985	1.759238094070108	3.0101646087218783	1.8509406184903714	2.9687318315403095	2.891391216741422	2.936359075921383	1.5936077918574738	2.3642529605133893	2.725723552137694	3.4082582580384635	1.828783470987291	1.6181759242051386	1.3837061961050086	2.833783733184437	1.203700473217854	2.098243135262806	2.9102008712412104	1.5120685873032684
YNL156C	2.854861491350567	2.996007390635075	2.415120052856451	2.658212472017074	2.4328399607685656	2.6325133510976406	2.2318697734187407	2.7092394285051142	1.782476184775479	2.180115608339032	2.6684417972888683	2.891391216741422	2.9468648303756613	2.6950540751557917	2.499442821805013	3.0921484356185216	3.094259558201628	2.4435493923025806	2.011298450521435	2.647054962414054
YNL157W	3.275488389083631	3.339568428474442	2.3448853637769105	3.848864756704672	1.9335120568810134	4.706768260507264	2.737748396383861	3.043524716307605	2.926157953331201	2.0272295752051317	3.116126717798925	4.598872442713249	3.108644470709719	2.774753342040164	1.7537875725605443	4.575776548819633	2.9308355838401385	2.0374127927044636	2.629954411335799	1.7393181532254094
YNL158W	1.5417567773584575	1.097176718175807	0.8653875869893902	1.0003873928574711	1.0913655708667032	0.7727346830334092	0.7897394191461826	1.2063909568651798	0.8311324940980578	1.0218508712514476	1.132730180124974	0.8311324940980578	1.4466681844951248	1.384510628791974	1.5494727759415643	1.1836168494054469	1.1764042891008426	0.9753167863466176	1.0127812853789737	1.838025140624502
YNL159C	1.2580182814788776	0.6523946361960001	0.8818699905567292	0.8044481977040198	0.9485732904792217	1.0003873928574711	1.0499492366344518	0.49543834302570966	0.9867699966187559	0.8544234081647695	0.9581545846567737	1.1708048482348268	0.9790636447141382	1.2426470476518259	0.9477217462889823	1.1771149012160218	0.8991250833575694	0.6655667542557178	1.0431403711123535	1.1868362278974962
YNL160W	1.1085103146361441	0.6523946361960001	0.9957936201130188	1.028629585526096	0.9845733112028527	0.8758192971028678	0.708436578497933	0.9917992088826406	0.6472316178025689	0.7733622669504312	1.0534741343682374	0.708436578497933	0.9365926866449468	1.2563396650688226	1.185040038256657	0.3359352747643932	1.0567924684915244	0.8783278655729567	0.852915601607067	0.9782114738024509
YNL161W	2.6358875707094205	2.4743495040811987	1.1060443319297926	1.9072062666830354	1.4672126143756623	1.7835421255927746	1.3970139194596853	2.727047003349352	1.1105362733609714	1.5635680653582427	1.8634848043574737	2.131265273578322	1.8650048296189385	1.1744267380368787	1.6067945421504737	2.029351227570105	1.4953076693674554	1.7306458406861647	1.1427169071468442	1.4656866817820804
YNL162W	8.412410843390983	7.9710783806098835	8.871773971246022	8.455275079419549	8.99530320116057	8.46664072431871	8.93929830392826	8.352582107985391	8.784921741103126	8.970719208561526	8.160510367419567	8.251432549138935	8.402473079183633	8.588382721241128	8.891690668658846	8.442747344000118	8.265560931278268	8.93929830392826	8.98404843909703	8.723349230426791
YNL162W-A	0.5641168980150094	0.6523946361960001	0.8244145855901484	0.807821258704055	0.39333242006532065	0.252291788408143	0.7730463931420015	0.49543834302570966	0.826789556387002	0.33044580365872017	0.7391126700983338	0.8395098279321043	0.827636594043872	0.9274334436980227	0.7501573286755157	0.8025121228772572	0.44920533555021547	0.3616092711581004	0.8689935658125737	1.1232417412160656
YNL163C	1.9353313034801518	1.6255153288309232	2.0917433470788156	2.546082799072246	1.3356708762297067	2.3611228017884165	1.7998549281295704	2.2732248906132044	2.431827649414146	1.8793261312539309	2.2286038509502686	1.5243499767784334	2.021570099372748	2.110219558406981	1.5030890614784405	1.7441429349122837	1.4161841791384542	1.989125188474285	1.8389746927900372	1.4388744426681483
YNL164C	1.0323357526144148	1.2003944101257542	0.9180590525370217	1.2934792202037544	1.1206940516546104	1.6123478660576587	2.6343291323459104	1.0791447002806396	1.797745008479322	1.5848448713352263	1.4855531858077256	2.6980361742265098	1.0671486602705436	1.4057556472282033	1.2899433258097752	1.9458118615206956	1.4195239762986578	1.1941738056438247	0.883647224872151	1.2336007598066814
YNL165W	0.5641168980150094	0.6523946361960001	1.3728223154437171	1.0254887636683518	1.1244419378965993	1.300809554846066	1.5835072582584249	0.9620965842295862	1.600597257338201	1.2972508107415972	0.9935484855958642	1.178934121698747	1.0153900371427005	1.5149233698512463	1.4036679703797927	0.9180590525370217	1.253661216712858	1.5168507687864985	1.7236782441104195	0.9677754883147569
YNL166C	2.6118325913614355	1.7595065951320168	2.5563300197530907	2.7263856481849125	2.0343616947608014	2.6245382980874066	2.3491085051038016	3.1926200966919556	3.3190596182673806	2.787002279476151	2.450550566921537	1.4738141703609728	2.3071692128037617	2.1831070992815356	2.281097155919608	1.6076677334877427	1.6184471035842758	2.6573692397069117	2.3676439252296757	1.9917298221884745
YNL167C	1.9791999533801663	1.9171026900373291	1.1953274087914725	1.3300999158145737	1.2411295327381593	1.28926302712394	1.1407338294394513	1.5216063533307391	1.1801065948288652	1.246062255350098	1.7043230581825686	1.77746079140501	1.6440870987795093	1.601995706614554	1.5407022159188786	1.6824089611535418	1.6862443192545191	1.3091106121229599	1.066870149221347	1.6630038024561424
YNL168C	0.9948776616926288	1.0578319801547438	1.9930954001587584	1.6788564079670278	1.747802617367464	1.4234490116027017	1.3857417910068945	1.443233947025976	1.4592999937587359	1.3860406599681088	1.409720059154568	0.7780567991991438	1.2452063708130834	1.9834816823815609	1.799318363207108	0.8464496693006938	1.3129462446051345	1.727025727967995	1.2092121480210518	1.5513605404469424
YNL169C	0.5641168980150094	0.6523946361960001	0.6955337489761695	1.240630476460768	1.077169537786969	1.1292779373158441	0.733989397563895	0.49543834302570966	0.25745313646075263	0.7302479465131955	0.30853219322205705	0.9034148287159447	0.3874825560150803	0.9406949479641216	0.708436578497933	1.1979786530147614	0.44920533555021547	0.3616092711581004	0.650158489181276	0.46507559048819913
YNL170W	2.4037790190175263	2.7131621188167343	2.4694928023801284	2.874376036366658	2.3178566481099607	3.177450523360167	2.6221136808875363	2.902344477268487	2.89588992947028	2.845688340901432	2.5059235908372655	3.2945497154551835	2.436339347979625	2.2486781702158036	2.41658291362499	3.4932736808931493	2.8454388839656244	2.4305939179975584	2.461065760948224	3.3119586178462335
YNL171C	0.5641168980150094	1.0747837928505608	0.28762989241247483	0.7965395780524327	0.39333242006532065	0.252291788408143	0.6834981996843632	0.49543834302570966	0.5862402987461439	0.8899678130658213	0.30853219322205705	0.755529745016853	0.3874825560150803	0.42788142721462175	0.7402377005814837	0.7825694994201431	0.44920533555021547	0.3616092711581004	0.5998147956284894	0.46507559048819913
YNL172W	0.5641168980150094	0.6523946361960001	0.7613723752648174	0.3110533168224849	0.8953965829102831	0.663473268464104	0.5572013747057557	0.49543834302570966	0.681317910558581	0.33044580365872017	0.8436404599047569	0.6394412578338934	0.8679559729611784	0.7683673250961773	0.7099857531263232	0.9294254894761199	1.0295505137608776	0.3616092711581004	0.2797860024308806	0.46507559048819913
YNL173C	2.7543924964201825	2.2819070401893207	2.652832508592417	1.82319058787925	3.4082582580384635	1.548117734971378	3.127975534653901	2.9009289654431822	2.4023686398553306	3.8278867480540346	1.962763251898787	2.5563300197530907	1.754289928127942	2.3734541460347787	2.9375517238357225	2.6859508493618796	1.7308980298931798	4.345100504035207	4.159522727530136	1.8924826789847597
YNL174W	1.0220755989228816	1.4380844902626473	5.872943687130077	3.688422728620983	2.194556624628719	3.919619351946533	4.8791673437465395	1.3597232685974947	6.205250049563953	4.281327129267812	6.975077408278061	2.9338981362407512	3.2596578754308156	0.42788142721462175	2.4525972203970183	4.0453489005827254	2.41658291362499	3.9863334759323834	5.20100137066398	1.6946515469862908
YNL175C	0.977052512936208	1.202405414252406	5.137761177973639	5.081297996929054	2.57929393918502	6.029857453339096	8.850313243209811	1.498541165109912	6.930892276498298	5.8564405476230075	4.407476367276523	1.7007398320863545	1.4842788989693254	3.2027544569151765	2.2707860252902994	3.090984962855438	0.7617928841902897	4.251504084424325	3.89663017846107	0.8998270469517922
YNL176C	0.5641168980150094	0.6523946361960001	1.0325945402944576	0.8419900420316895	0.6955337489761695	0.8316753871885318	0.7036732217106971	0.49543834302570966	0.9294254894761199	0.7110681275338336	0.8841503478638127	0.9587247590326333	0.3874825560150803	0.42788142721462175	0.6777665098433647	0.8008328173410335	0.44920533555021547	0.758492713051962	1.0925708299915189	0.46507559048819913
YNL177C	0.5641168980150094	0.6523946361960001	0.9923348453691572	1.0954025364302304	1.2969113416585698	1.0325945402944576	1.31822267386797	1.0801891653884743	1.1100513181197826	0.999908545429432	0.6236009287569538	1.1284531071396853	1.373291239907331	0.9490643106610751	0.8258673794683449	1.0150808728146405	0.44920533555021547	1.2521033471645941	1.1759244237599462	0.9299870381883784
YNL178W	10.464779104646581	9.805057292625115	9.819641498961985	9.959292194791908	9.819641498961985	10.435731055875108	10.171459498227641	10.199541120598747	10.171459498227641	10.117553934834259	10.552899691671737	10.552899691671737	10.81015640473891	9.52481585548779	10.117553934834259	10.844656263224461	8.76194299762172	10.142519078392704	9.852400593668355	9.319358897355142
YNL179C	3.5123050761645196	3.950658197788335	3.0291045164880286	2.688043216268953	7.508504588196985	2.800214886656216	2.040471365662767	3.3424078000505606	2.552184686978242	2.4124888190019846	3.437968484610089	3.170207767886935	3.963759519328169	3.385260486506022	4.140994159752146	3.0686797939007864	4.0384887464019	2.5343547974483953	2.4037790190175263	4.870682414508507
YNL180C	2.2799860981777	2.1149246418089027	2.086432281585506	2.251356168235578	1.7060553710373547	2.3387938737247054	1.8341363836587008	2.404175983711334	2.463348756945138	2.297106502399783	1.9348946063927088	2.0767096836580383	1.9748087067996867	2.8472904485065085	1.5791660811263242	2.188533373518475	1.6864694267260973	2.083515971401155	1.904796816096233	1.6346268051965578
YNL181W	2.7654271959884937	1.3757142352485423	2.522190240718587	2.774753342040164	1.5349268826877531	2.4354547844085914	2.320239405552545	3.331693921676377	2.533633787203379	2.530361638823466	2.931827635859211	1.8465831562389226	2.530361638823466	1.6101195368011698	1.3974756267853128	2.06746050456616	1.2229582997783266	2.5392255125053955	1.8469134045987854	0.8909102745032768
YNL182C	1.7953091737292515	1.2502684911467061	1.246062255350098	2.9184413393013573	1.1612596429452013	3.2087333729225973	1.7154852285073852	1.8315837990081727	1.9834816823815609	1.4424335473543528	1.8044847439848257	3.1864854243851646	2.089005490967759	1.5349268826877531	0.9115523589588224	2.3396416521446395	2.011298450521435	1.073337707568333	1.4008956653499656	1.036160896542529
YNL183C	1.703317480230945	1.545881174717825	1.5313347836832316	1.0898288520682453	1.6542361521993072	1.2185615997187318	1.5395708679311133	1.5540584040074243	1.578257940289192	1.2686697728616936	1.3324852230640767	1.617181751665188	1.2120913438609757	1.4101337527096889	1.378111884133542	1.6265266100970135	1.6279872936145123	1.2238947153069777	1.761528054872612	1.475051558470214
YNL184C	0.5641168980150094	0.6523946361960001	0.6282870540334032	0.3110533168224849	0.39333242006532065	0.252291788408143	0.5557267975916933	0.49543834302570966	0.25745313646075263	0.33044580365872017	0.30853219322205705	0.7526077496393166	0.3874825560150803	0.42788142721462175	0.3760889185779608	0.3359352747643932	0.942600262617663	0.3616092711581004	0.2797860024308806	0.46507559048819913
YNL185C	1.6817012663617692	1.372294235541082	2.4192254198375087	2.0428975087879375	2.4679363840885795	2.0977214037901573	3.303047795723412	1.8522239115971626	2.4135785072301017	2.9460629072546602	1.4556007521145642	1.7218184782372348	1.4717313078148495	1.9843936777810463	1.942661987200443	1.5537340163051656	1.589901469915897	2.864293979361793	2.693014607001072	2.4679363840885795
YNL186W	2.0528907105895033	2.5258911909684456	1.912447666002607	2.7806199396813334	1.4727695080565784	2.9821555061422926	1.9664742396307613	1.6910073612780558	3.303047795723412	2.450550566921537	2.3797236472893077	2.6908270519897903	2.696774672147043	2.532137687269686	1.6907890766473106	2.6937389984483806	2.601045467599933	2.022945143078334	2.0107881485425443	2.450550566921537
YNL187W	0.5641168980150094	0.6523946361960001	0.28762989241247483	0.3110533168224849	0.7000733406631053	0.9078173045836031	0.5766481620575882	1.0714517132720627	0.25745313646075263	0.33044580365872017	0.30853219322205705	0.2518792436918613	0.3874825560150803	0.42788142721462175	0.7973278223832956	0.3359352747643932	0.7673485449037742	0.861848670251153	0.2797860024308806	0.9821685895712582
YNL188W	1.8183220320019653	0.6523946361960001	1.322648403271539	1.3472533609465314	1.66106313507831	1.9164264899494676	1.9711445028401333	1.6133523756152044	2.0800001621631097	1.63131612205309	1.2542728659255407	1.5635680653582427	1.2918095881712959	1.3815260532633789	1.3580534440040999	1.2739685314162494	0.9681424581139809	1.2199206992410063	1.4343883041874457	1.4743893108957125
YNL189W	2.3709427079228185	2.399710651957608	2.2799860981777	2.3169218676152017	3.1568637378218414	1.992782100681078	2.6924275233043367	2.1442808276618885	1.9340229171287218	2.8557919315300495	2.925581343431262	1.6067945421504737	2.287513612628996	3.2053267006109003	2.9206158074055635	1.8847819517784292	1.7597916931960103	3.4260137520783447	1.7702169389404543	2.095983716262536
YNL190W	0.5641168980150094	0.6523946361960001	0.8120187433496416	0.3110533168224849	1.4931385919427036	0.252291788408143	0.9480567405730473	0.8360505632798325	0.9584017539462489	1.21888598085886	0.30853219322205705	0.5857991284964661	0.3874825560150803	1.0689553786075479	1.1983910834877463	0.3359352747643932	0.9620965842295862	1.2156409483286381	0.9266650172928423	1.055859905525443
YNL191W	1.26251763504236	2.0800001621631097	2.0947772640240947	1.8589321893521698	1.433890955070962	1.597845717952303	1.8503438674172439	1.8549431738928732	2.2819070401893207	1.5025573203314866	2.010184835262003	2.15595635975691	1.5323609757401264	2.426656796437305	1.577736698775483	1.852970999537132	2.2605398645357937	1.6657402654275473	1.9823963902062802	1.9256319316918773
YNL192W	2.647054962414054	2.1054142476313746	2.303057588067454	2.0107881485425443	2.8149648440373807	1.9858976216961512	3.166095650319499	2.2546621950403525	2.1456998364989293	2.783611800044904	1.9176925829077895	1.8102389070667875	1.8202264190866784	2.1054142476313746	3.08678411185957	1.992782100681078	2.0515173155608935	2.7903532051739903	2.1029149319350013	3.110633143028582
YNL193W	3.166095650319499	2.530361638823466	1.821991687976845	2.139319502841997	2.0566636146801676	2.417312664283963	1.3024132409882963	2.4639452042185823	1.334461150589321	1.6448702755279525	3.4503196609897824	2.6799113566012935	3.49899322232656	1.8516309167396898	2.099874882678849	2.552184686978242	2.327824055729507	1.8776693480829374	1.9216411488803926	1.837403779843751
YNL194C	0.5641168980150094	1.4717313078148495	0.8659634138244379	0.9938704294754679	0.7080680723810979	0.9334135398292793	0.718210048496937	1.0218508712514476	0.5927246552392569	0.6915810041048438	1.0395190269866832	1.213226283294488	1.1443040696608044	1.0232705655149277	0.7165983399507594	1.0925708299915189	1.7105807902832006	0.3616092711581004	0.58391998782257	1.136169575212346
YNL195C	1.1697895643101346	1.8456977135857133	1.8350156640789967	1.360165323324709	2.4639452042185823	1.2480564998957857	1.3475180051346685	1.58185099008963	1.2103353834462247	1.160746274142303	1.5955722853176582	1.7119017313428786	1.958952140974369	2.3681039251099754	2.0360229699991734	1.5491130132935504	2.2914709386694647	1.2792034702741537	1.4656866817820804	2.3290883439127854
YNL196C	0.9406949479641216	0.6523946361960001	0.28762989241247483	0.3110533168224849	0.39333242006532065	0.8056836027057732	1.0585615009397906	1.0620092410591986	0.8697249442257973	0.8104837775900818	0.30853219322205705	0.9409293951576254	0.879034523548089	1.2737525377801004	0.7822860056713643	0.8744615318332807	1.2998166893900138	0.7110681275338336	1.1848012156700898	0.8031571360936979
YNL197C	0.5641168980150094	0.6523946361960001	1.0509919723455052	0.848790046358479	1.1258806257292258	0.8264516754861073	0.6973818052401605	0.8983528539256944	0.9058465046974675	0.9587247590326333	0.9684388756950172	0.9213006999206416	0.7852193854761859	0.42788142721462175	0.9049074688711436	0.8360505632798325	0.9833193558867247	0.8319350059758738	0.7026340828922892	0.8004788721094613
YNL198C	0.5641168980150094	0.6523946361960001	0.28762989241247483	0.3110533168224849	0.39333242006532065	0.5731576639557814	0.6468313922221081	0.49543834302570966	0.6704942472050175	0.6759014424347112	0.6344462778162208	0.5616107137806461	0.3874825560150803	0.8948929347515546	0.7363840960855123	0.3359352747643932	0.827636594043872	0.3616092711581004	0.6231345164258137	0.46507559048819913
YNL199C	0.5641168980150094	1.0935254292969168	0.928467265200341	1.257411375755254	1.5240821983093682	1.24741431804133	1.4562620946743965	0.49543834302570966	1.0707193970409632	1.0752563764873915	1.0574312003932411	1.2737525377801004	1.1983910834877463	1.1209427665228457	0.9818580422591981	1.145539523214598	1.2794264788022223	1.1780347604500943	1.2316610432389798	0.8392490947821156
YNL200C	2.0275955349242816	3.4239551556087937	1.7621381746901124	2.640437525170099	1.6393361490978287	1.8827935651396448	1.6324642731018124	2.320844821663656	1.4216540592199545	2.0582889993931075	3.334607934936575	3.560444243735793	4.019141763404134	1.4193243341051838	2.112971256024786	3.07021666893571	5.291886226132929	2.5119252826658354	1.0236266344324487	4.067226140994536
YNL201C	0.5641168980150094	0.6523946361960001	0.8575383665791803	1.2739685314162494	0.8035255052839377	1.1833286864477606	1.025963756818711	1.0119208417836951	1.0883838121737388	0.6245602546499817	0.8068280585460303	1.1876317160872933	0.9136207321829626	1.4282053822722922	1.0129869973601566	1.373291239907331	0.44920533555021547	0.7460564656973228	0.8322123364780121	0.46507559048819913
YNL202W	1.8163402575123375	1.5313347836832316	2.796620594262447	2.5009807010328653	2.1711781173408164	2.331762874390094	2.2751573507132083	1.4195239762986578	2.522190240718587	2.3111140052927435	2.448960174993063	2.399710651957608	2.7755286011714513	2.018065057255032	2.530361638823466	2.1699712338734085	1.6125525588231224	2.6245382980874066	2.303057588067454	2.28919909597964
YNL203C	0.5641168980150094	1.0186115152430946	0.28762989241247483	0.3110533168224849	0.39333242006532065	0.252291788408143	0.23223428275190774	0.49543834302570966	0.25745313646075263	0.33044580365872017	0.6421947082582729	0.2518792436918613	0.3874825560150803	0.42788142721462175	0.3760889185779608	0.3359352747643932	0.44920533555021547	0.3616092711581004	0.2797860024308806	0.46507559048819913
YNL204C	0.9703219186245624	0.6523946361960001	0.28762989241247483	1.0470982094889185	0.39333242006532065	0.6408197130769728	0.5207135315645959	0.9839977611555729	0.5922278607889908	0.33044580365872017	0.7816791308210321	0.601677450111175	1.0643038285062005	0.829194490249531	0.3760889185779608	0.3359352747643932	0.44920533555021547	0.3616092711581004	0.6869215193599756	0.871479188618478
YNL205C	1.3131770295960594	1.6049824934633983	0.7066668631962603	1.003553901204516	0.827187089791005	1.0250980772409333	0.777716172713928	0.49543834302570966	0.8565160279958075	0.8430688137475396	1.1814485607104064	1.1041032970240994	1.2498303265606343	0.8885123109349673	0.3760889185779608	1.424453244363791	1.235489662167538	0.6684648275706963	0.9239046053222219	0.46507559048819913
YNL206C	3.704554343669588	2.0468895230208073	1.557741381426907	2.136708330607279	2.641029350348956	2.5513406207728107	4.265590031351395	2.9662651880583235	1.7767957062101294	3.13293986167627	4.2535189859670375	3.6365345359614185	1.5624934028355937	1.6544831061133538	2.3883077229736207	2.944447566445395	2.696774672147043	2.5696893950896307	1.5846208317780734	1.7137997630704314
YNL207W	1.6080922606842576	1.395418895310919	1.8096230721319877	1.896722479368395	1.0470982094889185	1.419052799067789	1.4380844902626473	1.7878778516575693	2.036506935782838	2.1211567554817066	1.779622368055025	1.745035648983397	1.2783016915862093	1.3171250760795405	1.2043043796051958	1.691279418889615	0.8844223905642884	1.8549431738928732	1.8790499524375575	1.168438139907473
YNL208W	6.624391117118731	5.870813338503894	6.00107885420385	6.572830171357219	6.539160305479201	6.41573750131383	5.0627934665762355	6.220510705316173	5.297798123745092	5.588652968381956	6.174424764100635	6.390453889385295	7.044155852900953	6.944767478794507	6.404611490362076	6.6132117964292405	5.219834472101928	5.872943687130077	5.543752420883603	5.326030439799245
YNL209W	5.542242756506751	6.621104219430337	7.183092421429269	6.18335616835546	6.6024098147851795	5.876905206211132	6.778931587152802	4.645772235024899	6.41573750131383	6.568288964585807	4.96835028938277	5.176222985074224	6.283697918144227	6.220510705316173	6.868935614953566	3.711523869901664	6.539160305479201	6.778931587152802	6.682125554853802	6.818983181604782
YNL210W	0.5641168980150094	1.2268126518517628	0.5917738348274523	0.7529588563240752	0.39333242006532065	0.7973278223832956	0.9046620305559447	0.8175788663398836	0.8234718657291354	0.7080680723810979	0.879034523548089	0.8615809978748104	0.3874825560150803	0.42788142721462175	0.9387277860972091	1.0482426265734839	0.44920533555021547	0.3616092711581004	0.7436679675413722	0.46507559048819913
YNL211C	1.347852668456242	1.6511505225310124	0.8547398606221515	1.004205369564123	0.9957936201130188	0.9378885218059236	1.1341751650139495	0.49543834302570966	0.7394882846151295	1.0019933544279147	1.2129101167472225	1.1891792241439052	1.2604503563433218	1.5110195573631333	1.2600294301319235	1.1886690744453223	1.7818089690737273	0.9839977611555729	1.0617853234244363	1.2428922172868966
YNL212W	1.3808728448729584	1.0872165347292864	1.622182639021076	1.591433817121501	1.7090541945267095	1.4596887570581965	2.0573385697742492	0.9907485452407792	1.6804891354046148	1.5795501471616988	0.9549691177362007	1.2962898154570461	1.2709647288815211	2.6000404009872016	1.4050367089870894	1.3917914297836647	1.5422187127331843	1.5265263479016458	2.1136440933806178	1.525057166372086
YNL213C	1.9702997916657339	2.520527037770732	2.131787826302509	1.4612825034216699	1.7411013528805324	2.2605398645357937	2.4648304221105475	1.767002368371947	2.9687318315403095	1.788803456497021	1.493437510661418	2.659855962661414	1.7388905553084066	2.823645356160293	1.6430366156415344	1.4823782617192653	1.6996353658386003	1.3276576782285763	2.902344477268487	1.4865764436362352
YNL214W	1.4307648632921324	1.0604980879447903	0.9368399582311133	0.9967558638356686	0.934086191028427	1.26251763504236	1.0026816487025139	1.2521033471645941	0.9518804476014364	0.987646160474418	1.0801891653884743	1.0804825165446275	1.0099195635049858	0.9143713437948127	0.9748116623065421	1.2952204478835547	0.9778991303959013	0.9199716169288197	1.0822405960504522	1.0467830490089642
YNL215W	2.0187437520904106	1.4074153161978629	2.5274925095798535	2.269737870879191	2.136708330607279	2.054097113609882	2.4572884303622824	2.3749171814102237	2.5199007743467674	2.7010327540567083	2.002019307794638	2.864293979361793	1.6110187277819923	2.52527947939823	2.1054142476313746	2.596046498378841	1.7927140589133224	2.734203401659468	2.510724974729691	1.5893080463976754
YNL216W	1.6819154922699322	0.6523946361960001	1.4761567102149193	1.7808879707002485	1.2706977794886458	1.7154852285073852	1.8575356499429674	1.5346420453957437	1.8637476049147788	1.252326379107249	1.4810343596054225	1.367055198302526	1.475051558470214	1.5200725027731843	1.2087715181455652	1.4873374845814136	1.5496970182400367	1.2246831866599823	1.4975496678286222	0.7892862996768931
YNL217W	1.9608064618338346	1.788309376270104	2.1835159134275344	1.919417113499788	2.319030918203482	2.0562005977376865	3.3323312606810287	2.2413845519293103	2.8204149754033576	2.7972860643962707	2.3326072858074673	1.8839157468545527	1.4626464171542948	2.2332038304564072	2.60636383507786	2.156645666224092	1.880616109941689	2.57826218236287	3.334607934936575	2.3915423768985846
YNL218W	0.5641168980150094	0.6523946361960001	0.28762989241247483	0.7819904133911513	0.39333242006532065	0.8071320792096344	0.8044481977040198	0.49543834302570966	0.8986172710009974	0.33044580365872017	0.8912353540904218	0.6262243422583955	0.3874825560150803	0.8689935658125737	0.3760889185779608	0.8113380510938963	0.44920533555021547	0.689533230340711	0.7880878893530922	0.46507559048819913
YNL219C	0.5641168980150094	0.6523946361960001	1.6499342764787843	1.2387497879179086	1.7190112690213155	1.3037080375510126	2.1029149319350013	1.1612596429452013	1.5946385669027694	2.022945143078334	1.075520357254512	1.2560349814961005	0.9406949479641216	1.4521151862333515	1.5240821983093682	1.2682098134642925	0.7825694994201431	1.8270296097691594	1.7437177209098316	1.2548439735526347
YNL220W	5.719306698027738	4.963673930256058	3.2929327541440774	3.452717726022023	2.546082799072246	3.7415128290935993	3.4669601219102315	6.011429737802256	2.925581343431262	3.7122216593105737	2.41658291362499	5.872943687130077	4.424589716397296	1.5706449347314781	2.1582227133815777	5.511250250564805	3.3984498065211977	3.8401711022166234	3.4456635392168127	2.4050513221413086
YNL221C	1.2765281362375371	1.0881100035118543	1.5227333715406983	1.2799158377067092	1.1764042891008426	1.3719837884726414	1.496920612356231	0.9357836702812614	1.8578549830639373	1.316498158563824	1.3842354329280906	1.0385017599233142	1.3024132409882963	1.8469134045987854	1.132730180124974	1.00507137768588	1.4326650351474521	1.4925855117465145	1.6407435993404742	1.4208189530593223
YNL222W	1.132730180124974	1.0031285007005186	1.253661216712858	1.018039699364366	0.9454738879342182	1.1427169071468442	1.0935254292969168	0.8758192971028678	1.4234490116027017	1.4380844902626473	0.8755715131463493	1.079348256686469	0.8388193113498263	0.9355611998651803	1.3710100815391915	0.7986315564105952	0.44920533555021547	1.2593834244333681	1.3284336259639096	1.1667069066080227
YNL223W	1.2103353834462247	1.5265263479016458	1.2841295244836919	1.1703553691207162	1.3919775348553085	1.5203257361574327	1.1801065948288652	1.090563015008374	1.5004388826512411	1.347852668456242	1.1579071207526275	1.9385927398365532	0.8671945633127656	1.433890955070962	1.384510628791974	1.6639585492869733	1.4101337527096889	1.1547646614635427	1.246062255350098	1.0428301015894603
YNL224C	1.3919775348553085	1.4928438455445923	1.2717795696074181	1.6398463823827032	1.458920742385653	1.5745575880332998	1.6216802697856267	1.4041196434249055	1.2794264788022223	1.546767540625021	1.6877681844391075	1.5491130132935504	1.4234490116027017	0.9724310915193812	1.4724543612218643	1.372294235541082	1.3891526911429875	1.3296535390463058	1.2767524280226594	1.0071224522230178
YNL225C	1.1388549876996956	0.6523946361960001	0.9371291489686768	0.9618558634359636	0.954325576294455	1.0297661020960756	1.1359476891001865	1.146324935693401	1.0546348727167467	0.9995669385657704	1.0745744833237936	1.3324852230640767	0.9700684658945986	0.7744499811378334	1.0709884450646425	1.0935254292969168	0.8392490947821156	1.0580618255299008	1.001397139224308	0.46507559048819913
YNL226W	1.2063909568651798	1.5035250345058322	0.9168990756275559	0.6183655625168172	0.897260499424777	0.5834878577075165	0.952156300092845	0.9913098686142686	1.120456103563166	0.9935484855958642	0.30853219322205705	0.9608702249909069	0.8501871885351712	0.8264516754861073	0.913080986068838	0.8427531045342592	1.180777186530387	0.9594047601720374	0.8750300310984873	1.2160951727147788
