Gene	SRR7160762	SRR7160763	SRR7160764	SRR7160765	SRR7160766	SRR7160767	SRR7160768	SRR7160769	SRR7160770
YLL048C	3.182553065673919	2.7567159959489205	2.9598179000548117	3.0982799749480945	3.7070775890072465	3.1841302490292134	3.1404649890042178	2.9489655387640434	2.8462727682207314
YLL049W	1.1401134944497313	1.1759244237599462	1.3710100815391915	1.2817887660317409	1.1460568471639518	1.2160951727147788	1.2370742613626269	1.1329696347084919	1.163148117772915
YLL050C	5.870813338503894	5.625122746892046	6.609745464117811	6.41573750131383	5.651358697031413	5.719306698027738	5.862869883434463	5.876905206211132	5.898421083574158
YLL051C	2.6573692397069117	2.490869560802568	2.629954411335799	2.8253128196123045	2.7679753740864808	3.1610931044790367	2.9420858728418713	2.4607339846874177	2.8027796021100904
YLL052C	0.9345590653476046	0.9849088553355517	0.9138709659055333	0.8885123109349673	0.9146068499110289	0.954325576294455	0.9229124758316769	0.8786531153238124	1.1316530901558473
YLL053C	0.8311324940980578	0.8839212189147913	0.7918997888802307	0.8659634138244379	0.8160109522277822	0.8818699905567292	0.792738820596042	0.7607115270035906	1.0010220271321393
YLL054C	1.1909111334814293	1.1372680952108318	1.1227900644113653	1.1552177628207045	1.1870679363360745	1.172210515363369	1.2990993598397345	1.1876317160872933	1.0081913504362205
YLL055W	1.4045529313502614	1.4254114859201703	1.2420934706169506	1.2613391383842671	1.2328644558088235	1.2783016915862093	1.4540686487275665	1.4703271193736804	1.3272981779973383
YLL056C	0.9842591589144629	1.0484698036266493	0.9099262209299798	0.894601065855437	0.9046620305559447	0.8779527933016485	0.9512716409235427	1.018039699364366	1.0743710516928378
YLL057C	0.9630201701417429	1.0323357526144148	1.0143954244660451	0.894328237976615	1.0065136130802348	0.9556970596810676	0.8998270469517922	1.0175199684327345	0.9584017539462489
YLL058W	1.7065358020084878	1.7070084410825748	1.604008872863674	1.7116360487052718	1.7162964240745113	1.7621381746901124	1.7595065951320168	1.7729051459505087	1.659343396514644
YLL059C	0.7099857531263232	0.6770069028570742	0.7370718137938708	0.5397018892973792	0.7423687155108252	0.5857991284964661	0.5877742088289648	0.7048416679147493	0.6899184023271838
YLL060C	1.8209678696161116	2.2455545352241177	2.071412993538557	1.664715373250855	1.5734772747193861	1.823524216796047	1.788803456497021	2.0612184609857387	2.5360561628098353
YLL061W	1.516250673416854	1.5143540165091292	1.4396230739025615	1.5759925070748801	1.2972508107415972	1.7612536311448315	1.5739627187673613	1.6346268051965578	1.4449375585938742
YLL062C	1.021119577244372	1.0393168630139318	1.0438751793849514	1.0312999689813853	0.9156492135934993	1.1467842335909328	1.1092504131319556	1.1489961397227013	0.8482129930445861
YLL063C	1.1681920774295482	1.1662193307549023	1.1446779556835496	1.1886690744453223	1.2092121480210518	1.1935893676911817	1.1686382800510902	1.1517772918662472	1.1587365860091836
YLL064C	0.6525846337289598	0.6655667542557178	0.5809675954241957	0.671380232196181	0.5952723510172941	0.7416416778474374	0.617894412906065	0.6412649545725979	0.6250017472885552
YLL065W	-0.02785413807499431	-0.023350208978036337	-0.017273028388786082	-0.01564868246297115	-0.023899568408237988	-0.01295800869862021	-0.02058346399863459	-0.02169505235819769	-0.017273028388786082
YLL066C	0.8650746418795932	1.0096868765814175	0.8071320792096344	0.7529588563240752	0.8575383665791803	1.0799530459760436	0.8674471753260676	0.8028737434219985	1.1396220270305355
YLL066W-B	0.03761606294962223	-0.023350208978036337	-0.017273028388786082	-0.01564868246297115	0.06555120279327951	-0.01295800869862021	-0.02058346399863459	0.0445605619259873	-0.017273028388786082
YLL067C	0.8581792411452318	-0.023350208978036337	0.8228944682595114	0.7983323225574993	0.5249623660451517	0.8674471753260676	0.62218124939354	0.6373163842297073	0.7494885937549158
YLR001C	2.18505663789754	2.1093788647808096	2.1816882926732486	1.9539351708268415	2.0015163049427462	1.771423574255364	2.303057588067454	2.2707860252902994	1.8714322513308377
YLR002C	1.1150783273746037	1.0580618255299008	1.0522498384391397	1.3159452170147028	1.4709175308882536	1.7357601044198845	1.2730838875026913	1.0385017599233142	1.1381402983854527
YLR003C	0.9350473926344718	0.9034148287159447	1.0220755989228816	1.0448771166703292	1.0774342233558614	1.2505964750371605	1.0397278913691903	0.8584802379271707	0.9168990756275559
YLR004C	0.9861780693763333	1.004514712070876	0.9518804476014364	0.8953965829102831	0.9703219186245624	0.9013559342382143	0.9108418762142458	0.9851639931550342	0.962559612363243
YLR005W	1.9711445028401333	2.0582889993931075	2.1720775886731305	2.154474082622977	2.089557538335789	2.1063922163975026	2.0708529817998205	1.9617155511131474	1.9788338646688346
YLR006C	2.1192827329189408	2.2819070401893207	1.942661987200443	1.9834816823815609	1.992782100681078	1.8128915910766292	2.002019307794638	2.134851757416287	2.1215862903541867
YLR007W	1.395418895310919	1.438460091849619	1.5224920722512671	1.759238094070108	1.4721392037093954	1.8687261501547185	1.4451588363280812	1.3702952800476016	1.6168179568410703
YLR008C	1.104969536750089	1.072018227099364	1.1242794652481087	1.0084543772329384	1.1332703850200438	1.0916135969865763	1.042602442106082	1.1018925434185132	0.9792969387754891
YLR009W	1.261884325789623	1.1545595648822389	1.2081516883525711	1.399419080461672	1.63131612205309	1.9995788231282872	1.1995524191283558	1.0673871708498839	1.2163938062409994
YLR010C	0.8965296497524815	0.8846969180050994	0.9726796240381793	0.8330679527165431	0.8590976917728772	0.8783278655729567	0.8202338887991591	0.9156492135934993	0.8060042488683634
YLR011W	0.9398271585071233	0.9603276572926333	0.9975574700424501	0.9221003275996449	0.8712093038080659	0.8732065158449756	0.9001965288365456	0.9355611998651803	1.0680549051916126
YLR012C	0.4734669041629336	0.5027696719146055	0.48597931357153734	0.500999257209331	0.41991153096898326	0.386768183432551	0.5234740095588416	0.5446800703115714	0.46310857202634004
YLR013W	0.1995307812223141	0.23330297553128873	0.295247978592439	0.3002250076061868	0.21429884884847547	0.21523110138214394	0.2116531725529231	0.2960782518472586	0.20636348357965117
YLR014C	0.9748116623065421	0.9121236162421502	0.9703219186245624	1.0433899551101846	1.0789248223624046	1.247173105495122	1.0065136130802348	0.9373763553659082	0.9355611998651803
YLR015W	1.2889147413262674	1.3620853535174264	1.3239527733037053	1.253661216712858	1.385017924807969	1.4084543011877448	1.3108973634494978	1.2675874228146211	1.3102876377357662
YLR016C	1.291584798030202	1.3808728448729584	1.3354648737185648	1.3027691159001593	1.2014263790212436	1.2587242527177336	1.1676618167899142	1.2706977794886458	1.6125525588231224
YLR017W	1.6200233437372802	1.5308812202192281	1.483963739418936	1.8793261312539309	1.77746079140501	2.3934719300908966	1.5174308363967275	1.5507274985621367	1.9935861494681335
YLR018C	1.5454735409560358	1.5835072582584249	1.525549913554145	1.722235806163853	1.4585604137045687	1.7043230581825686	1.6358646956249305	1.6125525588231224	1.6402957118688681
YLR019W	1.936438169227938	1.955522800832064	1.6738484350946745	1.8032005268678981	1.9324506404079083	1.7019093601011057	1.7653224848590638	1.9510512804773668	1.9430454527920054
YLR020C	1.989125188474285	1.9534907705893034	1.996123316979252	1.8522239115971626	2.1227317660179015	2.086432281585506	1.8320915183856255	1.9075697980611455	1.9877350342247884
YLR021W	1.2185615997187318	1.2803857833294803	1.3999464585232952	1.0868748387934117	1.3199709366328203	1.2560349814961005	1.071669440489476	1.3102876377357662	1.2952204478835547
YLR022C	1.8384620955003272	1.8320915183856255	2.043994238664355	1.4521151862333515	2.194556624628719	1.6562316606835017	1.4041196434249055	1.7030023944018917	1.852628280896719
YLR023C	1.8884953637831412	1.9935861494681335	1.8140548349445929	2.1835159134275344	1.832534075851374	2.7515201120366237	2.2307641931138216	1.8839157468545527	1.748712773581212
YLR024C	1.5340821572913481	1.373887950997779	1.3929997223102353	1.3124328505721974	1.3324852230640767	1.2580182814788776	1.4583057365287595	1.6265266100970135	1.3551357583147587
YLR025W	2.850565843610098	3.161770939471084	3.2701065747428215	3.108644470709719	2.734203401659468	2.6853289484529004	2.888297092296779	3.110633143028582	3.1568637378218414
YLR026C	1.430962042613745	1.5107078626632695	1.3625290131330239	1.4047671703370392	1.3741409251540493	1.5412233389357999	1.4585604137045687	1.4803657663732914	1.3352361543429139
YLR027C	5.025657299031922	4.5666376645655	4.360623602379331	4.447843680683482	5.688230461446563	4.87605932729867	4.404128834007619	4.616070553772031	4.796336142331963
YLR028C	5.394131818941976	5.601184676840919	5.153694329883986	5.872943687130077	4.737168719992216	5.121122411103784	6.269069423560913	5.520114001898591	5.625122746892046
YLR029C	9.101443759654353	8.93929830392826	9.094002106928592	8.914949918731832	9.396358655913309	9.396358655913309	8.46664072431871	9.051584127962045	9.13693039172888
YLR030W	1.2136630436063003	1.2820676740114256	1.26251763504236	1.053741875424431	1.1856261007852948	1.0037571473896514	1.0913655708667032	1.2477748883913908	1.2255067187929871
YLR031W	0.9681424581139809	0.9991083593317969	0.9639218895266845	0.8395098279321043	0.938988654642959	0.7786976884204939	0.8903732244501044	1.0268598957628912	0.9108418762142458
YLR032W	1.3472533609465314	1.234461571288738	1.2437018388732293	1.1848012156700898	1.3896687409782278	1.314134634087261	1.2151097584607113	1.3234131193425862	1.1773412357320958
YLR033W	1.9096837924025203	1.8889412895444084	1.9319062910719702	1.56620295998521	2.078419086918585	1.6310775102669401	1.7301722643922486	1.8889412895444084	1.747802617367464
YLR034C	3.08678411185957	2.720867145915995	2.9338981362407512	4.070857311081234	2.8174428682961974	3.3984498065211977	4.240273134165573	3.049469671547883	2.7526555444187655
YLR035C	1.4372938685202985	1.4570465581937915	1.4171974077462768	1.4031625860714483	1.3944033210862463	1.326882406631268	1.525549913554145	1.4503058607134562	1.3124328505721974
YLR036C	1.0491320227678795	0.9858699957457125	1.1036490704213282	0.9549691177362007	0.9883835186432552	0.913080986068838	0.9328013256076677	1.0169543654888078	0.9024798770661814
YLR037C	0.5196139159186952	0.5441543021045406	0.49777900713456935	0.5948373823517955	0.4392560274974995	0.5436766210011217	0.6094373457896068	0.5366827304640422	0.5643480776252439
YLR038C	1.5640266466032913	1.7094249531906982	1.962763251898787	2.1501810249480657	1.5321340083592647	1.6941902606745451	1.9072062666830354	1.77746079140501	1.6717565285645843
YLR039C	1.9206536517529418	1.8721138125102303	1.9069017903743752	1.6090521516279161	1.9550698537680047	1.6654495566360337	1.891495250699825	1.8847819517784292	1.7179833192874607
YLR040C	0.9961766819683354	1.0752563764873915	1.077806543037003	1.1088046280267125	1.016598117003265	1.1227900644113653	1.036160896542529	1.0339509093582673	1.0590570659798348
YLR041W	0.6266626674521516	0.643972209510626	0.6684648275706963	0.7552022275937245	0.6451396986603857	0.7363840960855123	0.7088185628369598	0.6385684753242986	0.6302573071871842
YLR042C	0.9058465046974675	0.9266650172928423	0.995548616578392	2.125539456816619	0.7870337952727623	2.194556624628719	1.433890955070962	0.9034148287159447	0.9682926698586615
YLR043C	3.7721338439157757	3.7250558508452523	4.603291316450904	3.5132934548328913	3.9267861535639867	4.015255946251896	3.657929403969568	3.7753460665728644	3.481475867398071
YLR044C	9.644976805209001	9.172262829644419	9.319358897355142	10.641639102468298	8.871773971246022	10.844656263224461	10.171459498227641	9.52481585548779	9.471995685274207
YLR045C	1.869830691987898	1.636418276025453	1.744696312822287	1.6184471035842758	1.9348946063927088	1.947197131281161	1.600597257338201	1.6565084156699605	1.6880666646595373
YLR046C	0.9232589137179805	0.8939642033200644	0.8758192971028678	0.9938704294754679	0.8677021040273802	0.9814327806967014	1.0216393944993665	0.8744615318332807	0.8857347349604678
YLR047C	1.4041196434249055	1.3568361688148305	1.3686298808464636	1.4761567102149193	1.3262303338390464	1.4931385919427036	1.6216802697856267	1.3837061961050086	1.3296535390463058
YLR048W	8.412410843390983	8.07782701578447	7.867481683391784	7.880422303718248	8.565315738785966	8.784921741103126	7.697852681028998	7.995929521708511	8.056476510665892
YLR049C	1.2758959235571279	1.3093164836182904	1.4220022418626932	1.0223672566736723	1.3664201089825074	1.052622909168432	1.076546546484356	1.232456817556392	1.241374721956786
YLR050C	1.2139641174996012	1.2568625220429148	1.3197065193776434	1.4312958156696933	1.1712798235697006	1.422350832360289	1.2833314067653803	1.2129101167472225	1.2972508107415972
YLR051C	1.4515013215929642	1.4661077928223856	1.5706449347314781	1.5441173908596342	1.7736714293171072	1.860265320714296	1.3421955190704549	1.3293664042265547	1.3997000795834285
YLR052W	1.341699874926771	1.381206901452859	1.3279238819109116	1.490902710378268	1.3037080375510126	1.408029603048572	1.385017924807969	1.3461140305826023	1.3127313032005414
YLR053C	0.5853074188332538	0.601677450111175	0.5721455431645113	0.6226817314806106	0.5809675954241957	0.6000249538589908	0.6174466731769636	0.6011662844932083	0.5751585640445531
YLR054C	1.0254887636683518	1.079550625831193	1.0467830490089642	0.9416335392573751	0.9241271285312774	0.8786531153238124	0.999908545429432	1.0719002534146855	1.0201459941452866
YLR055C	1.4953076693674554	1.4902436621946649	1.3189390371196414	1.7741012237337048	1.5838127337337453	1.9507385036289615	1.588186734159945	1.4174075111686923	1.641970599449852
YLR056W	2.8027796021100904	2.324486147471204	2.442024302619494	4.953051394119006	2.5900522213497887	6.189671497714366	4.035065367578067	2.450550566921537	2.8180219265622943
YLR057W	1.7604099677655238	1.5627580352839003	1.6398463823827032	1.6907890766473106	1.9694239310818704	1.6679088978370669	1.6032861080107481	1.642397921205263	1.6590304735489436
YLR058C	6.310389900947978	4.784804380362973	4.325663944018414	5.601184676840919	5.464189704562201	4.850972358072251	5.804540957951579	7.394035940132895	3.9971490894082358
YLR059C	1.4964494325767415	1.6681274087058044	1.5703530468883902	1.6858271449771545	1.5671394609221796	1.8549431738928732	1.5476580732993703	1.526238424492385	1.9267263436590925
YLR060W	5.221787266494389	4.815903509084704	4.665426098614287	5.429915968420845	5.129892741834828	5.8754813720011185	5.458075625872152	4.907260539092376	4.90291775622522
YLR061W	6.447279231992917	6.244440612975547	6.6132117964292405	6.220510705316173	7.260831774972612	7.093352780634183	4.706768260507264	6.323736214613266	6.998942911766678
YLR062C	2.090307993916507	1.727025727967995	2.2297099192634238	1.9756411735728747	2.561553758251386	2.547630210127018	1.6463941691622477	1.7234132347738287	2.1645572425256825
YLR063W	0.6826530800884403	0.6860824062348252	0.643592919918347	0.8443401581218037	0.8830288717966792	0.9740586938739562	0.758492713051962	0.643972209510626	0.7286476218553902
YLR064W	2.8901765989780808	3.4056426378175786	3.331693921676377	2.7315121192629155	2.399267942882565	1.8146625477499978	3.271336601637784	2.9710294126625185	2.7893385728069493
YLR065C	1.642397921205263	1.6337633008808266	1.7821200339088752	1.4193243341051838	1.8306846403244625	1.6393361490978287	1.3501417714551156	1.6738484350946745	1.7441429349122837
YLR066W	2.148894893339663	2.1456998364989293	2.422126955258588	1.755495567465228	2.1754273081240325	1.956266527986193	1.8616516294905228	2.2006846691496027	2.016173527475776
YLR067C	1.0709884450646425	1.0433899551101846	1.0297661020960756	1.0499492366344518	1.0282964025478067	1.1015373725244124	1.1349691817698786	1.1085103146361441	0.9837819509074248
YLR068W	0.6816973740221604	0.631319351283296	0.6935486212995635	0.7310553430017928	0.7561655349262256	0.8865882059721394	0.6847331257292735	0.6747871555625976	0.6006944787757413
YLR069C	1.7083314206895504	1.7649464359977207	1.8024364462894966	1.7276357640527058	1.5693801619355856	1.7777826428770167	1.8714322513308377	1.8578549830639373	1.5924579144822761
YLR070C	0.7522334079491032	0.8599710047169438	0.7835417076682942	0.8169977272231296	0.7634694021266656	0.7693347707752959	0.8231760103661119	0.827187089791005	0.8712093038080659
YLR071C	2.1617366919486116	1.8800579135862698	1.9638233932120288	2.0219779754622644	2.2531659301002813	1.9143349803915792	2.114108607582178	2.0708529817998205	2.0242648682197557
YLR072W	2.1227317660179015	2.159626994788114	2.0800001621631097	2.010184835262003	2.159626994788114	1.837403779843751	1.912447666002607	2.18698488230473	2.3734541460347787
YLR073C	0.693194842168367	0.7266250035208726	0.7040317467159792	0.8662069297418873	0.8610075509343648	0.8882622023203187	0.6293735066404549	0.5775789688553062	0.8248501112006414
YLR074C	1.132730180124974	1.191154726242502	1.1655488217239491	1.6831361449530136	1.334461150589321	2.073523435376795	1.2785581878775012	1.1171332777542426	1.4276896750519543
YLR075W	9.603361528118322	9.396358655913309	9.805057292625115	9.425309129682937	9.805057292625115	10.117553934834259	9.074166953787508	9.396358655913309	9.52481585548779
YLR076C	6.6132117964292405	6.460765726030308	5.651358697031413	5.989244031558689	6.197412307563516	6.930892276498298	6.205250049563953	6.357938288444218	7.216708079113241
YLR077W	1.9935861494681335	2.042157003639992	1.9917298221884745	1.9375207843240907	1.9930954001587584	2.0450504701612413	1.8841681802870607	1.9694239310818704	2.071412993538557
YLR078C	1.582120831428555	1.6454707415603604	1.6613117107127326	1.6463941691622477	1.5673810408813813	1.5993863673001045	1.5982872322671264	1.6366851327981384	1.655268714420521
YLR079W	2.2486781702158036	2.1913147887683646	1.947197131281161	1.9510512804773668	2.3713287960970333	1.740389341240197	1.8773431654858266	2.188533373518475	2.3343016553852336
YLR080W	1.4806413004538024	1.7777826428770167	1.796676021577466	1.6203605587636052	1.3202421158727145	1.1502255271610968	1.838025140624502	1.6463941691622477	1.4793870634657194
YLR081W	0.8068280585460303	0.7903932658762556	0.7950695989513628	0.7770219990565302	0.7983323225574993	0.723731725741241	0.8123594271161971	0.7983323225574993	0.7759456427273681
YLR082C	1.2144833821382985	1.1833286864477606	1.1838578970826528	1.1168663613564604	1.1284531071396853	1.0517768659777744	1.1571934542594546	1.2163938062409994	1.122237704690186
YLR083C	1.8947336138873219	1.6708731331891502	1.7030023944018917	2.054997283566614	2.24468649184619	2.602666593916251	1.894266030094218	1.6895283550083815	1.8021741925661856
YLR084C	1.1612596429452013	0.9643850168841015	0.9839977611555729	1.4931385919427036	1.286963874401182	2.2286038509502686	1.355872994239336	1.1048146401221217	0.9923348453691572
YLR085C	1.619203867611749	1.7757435591846804	1.8315837990081727	1.337463169770264	1.6926526191834652	1.4272460233170932	1.420606758630387	1.6454707415603604	1.7471599888907012
YLR086W	1.797095755306075	1.6672961018269323	1.8522239115971626	1.604008872863674	1.8634848043574737	1.9565840585072023	1.7261085877193214	1.7276357640527058	1.6080922606842576
YLR087C	1.079550625831193	1.0059643077239924	1.036160896542529	1.0373185389997397	1.0712493976763346	0.997254831454268	1.1708048482348268	1.0763288059359892	1.018039699364366
YLR088W	1.7814041887597742	1.8578549830639373	1.8612380207084178	1.8634848043574737	1.8974446631289204	1.921292132704531	1.9458118615206956	1.691279418889615	1.7467758468078838
YLR089C	2.897354329846885	2.9206158074055635	2.845688340901432	2.686570025938644	2.7815317552781336	2.87917799249189	3.071909838092634	2.957006979066355	2.5077083713576807
YLR090W	1.5580920644111047	1.6154047402048541	1.4684594052010782	1.3525937997549913	1.589611933849501	1.3397025403681515	1.496172499489595	1.6046875897304824	1.453436237371789
YLR091W	0.9811009972619213	1.0604980879447903	1.001397139224308	0.883647224872151	1.0113887150545837	0.9118464374425128	0.9016636196484248	1.0854487696548614	1.0613439110139637
YLR092W	3.0484609464179986	2.7203105077828407	2.6761626917860566	4.963673930256058	3.0484609464179986	5.738547062903917	4.840408476610124	3.181823476589524	2.9544420380883674
YLR093C	2.673573459219286	2.874376036366658	3.3119586178462335	3.300276755384388	2.4639452042185823	2.7543924964201825	3.1028407062939283	2.7893385728069493	3.094259558201628
YLR094C	1.253661216712858	1.4101337527096889	1.1993136800999566	1.929132567432576	1.1295162184386431	1.7761611641592552	1.7986837875939365	1.3159452170147028	1.5395708679311133
YLR095C	2.479140694857791	2.4572884303622824	2.269737870879191	2.269737870879191	2.493468214345194	2.2732248906132044	2.331762874390094	2.434834620579387	2.4050513221413086
YLR096W	2.067895795600365	1.8222861851886545	1.8137643349975803	1.979599475969719	2.1355697968068825	2.1044994661715775	1.996123316979252	1.953106770249105	1.9332053750118412
YLR097C	1.8431268008292212	1.9513083304528833	2.0149162478841167	1.7367388359947982	1.7870178347010601	1.6684657613411378	1.8589321893521698	1.8932783456611735	1.8835558073451333
YLR098C	1.669035369785525	1.6978624422895172	1.6873438021216307	1.422350832360289	1.728991307094583	1.5451718340109324	1.6046875897304824	1.7019093601011057	1.5850835939936037
YLR099C	1.3155825084831037	1.260884657025905	1.1460568471639518	1.5305656521946058	1.2341083746935615	1.9010986274531247	1.303486047335719	1.223161468199497	1.4780939464507663
YLR099W-A	1.0581982350693422	1.0815814869965255	1.1671076515964705	1.4041196434249055	1.0613439110139637	1.4869631732553807	1.003553901204516	1.0604980879447903	1.5682416983876168
YLR100W	2.8301342585153444	2.9468648303756613	3.181823476589524	2.8901765989780808	2.9821555061422926	3.3648071905930736	3.0291045164880286	2.8272954081085837	3.1137288486803
YLR101C	0.8123594271161971	0.7750709428168733	0.7683673250961773	0.8353785587149113	0.716988059776866	0.8436404599047569	0.8638605069371421	0.7793018810467888	0.8086606557779243
YLR102C	1.5130703577945352	1.63131612205309	1.6346268051965578	1.2972508107415972	1.5056564582581666	1.251898668625003	1.445898198783499	1.6791619529560347	1.6137712897320107
YLR103C	0.8679559729611784	0.7494885937549158	0.804032479127476	0.9218395960024546	0.8991250833575694	1.0928929582693245	0.8793194081891753	0.7711101213283064	0.7961641269669655
YLR104W	0.9365926866449468	0.9915892103486077	1.0312999689813853	1.1079435084385834	1.0039876098422933	1.203700473217854	1.0534741343682374	1.0177403570649581	1.1180472554890541
YLR105C	1.3702952800476016	1.3286702526473753	1.3644767947734457	1.4451588363280812	1.3525937997549913	1.4889170515385628	1.3060938962730817	1.3377585472338391	1.4152291176767235
YLR106C	1.9375207843240907	1.797745008479322	1.636418276025453	2.2281517907783117	2.6649890618193126	2.891391216741422	1.8803184366441186	1.7338701492977489	1.968686745807772
YLR107W	1.677845048265224	1.9332053750118412	2.0763784418469586	1.9958055702926467	1.5222263822240674	1.896722479368395	2.0149162478841167	1.6873438021216307	1.8424103385145454
YLR108C	1.4741673230553414	1.5531628087380553	1.4487117239379521	1.3337051862691387	1.1801065948288652	1.3060938962730817	1.704762294378599	1.5589393718562143	1.2260827950718258
YLR109W	8.020791325790096	8.553860458692217	8.07782701578447	8.891690668658846	6.944767478794507	8.044120634747022	9.088924950001225	8.455275079419549	8.46664072431871
YLR110C	10.142519078392704	9.819641498961985	10.641639102468298	10.280278690157264	10.464779104646581	10.81015640473891	9.718308625307394	9.819641498961985	10.844656263224461
YLR111W	0.4626138975914746	0.444045522890658	0.3814879418882996	0.37164851790994813	0.41771115303958456	0.3110533168224849	0.35712000437583225	0.4686967466751732	0.4318143100194289
YLR112W	0.650158489181276	0.5795662975774694	0.6004609080798773	0.5186829922073402	0.6662503704552043	0.5784979869452672	0.4411858620124387	0.6086412899148597	0.6332486280252956
YLR113W	4.755186301292243	4.78150582593166	4.4543684861964135	5.105440806954331	4.256037020389024	4.464138720368462	4.775476119370002	4.912793086107758	5.108253646737072
YLR114C	2.677934910856538	2.6684417972888683	2.6016413840374875	2.7122118415857916	2.755210842361506	3.0686797939007864	2.7654271959884937	2.57929393918502	2.6980361742265098
YLR115W	2.0717152545346056	1.901697990366568	1.7953091737292515	1.5936077918574738	1.9216411488803926	1.62861762961099	1.7631550362831687	1.9534907705893034	1.8215726877103573
YLR116W	1.041506451277662	1.0534741343682374	0.8833355724010503	1.072912347507133	0.9623333631246525	1.0752563764873915	1.135380659113355	1.0944028803141372	1.0190711450070604
YLR117C	1.9439204936630166	1.9503098182662952	2.0303281508246998	1.6660474072103217	2.000055674840429	1.8060499168162474	1.8693053629216727	1.915322289954259	1.8582246046504713
YLR118C	1.6145224675147185	1.769729796986067	1.7608233986546276	1.578257940289192	1.504117636953409	1.4396230739025615	1.6166161101325447	1.7126121832288004	1.7150233038725329
YLR119W	1.0303182833244637	1.0358223151342072	1.1295162184386431	0.8419900420316895	0.9839977611555729	0.8212563065464553	0.9515734969525573	1.0633814365732435	0.8726340909352271
YLR120C	3.625632284492845	4.0384887464019	3.70986276823932	4.165329899376081	3.38719812323345	4.156634209021049	4.017059422787958	3.814975259068276	3.9802489112650754
YLR120W-A	0.4375822311695254	0.5094303634869016	0.45393492735857865	0.6150586521513195	0.35675924855384544	0.7142992389998066	0.5733865641549637	0.512805102191215	0.5706480231546344
YLR121C	3.1595480662398874	3.804162073210101	3.469166910929027	4.407476367276523	2.637887637373637	5.47704237147056	3.606215932451775	3.137551346847112	4.69359636324986
YLR122C	0.5298961015676911	0.5680334510460235	0.517308718452646	0.5334409002906811	0.5155696121736053	0.5161275015938369	0.5402083361943922	0.5736145220283697	0.6100587337237078
YLR123C	0.6106531505887312	0.6160635677483824	0.5675406656767246	0.5424414399809163	0.5957231184850167	0.5213342590997749	0.5436766210011217	0.5721455431645113	0.629800363206072
YLR124W	0.5795662975774694	0.6078507154558266	0.5982787279438966	0.5597684143061589	0.6455695385178963	0.5361896318494417	0.5234740095588416	0.6262243422583955	0.6042245827787812
YLR125W	0.733989397563895	0.7346057438576441	0.7258629446095859	0.6408197130769728	0.718210048496937	0.65299961809661	0.7015817725170177	0.7302479465131955	0.689533230340711
YLR126C	1.0774342233558614	1.0595443395303565	1.0358223151342072	1.149990589132796	1.0110887800510513	1.4800596387206262	1.2434404156409642	1.0317984720450615	0.9811009972619213
YLR127C	1.416783599562316	1.4186520388248665	1.3583839012292367	1.3293664042265547	1.4478535694059655	1.3332888640237497	1.4227511788012202	1.3997000795834285	1.3583839012292367
YLR128W	0.9722034559835395	1.0789248223624046	1.1115395336575615	1.024215257993692	0.8906720018662148	0.9653762186839342	1.0295505137608776	1.042312138036281	1.1088046280267125
YLR129W	1.529013740967798	1.3461140305826023	1.4197259931693198	1.8064314128599759	2.2562701359516435	2.462838351591188	1.5591753623646392	1.371723326688851	1.5132646962916394
YLR130C	2.718226567533397	2.5513406207728107	2.5009807010328653	1.6738484350946745	3.400935700519169	1.6907890766473106	1.7234132347738287	2.5535227822138262	2.5991674479953075
YLR131C	1.2465174617581214	1.1150783273746037	1.0948871690288964	1.0783707760563	1.205683372802935	1.131980600702576	1.0887523054004926	1.2392968370927473	1.1038925218754234
YLR132C	0.9518804476014364	0.9182953641434657	0.9722034559835395	0.7191628301935666	0.9016636196484248	0.814030727198921	0.7655219986765288	0.9703219186245624	0.9299870381883784
YLR133W	2.06746050456616	2.160608664437357	2.079128388205975	1.6544831061133538	1.986910646198095	1.8152610519268229	1.9115958618973057	2.06746050456616	2.112241813731617
YLR134W	1.2068029978762265	1.1547646614635427	1.0757680802323955	1.2286686726499745	1.1334689850654602	1.1359476891001865	1.2811111637841572	1.2377759971748759	1.1517772918662472
YLR135W	1.5491130132935504	1.5724050148468607	1.6608545380922002	1.4121472361675433	1.4612825034216699	1.4449375585938742	1.581574674400232	1.5789424786047124	1.4790898830464438
YLR136C	1.2825896389568627	1.4133840947856045	1.559732581353068	3.2375765963763996	0.9774652862568836	3.5526253504435306	3.1939859260868686	1.2909053161902504	1.385017924807969
YLR137W	1.2600294301319235	1.2455301599760489	1.1777984407927173	1.231197471938823	1.209783146613728	1.1435093002611563	1.1773412357320958	1.3012237171883148	1.3757142352485423
YLR138W	3.297356230902426	3.6235567109959472	3.633290599620527	3.8691882660683206	2.989195682852516	3.9216960178377107	3.9855015355641283	3.321459275422391	3.698042987336524
YLR139C	0.7693347707752959	0.8231760103661119	0.7026340828922892	0.7933255641841063	0.7015817725170177	0.8298861439003666	0.8717697871140392	0.7600788758569519	0.7156234166724875
YLR140W	0.4701069672988748	0.5372332819196667	0.5458873724281819	0.48234657897494654	0.4779409114596589	0.49388078166180305	0.43478578545936736	0.49659102783575887	0.5746301193985393
YLR141W	0.8712093038080659	0.9021750899575208	0.8094661471014455	0.846846368732461	0.9236220570059148	0.846846368732461	0.7744499811378334	0.8939642033200644	1.1118025588171585
