Gene	ERR1720587	ERR1720588	ERR1720589	ERR1720590	ERR1720591	ERR1720592	ERR1720594	ERR1720595	ERR1720596	ERR1720597	ERR1720598	ERR1720599	ERR1720600	ERR1720601	ERR1720602	ERR1720603	ERR1720604	ERR1720605	ERR1720606	ERR1720607	ERR1720608	ERR1720609	ERR1720610	ERR1720611	ERR1720612	ERR1720613	ERR1720615	ERR1720616	ERR1720617
YNL030W	4.078116863742302	4.4543684861964135	3.9882410229088983	3.8740733043045776	4.067226140994536	4.5666376645655	4.019141763404134	4.134666531207064	4.387872653029509	4.091152378277114	4.006626424858978	4.249468953385909	4.387872653029509	4.259337171452351	3.9971490894082358	4.328475630067351	4.357783861344105	3.683662540354722	3.8797112718837425	4.013992657332986	3.799778215984312	3.5780595642157134	3.726726521073169	4.366283360458291	3.761389737018569	3.798028662976357	4.458304789460736	3.9882410229088983	4.070857311081234
YNL031C	6.568288964585807	6.41573750131383	6.6132117964292405	6.568288964585807	6.741414169621715	6.8393800992888965	6.724966066683784	6.818983181604782	6.640313305664817	6.754730605411078	6.998942911766678	6.8393800992888965	7.198128032138685	6.980209459751965	6.724966066683784	6.447279231992917	6.8146302161237005	6.404611490362076	6.539160305479201	6.310389900947978	6.621104219430337	6.467132649298106	6.640313305664817	6.6024098147851795	6.472664988841519	6.41573750131383	6.557382184727108	6.822758654857034	6.6024098147851795
YNL032W	1.25659360507185	1.344013453812479	1.2762228372527202	1.212414223824298	1.3108973634494978	1.2938622069087886	1.34834991061192	1.2275746438777642	1.2313965931659834	1.2686697728616936	1.229809836011457	1.26251763504236	1.3591225244124157	1.3146633856901757	1.2392968370927473	1.3001649222079739	1.3199709366328203	1.2856645706783272	1.2682098134642925	1.2236905849099649	1.2257986019503444	1.265395035465794	1.2861078306403693	1.2180659908989115	1.2236905849099649	1.2884003363433914	1.2227123072711532	1.2823422485120664	1.235823328863909
YNL033W	0.615517346053631	0.6689929021886818	0.589384569449884	0.7165983399507594	0.5293844683206794	0.6723049272677865	0.6183655625168172	0.6199512487744979	0.6629938302403964	0.6602654185201088	0.6266626674521516	0.7122835846192512	0.6174466731769636	0.6136627446315588	0.6278800205743847	0.6489281862788827	0.5351711592561661	0.6362246869927217	0.5998147956284894	0.6002351120894922	0.6664267082746863	0.7011906235199086	0.6694817273596404	0.6923885148221514	0.6596452808897406	0.6629938302403964	0.4701069672988748	0.6141669250256355	0.6236009287569538
YNL034W	0.5397018892973792	0.5100252448678096	0.5322542047504792	0.6468313922221081	0.5775789688553062	0.5711449061221573	0.5927246552392569	0.5255575411942585	0.6150586521513195	0.5898435543745926	0.3922958438433781	0.5521116404009705	0.49305498645995616	0.6002351120894922	0.4512557923835181	0.5697006822269474	0.5122477069833963	0.5407250289877419	0.6418064258177824	0.16722359859766345	0.1663218110885194	0.6078507154558266	0.5155696121736053	0.17273114192088365	0.5588598557716499	0.5501354106719671	0.1601313411839699	0.4773364695648305	0.41103752975204993
YNL035C	1.5354388730194157	1.682168858179187	1.638156056323434	1.5841301461511486	1.70241628970578	1.7367388359947982	1.7210091678337465	1.6952565112766385	1.7653224848590638	1.6603424884630793	1.6537269710467815	1.6358646956249305	1.5332441017512193	1.6107091857030602	1.5924579144822761	1.601995706614554	1.5848448713352263	1.6844265846685735	1.6361432233102766	1.6835046411755354	1.7050077294926447	1.7119017313428786	1.5801638835742873	1.5841301461511486	1.6471991657630418	1.7121695195706765	1.6023022850847597	1.6572391639895652	1.6097985927279486
YNL036W	8.298366898623406	8.442747344000118	8.423926762592561	8.090937628233153	6.944767478794507	7.606017171227773	7.265310682047243	7.779144866243497	7.873671516141576	7.707046698450163	7.508504588196985	7.404226707043752	7.6777054292823514	7.594049194375483	6.4842405688005735	6.8146302161237005	6.97354987588769	6.6132117964292405	6.310389900947978	7.1931550356475356	7.404226707043752	6.937100375403031	6.955602574207282	6.447279231992917	7.20548345771346	7.568787426485868	6.980209459751965	7.265310682047243	7.305415323846928
YNL037C	5.688230461446563	5.989244031558689	5.6964330712942255	5.845854340991659	5.505269729727541	5.417044221937409	5.501020347462963	5.542242756506751	5.442335982337281	5.300869040247081	3.64988840644582	3.730083047869277	3.9267861535639867	3.6507234554185617	5.073727900025071	5.306429409024515	5.12846245029528	5.250141620448647	4.900242658971436	5.248186072983275	5.214611347083714	5.123519001666763	5.211973955853135	5.081297996929054	5.291886226132929	5.438551825559822	5.151553351268149	5.250141620448647	5.209693316440736
YNL038W	1.3594990322096256	1.2772847725695573	1.257411375755254	1.3303127086679023	1.3030378045735396	1.3001649222079739	1.5091874544621933	1.344230397307291	1.4171974077462768	1.2969113416585698	1.5962223413367853	1.4661077928223856	1.5265263479016458	1.7154852285073852	1.4124994222844922	1.3370281997818876	1.4865764436362352	1.6203605587636052	1.2983715081028941	1.378111884133542	1.3898996397560617	1.4472173685012912	1.2954559584274978	1.2948141173675012	1.2732898267835768	1.3869234253251794	1.3405163199715728	1.3521271681535545	1.367663927561523
YNL039W	1.7382770617722323	1.6788564079670278	1.7894107119860787	1.672760623950449	1.798316216405507	1.8320915183856255	1.6623309280583525	1.8018637254883376	1.799318363207108	1.8431268008292212	1.7653224848590638	1.8747894065030453	1.6761256213357534	1.6839479329782143	1.9226242594492495	1.9622473087811358	1.8509406184903714	1.9513083304528833	2.0183575026384	1.902123068983286	2.025018937839265	1.8884953637831412	1.8599664858386786	1.9072062666830354	1.8465831562389226	1.8070324634335824	1.8411248857219307	2.0683694369512713	1.8599664858386786
YNL040W	1.8343693032385668	1.8978564879187836	1.8179672858923068	1.8313115587341562	1.800186547299603	1.6996353658386003	1.6761256213357534	1.6679088978370669	1.7036764448738717	1.7363114281401189	1.7757435591846804	1.677845048265224	1.8246770516244308	1.6361432233102766	1.7234132347738287	1.7176861595533015	1.6684657613411378	1.7308980298931798	1.8310080596321159	1.779858076902495	1.8299362092797058	1.77746079140501	1.876659081543017	1.8634848043574737	1.7804075992702204	1.8222861851886545	1.8440852163586052	1.7653224848590638	1.779622368055025
YNL041C	1.9945338418678538	2.086432281585506	2.1093788647808096	2.0428975087879375	2.073523435376795	2.0557131279040917	2.1093788647808096	1.912447666002607	2.0657320597958115	1.991391507958033	2.0818201526626883	2.0343616947608014	2.0708529817998205	2.013578618756989	1.9455556625242654	2.1227317660179015	1.8389746927900372	2.079128388205975	1.9613721653599403	2.062190772160638	1.9958055702926467	1.9565840585072023	1.9714959294480812	2.2321852922635834	2.125539456816619	1.9823963902062802	2.1432452349080098	1.996986790881541	1.992782100681078
YNL042W	1.0996957199841142	1.0883838121737388	1.0625301810691234	1.0757680802323955	1.024215257993692	1.0339509093582673	1.0774342233558614	1.0745744833237936	1.0878250298584473	1.0868748387934117	1.0747837928505608	1.017306233903963	1.069885010543426	1.0309869218166934	1.0564924386958003	1.0561980101348227	1.0190711450070604	0.987646160474418	0.9698067976880645	1.0938815564260522	1.0062096433930927	1.002437939567922	1.0358223151342072	0.9967558638356686	0.997254831454268	1.0289670333660514	0.9785077992692	0.9785077992692	1.002437939567922
YNL042W-B	0.4804859784643469	0.5266227988947083	0.17568688459086684	0.5701673821096738	0.6348483614022801	0.17795800863226827	0.18235940476747695	0.5100252448678096	0.5843525078306908	0.5537454882743363	0.6430752331078344	0.5380946750346072	0.48992384161471686	0.650158489181276	0.4960102775453341	0.15369910436537595	0.5380946750346072	0.4701069672988748	0.15153979915869764	0.4984129039627836	0.1663218110885194	0.5283350816256487	0.44847479500976695	0.17273114192088365	0.6552060991827248	0.14440164684899803	0.49898499032254484	0.601677450111175	0.6584399533770591
YNL043C	0.7412483470140416	0.7518197063446945	0.723731725741241	0.6046520906261859	0.710668261738584	0.7600788758569519	0.7423687155108252	0.6670520804825975	0.6674804572951651	0.6855671958831425	0.6860824062348252	0.7080680723810979	0.6574487098445283	0.6278800205743847	0.6884716899080732	0.6146198416968459	0.6694817273596404	0.6902832998462789	0.6798872843417263	0.681317910558581	0.6860824062348252	0.6574487098445283	0.6919903791183233	0.7118721898738949	0.7315704407550351	0.5880858570975483	0.6923885148221514	0.6717441505733284	0.6911496195327205
YNL044W	5.438551825559822	5.2945696770792825	5.601184676840919	5.331573717812409	5.742785876768013	5.406356506049445	5.2945696770792825	5.300869040247081	5.70507603795002	5.588652968381956	5.690900092936525	5.300869040247081	5.732118441591849	5.542242756506751	4.418534781828873	4.3077137918307145	4.407476367276523	4.405524783141014	4.3077137918307145	4.044020079094437	4.032566056248245	4.027398722258828	4.348223465124344	4.416445844649774	4.2535189859670375	4.083833937255967	4.572996055202996	4.412980926090814	4.79449133639527
YNL045W	2.1917555664264334	2.097019709045305	2.127757296421675	2.2868599378007954	2.0937881790758803	2.0880279784018616	2.1617366919486116	2.2476412412431905	2.0107881485425443	2.2586659938460896	2.1913147887683646	2.3302910388563323	2.3765416709816014	2.082836228053722	2.3774445357041634	2.613375743194579	2.163946810209142	2.5467319873877137	2.5375660240202613	2.613375743194579	2.5375660240202613	2.4521264450496765	2.550739630484458	2.608465398508481	2.5274925095798535	2.4328399607685656	2.6545309038349445	2.5467319873877137	2.4743495040811987
YNL046W	1.153746371633276	1.1467842335909328	1.1621998240219817	1.1031365907080777	1.090563015008374	1.0881100035118543	1.1864364221953934	1.089346706011919	1.0062096433930927	1.0701663811204902	1.0714517132720627	1.132730180124974	0.9774652862568836	1.0295505137608776	1.1009587257684257	1.102230989897887	1.1017858640462195	1.063041994547287	1.0854487696548614	1.097751571271283	1.0561980101348227	1.0488956462385468	1.09668074432881	1.0599348210796617	1.0659727792217333	1.1092504131319556	1.0276566606172621	1.1547646614635427	1.0872165347292864
YNL047C	1.4964494325767415	1.373547042539183	1.5191262638811427	1.4242383984545546	1.5019717066846305	1.5147121443958356	1.43189434175721	1.3583839012292367	1.4157891025017757	1.4388744426681483	1.2874361532876812	1.3664201089825074	1.3705138363826972	1.341699874926771	1.340722142523461	1.3745987815388425	1.307655596193156	1.324832271809128	1.3024132409882963	1.3320156428788021	1.4416452080085147	1.3186134035489845	1.3702952800476016	1.350405271896196	1.4312958156696933	1.3490404829858025	1.34834991061192	1.3872084003729677	1.3444698879882682
YNL048W	2.089557538335789	2.0717152545346056	2.0756522994255264	2.156645666224092	1.9854411309292885	2.112241813731617	2.0078771259360013	2.0410632217805955	2.2265963074166786	2.069263086587821	2.2369944394642682	2.1469537592122068	2.1816882926732486	2.173457694145495	2.3164116047381964	2.081209522490438	2.3384277536164007	2.09431612230721	2.0434797865212757	2.066865827195314	2.06746050456616	2.0205315969304243	2.0347101993604544	2.007260751245928	2.026594047118655	2.0401251807843512	1.9877350342247884	2.0763784418469586	2.1935922532045895
YNL049C	2.8301342585153444	2.793145461469655	2.833783733184437	2.82889980552918	2.972304206317472	2.727047003349352	2.6275616931416166	2.481093845262535	2.6492113934734416	2.571648233800241	2.505646053543516	2.5513406207728107	2.7423287943743855	2.677934910856538	2.453013133252627	2.496651810900755	2.3934719300908966	2.57929393918502	2.5892301030501113	2.6900643227152035	2.615639315579277	2.6270003011324707	2.641029350348956	2.52527947939823	2.7567159959489205	2.495366269504292	2.659855962661414	2.7300769496080624	2.783611800044904
YNL050C	1.4011889371807715	1.3629490831616464	1.314134634087261	1.3144254883349158	1.255463134307304	1.322920318477379	1.3883336529980856	1.3298936498412166	1.345049906567049	1.3978876402857363	1.4343883041874457	1.3883336529980856	1.4676311916627467	1.3944033210862463	1.444529389629412	1.3144254883349158	1.4193243341051838	1.3001649222079739	1.3772427962180804	1.2598139099277124	1.3046986430992615	1.2320230930159135	1.262269595943913	1.257411375755254	1.25659360507185	1.4197259931693198	1.2876972758735103	1.3276576782285763	1.3113293182729224
YNL051W	1.2294028409435231	1.2112873315449775	1.2163938062409994	1.2217037886609887	1.2313965931659834	1.2758959235571279	1.25659360507185	1.1359476891001865	1.1995524191283558	1.2952204478835547	1.212414223824298	1.223161468199497	1.2272924054486942	1.1383373572826108	1.1993136800999566	1.1870679363360745	1.1766285236560434	1.2063909568651798	1.1761658213821735	1.2175473482240338	1.2772847725695573	1.265769505566802	1.1451846328294015	1.246062255350098	1.2439238556540748	1.231197471938823	1.23905627276068	1.1780347604500943	1.1183139455633473
YNL052W	6.077760145565703	5.978258016537585	6.300379556567287	6.0046331196723015	5.994391235518298	6.060283028770828	6.0046331196723015	5.719306698027738	5.728325745546568	5.719306698027738	4.600894287024632	4.385710241705577	4.481135034766768	4.565052939037622	4.65640673168101	4.407476367276523	4.79449133639527	4.622827840259459	4.645772235024899	4.79449133639527	4.718327975383966	4.953051394119006	4.900242658971436	4.320616846459631	4.815903509084704	4.946930681461252	4.428983347802596	4.750955268123949	4.647829710668763
YNL053W	1.2966299277223197	1.4483535838987784	1.3958457345441722	1.2477748883913908	1.3464243242063607	1.3607287465616351	1.3627398871813172	1.2498303265606343	1.2498303265606343	1.262818333557807	1.3530052040600309	1.355656294821308	1.2243873724633458	1.3337051862691387	1.2682098134642925	1.313816756651169	1.2542728659255407	1.2751608952113809	1.3604544697820158	1.3415110593736435	1.3352361543429139	1.3498329689275261	1.3284336259639096	1.25659360507185	1.316498158563824	1.2108339613926051	1.341263856247239	1.2998166893900138	1.3251833451447748
YNL054W	1.7980902914139287	1.819419620075291	1.996986790881541	1.941811511220414	1.941811511220414	1.911093183144395	1.8787349477803277	1.8884953637831412	1.9503098182662952	2.0977214037901573	1.9702997916657339	1.9250143186406574	1.9038756055256754	1.9203345613592129	1.7720893694364581	1.7745173356002524	1.7902696279896202	1.8202264190866784	1.7894107119860787	1.87081210205011	1.8509406184903714	1.8917751061657104	1.788309376270104	1.823898833565643	1.780101219896931	1.7777826428770167	1.8782611829046985	1.8751682862575443	1.9332053750118412
YNL055C	9.319358897355142	9.125946274349847	9.375927700976172	9.375927700976172	9.172262829644419	9.029508630353824	9.13693039172888	8.914949918731832	8.871773971246022	8.93929830392826	8.044120634747022	7.7327225049248325	8.020791325790096	8.020791325790096	7.822970241615458	7.8475530104494045	7.914892581102297	8.044120634747022	8.160510367419567	8.442747344000118	8.402473079183633	8.455275079419549	8.298366898623406	7.889413666890618	8.551859251389569	8.307477791845907	7.831837126769764	8.07782701578447	8.298366898623406
YNL056W	1.3352361543429139	1.3599192347824893	1.3902770519655587	1.3886019002101018	1.3296535390463058	1.337463169770264	1.2931292287384748	1.3102876377357662	1.2703692492545162	1.3184061622505028	1.2950098825384349	1.314134634087261	1.429801764449501	1.2874361532876812	1.3354648737185648	1.2785581878775012	1.3291584298592605	1.1975476405536083	1.2373475300285457	1.1727605352718977	1.3072522166998293	1.2434404156409642	1.2577251349533207	1.286963874401182	1.2270190340271596	1.297743925524316	1.3063053397039968	1.2876972758735103	1.2336007598066814
YNL057W	0.6751682822735188	0.6348483614022801	0.6679328224002313	0.6851294513494717	0.6282870540334032	0.6655667542557178	0.635252571212058	0.6293735066404549	0.6362246869927217	0.6902832998462789	0.6727359236224265	0.6240873323379098	0.5298961015676911	0.5521116404009705	0.49305498645995616	0.5315816374076917	0.6037500251175827	0.631319351283296	0.5867755385109489	0.6160635677483824	0.4884890393080643	0.5665244128375111	0.581490737778039	0.6270726655238763	0.5015119274236267	0.43795031234458903	0.65299961809661	0.4573155113746993	0.6257027539932151
YNL058C	1.3030378045735396	1.284910469906751	1.2931292287384748	1.4149951236365717	1.4315064601750018	1.3072522166998293	1.3241841544778687	1.2087715181455652	1.2255067187929871	1.2338098967694795	1.3309889362146703	1.3615962221606353	1.4036679703797927	1.3444698879882682	1.5580920644111047	1.5843981020246845	1.6766235412551502	1.4738141703609728	1.5580920644111047	1.5409209216504254	1.5297609958201808	1.4937428567637814	1.5073720140127906	1.5211888973739782	1.5712761694264565	1.4826318643086758	1.527501805040228	1.5056564582581666	1.5540584040074243
YNL059C	2.4473203624914657	2.5930588018649825	2.550739630484458	2.5077083713576807	2.4298361501877337	2.673573459219286	2.7761587750330166	2.484099806280983	2.5951525094155894	2.480208119311718	2.5031253334115426	2.5599601729824366	2.6221136808875363	2.506715741929141	2.45011234097804	2.636859596299345	2.4497355968322463	2.552184686978242	2.6214821371803785	2.7288681341174073	2.6859508493618796	2.6824630766988307	2.616504797373851	2.613375743194579	2.6230060617267315	2.5801013519871874	2.6815188831972714	2.638904468693111	2.501643485763367
YNL061W	3.090984962855438	3.300276755384388	3.3424078000505606	3.4656405944674535	3.2882701276883326	3.4396204990464385	3.5780595642157134	3.229078376280533	3.108644470709719	3.3304551213520375	3.23423979048511	3.481475867398071	3.093344163591614	3.3182483500954785	3.1939859260868686	3.452717726022023	3.0801091715662436	3.300276755384388	3.3839960944639085	3.1061382457768847	3.133776829970021	3.2087333729225973	3.325504976946931	3.5276099935724625	3.266910781249353	3.4360358717210846	3.339568428474442	3.1926200966919556	2.9324992337740827
YNL062C	1.6049824934633983	1.7141271235645466	1.6250157925191417	1.682168858179187	1.819419620075291	1.8770020074821776	1.7838783298072522	1.66106313507831	1.8064314128599759	1.7980902914139287	1.8215726877103573	1.8183220320019653	1.800186547299603	1.7986837875939365	1.7276357640527058	1.7690384698952755	1.590813744916613	1.6542361521993072	1.7618191695568337	1.6161404640229575	1.7002683125472409	1.6799275588702725	1.7338701492977489	1.69708260954184	1.7600913978765467	1.7060553710373547	1.8416264777745845	1.8157169044501869	1.7998549281295704
YNL063W	1.135380659113355	1.2033234508590933	1.1199336474161388	1.0827811573196253	1.1244419378965993	1.1470064381198426	1.145539523214598	1.0813844627376465	1.1123526696007098	1.0789248223624046	1.0522498384391397	1.0643038285062005	1.0898288520682453	1.0847242726558572	1.0951679460904327	1.0473255882158952	1.0827811573196253	1.1265548903055662	1.0637677736218842	1.075008257028819	1.0617853234244363	1.0567924684915244	1.0643038285062005	1.0561980101348227	1.118847622987004	1.102008535455219	1.0827811573196253	1.0991851079663175	1.0774342233558614
YNL064C	6.283697918144227	6.447279231992917	6.341596515337765	6.227864180886803	6.467132649298106	6.508913411146379	6.300379556567287	6.18335616835546	6.269069423560913	6.082735841766783	6.231904269880305	6.227864180886803	6.410795975452556	6.341596515337765	5.989244031558689	6.244440612975547	6.0046331196723015	6.197412307563516	6.093306801816242	5.978258016537585	6.00107885420385	5.962048339243134	6.220510705316173	6.205250049563953	6.283697918144227	6.323736214613266	6.082735841766783	6.06996892617588	6.029857453339096
YNL065W	1.6269547996942264	1.6880666646595373	1.5801638835742873	1.5484473938102592	1.445898198783499	1.5499323267404064	1.5703530468883902	1.4920575064877233	1.5300949421571457	1.5186021406152963	1.622182639021076	1.5097709620020225	1.6013377692847972	1.5401180528219713	1.5502167555492732	1.5473352893229666	1.4937428567637814	1.4741673230553414	1.416783599562316	1.474621516759142	1.4045529313502614	1.4057556472282033	1.4084543011877448	1.3625290131330239	1.4585604137045687	1.4661077928223856	1.3279238819109116	1.5653708153348613	1.5861351947685094
YNL066W	3.021998183373067	2.8301342585153444	3.0649354641836752	3.090984962855438	3.107048859507644	3.021998183373067	3.107048859507644	3.306845669101401	3.2502874400670088	3.3756663570976855	3.6124782778310065	3.4791294225058746	3.3829717723194284	3.456986556838361	3.5132934548328913	3.469166910929027	3.606215932451775	3.549547154078933	3.5088985349832336	3.595453442470373	3.4669601219102315	3.508009486742802	3.4503196609897824	3.271336601637784	3.4056426378175786	3.3672862098940812	3.5376754592141277	3.5780595642157134	3.5336544873327034
YNL067W	6.955602574207282	6.944767478794507	6.975077408278061	6.955602574207282	6.955602574207282	7.224156693639491	7.059582840233913	6.930892276498298	6.68970274401712	6.868935614953566	6.8393800992888965	6.944767478794507	6.955602574207282	6.467132649298106	7.093352780634183	7.141063876425247	7.141063876425247	6.930892276498298	7.130206970739139	7.24882279610034	7.27769815307498	7.228759868190391	7.256055791308917	7.130206970739139	6.980209459751965	7.216708079113241	7.404226707043752	7.27769815307498	7.137476132044002
YNL067W-A	0.1570937506772226	0.1731456805108605	0.17568688459086684	0.5841357172339412	0.5834878577075165	0.17795800863226827	0.18235940476747695	0.16722359859766345	0.14263087797566393	0.15064317975039856	0.5091643504080965	0.16103822998785777	0.16058354857499502	0.16234463637236013	0.15625530736696971	0.15369910436537595	0.13790294707669554	0.4996117587890018	0.422030320731425	0.16722359859766345	0.4139128686575617	0.15625530736696971	0.4075865518146345	0.17273114192088365	0.14845318368188898	0.14440164684899803	0.4635904556217429	0.5853074188332538	0.15883724427605972
YNL067W-B	0.1570937506772226	0.4884890393080643	0.17568688459086684	0.16500796326321718	0.17485233410386306	0.17795800863226827	0.18235940476747695	0.16722359859766345	0.14263087797566393	0.4798664129086254	0.15928145106462283	0.16103822998785777	0.40252220887303714	0.16234463637236013	0.15625530736696971	0.15369910436537595	0.13790294707669554	0.15286941738577312	0.15153979915869764	0.16722359859766345	0.1663218110885194	0.15625530736696971	0.16937883593771885	0.17273114192088365	0.14845318368188898	0.14440164684899803	0.1601313411839699	0.14890981547078033	0.39049370778711595
YNL068C	1.3521271681535545	1.4769803192567799	1.4400051599690813	1.4931385919427036	1.3650744561054353	1.5056564582581666	1.4333558367340302	1.4758825904724606	1.4195239762986578	1.4413914923617923	1.3750867006979528	1.290577258678008	1.3074560261431245	1.3330837077946154	1.3239527733037053	1.508730050146932	1.3894243471941294	1.4169745791144417	1.3461140305826023	1.385017924807969	1.4019910966277505	1.3493150358667165	1.4248178774706128	1.504117636953409	1.3991080054421057	1.4041196434249055	1.3173722791824767	1.3162135612666717	1.394718868332098
YNL069C	7.20548345771346	6.980209459751965	7.059582840233913	7.234728763217431	7.246886228989471	7.568787426485868	7.594049194375483	7.256055791308917	7.20548345771346	7.366089494619184	7.600756038901974	7.754775952878543	7.504124333254944	7.520099548812197	7.867481683391784	7.995929521708511	7.812264749543306	7.838751608806547	7.831837126769764	7.812264749543306	7.831837126769764	7.797260870173277	7.831837126769764	8.044120634747022	7.7327225049248325	7.8475530104494045	7.8272803844083185	7.797260870173277	7.668998893646417
YNL070W	1.7398679941900224	1.8346848556000528	1.740389341240197	1.70241628970578	1.6219252875454515	1.7720893694364581	1.6137712897320107	1.5785978646517456	1.582506676160898	1.5843981020246845	1.4090092684143518	1.384510628791974	1.3514342363286047	1.355423248731376	1.5609402698438317	1.6076677334877427	1.5887847389256267	1.5308812202192281	1.623527486919616	1.4330460486156325	1.4143291670929974	1.5196867446268243	1.430962042613745	1.4873374845814136	1.5292508517723258	1.6613117107127326	1.4693459597144385	1.5186021406152963	1.4276896750519543
YNL071W	5.939567988901661	5.8812847249855835	6.00107885420385	6.011429737802256	6.210038370703174	5.930064350653287	6.060283028770828	5.852973332697623	5.807278918415465	5.8564405476230075	5.70507603795002	5.870813338503894	5.876905206211132	5.829255191392853	5.7350097112637926	5.8812847249855835	5.690900092936525	5.845854340991659	5.7837605181983704	5.8163593077011475	5.845854340991659	5.887129146400355	5.8812847249855835	5.751803460265659	5.8812847249855835	5.728325745546568	5.807278918415465	5.8754813720011185	5.804540957951579
YNL072W	1.079550625831193	1.0124662741495263	1.048675607364403	1.0520333392448187	1.028629585526096	1.001397139224308	1.0625301810691234	0.9871511090526034	0.9851639931550342	0.9740586938739562	1.00507137768588	1.0342677242883744	0.9345590653476046	1.017306233903963	1.0309869218166934	1.0197947116856545	1.0119208417836951	0.9743052259343197	1.0113887150545837	0.956941045007058	0.964905161425151	0.9765922535213916	0.9945909051204871	1.0615459316650984	0.9658362741711506	1.0206022002370172	0.938988654642959	1.001690533988641	0.9735198603070966
YNL073W	2.994633629429548	2.9528456395100893	3.057758765290459	2.9821555061422926	3.1610931044790367	3.1558740557920615	3.127975534653901	2.588150717778804	2.4781219050178205	2.506715741929141	2.0282678318057323	1.941811511220414	1.9455556625242654	1.880616109941689	2.136708330607279	2.131787826302509	2.06746050456616	2.1501810249480657	2.0327088475307744	2.1628272136075752	2.1133040755762065	2.305204023479712	2.2237160231710478	2.101554725653784	2.3222610555985193	2.3428505835531386	2.0401251807843512	2.0410632217805955	1.9768073447144228
YNL074C	2.2799860981777	2.327824055729507	2.4140027858752147	2.315259630905318	2.270375079664376	2.171638773334146	2.377981094135796	2.4764099488038376	2.352475292325197	2.504981922626615	2.506715741929141	2.5156969262294484	2.496173728336613	2.4305939179975584	1.955522800832064	1.8567523784198223	2.0537655111697384	1.9319062910719702	2.011298450521435	2.106872384301483	1.9324506404079083	1.943618278400735	1.9774503377124475	1.9669141648565456	1.9748087067996867	1.8776693480829374	1.8089162188162673	1.9455556625242654	1.9234247177998691
YNL075W	1.5972571628883525	1.578257940289192	1.551009826041825	1.5671394609221796	1.5056564582581666	1.6067945421504737	1.6617231998737605	1.5848448713352263	1.5678256608869892	1.5712761694264565	1.5227333715406983	1.7319089732047384	1.6636393784412458	1.6873438021216307	1.4380844902626473	1.6255153288309232	1.5379571527716687	1.5110195573631333	1.5813354651094937	1.4661077928223856	1.5785978646517456	1.4765885146086457	1.4876842310479825	1.5513605404469424	1.4769803192567799	1.48919310983077	1.5564224069784476	1.5218792536830668	1.3620853535174264
YNL076W	1.8384620955003272	1.8032005268678981	1.7831131398007458	1.7767957062101294	1.9439204936630166	1.8995001827470563	1.8864933040199303	1.8456977135857133	1.911093183144395	1.8908062951925007	1.860265320714296	1.8974446631289204	1.8859824722016196	1.8021741925661856	1.5955722853176582	1.745035648983397	1.7357601044198845	1.7239640891547883	1.833313603011381	1.793902741080927	1.779622368055025	1.7407856438486111	1.7150233038725329	1.6617231998737605	1.7507611656789304	1.7754450633081473	1.6862443192545191	1.741684075375925	1.7908633997486663
YNL077W	1.5356795378097785	1.4756546747980708	1.379922466206536	1.4066833338406743	1.3815260532633789	1.3573307212163384	1.4101337527096889	1.4388744426681483	1.4503058607134562	1.4041196434249055	1.4212511101597605	1.4831703654821942	1.4157891025017757	1.433890955070962	1.3475180051346685	1.4101337527096889	1.4727695080565784	1.341263856247239	1.363282551370455	1.385374013006861	1.324398405726623	1.3330837077946154	1.301521522414338	1.3561145998670914	1.3514342363286047	1.3898996397560617	1.4124994222844922	1.3894243471941294	1.4005840534373648
YNL078W	1.5755202035114864	1.4978743166394795	1.5237415975504986	1.5966652004100594	1.7653224848590638	1.5982872322671264	1.7322762965793785	1.6572391639895652	1.5395708679311133	1.728991307094583	1.557324806728015	1.6542361521993072	1.5130703577945352	1.6630038024561424	1.5120685873032684	1.5769568580615845	1.5958751215438975	1.605634556035689	1.601995706614554	1.5629764920132145	1.4944369620906175	1.527905180576128	1.6292680072077812	1.4769803192567799	1.61747844358296	1.6324642731018124	1.4408289593152739	1.5112165737240446	1.4912881162628386
YNL079C	5.690900092936525	5.2311441328757216	5.556550225929781	5.2311441328757216	5.852973332697623	5.300869040247081	5.590674566259598	5.337772627779393	5.337772627779393	5.496421863839884	5.728325745546568	5.460632508406998	5.804540957951579	5.7837605181983704	5.2815003246759495	5.209693316440736	5.458075625872152	5.6964330712942255	5.406356506049445	5.192449285483917	5.137761177973639	5.429915968420845	5.47704237147056	5.24032715569555	5.417044221937409	5.429915968420845	5.460632508406998	5.690900092936525	5.539818966041282
YNL080C	1.9622473087811358	1.8999045250906699	1.943618278400735	1.9748087067996867	1.8963455204740067	1.9664742396307613	1.9381653350148391	1.8999045250906699	1.8947336138873219	1.891495250699825	1.8206787003359057	1.7376136839565888	1.7736714293171072	1.7859792454706982	1.740389341240197	1.6873438021216307	1.7507611656789304	1.7126121832288004	1.7179833192874607	1.780101219896931	1.6279872936145123	1.601995706614554	1.5521130444213624	1.6785926594530638	1.6544831061133538	1.672760623950449	1.5949372097631245	1.541493259744106	1.7659891128920948
