	14251X1	14251X3	14251X4	14251X7	14251X9	14251X10	14251X13	14251X15	14251X16	14251X19	14251X21	14251X22	18607X1	18607X2	18607X3	18607X7	18607X8	18607X9	18607X13	18607X14	18607X15	18607X19	18607X20	18607X21	18607X25	18607X26	18607X27
BDH2	178.03828723821917	147.62499758813476	134.48830471961395	166.58169043603644	134.39543950078973	112.2362055793291	172.98607255879693	134.1238294549264	135.3443648518527	163.88995130904584	130.8149588377628	131.38197199313254	129.98684606941123	127.60162682901155	146.34250798965166	128.13200999183397	127.05071287560827	135.9523862800612	142.92026975491936	141.46499041651106	134.77450038598965	198.46037454305795	168.15041483036708	189.00182481111878	138.16603638291616	134.43394453132674	134.907722350626
GDH3	110.42295183283036	74.7788697257673	131.83151416889024	126.64391764761059	86.05049324674995	131.5077897262979	141.01301402839312	64.3719397364359	149.5507473593195	124.20196095262196	64.5439011114328	140.64663093551695	105.70235408876115	101.63617071039508	128.3691356475364	97.81774163654092	105.20204420308448	115.53408472000595	131.21284123009826	137.09499667775933	117.56362987295576	121.62837820760826	113.92798306068315	117.36768510037145	99.65866228332064	95.35780843866995	103.41410597608223
FLO9	64.82388992157696	57.819000129300406	65.9196934712823	68.51081365375776	57.87065737189884	68.29797600113444	66.63714110157954	58.74877395044936	66.070446708507	64.40374377792867	61.94469114344766	68.23089401421186	61.362240463353174	61.936112769812894	62.52565491991671	64.65039245686357	64.77341644387658	64.98486554760066	68.43245845976433	70.80697752430595	65.83967766988906	63.36475990345667	64.41468038544919	63.01972707348973	61.688191235777715	62.193264136454545	62.023249512335525
ERP1	343.0646827647939	368.5044686347592	356.3207881554049	349.53386190556137	332.00367634094744	352.64168443316817	335.03034264731485	378.9340390219304	386.4320652957724	323.01113440185327	369.2233737732926	378.4615431382313	335.0630332696834	344.0031713163483	374.37371233689106	306.1435364694823	311.06121604758425	341.2475221614146	374.95103319755964	371.7834174713145	339.87713977956093	358.41432701470507	378.6052433768401	362.9809217051984	394.367061604823	384.73211692686243	382.2833433210068
NUP60	181.59219567782884	161.3426713885618	181.55583874865354	182.7414847353605	170.88253416071882	180.7011044520626	167.41569333216427	183.3998309978362	173.91868081443022	148.24104773671195	189.45753819041823	160.6411563615177	195.88666975632086	194.21886217175495	182.91188494722678	150.84888883935503	156.80554834747457	166.4867294616186	174.87585237564176	169.93522901177406	168.74189329226786	164.16781116314533	166.09348702572333	164.77734346202715	177.20212294000856	185.35268837757758	178.8891311808505
SWD1	131.5823712588549	141.8932652146069	118.8519964981617	132.71966956720462	153.91639043068773	129.07384088265684	137.78548644662544	148.14487941608007	130.9143453701946	128.26797233533762	149.2091308137067	125.0672991346281	150.02497240675615	143.26438245797388	146.53294763980006	132.43642972426545	125.73712420291969	149.6922176741021	136.15662840287862	127.21766511880672	122.27360820722942	127.53478127750951	137.62561261248405	132.24111313498014	133.58863865225197	133.49679823745905	132.94164529398287
RFA1	169.24969703093504	144.70514861388506	155.86381797053758	172.57324244659952	143.9729368096731	161.32343816614718	158.0116413730824	153.9372406207857	120.44695981794871	147.14935946916182	155.69984205103015	120.9489090286572	147.07771314897212	151.40067055608932	180.41585852052899	123.7970197997222	129.07139266343944	155.13756389832326	170.6065199428328	159.9011180661906	141.36792311699406	146.47730142106556	146.80993474790407	142.84190323209532	151.4139437807823	156.57138131626047	151.8291099027741
SEN34	157.3159136411037	142.88640375588966	140.68655746335457	158.72518855857805	172.91460365681726	154.70745424810883	156.55376531113956	145.5612355686912	124.1994469057187	150.70227889831963	140.89112496204322	123.65861774722403	153.46925984388253	147.9502304869833	142.82608998450397	139.04950695509064	139.65183937010312	169.2656929259879	135.1433729595292	139.83684262352034	143.44737977751942	157.95829200224478	148.07448962891525	149.40428463083043	147.33951846324473	155.63152189259208	139.90857208019798
BUD14	151.7777841062042	141.57547021102738	146.19365141073735	157.4398047370448	147.1986551046371	157.1656146202692	147.85835975741688	142.65905018829739	131.13282939108075	132.17151378360538	144.16438351718358	127.69495478201758	153.80765707589862	142.20648004462254	156.28090179558328	131.37138340606288	134.21741380306526	144.39327169254886	146.528713368274	143.7824881041226	145.8212505418805	136.99261956764826	141.91223932104907	141.34847648439015	143.25367244040473	150.3710544399554	143.25026047291726
ADE1	292.37106317436974	329.14531438988803	302.1990645960311	296.85097384067444	335.28882330905753	326.47708053574837	274.0618629884253	381.1333150356438	361.1033270633308	257.7894379347668	389.7017197146701	378.95005560433754	382.98744460855573	359.1075828455085	293.1798537005574	238.68883753561897	237.2132681789298	313.3769693059883	612.2442271621434	554.6219744968797	541.6813720403325	237.52378399926064	227.06525969974945	230.9954584476025	256.8874402095132	248.41338759571636	260.7380268125198
KIN3	118.27533957393082	123.09932906059203	115.80389832589333	110.33708997061512	138.76784203314685	110.38271687408411	124.90556299652755	99.71447808522694	85.94840694577206	121.11003293046852	109.97037082864942	93.09317501498784	116.97270745675009	117.53762664029514	110.79151137152104	98.68572819561939	96.00611723815283	89.97763164408121	121.30907346733534	122.6774651333721	105.62892695373003	113.9368209275112	112.47709849119025	115.33168587220354	120.52329563769626	124.63709871717401	125.44313657156899
CDC15	78.93858551782617	77.98549960033503	77.20811077177476	83.47948323086177	87.15460699887551	75.14585559272498	92.88752742008865	73.22292647144259	68.29127586359358	86.82015288109022	70.53716020213017	64.6040764569543	78.64645738246651	76.08685662292835	77.53652208415195	72.55725037574278	74.24802328061519	77.98996542369949	80.21402256680756	80.12488535631333	73.63662470183417	83.8345144384931	78.68506822021516	81.65435398697245	79.97476993228565	77.1896272040906	78.99841789154434
YAR023C	125.14267974918585	122.2121350648203	100.21143714790266	123.77537666898068	128.927284094926	123.68058794455601	127.60340998140289	113.98934657771105	152.85942030737192	136.99092828829095	112.97534242549257	157.00287287208704	123.42595983865523	127.76682435088082	136.93975025487083	126.17510329317086	125.4357391994962	130.1913805156293	127.54808228663894	129.6677147615191	117.7913082672929	130.80862583515835	126.16340851149073	122.30053601814551	132.61755919444937	122.5647001835881	122.61008024308788
UIP3	193.4909410536275	230.18076990730188	188.07638623386725	201.08694541527757	229.7743872727225	180.95836587259345	211.15626820952548	221.15551063193172	235.99955455330058	216.10150991704592	223.47676659246068	215.25068515879826	195.95380975653728	201.03776044881644	220.64640557003148	187.55786411893635	180.66724447799277	211.8933981997709	227.70326678016917	222.30573251476366	186.28381060645594	219.53265070983068	217.90326151234547	228.965569160998	221.4800814173303	228.91140522250265	220.45152648122811
YAR028W	125.1999708631424	161.0733398872569	122.02996380763132	131.74363670773843	189.11736159509917	138.1636105420198	137.27301915266412	177.37335146599426	136.74819027272594	128.263077351157	176.33979918248332	129.57861135190979	152.86864598784723	155.82669742317142	129.4500352212607	159.7666161691261	157.06148088226553	144.29193916667847	116.66547151544898	108.77461752075325	114.73366860281467	164.7733811839905	178.13632350320964	174.50406751229025	147.1524275282745	151.15638468547198	138.31509651368492
PRM9	71.99908628843312	84.17844288003587	89.95113391436263	73.14816898792417	93.13323732313273	92.45130965169449	73.80507377142612	98.46121480815414	85.97603303820443	64.18531534959475	97.12737544707767	84.90484856160305	88.07800839453517	85.16116735379376	79.1013857576058	94.75813073769838	89.14360957453806	88.34923958052387	71.7261659919757	71.77723217191273	71.29063542224212	91.57086599412736	80.67086137001992	93.0970965840722	88.37030396391567	85.1064055991572	85.33056107650705
MST28	95.88829280980181	95.04831965341063	97.55934977439998	94.34925845525137	103.57220399542942	105.25796551060007	94.39030747590455	103.83081137136227	113.13461401780981	91.6225344240396	103.82129897515024	104.02819197207259	97.84693202394168	97.47259396951901	101.60786569285403	104.43571519239805	103.25578553953106	103.93464765553964	92.03163627156262	92.11817674149995	84.95635229517333	101.61073133614235	104.43221220681102	104.16639177556448	109.95610671610908	99.07474837998892	105.30263727471312
YAT1	60.422981207214136	53.853610954072245	69.05522126226194	63.98878039886023	56.60064019813187	72.83407487042746	63.710200576884446	55.59345049504956	67.22569176116859	60.24875428287998	56.74433064167503	66.7486588757115	57.34758034181016	56.30357890872973	61.17978951522465	62.17770187266599	63.593659246557785	63.75213222825409	65.48639320798611	67.18562517408715	65.69461451865544	66.6408519642979	62.44150056536482	64.18676454325303	58.555368849117684	60.18178517019037	60.88080682419739
SWH1	111.63548676801557	125.36059150068381	122.8061248846277	119.9469361018751	124.37338843652769	112.8330621440112	136.91658784985657	93.4962070079761	90.38628566877244	109.86674093453102	90.45198561886079	80.19868454351182	92.04309412731385	93.6791996544716	111.31989759004561	118.23095565015089	118.5029731460792	131.28672636218994	110.47018220995734	105.9456329717366	97.67938677106788	125.55156023299031	127.93862625029546	126.78711724659705	98.08753358860639	98.6366216357354	95.40461190259103
FLO1	65.76025183273217	56.55877026008941	66.94128554465837	69.88772518677528	59.53510653772747	66.50125195171236	70.18204525506508	56.090975001934	57.56675457447884	66.208696053704	58.66746687095844	58.264902974283515	63.37345557717077	62.41275271331	63.03227135167954	64.21573135491964	64.56437750373935	64.81667738008818	65.63378753781971	63.130336540923494	64.15405009559029	61.03951823400653	62.00123838146186	61.54677625187716	60.715514352677474	60.0480674157634	60.62111426012778
ECM15	341.06741599019267	442.15870292907636	359.93598600688335	355.9392121102962	389.5207107360267	365.0746968501839	355.3887082153775	418.20530127554406	448.3993016289311	461.7707416401875	396.58057890171466	539.893865762549	323.11541534574934	302.6926464140738	464.705497447088	337.4629875760375	315.2399701512793	498.3615725116455	509.6581520524845	500.42552088136847	432.8555945041088	479.15200818254596	441.77723573441057	443.1803862747439	349.20203325865873	365.02088376717995	368.266618456274
HTB2	883.5508492146623	940.8474607058827	856.9821199356735	863.8006889093015	861.5912237200536	850.7424858205698	864.4031173314249	957.8871178263576	898.5177722879519	976.3604892415773	874.8253756284581	914.3724671891988	879.2664953278266	857.030128227232	782.9834557008929	885.7776134380845	821.4456582910041	402.53499761915225	1092.9343758504979	1039.502344228899	964.4374046534213	959.3168073416509	972.4231216997575	1016.9144520073733	964.2763231187016	1021.9249524497144	971.1585287446983
HTA2	884.09732646971	1031.3037945665087	865.0026258628327	886.7041235578788	904.1897713768012	865.4456398548176	884.8157613743158	1003.0045738445219	920.7396998404786	1064.5767872921151	925.765816915991	945.7041609228874	1077.7476313597008	1095.9008030250664	938.7437321820171	912.4939657795924	893.6258238352591	347.6101986203279	1194.6066291435334	958.7743262995566	958.2109690556498	927.9157214100111	945.5483614650976	909.648315742893	1013.9380546689806	1000.6794050193329	1031.368718132311
UTP20	106.79301355134226	98.2646711287413	111.2465474924298	106.68528057042198	117.81806164138924	110.2755357888986	108.61870438774137	107.6314719076058	96.97749792061161	98.5233378981278	106.82078702264435	84.02291076053255	121.71715894439444	119.60375548504369	97.46716527977492	104.65020071324224	107.72734249257435	107.42351320647893	97.77418630700183	97.65054847337291	118.42344652911109	98.10469526943695	100.54468229363533	100.31729581937009	96.28087337702554	98.38563634211053	99.3600064349893
PDR3	108.23471078227384	110.69954967408208	109.08941452749892	106.33936779505296	122.10321464486675	105.6612059817613	108.51195145926427	113.49782493088287	94.1778744927705	97.82700737277858	116.80286268154546	80.81622089930721	118.56696454211948	112.92589151791196	117.52009372446203	98.9235415747456	99.30120788641355	95.87898199741552	102.48671313704686	105.43172482677642	97.73267850204677	101.54826426281676	101.30097045098884	99.21125348753513	109.15196922097121	115.23735951696119	115.2239282594849
YBL005W-B	54.46294889237719	56.25732324928628	55.670628502428734	55.164614130471676	57.389677615451646	56.24735129616393	54.23921912670296	56.62319012156931	55.09994797090763	54.85952410969714	56.26622647568352	55.180011199708495	58.90680193898804	59.260235639973494	57.53057401295625	55.11848495045599	55.34959692667807	53.31818742615758	53.35969399956269	53.62480289896934	52.9839361954693	54.70562018071788	54.424533248021774	54.78925866334936	56.93365811538248	57.484373543390106	58.29342768375234
LDB7	210.90220047330047	207.72024961504766	218.09139460027598	218.38449192038593	212.7533658331759	229.77129468901992	203.86050127301507	243.2468935855627	240.21470359226188	208.75587022908522	238.18827819027706	258.8076781480387	210.5404247913043	223.28881481808077	260.9144016306831	213.4569989439307	243.2551874280429	200.84083484333058	209.38985299612202	213.59892021886657	204.95434402791324	231.8663892533726	222.5199288274253	237.1154867940917	219.4543884376951	231.67794014091274	242.43555300369303
SLA1	136.47465375533636	159.0025024939277	130.51746371361696	136.51825001007404	159.40647032669776	124.20080322680076	156.17488592103015	123.3002219217098	111.39544832992665	144.3893119833866	138.17150888501217	98.55432747288205	118.19796040175817	127.48950175470496	144.79198774835345	127.9563300924251	121.01063592549244	123.79196790708619	152.10994455221237	150.08360942038533	126.93332672456518	151.79254543792942	145.37798317413242	150.29696109398174	123.22146026445327	135.2085998438181	128.8226016315047
