Gene	SRR2517449	SRR2517450	SRR2517451	SRR2517452	SRR2517453	SRR2517454	SRR2517455	SRR2517456	SRR2517457	SRR2517458	SRR2517459	SRR2517460	SRR2517461	SRR2517462	SRR2517463
YDR447C	4.79449133639527	5.303056742831767	4.870682414508507	4.991099547910796	5.20100137066398	4.799761425749858	5.209693316440736	5.47704237147056	5.0896485219664775	5.121122411103784	4.613381672059232	5.688230461446563	5.300869040247081	5.105440806954331	5.058873045778254
YDR448W	1.2962898154570461	1.3461140305826023	1.3063053397039968	1.2962898154570461	1.3719837884726414	1.1932719698755994	1.4177386897941615	1.2313965931659834	1.3754521018687647	1.4248178774706128	1.2732898267835768	1.3974756267853128	1.3825312501664153	1.4005840534373648	1.4815693909016412
YDR449C	1.0625301810691234	1.5809322123701661	1.261884325789623	1.4761567102149193	1.5120685873032684	1.002437939567922	1.5196867446268243	1.3599192347824893	1.4949791725122104	1.5454735409560358	1.0959685486426314	1.6785926594530638	1.4487117239379521	1.3334799849687697	1.6211864358889572
YDR450W	7.093352780634183	7.481240557951079	6.987479518228259	7.183092421429269	7.228759868190391	6.998942911766678	7.256055791308917	7.228759868190391	6.818983181604782	6.724966066683784	6.390453889385295	7.508504588196985	6.937100375403031	6.895388895706729	7.216708079113241
YDR451C	1.0849470554988228	1.0913655708667032	1.1129147446039647	1.223161468199497	1.1636938475584753	1.2129101167472225	1.066870149221347	1.1700500484054266	1.2902614610175194	1.2003944101257542	1.075008257028819	1.0701663811204902	1.1545595648822389	1.2170510280699494	1.1435093002611563
YDR452W	3.360504157521326	2.8452141330698484	3.334607934936575	3.3756663570976855	3.3541283803637962	3.4082582580384635	3.2872898484339066	3.244179619730326	3.4260137520783447	3.3190596182673806	3.6595384076441637	3.2502874400670088	3.4164818884181445	3.331693921676377	3.1221217591635604
YDR453C	1.4171974077462768	1.3475180051346685	1.4553860196441322	1.1069309435609456	1.1545595648822389	1.315046434477445	1.3144254883349158	1.355656294821308	1.1866425932800497	1.1112839005039543	1.4268929063066733	1.344230397307291	1.381206901452859	1.1730220260492843	1.1708048482348268
YDR454C	2.987540660196329	2.850565843610098	2.8027796021100904	3.0091223909464593	3.0921484356185216	3.2646395883405956	3.1568637378218414	2.9383268816778667	2.987540660196329	2.9669995980247013	2.996007390635075	3.261733052687518	2.8928216569365635	3.0982799749480945	2.926866157875595
YDR455C	0.06933507313945372	0.07896732466064874	0.3110533168224849	0.07688096762005135	0.076461414814712	0.27489581830627835	0.2969938070507238	0.07854303402719548	0.24198232101774375	0.05991785287024575	0.28467546378404157	0.07978963743328191	0.0962134072131199	0.07978963743328191	0.060793829540498126
YDR456W	1.8209678696161116	1.8431268008292212	1.9464297857833288	1.6145224675147185	1.6901996890215125	1.7351734574415627	1.7347940284086718	1.942661987200443	1.6590304735489436	1.58185099008963	1.7814041887597742	1.7043230581825686	1.9698805912422004	1.682168858179187	1.6463941691622477
YDR457W	6.028143506047837	5.939567988901661	5.962048339243134	6.073954455418308	6.080196785203378	5.992552359091455	6.410795975452556	6.028143506047837	6.112204236437471	5.994391235518298	6.310389900947978	6.0204788618059215	6.227864180886803	6.210038370703174	6.205250049563953
YDR458C	1.992782100681078	2.000055674840429	1.679451335329054	1.9367428672329408	2.013578618756989	1.956266527986193	1.9455556625242654	1.6901996890215125	1.9622473087811358	1.9222013136375151	2.072190379180247	1.9216411488803926	1.747438018768571	1.9768073447144228	1.9877350342247884
YDR459C	1.0592666930330992	1.075520357254512	1.0617853234244363	1.00507137768588	1.0039876098422933	0.9991083593317969	1.0364280603895621	1.0266135223538781	1.0390550047341551	0.9798672845498866	1.0238876200659488	1.0033437655003599	1.0633814365732435	1.016598117003265	1.029298818094028
YDR460W	1.2532432870454693	1.150900414192161	1.265395035465794	1.2751608952113809	1.2081516883525711	1.316498158563824	1.2706977794886458	1.3072522166998293	1.3042978284466646	1.3024132409882963	1.2777710100869806	1.2856645706783272	1.2326706320590861	1.1801065948288652	1.3262303338390464
YDR461C-A	0.7249728265286343	0.7270004465576958	0.874127632036666	0.7522334079491032	0.7552022275937245	0.7889168543702989	0.786211478208053	0.8906720018662148	0.7819904133911513	0.7795967607280236	0.7721249037382876	0.7677272722686732	0.9136207321829626	0.7249728265286343	0.7816791308210321
YDR461W	1.3237002748696645	1.3347286216125283	1.4709175308882536	1.3961145248755034	1.3929997223102353	1.525972680249664	1.3454943073706578	1.4300975397636204	1.3597232685974947	1.4031625860714483	1.4145850068005283	1.1989559634997125	1.3980515923063863	1.4815693909016412	1.344230397307291
YDR462W	1.0739410400398066	1.0757680802323955	1.0096868765814175	0.9988623701643833	0.9782114738024509	1.0540799445245768	1.0263352573221465	1.0530858437603978	0.9902882212053408	1.0074419717763372	1.0815814869965255	1.052622909168432	1.1225664248261178	0.9878761455248936	0.9874141180459743
YDR463W	1.87081210205011	2.1991034579489344	2.0410632217805955	2.054097113609882	2.0657320597958115	1.8986893293054876	2.0805897911967213	2.0374127927044636	1.9430454527920054	1.9976876306745353	1.8668780336240773	2.084998280115087	2.051051001706538	2.0087431875685526	1.9115958618973057
YDR464C-A	0.06933507313945372	0.2859437068125136	0.08903479605704027	0.2990570647739067	0.076461414814712	0.0676646443126364	0.07728901071736932	0.07854303402719548	0.07604167921554317	0.05991785287024575	0.07896732466064874	0.07978963743328191	0.0962134072131199	0.2601411639905095	0.060793829540498126
YDR464W	2.1699712338734085	2.453013133252627	2.425351091910731	2.504981922626615	2.4975925429269137	2.1227317660179015	2.57826218236287	2.434834620579387	2.4135785072301017	2.6221136808875363	2.2200963578949175	2.488408907548781	2.4975925429269137	2.3178566481099607	2.3611228017884165
YDR465C	2.2819070401893207	2.505646053543516	2.3472892153333653	2.459253000752537	2.640437525170099	2.315597668272062	2.719341678209239	2.447897821183705	2.468641063608035	2.547630210127018	2.3686047915647688	2.6040404443680325	2.393857133121755	2.45011234097804	2.686570025938644
YDR466W	2.166427839619093	2.0235714114517824	2.303510144227121	2.172601727044219	2.084998280115087	2.20177842439281	2.0282678318057323	2.2225125325132287	2.131265273578322	2.1456998364989293	2.0977214037901573	1.9735730661320006	2.1840678493415164	2.0925454329697306	1.8903053336755336
YDR467C	0.4392560274974995	0.5834878577075165	0.4596251200645816	0.5361896318494417	0.5888967559394473	0.5490332218983595	0.6305325398791233	0.5547901194855038	0.5291403555147303	0.5922278607889908	0.5908384469996739	0.6176886713599063	0.58391998782257	0.5832695238600613	0.581749680845951
YDR468C	1.5703530468883902	1.4851880044694528	1.6114417030897252	1.5791660811263242	1.6499342764787843	1.5443866338645682	1.6895283550083815	1.4612825034216699	1.5931306881880185	1.5484473938102592	1.6712546923485827	1.583056645141016	1.4803657663732914	1.564817002668123	1.6511505225310124
YDR469W	1.3674264187877967	1.4469538694385147	1.4577804570810056	1.355767379907037	1.4396230739025615	1.4873374845814136	1.4261043194384664	1.4790898830464438	1.3618560085937998	1.4200629539048086	1.4265258656817277	1.4765885146086457	1.3347286216125283	1.372555570111864	1.3488972324549706
YDR470C	1.4323199010086256	1.2742776357599215	1.3254663034299372	1.3296535390463058	1.3074560261431245	1.4133840947856045	1.303486047335719	1.2648243467325255	1.3700577324848782	1.3300999158145737	1.3961145248755034	1.360165323324709	1.3354648737185648	1.4174075111686923	1.3305398535552853
YDR471W	5.8754813720011185	6.189671497714366	5.719306698027738	6.18335616835546	6.341596515337765	6.028143506047837	6.404611490362076	6.13617220976214	6.283697918144227	6.550488326260689	5.845854340991659	6.682125554853802	5.89275941867192	6.174424764100635	6.404611490362076
YDR472W	1.6772352139314322	1.4709175308882536	1.353662263367985	1.7338701492977489	1.7456837999378207	1.8060499168162474	1.4427964685814154	1.3808728448729584	1.887442807241368	1.7083314206895504	1.707952429643529	1.4493129349003082	1.3383906773859424	1.7425565578663098	1.8123120392810428
YDR473C	1.1916926894351016	1.2837840792609954	1.2411295327381593	1.2431475742826033	1.320775341501867	1.238019582997833	1.2762228372527202	1.2437018388732293	1.1968535960958713	1.262269595943913	1.2316610432389798	1.2163938062409994	1.1601480548594634	1.1372680952108318	1.24032210556528
YDR475C	2.323175124576384	2.2321852922635834	2.0594808210581808	2.5343547974483953	2.461065760948224	2.330662646802964	2.379213563275016	2.423014679806993	2.4328399607685656	2.4668070818100665	2.3111140052927435	2.304690420375678	2.3713287960970333	2.586081597282046	2.506715741929141
YDR476C	1.399419080461672	1.1868362278974962	1.2332902771146435	1.3664201089825074	1.2846465110949226	1.2762228372527202	1.2010653935868956	1.3347286216125283	1.2291594770689556	1.1552177628207045	1.2783016915862093	1.2709647288815211	1.2602271453150766	1.3337051862691387	1.244238157049767
YDR477W	2.546082799072246	2.674026526101552	2.354748358131755	2.480208119311718	2.4711498545450308	2.431827649414146	2.521101674606978	2.127757296421675	2.505646053543516	2.5743835058993785	2.641499114033113	2.755210842361506	2.52527947939823	2.6090886518392895	2.7131621188167343
YDR478W	0.8286326204786922	0.9138709659055333	0.8538844164533876	0.9307799761728526	0.9658362741711506	0.8322123364780121	0.9753167863466176	0.9480567405730473	0.929686486637006	0.9653762186839342	0.8011863337901299	0.9737398981179158	0.9480567405730473	0.9046620305559447	0.9387277860972091
YDR479C	1.6527747309165848	1.429801764449501	1.6337633008808266	1.4208189530593223	1.456563948743707	1.6603424884630793	1.5000799199799935	1.5494727759415643	1.429137284528783	1.4234490116027017	1.761528054872612	1.4119146907122726	1.5019717066846305	1.548117734971378	1.454733187621604
YDR480W	0.946601630140386	0.9839977611555729	0.9345590653476046	0.9689464826177696	0.9845733112028527	0.9443910617240242	0.9376233609444846	0.9515734969525573	0.9221003275996449	0.9532722836168845	0.929686486637006	0.9049074688711436	0.9404365167065556	0.9726796240381793	0.9357836702812614
YDR481C	3.4119857314041155	3.3672862098940812	3.630112853845728	3.38719812323345	3.3756663570976855	3.0530026620124864	3.6124782778310065	3.714685543522001	3.3893163405463445	3.3786125433699237	3.2262136631739065	3.683662540354722	3.852164257036058	3.3829717723194284	3.507226244285866
YDR482C	0.9477217462889823	0.9663716556048378	1.0441769478999707	1.0001448051201791	0.9961766819683354	1.0369500858553249	1.073715443372318	1.0757680802323955	0.9814327806967014	1.0059643077239924	1.0488956462385468	0.9590495739409155	1.072912347507133	0.997873050563714	1.0723271046182334
