Gene	SRR1587706	SRR1587707	SRR1587708	SRR1587709	SRR1587710	SRR1587711	SRR1587712	SRR1587714	SRR1587715	SRR1587716	SRR1587717	SRR1587718	SRR1587719	SRR1587720	SRR1587721	SRR3439060	SRR3439061	SRR3439062	SRR3439063	SRR3439064	SRR3439065	SRR3439066	SRR3439067	SRR3439068	SRR3439069	SRR3439070	SRR3439071	SRR3439072	SRR3439073	SRR3439074
YIL019W	1.5606582967770155	0.8603163343069447	1.43044466668241	1.1183139455633473	0.8596758315242243	0.8238503089051317	0.8699824610482473	0.8507753593602431	0.8983528539256944	1.3454943073706578	0.886334230521274	1.1054040463890171	0.8182327439692989	1.6708731331891502	0.919700102856168	1.3898996397560617	0.6791019967572083	0.6942986406283591	0.6447420160585566	0.6574487098445283	0.8160109522277822	1.0552828069732747	0.7897394191461826	1.1105362733609714	0.7382097427919292	0.7029925588240689	0.8906720018662148	0.7689786243077263	1.58185099008963	1.2527186245465443
YIL020C	0.7066668631962603	1.0704430638823321	0.7704130611401838	0.6451396986603857	1.1316530901558473	0.8603163343069447	1.0567924684915244	0.859400819449836	1.0250980772409333	0.7249728265286343	0.9608702249909069	0.7766687956308969	1.189526923217274	0.7640187107291017	1.0712493976763346	0.6167632653087639	0.7498178338046669	0.7468890188304745	1.2061886802145718	1.0312999689813853	0.9185921147013502	0.5047014186457337	0.9845733112028527	0.650158489181276	1.0578319801547438	1.0881100035118543	0.995548616578392	1.038205671479935	0.5819810943978373	0.563321978413024
YIL020C-A	0.26841398788083826	0.6167632653087639	0.5015119274236267	0.44051266438538467	0.563321978413024	0.5234740095588416	0.7165983399507594	0.5543029728825882	0.5751585640445531	0.2785721402735	0.5283350816256487	0.5122477069833963	0.6213352922730313	0.09954093689132994	0.4773364695648305	0.8212563065464553	0.8060042488683634	0.8060042488683634	0.9299870381883784	0.7892862996768931	0.6996539401835988	0.6759014424347112	0.7370718137938708	0.7118721898738949	0.8841503478638127	0.7813446558824603	1.1517772918662472	1.0883838121737388	0.8319350059758738	0.7427275818119887
YIL021C-A	0.0869174456169025	0.21858354089147194	0.2960782518472586	0.3400083190854996	0.07896732466064874	0.3110533168224849	0.29565379713524753	0.38294661843166744	0.13693379302927539	0.08102782944649495	0.23223428275190774	0.13693379302927539	0.08567290577034573	0.09954093689132994	0.08020175629819058	0.601677450111175	0.5726735941565295	0.44847479500976695	0.487248138603386	0.6050820790119467	0.4884890393080643	0.47318685007670763	0.3538663323309392	0.5073735463765363	0.5310319399981	0.49305498645995616	0.6160635677483824	0.4838253978694283	0.6674804572951651	0.5716299619817301
YIL021W	1.1011851792284086	1.1219190096035527	1.1054040463890171	1.0849470554988228	1.1034140553464582	1.1970630687513992	1.209783146613728	1.1559373884042379	1.0177403570649581	1.0719002534146855	0.9933166956435404	1.1060443319297926	1.1775742970003276	1.1391405974619113	0.956941045007058	1.021397997480431	1.1027414440811247	1.058325596762703	1.073715443372318	1.03997765046336	0.8677021040273802	0.9737398981179158	0.9136207321829626	0.9643850168841015	1.0327998057660936	0.9477217462889823	1.0244678371578733	0.9019122172582668	0.9698067976880645	0.938424117639909
YIL022W	4.263424692492427	1.8854142929286728	3.19798167391716	2.9167924078835936	2.144890334417794	2.3453319502526253	2.066865827195314	2.1442808276618885	2.0800001621631097	3.6235567109959472	2.0660560234618797	3.082111231691557	2.4739120569869946	3.938209859249115	2.3062958056677294	3.2945497154551835	2.378574054054619	2.209239445250577	2.463348756945138	2.1093788647808096	2.0947772640240947	2.9167924078835936	2.128945632362977	3.2262136631739065	1.8747894065030453	2.1355697968068825	2.2690073618127125	2.2158941329378496	3.704554343669588	3.4960976330688256
YIL023C	2.0205315969304243	1.4982126559964353	1.748712773581212	1.7930234677410848	2.025018937839265	2.0708529817998205	1.4680695477708414	1.796676021577466	2.619872287351999	1.9608064618338346	2.5563300197530907	1.8346848556000528	2.1840678493415164	1.7597916931960103	1.8628178994998508	1.9598669716202395	2.0842103592964696	1.8656122921080538	2.194556624628719	1.5205629116716517	2.996007390635075	2.0767096836580383	2.892006006723737	1.9917298221884745	1.6337633008808266	2.2231737689260465	1.3192058760311487	2.0868053525928096	2.029351227570105	2.2740183445586104
YIL024C	1.4199458195030301	1.2457892209843653	1.2302900830271237	1.4388744426681483	1.237572164952622	1.3435200615341056	1.1460568471639518	1.3874883398225903	1.578257940289192	1.399419080461672	1.6240820524433155	1.4635584383856446	1.2030030767043665	1.2332902771146435	1.2078478808403994	1.1474186259876649	1.3194381981157943	1.347852668456242	1.153746371633276	1.1356735830608384	1.5763462508257011	1.3891526911429875	1.5364572194855146	1.3961145248755034	1.21888598085886	1.2156409483286381	1.0029088769594923	1.1465424662557593	1.1401134944497313	1.3234131193425862
YIL025C	0.0869174456169025	0.03849849923610589	0.10411560865412371	0.07978963743328191	0.2850839514749469	0.07017427621729466	0.29565379713524753	0.06974173067123653	0.027642582336018982	0.08102782944649495	0.20378159900397835	0.13693379302927539	0.08567290577034573	0.09954093689132994	0.25400500543870513	0.03392418827092454	0.2462947061348716	0.23330297553128873	0.018101956312748014	0.15286941738577312	0.12453347412658075	0.12106887432450303	0.16676952803502695	0.05032186991494962	0.11079553520773336	0.1296456372453514	0.13693379302927539	0.13693379302927539	0.08567290577034573	0.10494644478496984
YIL026C	1.3475180051346685	1.0810497103780723	1.368302290403108	1.3805399877120168	1.0201459941452866	1.3352361543429139	1.0467830490089642	1.450826731941856	1.381206901452859	1.2580182814788776	1.395418895310919	1.5222263822240674	0.9788131991478303	1.1995524191283558	0.9878761455248936	1.384510628791974	1.2675874228146211	1.4071472963330418	0.9111999269855091	0.9726796240381793	1.3363444264053528	1.355872994239336	1.308040071546957	1.5379571527716687	1.0520333392448187	1.0448771166703292	0.9656027772078855	0.9883835186432552	1.2428922172868966	1.2706977794886458
YIL027C	0.8606975734295788	1.3108973634494978	0.9049074688711436	0.9127122965571399	1.1903273489545199	1.22041258615294	1.1870679363360745	1.2772847725695573	0.9902882212053408	0.8686853116738152	0.9460013252448686	0.9099262209299798	1.1549902607414517	0.876825330330889	1.4011889371807715	0.7394882846151295	1.122237704690186	1.1979786530147614	1.0847242726558572	1.1349691817698786	0.8295213613276788	0.7721249037382876	0.8679559729611784	0.7658649420351906	1.240630476460768	1.1216818276527338	1.2673286941200257	1.3970139194596853	0.7175071804263355	0.7152907950499329
YIL028W	0.7677272722686732	0.8747525941770091	0.5809675954241957	0.722895382901105	0.9368399582311133	0.7839097186786672	0.8167127524983759	0.7835417076682942	0.8641608440698615	0.7370718137938708	0.896880253932235	0.5298961015676911	0.811066664342138	0.6570747776836745	0.804032479127476	0.28926665815015795	0.5648021994459289	0.5819810943978373	0.633498935428027	0.5484836546225147	0.7092327069975901	0.444045522890658	0.6649555724756122	0.2610165574957016	0.689533230340711	0.7736688957490465	0.5183650748209939	0.5334409002906811	0.30345544897274235	0.44051266438538467
YIL029C	0.6060420982838138	1.1092504131319556	0.4626138975914746	0.59322577026074	1.163148117772915	0.7405835483578995	1.1105362733609714	0.759721417146741	0.8805447177035913	0.6006944787757413	0.9726796240381793	0.58727756212579	0.9814327806967014	0.6022355860112623	1.0121893301562266	0.5506129682350573	0.6830685864230827	0.7146356463387671	0.8915156335780474	1.0959685486426314	0.838263260781645	0.45790906003266685	0.7631502991969012	0.38070512255464795	1.0356085589149702	1.0813844627376465	0.9193914464984714	0.9078173045836031	0.5178258176887418	0.41481650097483846
YIL029W-A	0.0869174456169025	0.2506330794388326	0.36289849228081145	0.2969938070507238	0.3051693865548923	0.2675841852279284	0.29565379713524753	0.26471067451022995	0.259204865953015	0.36121594260780715	0.045437435213413487	0.5201636946856775	0.08567290577034573	0.09954093689132994	0.08020175629819058	0.716988059776866	0.4759534501364876	0.5003363417104669	0.5047014186457337	0.48105953064397666	0.5183650748209939	0.6006944787757413	0.4773364695648305	0.5987823369696342	0.534658418147706	0.5240515001488368	0.4560169715159633	0.28926665815015795	0.46539492567081775	0.36289849228081145
YIL030C	2.8027796021100904	3.561811285658851	4.5552769872289876	4.013992657332986	3.9077579934248936	3.595453442470373	3.3756663570976855	3.9855015355641283	3.2701065747428215	3.3984498065211977	3.5717854819093073	3.331693921676377	3.7021639595886477	4.036302961834079	2.770042601521292	4.2051015407296415	3.3561973723571072	3.6815961810683846	3.4260137520783447	3.1221217591635604	3.3310775484059496	3.7230152890670514	2.9662651880583235	3.127975534653901	3.321459275422391	3.591189987858825	2.683849243699992	2.674026526101552	3.831357096846936	3.2375765963763996
YIL030W-A	0.8172787464492939	0.8697249442257973	0.8662069297418873	0.7225417736223748	0.8150704188558425	0.8147114265620764	0.7175071804263355	0.7736688957490465	0.7208578819238861	0.8008328173410335	0.7149695195032305	0.8254036925217366	0.7766687956308969	0.8289006896293571	0.8295213613276788	0.8172787464492939	0.7408883092393593	0.6955337489761695	0.683887782260165	0.7552022275937245	0.5961711833075773	0.6906777922172267	0.5971051858668761	0.8305192682372128	0.8532665577857322	0.7402377005814837	0.826127904557338	0.7588446364791922	0.8231760103661119	0.7617928841902897
YIL031W	1.8634848043574737	1.6413643622962635	1.848990432645267	1.8687261501547185	1.3568361688148305	1.5196867446268243	1.8582246046504713	1.582506676160898	1.2043043796051958	1.7792736050532816	1.474621516759142	2.159626994788114	1.1798981981312535	1.82319058787925	1.424453244363791	1.7121695195706765	1.3874883398225903	1.4161841791384542	1.0714517132720627	1.7162964240745113	1.3387953116859947	1.7471599888907012	1.0948871690288964	1.955522800832064	1.5332441017512193	1.2043043796051958	1.8656122921080538	1.3620853535174264	1.7218184782372348	1.6839479329782143
YIL032C	0.44847479500976695	0.4779409114596589	0.43478578545936736	0.4184863890541406	0.39297515425039836	0.539167832095529	0.29565379713524753	0.5249623660451517	0.4461788035765666	0.08102782944649495	0.5948373823517955	0.4960102775453341	0.08567290577034573	0.09954093689132994	0.2377674912671586	0.47130795351814453	0.6330048461543683	0.5867755385109489	0.3026573453092153	0.4759534501364876	0.6472316178025689	0.46605496690945786	0.5161275015938369	0.5240515001488368	0.38527450536212315	0.517308718452646	0.2401792205849245	0.5111485015953311	0.3446549936388368	0.4364767819601296
YIL033C	6.227864180886803	6.420164204358091	5.306429409024515	5.608168300747229	6.663710832433891	6.539160305479201	6.472664988841519	6.460765726030308	6.572830171357219	6.220510705316173	7.260831774972612	5.79706714161067	6.13617220976214	5.671190090072709	6.310389900947978	5.2815003246759495	6.568288964585807	6.4842405688005735	5.9061188668878	6.447279231992917	7.216708079113241	5.688230461446563	6.323736214613266	5.751803460265659	6.060283028770828	6.563745911731264	5.732118441591849	6.011429737802256	5.501020347462963	5.933651173972283
YIL034C	2.2225125325132287	3.867035496302715	2.081209522490438	2.33322763555672	3.625632284492845	3.8362686108396	3.3648071905930736	3.6507234554185617	3.4164818884181445	2.411538125783965	3.3725378043680156	2.3164116047381964	3.452717726022023	1.9412167677259387	4.417556895078075	2.1029149319350013	3.779595298341837	3.671598316634884	3.463163532530407	3.508009486742802	3.3984498065211977	2.416124685029732	3.3905925903544865	2.346334952925807	3.957461746675649	3.717699229371058	4.2429226017053105	4.447843680683482	2.0708529817998205	2.4711498545450308
YIL035C	1.8903053336755336	2.2740183445586104	1.5703530468883902	1.8343693032385668	1.6824089611535418	1.7002683125472409	2.1398579438332472	1.679451335329054	1.5848448713352263	1.7284732600616433	1.7507611656789304	1.9768073447144228	1.6537269710467815	1.6889484225794362	1.8947336138873219	1.4147959445803224	1.5360086610197257	1.5240821983093682	1.5112165737240446	1.9517754335884272	1.5861351947685094	1.6788564079670278	1.3956353535158996	1.7777826428770167	2.0502692270069325	1.5370522846516337	2.625483020441674	1.7894107119860787	1.548731520113193	1.5890476039817054
YIL036W	2.2895468382911606	2.462838351591188	2.0921179433293946	2.0528907105895033	2.0187437520904106	2.0566636146801676	3.114797551699236	2.1149246418089027	2.007260751245928	2.319888881060028	1.9850591408250922	2.345933785178845	2.173457694145495	2.038647588558262	2.467391494216029	1.962763251898787	1.9381653350148391	2.000055674840429	2.026594047118655	2.858170413083949	1.8368294709885897	1.9444512945110146	1.8396312173713107	2.214798585085746	2.29874382891593	1.8679495871853635	3.117080792609899	2.2332038304564072	1.9161326093540125	2.1386588086443687
YIL037C	0.7149695195032305	0.5424414399809163	0.7456878211380533	0.7063037374207151	0.7058784821240871	0.5877742088289648	0.7405835483578995	0.6855671958831425	0.5862402987461439	0.7088185628369598	0.6011662844932083	0.7221752857182678	0.5441543021045406	0.6482707567971081	0.3844484752166766	0.9669516944078411	0.8755715131463493	0.9118464374425128	0.9835706714561551	0.762194488857729	0.9641646613228146	0.9761061311399981	0.9404365167065556	0.9213006999206416	0.8765036458839977	1.0981467611512512	0.7336313664069796	0.8018840340461219	0.9001965288365456	0.9095472695856941
YIL038C	2.0921179433293946	1.4821373410885417	2.0868053525928096	2.1469537592122068	1.4367794960346794	1.6752598400550192	1.2542728659255407	1.6125525588231224	1.588186734159945	2.106872384301483	1.5798089995288773	2.072190379180247	1.555282055982441	2.170715643884718	1.5951594670009275	1.953106770249105	1.5531628087380553	1.5025573203314866	1.4330460486156325	1.1216818276527338	1.4623320650927012	2.029679433003224	1.4230001805754744	1.9545018258897104	1.3544768772275186	1.3251833451447748	1.5739627187673613	1.484904305673417	2.0414391117571187	1.9834816823815609
YIL039W	1.233063497359142	2.506201128131014	2.0149162478841167	1.6681274087058044	2.422126955258588	1.4504982363738046	2.6661784070842094	1.5191262638811427	2.2231737689260465	1.4925855117465145	1.9843936777810463	1.3309889362146703	2.5835177982643693	1.8751682862575443	2.0272295752051317	1.9176925829077895	1.353662263367985	1.4208189530593223	2.460064039255635	2.488408907548781	1.8687261501547185	1.5531628087380553	2.0729245141686885	1.22041258615294	2.399267942882565	2.2773530770566883	1.9267263436590925	1.8864933040199303	1.7741012237337048	1.372294235541082
YIL040W	0.8584802379271707	1.526238424492385	0.9040819372540617	0.9401020737262188	1.8064314128599759	0.9858699957457125	1.3192058760311487	1.0238876200659488	1.5091874544621933	0.8258673794683449	1.265769505566802	0.9319720977372463	1.8132040557997715	0.8860333952511935	1.5618270613583252	1.253661216712858	0.9049074688711436	0.9899569520671597	1.8770020074821776	1.501621544474332	1.2765281362375371	1.160486770655572	1.5454735409560358	1.0714517132720627	1.5857392543765376	1.8126102420962065	1.344230397307291	1.6337633008808266	1.1838578970826528	0.9849088553355517
YIL041W	4.035065367578067	4.720626624516148	4.47521315809601	4.1544991998433485	4.594149847896719	2.6349816439683265	5.025657299031922	2.774753342040164	4.79449133639527	4.698197676525444	5.137761177973639	3.3190596182673806	4.87605932729867	4.8946229238656205	5.084380745890893	4.356020865238346	2.558152269715337	2.6924275233043367	4.622827840259459	4.815903509084704	4.8946229238656205	4.017059422787958	4.622827840259459	3.2929327541440774	4.583646507864212	4.458304789460736	4.472001333836484	4.735339122894316	4.735339122894316	4.5791405736007915
YIL042C	1.9324506404079083	1.8896210201137063	2.0951617996227196	1.9184237744573978	2.686570025938644	1.4995324972953474	1.6923676053474082	1.4367794960346794	2.7543924964201825	2.0520611072252235	2.926866157875595	1.7276357640527058	2.5002915115044266	2.3290883439127854	2.5119252826658354	2.3215330228534823	1.5232521340436098	1.4865764436362352	2.549373727879057	1.6666262228480442	3.158008760806217	2.019274073030743	2.864293979361793	1.707952429643529	1.9917298221884745	2.7859890834411933	1.5835072582584249	2.344562183944351	2.28919909597964	2.0347101993604544
YIL043C	2.897354329846885	4.417556895078075	3.325504976946931	3.0091223909464593	4.558664695048312	5.872943687130077	3.745670581591874	5.297798123745092	4.2051015407296415	3.0178276457165127	4.0384887464019	2.7893385728069493	4.669328783620941	3.2882701276883326	4.155362045478525	3.231698142581575	5.70507603795002	5.129892741834828	4.451413864625257	3.5111335520942513	3.915000287762613	2.860527174399083	4.015255946251896	2.737748396383861	4.278916416200948	4.428983347802596	3.123353560859032	3.871726878721533	3.182553065673919	2.91586285633726
YIL044C	1.4721392037093954	1.823524216796047	1.6267291619960988	1.5982872322671264	1.741684075375925	1.7382770617722323	2.0566636146801676	1.838025140624502	1.6858271449771545	1.5346420453957437	1.6623309280583525	1.5801638835742873	1.7306458406861647	1.43189434175721	1.5987927212142319	1.5143540165091292	1.6348662933716018	1.7116360487052718	1.6471991657630418	1.9678872792607127	1.5265263479016458	1.4676311916627467	1.5632385245107407	1.4295702270361488	1.7150233038725329	1.5850835939936037	1.6907890766473106	1.4995324972953474	1.313506629322353	1.3991080054421057
YIL045W	4.107115240901203	4.7168874482053935	3.303047795723412	5.496421863839884	3.7415128290935993	5.2945696770792825	5.342706711427809	5.496421863839884	3.452717726022023	4.083833937255967	3.871726878721533	5.738547062903917	2.8523580999428635	2.5125186848727035	3.9472911763865235	3.1119382929844677	4.991099547910796	5.246054255182271	2.6815188831972714	5.058873045778254	3.7021639595886477	5.2815003246759495	3.271336601637784	5.444885532704093	4.5205703005216975	3.517911776435029	5.511250250564805	3.882236909035906	2.417312664283963	3.942850321874581
YIL046W	4.159522727530136	1.9613721653599403	3.852164257036058	3.082111231691557	2.0630666974781064	1.8563991097203076	1.8841681802870607	1.9064037701106034	2.471907521266604	3.6655195243977166	2.8591924437535656	3.391999362612405	2.2115368076556727	4.568864649693825	2.1240616986806673	4.008220395273493	1.9613721653599403	2.0637444066267934	2.2349911102822513	2.0537655111697384	2.9420858728418713	3.1841302490292134	2.54141773665724	3.4724254644837593	2.0951617996227196	2.305204023479712	2.1418099831454427	2.319030918203482	4.529318982743569	3.7021639595886477
YIL046W-A	0.7115099871053032	0.48105953064397666	0.680334374227396	0.581490737778039	0.4454682707819951	0.32157717985386	0.29565379713524753	0.4560169715159633	0.5117030417349546	0.55668429389959	0.606913554109999	0.47855923799327377	0.36032544767482366	0.6451396986603857	0.5937343038019891	0.6834981996843632	0.419202242320631	0.33123604247506555	0.48234657897494654	0.5526506031785952	0.5628335957676683	0.5178258176887418	0.4676549224225804	0.39893599805116403	0.5298961015676911	0.5366827304640422	0.7258629446095859	0.6942986406283591	0.49060321102081594	0.4184863890541406
YIL047C	4.40909309593333	3.441576199446796	4.8791673437465395	3.5023293633822385	3.887797026795785	3.0484609464179986	3.1539527010869586	2.9740413879399963	4.020534855223488	3.888548058979756	4.552733779345404	3.9863334759323834	3.560444243735793	5.300869040247081	3.58683793637452	4.784804380362973	2.9687318315403095	2.927892428439871	3.36298006335337	3.109744558465345	4.412980926090814	3.4396204990464385	3.856338688048404	3.942850321874581	3.329659069908829	3.7134573590578706	3.4278401444799966	3.534591271551803	5.219834472101928	3.781567825713533
YIL047C-A	1.641970599449852	1.377642708602242	1.5243499767784334	1.261884325789623	1.9024727055840405	1.2234023879045575	1.4790898830464438	1.3324852230640767	1.767978422362934	1.357093238637974	1.6282871012831848	1.4775882762098884	1.601995706614554	1.7441429349122837	2.330662646802964	1.672519477853495	1.3316026088253663	1.4529921252409184	1.7894107119860787	1.7036764448738717	1.8108023883418536	1.3241841544778687	2.0124201253632834	1.552791544632533	1.5884672625290412	2.1192827329189408	1.798316216405507	2.5801013519871874	1.912447666002607	1.447431027201868
YIL048W	2.1582227133815777	2.7665556795752297	2.506715741929141	2.4743495040811987	2.811016816859993	2.8048617492274794	2.936359075921383	2.9450041209862086	2.3481389080244863	2.1522949864640464	2.596046498378841	2.3290883439127854	2.490869560802568	2.336260017412274	2.165210795019489	2.3103178877651684	2.597568272970333	2.6642563940827158	2.3411046397732918	2.6536928276327965	2.3428505835531386	2.252233620061945	2.099874882678849	2.131265273578322	2.496173728336613	2.5156969262294484	2.295694660985591	2.0468895230208073	2.2051625184395562	2.0224144455109148
YIL049W	0.8153761038549789	0.9761061311399981	0.8596758315242243	0.8650746418795932	1.0127812853789737	0.9623333631246525	0.9724310915193812	0.9579061420340189	0.8610075509343648	0.8525228727234386	0.8704142608547896	0.8098199733079007	1.0312999689813853	0.8541618893202259	1.0645447734131879	0.7491674002750874	0.8353785587149113	0.8127067333295377	0.9123594586163369	0.8374646796133275	0.7427275818119887	0.7704130611401838	0.7165983399507594	0.6330048461543683	0.879034523548089	0.904377624425699	0.897260499424777	0.9849088553355517	0.7394882846151295	0.7254713569612254
YIL050W	1.876231859113352	2.4739120569869946	1.9854411309292885	2.0502692270069325	2.648208045024382	1.7754450633081473	2.6395420796856266	1.8779357759706587	2.3448853637769105	2.1831070992815356	2.429383373613278	1.819419620075291	2.496651810900755	1.9735730661320006	2.8462727682207314	1.9669141648565456	1.7090541945267095	1.852628280896719	2.4473203624914657	2.57929393918502	2.3889166486635425	2.0205315969304243	2.3164116047381964	1.845039172410917	2.4621422991302735	2.613375743194579	2.367053223146858	2.461065760948224	1.883200231140917	2.072190379180247
YIL051C	1.8282767466252423	5.70507603795002	1.8159855831004752	2.013578618756989	5.738547062903917	3.5526253504435306	6.045619567726437	3.6565827010673946	4.702515079093773	1.9503098182662952	4.3971302682003	2.0401251807843512	5.898421083574158	1.771423574255364	5.2815003246759495	1.7150233038725329	3.4072629133169974	3.456986556838361	5.6414862246158135	5.870813338503894	4.159522727530136	1.9598669716202395	4.360623602379331	1.9072062666830354	5.458075625872152	5.429915968420845	5.930064350653287	5.214611347083714	1.7070084410825748	1.9161326093540125
YIL052C	1.3370281997818876	2.232726304237484	1.2772847725695573	1.4553860196441322	1.8578549830639373	2.007260751245928	2.154474082622977	2.1645572425256825	2.41658291362499	1.3091106121229599	1.8047770759490485	1.4585604137045687	2.755210842361506	1.1372680952108318	2.103911418952226	1.2452063708130834	2.074300218689725	2.3481389080244863	3.114797551699236	2.4290492322557995	1.929803620629418	1.496704293995022	2.6642563940827158	1.5095248877848138	2.4659200820482274	1.991391507958033	2.686570025938644	2.32573224229215	1.1092504131319556	1.3155825084831037
YIL053W	1.2551179572182987	1.6393361490978287	1.0851798882999828	1.203700473217854	2.01300549183581	3.5479629430748867	1.3801924629098998	4.184641138425221	4.01273977200594	1.2158912996647506	3.8797112718837425	1.1935893676911817	2.0242648682197557	1.0320456972820116	1.7245035195887883	0.920437583989988	3.2815366261162606	3.7721338439157757	1.8903053336755336	1.2706977794886458	3.5657198561235677	1.0752563764873915	3.638650125779378	1.069885010543426	1.5089370723758873	1.8444971059318376	1.1011851792284086	1.51249742490076	0.8765036458839977	1.079550625831193
YIL054W	0.0869174456169025	0.03849849923610589	0.42828812503704794	0.2752891334505877	0.26935795609903773	0.07017427621729466	0.29565379713524753	0.2385685332694982	0.1502008388231782	0.3415689701232655	0.045437435213413487	0.13693379302927539	0.08567290577034573	0.09954093689132994	0.24543671657737567	0.3010589943341316	0.1315714109498392	0.11688568107795104	0.018101956312748014	0.15286941738577312	0.08567290577034573	0.1296456372453514	0.13252328438639738	0.05032186991494962	0.06468838498406662	0.15109064813540124	0.10246030070760928	0.054365244903946654	0.002374995763083624	0.07978963743328191
YIL055C	1.2313965931659834	1.5025573203314866	1.2255067187929871	1.221389273347254	1.562066584656351	1.2322123811753587	1.6361432233102766	1.235489662167538	1.6250157925191417	1.2183336379778082	1.7276357640527058	1.2272924054486942	1.2509454653917926	1.1460568471639518	1.5499323267404064	1.14376341605448	1.1401134944497313	1.1756686200496684	1.1648391710238224	1.5949372097631245	1.642397921205263	1.1334689850654602	1.525972680249664	1.1248053992249758	1.4174075111686923	1.4487117239379521	1.4268929063066733	1.4700500380107688	1.041774813965397	1.1115395336575615
YIL056W	2.398263089939156	2.51634445148803	2.3441191596722715	2.6040404443680325	2.931827635859211	2.4525972203970183	2.4739120569869946	2.4577084770524626	3.9472911763865235	2.8928216569365635	3.229078376280533	2.320844821663656	2.928983999000207	2.426656796437305	3.1610931044790367	2.1913147887683646	2.315259630905318	2.257106656764998	2.6893174363045516	2.3676439252296757	2.89588992947028	2.442024302619494	3.5657198561235677	2.1386588086443687	2.3666510791631925	2.7131621188167343	2.5103763722396844	3.016132248958484	2.307940031772718	2.720867145915995
YIL057C	2.5156969262294484	0.7673485449037742	2.4135785072301017	1.655873870707244	0.6992547547300882	0.7707499487139976	0.6451396986603857	0.7646071721649352	0.982826323329024	1.6639585492869733	0.9469385026199401	2.214798585085746	0.7704130611401838	2.3111140052927435	0.7613723752648174	2.3686047915647688	0.5552584384304364	0.5917738348274523	0.5552584384304364	0.43106630907011145	0.8436404599047569	1.5868195176293027	0.8874503656934137	2.267552868047066	0.557694492414548	0.43257021506244064	0.5402083361943922	0.4947753174049054	2.2732248906132044	1.6101195368011698
YIL058W	0.876125319931597	0.7139410849931298	0.8136879706838587	0.7918997888802307	0.7352621973660436	0.6356860003661565	0.6014036116250691	0.7066668631962603	0.7302479465131955	0.8086606557779243	0.7504586126648863	0.8186479027339597	0.635252571212058	0.8182327439692989	0.6674804572951651	0.952156300092845	0.5703973514723355	0.6723049272677865	0.5998147956284894	0.710668261738584	0.7640187107291017	0.8430688137475396	0.7700679604454129	0.829194490249531	0.6542801666514044	0.8018840340461219	0.5271488259666935	0.5917738348274523	0.8753024548802321	0.8228944682595114
YIL059C	0.7510860505574563	0.811066664342138	0.8056836027057732	0.7704130611401838	0.862990674074742	0.8975172983496084	0.29565379713524753	0.9156492135934993	0.8659634138244379	0.7828637309128312	0.87212406144714	0.755846557108774	0.8443401581218037	0.7859255125399847	0.7903932658762556	1.0704430638823321	0.9246737224747658	0.9345590653476046	0.7870337952727623	0.5446800703115714	0.8771023698167957	0.8120187433496416	0.8726340909352271	0.9334135398292793	0.7225417736223748	0.8424002964304235	0.5736145220283697	0.6451396986603857	1.00507137768588	0.8773585071787429
YIL060W	0.9201967026473358	0.718210048496937	0.9054340360603996	0.8031571360936979	0.6660740326357224	0.689533230340711	0.29565379713524753	0.7232846327512157	0.704404631296383	0.8295213613276788	0.762194488857729	0.8581792411452318	0.6602654185201088	0.8319350059758738	0.6881088017278689	0.7522334079491032	0.8204998337036701	0.8495798478255183	0.6240873323379098	0.7402377005814837	1.0622461213374534	0.9154034109139575	0.8732065158449756	0.9608702249909069	0.7831893122957334	0.7000733406631053	0.5310319399981	0.6689929021886818	0.7178374935828138	0.7897394191461826
YIL061C	1.1644558462750005	0.987646160474418	1.2351898182951724	1.0984668463794307	1.0987846940346602	0.9825092148543371	1.036160896542529	0.9373763553659082	1.090225544729482	1.1655488217239491	1.146324935693401	1.0506206904170519	1.0849470554988228	1.1506864550511078	1.0752563764873915	1.1569876338982334	0.8887849000597298	0.8258673794683449	0.9965071680574129	0.9581545846567737	1.090225544729482	1.021397997480431	1.0477793969576745	1.0263352573221465	0.8899678130658213	1.051490722332748	0.8805447177035913	0.9700684658945986	1.0329997610471742	1.0564924386958003
YIL062C	1.4648520664989015	1.7301722643922486	1.382158505510069	1.5139275970840371	1.8350156640789967	1.794499993236399	1.8612380207084178	1.741684075375925	1.7814041887597742	1.5494727759415643	1.7642069196848795	1.48373483109924	1.9976876306745353	1.4355129387183527	2.244164206259806	1.371723326688851	1.869830691987898	1.8273800522253558	2.071412993538557	1.9507385036289615	1.8664939767765072	1.5186021406152963	1.8687261501547185	1.4873374845814136	1.7818089690737273	1.8793261312539309	1.9698805912422004	2.4084517667576986	1.4119146907122726	1.5583747790357037
YIL063C	1.5295043430663409	1.4831703654821942	1.3146633856901757	1.398519469370449	1.301956297413646	1.347852668456242	1.3419264189567408	1.2956374364029168	1.6049824934633983	1.58185099008963	1.5742548569417054	1.2742776357599215	1.4257692826677177	1.4603946226700861	1.6013377692847972	1.2823422485120664	1.313506629322353	1.371723326688851	1.4925855117465145	1.4721392037093954	1.6315973744120376	1.4050367089870894	1.6265266100970135	1.2948141173675012	1.5318744416393058	1.427924065328296	1.9850591408250922	1.6247537810894277	1.4018056218815345	1.6114417030897252
