Gene	ERR2088803	ERR2088804	ERR2088805	ERR2088806	ERR2088807	ERR2088808	ERR2088809	ERR2088810	ERR2088811	ERR2088812	ERR2088813	ERR2088814
YJL153C	1.4282053822722922	1.5624934028355937	1.427924065328296	1.3072522166998293	1.4293822501840607	1.2580182814788776	2.416124685029732	4.529318982743569	3.856338688048404	1.042602442106082	3.7753460665728644	3.6235567109959472
YJL154C	2.0925454329697306	2.442024302619494	2.4023686398553306	2.5550116198963395	2.467391494216029	2.550739630484458	2.098879637281681	2.1054142476313746	2.0921179433293946	1.042602442106082	2.082836228053722	1.917379997616579
YJL155C	3.884587446503864	3.6565827010673946	4.30480075709098	4.178225009887985	4.2138155348937305	3.8341656261438577	3.2053267006109003	3.321459275422391	2.7010327540567083	3.7134573590578706	3.3995551738713305	3.329659069908829
YJL156C	1.58185099008963	1.8959579257455381	1.8599664858386786	1.805531779280642	1.9176925829077895	2.112971256024786	1.443759791207323	1.5091874544621933	1.334024333944375	3.7021639595886477	1.4765885146086457	1.4250927742907336
YJL156W-A	0.452823711834571	0.13693379302927539	0.0936400747039121	0.2138283117650458	0.14794429619722718	0.28966253016949245	0.14051486678826258	0.2906194390156743	0.12628717608581289	1.042602442106082	0.16937883593771885	0.15198644603121902
YJL157C	0.6915810041048438	0.7662448835381191	0.6266626674521516	1.6358646956249305	0.6330048461543683	0.7980291658959144	0.6888152884433402	0.7159478669780688	0.710317831058772	1.042602442106082	0.726216408077552	0.7000733406631053
YJL158C	5.511250250564805	2.587067901457917	2.8027796021100904	3.5479629430748867	1.9345209346144598	1.8770020074821776	2.153750463768967	2.6016413840374875	5.590674566259598	3.6406285928384454	2.331008152073939	2.381740919975682
YJL159W	9.101443759654353	10.464779104646581	9.644976805209001	8.753257547097324	9.819641498961985	10.464779104646581	9.718308625307394	8.98404843909703	9.319358897355142	9.088924950001225	9.319358897355142	9.319358897355142
YJL160C	0.751440780449049	0.8959103052597331	0.8475495401311928	0.8504834830773427	0.8565160279958075	0.8893648902514795	0.9833193558867247	1.0752563764873915	0.9224321032600584	1.042602442106082	0.9639218895266845	0.9462535137832195
YJL161W	2.1951488652381794	2.3103178877651684	2.718226567533397	4.447843680683482	2.8908517674092424	2.2080640827250657	1.9545018258897104	1.6600520850001765	1.5693801619355856	1.8258831100761495	1.832534075851374	1.8102389070667875
YJL162C	0.9102550743406389	0.9887917887217891	0.9019122172582668	0.9010634428551558	0.9753167863466176	1.0315712963259398	0.9808209396268672	0.927923912190785	0.9207033761235819	1.042602442106082	0.9406949479641216	0.942600262617663
YJL163C	2.2006846691496027	3.3424078000505606	3.431911767890056	3.9267861535639867	3.7695372992401306	3.7230152890670514	4.428983347802596	4.568864649693825	3.3304551213520375	2.4559397740283364	4.417556895078075	4.424589716397296
YJL164C	2.3686047915647688	2.6512919258366305	2.6040404443680325	2.9184413393013573	2.8901765989780808	2.9646889591965384	2.425351091910731	2.2420725868204663	2.171638773334146	1.042602442106082	2.4192254198375087	2.4120944315231325
YJL165C	2.6477104480924436	2.3504485299121685	2.5467319873877137	2.8027796021100904	2.597568272970333	2.522190240718587	2.396913668031665	2.461065760948224	2.4399486430817334	1.9332053750118412	2.543384066391572	2.4130304279624744
YJL166W	6.8393800992888965	6.6024098147851795	6.420164204358091	4.067226140994536	6.045619567726437	5.989244031558689	5.123519001666763	5.47704237147056	4.281327129267812	4.574083508001213	5.394131818941976	5.105440806954331
YJL167W	4.249468953385909	4.1227741795041375	4.017059422787958	5.129892741834828	3.7415128290935993	3.591189987858825	4.035065367578067	3.856338688048404	4.231933106758978	3.724395688963964	4.2051015407296415	4.265590031351395
YJL168C	1.0661812234372912	1.076546546484356	0.989191980346849	0.9666333603794421	1.0745744833237936	1.0908391509811406	1.0567924684915244	1.0789248223624046	1.079348256686469	1.042602442106082	1.1569876338982334	1.153746371633276
YJL169W	0.16148174010573182	0.13693379302927539	0.0936400747039121	0.05905261665440087	0.14794429619722718	0.28221784647510684	0.14051486678826258	0.10246030070760928	0.3497261491179599	1.042602442106082	0.16937883593771885	0.15198644603121902
YJL170C	0.6919903791183233	0.6942986406283591	0.7241875879902331	0.4686967466751732	0.7617928841902897	0.7450986489303341	0.7394882846151295	0.6755341155140033	0.7733622669504312	1.042602442106082	0.7281818702098921	0.7277450765966849
YJL171C	1.94981406693732	2.1211567554817066	1.8628178994998508	1.7236782441104195	2.18984128281531	2.4517698810372477	1.3710100815391915	1.1347591021323722	1.6731167126326012	1.042602442106082	1.4483535838987784	1.131410891463045
YJL172W	3.852164257036058	3.5276099935724625	3.8401711022166234	2.554144860755758	3.6595384076441637	4.481135034766768	3.7498196134981345	4.019141763404134	3.6595384076441637	1.042602442106082	4.275661937741961	3.766671843039583
YJL173C	1.4521151862333515	1.38626236452865	1.3381055184069461	1.2326706320590861	1.2861078306403693	1.1372680952108318	1.5763462508257011	1.5841301461511486	1.6454707415603604	1.042602442106082	1.6110187277819923	1.7126121832288004
YJL174W	3.1431716248506283	3.1137288486803	2.9206158074055635	3.2688150162152056	2.8377840764664053	3.0542635706171155	2.8691090569799953	2.7776233002036874	2.8301342585153444	1.042602442106082	2.9468648303756613	2.7806199396813334
YJL175W	0.16148174010573182	0.48234657897494654	0.0936400747039121	0.39523216798960126	0.38070512255464795	0.5419077702183329	0.14051486678826258	0.461268615840418	0.43795031234458903	1.042602442106082	0.16937883593771885	0.15198644603121902
YJL176C	1.691279418889615	1.7347940284086718	1.582120831428555	1.5673810408813813	1.7870178347010601	1.9335120568810134	1.6819154922699322	1.6440870987795093	1.6854374279542974	1.7859792454706982	1.7757435591846804	1.745035648983397
YJL177W	2.5119252826658354	1.4620306211173244	1.4823782617192653	1.6542361521993072	1.2668144641120485	1.1258806257292258	2.2690073618127125	1.8563991097203076	3.2730059497751274	1.042602442106082	1.543550238161289	1.7874053920736175
YJL178C	1.7225470298536243	1.7338701492977489	1.672519477853495	1.8132040557997715	1.9272602962208538	1.8567523784198223	1.6698232080229096	1.669035369785525	1.7325945527988835	2.369475318493415	1.672519477853495	1.6766235412551502
YJL179W	0.9719133031746406	0.9517287191949155	0.9172485395278134	0.9629037645269933	0.9422506509328914	0.9252542667937002	0.9117014142769312	0.9651451713619661	0.9845733112028527	1.042602442106082	0.904377624425699	0.9554768400933411
YJL180C	1.589611933849501	1.5095248877848138	1.6203605587636052	1.9381653350148391	1.745035648983397	1.5982872322671264	1.2136630436063003	1.2428922172868966	1.262818333557807	1.042602442106082	1.2638063051166601	1.1768865383578424
YJL181W	0.9849088553355517	1.0550743529107847	1.0220755989228816	1.0493895499087127	0.997254831454268	1.073337707568333	0.9274334436980227	0.997873050563714	0.9730493947980918	1.042602442106082	0.9590495739409155	0.9837819509074248
YJL182C	0.16148174010573182	0.13693379302927539	0.0936400747039121	0.05905261665440087	0.14794429619722718	0.10080769648309176	0.14051486678826258	0.10246030070760928	0.12628717608581289	1.042602442106082	0.16937883593771885	0.15198644603121902
YJL183W	1.1088046280267125	1.187846169315188	1.096419128802456	1.0113887150545837	1.1609903965734965	1.2136630436063003	1.1383373572826108	1.1401134944497313	1.3561145998670914	1.042602442106082	1.079550625831193	1.1031365907080777
YJL184W	1.4295702270361488	1.489797785612193	1.2856645706783272	1.3124328505721974	1.350405271896196	1.3627398871813172	1.6398463823827032	1.4238187751725748	1.3493150358667165	2.7010327540567083	1.4603946226700861	1.6735134186880158
YJL185C	2.078419086918585	2.5077083713576807	2.9450041209862086	2.3749171814102237	2.927892428439871	2.766011048413927	2.353934357128349	2.18505663789754	1.8818958074638588	3.698042987336524	2.3375586975119385	2.3713287960970333
YJL186W	1.902123068983286	2.1591907354939264	2.0275955349242816	2.078419086918585	2.0198894134539884	2.3019917359831448	2.3681039251099754	2.8038320758532422	2.8017166138586562	1.042602442106082	2.778769165666725	2.9528456395100893
YJL187C	1.2675874228146211	1.180317734651915	1.1761658213821735	1.182424179937643	1.0841553687857353	1.1662193307549023	1.0428301015894603	1.226352706965762	1.3700577324848782	1.042602442106082	1.1193532782876827	1.1168663613564604
YJL188C	0.6293735066404549	0.5711449061221573	0.5610862367616671	0.7494885937549158	0.14794429619722718	0.39523216798960126	0.47855923799327377	0.6674804572951651	0.7759456427273681	2.4156867558868917	0.6266626674521516	0.7152907950499329
YJL189W	2.688043216268953	1.811686807952165	1.793902741080927	2.549908690330857	1.6516621663200288	1.209783146613728	2.0880279784018616	1.947197131281161	3.508009486742802	2.877092207426866	1.7347940284086718	2.074732157837718
YJL190C	2.6900643227152035	1.0712493976763346	1.1805357289511318	1.4408289593152739	0.9835706714561551	0.8909102745032768	1.361105360138553	1.2705343264391114	3.21181381973382	1.042602442106082	1.0673871708498839	1.038205671479935
YJL191W	1.5441173908596342	1.0854487696548614	1.1814485607104064	1.1794577566274231	1.0548674886789788	0.8953965829102831	2.2237160231710478	1.4350123561332704	1.8841681802870607	2.359232834359287	1.2483079694594428	1.4758825904724606
YJL192C	1.453436237371789	1.727025727967995	1.5848448713352263	2.24468649184619	1.4451588363280812	1.5454735409560358	1.5946385669027694	1.4177386897941615	1.7467758468078838	1.042602442106082	1.558724666651072	1.4949791725122104
YJL193W	0.7721249037382876	0.8136879706838587	0.7696555712745202	0.8800649443483295	0.7900275276623189	0.8407234419671257	0.7724329019330936	0.824132558352556	0.8074672866759629	2.6477104480924436	0.8107858346614554	0.7983323225574993
YJL194W	0.8163978300767737	0.9584017539462489	0.8457057700773368	0.7110681275338336	0.9078173045836031	0.9490643106610751	0.8175788663398836	0.8765036458839977	0.8388193113498263	1.042602442106082	0.8786531153238124	0.8578670297621598
YJL195C	0.16148174010573182	0.13693379302927539	0.5143957454941378	0.416936432281173	0.4960102775453341	0.37387252367383783	0.4752234640684301	0.55668429389959	0.33678970631092847	1.042602442106082	0.5736145220283697	0.670010202344146
YJL196C	1.5951594670009275	1.8064314128599759	1.8509406184903714	2.0537655111697384	1.8714322513308377	1.8656122921080538	1.75157879016528	1.679451335329054	1.6307211385257054	1.042602442106082	1.7558072474126658	1.5398686571759592
YJL197C-A	0.16148174010573182	0.13693379302927539	0.0936400747039121	0.05905261665440087	0.14794429619722718	0.10080769648309176	0.14051486678826258	0.10246030070760928	0.12628717608581289	1.042602442106082	0.16937883593771885	0.15198644603121902
YJL197W	1.5846208317780734	1.6027406225063694	1.507138455558773	1.4114164461051828	1.4889170515385628	1.707952429643529	1.788309376270104	1.747438018768571	1.7012643811288246	2.214798585085746	1.6385255569838333	1.6926526191834652
YJL198W	1.2886660291230347	1.2477748883913908	1.257411375755254	1.3501417714551156	1.2392968370927473	1.2613391383842671	1.7325945527988835	1.637863482863259	1.722235806163853	2.3384277536164007	1.5848448713352263	1.6454707415603604
YJL199C	0.9539984879750607	1.0276566606172621	1.0276566606172621	1.2010653935868956	1.2589623189732584	1.0928929582693245	0.9127122965571399	0.952156300092845	0.9201967026473358	1.042602442106082	0.9651451713619661	0.9821685895712582
YJL200C	1.3127313032005414	1.4116830359998407	1.232456817556392	1.0640632476571275	1.2397075398471884	1.3607287465616351	1.202405414252406	1.1784964279476398	1.2382378230394284	1.042602442106082	1.261884325789623	1.2640496601868476
YJL201W	1.143020331715743	1.2426470476518259	1.2496427772250065	1.3883336529980856	1.1372680952108318	1.1993136800999566	1.430962042613745	1.244238157049767	1.2682098134642925	1.042602442106082	1.3286702526473753	1.2286686726499745
YJL202C	0.452823711834571	0.5027696719146055	0.4947753174049054	0.21082087064900992	0.3908776976665915	0.10080769648309176	0.4911845100322486	0.35639283773772495	0.5605994589393468	1.989125188474285	0.5562005816423163	0.4999828174290756
YJL203W	1.242427328731147	1.2095497764982577	1.1920444448721947	1.226599088810843	1.1662193307549023	1.1347591021323722	1.221389273347254	1.0948871690288964	1.1147454960375733	1.042602442106082	1.1773412357320958	1.2392968370927473
YJL204C	0.9395466073822123	1.0236266344324487	0.9761061311399981	1.077806543037003	0.9907485452407792	1.0643038285062005	1.0622461213374534	1.0433899551101846	1.0590570659798348	1.042602442106082	1.1085103146361441	1.0628284310445402
YJL205C	1.686867265862	1.48919310983077	1.6301081710399905	1.548731520113193	1.8456977135857133	1.4769803192567799	1.3443448040285322	1.2695217607207907	1.202087177896866	1.042602442106082	1.30106660999648	1.36086618994387
YJL206C	1.3447421697264874	1.5540584040074243	1.6910073612780558	1.4495700064344568	1.6043454175827705	1.6788564079670278	1.516250673416854	1.819935900079061	1.5395708679311133	1.042602442106082	1.7456837999378207	1.755495567465228
YJL207C	1.2730838875026913	1.5316283981599268	1.483963739418936	1.2920697737077649	1.220876438184225	1.5196867446268243	1.3917914297836647	1.6471991657630418	1.4202205763178386	1.042602442106082	1.6027406225063694	1.4276896750519543
YJL208C	1.1811266891213583	1.215345484340581	1.0961785302027736	0.786566789112934	1.1004544921777089	1.114194355840741	1.3120094869788466	1.1277848395602084	1.1214769590037348	1.042602442106082	1.2527186245465443	1.1753813011617842
YJL209W	1.1027414440811247	1.1648391710238224	1.1415033339809175	1.3046986430992615	1.2715222036786429	1.2751608952113809	1.0540799445245768	1.0121893301562266	1.0640632476571275	2.0689228923835548	1.0622461213374534	1.0470982094889185
YJL210W	2.6076775820299236	2.0149162478841167	2.6893174363045516	3.3995551738713305	2.3491085051038016	1.8947336138873219	2.3556194626147144	2.505646053543516	2.4305939179975584	1.042602442106082	2.520527037770732	2.495366269504292
YJL211C	0.7366880815227069	0.73873358547638	0.7799215184639495	0.6755341155140033	0.8363704990888308	0.7487599495941222	0.5761709952019751	0.5218430702378196	0.6421947082582729	2.616504797373851	0.608394052691905	0.15198644603121902
YJL212C	1.0721243823942577	1.1160724011384704	1.3958457345441722	1.25659360507185	1.4019910966277505	1.2351898182951724	0.7600788758569519	0.8081941304396619	0.9016636196484248	2.520527037770732	0.8056836027057732	0.8028737434219985
YJL213W	1.7597916931960103	1.1009587257684257	1.4227511788012202	1.1206940516546104	1.5112165737240446	1.3768966665030158	0.7603796001810538	0.8133376737146261	0.8492897699666138	1.042602442106082	0.8225821636181094	0.8068280585460303
YJL214W	0.6385684753242986	0.6602654185201088	0.5033556828577597	0.5453153045399664	0.5961711833075773	0.5021547946305174	0.5790284656813238	0.450650137424209	0.6398770596186578	1.042602442106082	0.4605189622348883	0.631883458665481
YJL215C	0.6911496195327205	0.7331685827509131	0.6911496195327205	0.7080680723810979	0.7070077423458438	0.7092327069975901	0.7004180034537568	0.670010202344146	0.6808264437513107	1.042602442106082	0.6992547547300882	0.7327155618587636
YJL216C	0.8004788721094613	0.8060042488683634	0.8044481977040198	1.2087715181455652	0.807821258704055	0.7552022275937245	0.7831893122957334	0.8363704990888308	0.8179079740307716	2.129475357883412	0.7950695989513628	0.7989847055320773
YJL217W	4.104972248049149	4.381101013310862	4.726828309055095	3.957461746675649	4.799761425749858	3.443069012257962	3.28538011547977	4.796336142331963	5.543752420883603	4.178225009887985	5.539818966041282	5.371514009486871
YJL218W	0.7965395780524327	0.8053645952095057	0.8234718657291354	0.894601065855437	0.832491997379693	0.7730463931420015	0.7270004465576958	0.7245278415918915	0.6751682822735188	1.042602442106082	0.7023033096131384	0.6747871555625976
YJL219W	0.7711101213283064	0.7165983399507594	0.7033342161334646	0.8513296959887352	0.708436578497933	0.707369690742344	0.6942986406283591	0.7443886325940751	0.7634694021266656	1.042602442106082	0.7548397893831248	0.6906777922172267
YJL222W	0.9143713437948127	1.2257986019503444	1.100233641088124	1.0896167580882012	1.0561980101348227	1.1648391710238224	0.9851639931550342	0.9472163901792807	0.9449535518257974	1.042602442106082	1.3300999158145737	0.999908545429432
YJL222W-A	0.16148174010573182	0.13693379302927539	0.0936400747039121	0.05905261665440087	0.14794429619722718	0.10080769648309176	0.14051486678826258	0.10246030070760928	0.12628717608581289	1.042602442106082	0.16937883593771885	0.15198644603121902
YJL222W-B	0.16148174010573182	0.13693379302927539	0.2990570647739067	0.05905261665440087	0.14794429619722718	0.10080769648309176	0.14051486678826258	0.10246030070760928	0.12628717608581289	1.042602442106082	0.16937883593771885	0.15198644603121902
YJL225C	3.1539527010869586	3.1558740557920615	3.244179619730326	3.2872898484339066	3.210560844050283	3.045637393105312	4.407476367276523	4.84921459427559	4.028292218176172	1.042602442106082	4.556701568062817	4.702515079093773
YJR001W	2.3889166486635425	2.15595635975691	2.6236616636212746	3.5336544873327034	2.641499114033113	2.447897821183705	1.7036764448738717	1.728991307094583	1.9945338418678538	1.042602442106082	1.8637476049147788	1.7973996025344536
YJR002W	1.771070712338181	1.828783470987291	1.5521130444213624	1.1549902607414517	1.494140473697581	1.6877681844391075	1.6440870987795093	1.5183164980346782	1.664264674670462	1.042602442106082	1.5629764920132145	1.780101219896931
YJR003C	0.919700102856168	0.927923912190785	0.8850775946086079	0.9111999269855091	0.8492897699666138	0.931344610125167	0.9005088695045532	0.9281979309690096	0.9623333631246525	1.042602442106082	0.9207033761235819	0.9615348663392158
YJR004C	1.1524171730146837	1.780101219896931	1.316859235599719	6.447279231992917	1.1814485607104064	1.8718570360116171	1.4956734259444102	1.5893080463976754	1.4551917580757212	2.684711379553165	1.5084672218913728	1.604008872863674
YJR005C-A	0.386768183432551	0.4707279028120907	0.5643480776252439	0.5117030417349546	0.5351711592561661	0.5138819898629525	0.14051486678826258	0.3874825560150803	0.4996117587890018	1.042602442106082	0.16937883593771885	0.15198644603121902
YJR005W	2.3111140052927435	2.4764099488038376	2.57929393918502	2.5900522213497887	2.380150036722172	2.606809085146299	1.8782611829046985	2.0434797865212757	1.8963455204740067	1.042602442106082	2.054097113609882	1.9038756055256754
YJR006W	1.6059044826988853	1.7007398320863545	1.5755202035114864	1.4529921252409184	1.5698866762562516	1.6407435993404742	1.8396312173713107	1.8476085412142558	1.8472358254154846	1.042602442106082	1.7973996025344536	1.8427177345672296
YJR007W	2.22556986100495	2.323175124576384	2.1582227133815777	2.0183575026384	1.947197131281161	2.0434797865212757	1.9381653350148391	1.921292132704531	2.295694660985591	1.9226242594492495	2.0582889993931075	1.929132567432576
YJR008W	5.870813338503894	6.568288964585807	6.082735841766783	6.621104219430337	6.269069423560913	6.323736214613266	6.621104219430337	7.216708079113241	6.624391117118731	5.151553351268149	7.183092421429269	7.394035940132895
YJR009C	6.112204236437471	5.6964330712942255	3.5276099935724625	3.361781387192775	3.3548596938083035	4.256037020389024	8.046887285326775	6.467132649298106	7.538814871725129	6.357938288444218	6.467132649298106	6.4842405688005735
YJR010C-A	0.9719133031746406	0.995548616578392	0.9695684403067402	1.215496424777528	1.077169537786969	1.0661812234372912	0.9457376065895434	0.9347962210809692	0.9845733112028527	1.042602442106082	0.9454738879342182	0.9132572273249369
YJR010W	1.085710986645849	0.964905161425151	1.0116284524620207	1.2582587974975872	1.060253286938782	1.047532670011791	1.042312138036281	1.0622461213374534	1.0473255882158952	2.196439666780048	1.1071664762359916	1.0141042112522962
YJR011C	0.8704142608547896	0.9365926866449468	0.9422506509328914	0.9446777128684332	0.8199479288392396	0.9365926866449468	0.8717697871140392	0.9515734969525573	0.8880061602379032	1.042602442106082	1.0244678371578733	0.9422506509328914
YJR012C	1.0913655708667032	1.131186467983868	1.2737525377801004	1.3066865282000109	1.1906532162212238	1.1547646614635427	1.3288917774696047	1.2439238556540748	1.2913352662345878	2.550739630484458	1.34834991061192	1.3817753925185328
YJR013W	1.2651373876563992	1.3155825084831037	1.313506629322353	1.754703535169264	1.3586284567534708	1.2799158377067092	1.3956353535158996	1.447431027201868	1.4272460233170932	1.042602442106082	1.3768966665030158	1.4019910966277505
YJR014W	3.2781861611644514	3.4973057440817628	2.927892428439871	2.523595527789924	3.3330876791208124	3.107048859507644	2.757655729268619	2.4260628678593834	2.796620594262447	1.780101219896931	2.719341678209239	2.7903532051739903
YJR015W	2.007260751245928	2.1720775886731305	2.098879637281681	2.2751573507132083	2.0004403289447437	1.9412167677259387	1.968686745807772	1.9834816823815609	2.0842103592964696	2.549373727879057	2.112971256024786	1.921292132704531
YJR016C	4.437046817364717	4.718327975383966	3.0059475497103527	1.4937428567637814	2.520527037770732	2.926866157875595	5.108253646737072	4.5254686938241555	4.427127418479231	2.074300218689725	5.127107023622281	4.561149509162873
YJR017C	2.3611228017884165	2.417312664283963	2.399710651957608	2.4037790190175263	2.4435493923025806	2.4473203624914657	2.3676439252296757	2.327824055729507	2.596046498378841	3.339568428474442	2.4739120569869946	2.3481389080244863
YJR018W	0.5351711592561661	0.48314195760900575	0.6739944865519218	0.6308077725710624	0.6362246869927217	0.693194842168367	0.43795031234458903	0.6037500251175827	0.500999257209331	1.042602442106082	0.16937883593771885	0.6150586521513195
YJR019C	2.188533373518475	2.4124888190019846	2.423014679806993	2.2546621950403525	2.4004364393987725	2.5743835058993785	5.434941324580414	5.297798123745092	4.706768260507264	2.7315121192629155	4.84921459427559	5.2815003246759495
YJR020W	0.7040317467159792	0.5697006822269474	0.6204199858522109	0.7298782814925215	0.4891778896442357	0.5094303634869016	0.5937343038019891	0.6226817314806106	0.6476309026139548	1.042602442106082	0.6770069028570742	0.6385684753242986
YJR021C	2.1591907354939264	1.9261515801217977	2.345933785178845	1.9986759102224443	2.355950985416918	1.9167715490965702	1.94981406693732	2.1063922163975026	2.099874882678849	1.9024727055840405	2.0374127927044636	2.1528004417926376
YJR022W	0.7730463931420015	0.7928786317139207	0.7883292863183257	0.7783676832734342	0.8827571949960991	0.8677021040273802	0.8644160334495751	0.8615809978748104	0.8430688137475396	1.042602442106082	0.8330679527165431	0.8801894338993623
YJR023C	0.5948373823517955	0.5903219836185399	0.5255575411942585	0.6050820790119467	0.6206494631141296	0.6373163842297073	0.7466831219938838	0.7793018810467888	0.7658649420351906	1.042602442106082	0.6913733580016321	0.7541970488483336
YJR024C	1.4504982363738046	1.400149948576276	1.3409817541032827	1.3627398871813172	1.3309889362146703	1.3620853535174264	2.1501810249480657	1.8982106964633922	1.9694239310818704	1.042602442106082	1.7761611641592552	2.011298450521435
YJR025C	1.416783599562316	1.3944033210862463	1.4988977276947475	2.616504797373851	1.3627398871813172	1.1153582528348192	1.8096230721319877	1.5666039142742374	1.3085085626183557	1.042602442106082	1.6373201425174837	1.6279872936145123
YJR030C	0.9774652862568836	1.3402512106332494	1.1993136800999566	0.9785077992692	1.1435093002611563	1.290577258678008	1.1953274087914725	1.1474186259876649	1.2703692492545162	1.042602442106082	1.4540686487275665	1.2695217607207907
YJR031C	0.9811009972619213	1.1235448971309427	1.1277848395602084	1.109564579676147	1.0550743529107847	1.1359476891001865	1.2615619561310076	1.2648243467325255	1.3337051862691387	1.042602442106082	1.2632038420686231	1.1864364221953934
YJR032W	0.822218783684916	0.9376233609444846	0.8936150797318404	0.8374646796133275	0.8959103052597331	0.9381566620838622	0.9618558634359636	0.9839977611555729	0.9899569520671597	1.042602442106082	0.9363513661003555	0.9108418762142458
YJR033C	1.56620295998521	2.0880279784018616	2.0729245141686885	2.453013133252627	2.1442808276618885	2.2476412412431905	2.0630666974781064	2.307940031772718	2.1398579438332472	1.042602442106082	2.32573224229215	2.2799860981777
YJR034W	1.3322400498776052	1.5056564582581666	1.5114584434002118	2.1165212370222917	1.743370541958786	1.360165323324709	1.3001649222079739	1.24741431804133	1.2139641174996012	1.042602442106082	1.299492659728124	1.2660622250629714
YJR035W	1.2846465110949226	1.956266527986193	1.7456837999378207	1.5132646962916394	1.8770020074821776	1.9995788231282872	1.8273800522253558	1.9598669716202395	1.767978422362934	1.852628280896719	1.9367428672329408	2.0637444066267934
YJR036C	0.962785136912176	1.2250099284879261	1.3356708762297067	1.3760710305810273	1.3186134035489845	1.367663927561523	1.3342080694258494	1.4724543612218643	1.3383906773859424	1.042602442106082	1.4293822501840607	1.3060938962730817
YJR037W	0.16148174010573182	0.13693379302927539	0.3220205224859801	0.05905261665440087	0.14794429619722718	0.10080769648309176	0.14051486678826258	0.2785721402735	0.12628717608581289	1.042602442106082	0.16937883593771885	0.15198644603121902
YJR038C	0.16148174010573182	0.35639283773772495	0.36381034393528616	0.40388447227285634	0.5867755385109489	0.6770069028570742	0.14051486678826258	0.5201636946856775	0.12628717608581289	1.042602442106082	0.5547901194855038	0.37459771056712254
YJR039W	1.353662263367985	2.013578618756989	1.9711445028401333	2.471907521266604	2.1826092648909574	2.3453319502526253	2.173457694145495	2.4824170912183003	2.1840678493415164	3.3053041920082746	2.4679363840885795	2.3087557690411185
YJR040W	0.908876374270428	1.0625301810691234	1.0721243823942577	1.0757680802323955	1.1381402983854527	1.2835648538358224	1.1041032970240994	1.1543261824436952	1.1376673830575217	1.042602442106082	1.1017858640462195	1.136987539758486
YJR041C	0.827187089791005	0.934086191028427	0.9146068499110289	0.7480207626498231	0.8068280585460303	0.9213006999206416	0.8650746418795932	0.8771023698167957	0.928467265200341	1.042602442106082	0.896880253932235	0.8343121206638889
YJR042W	1.2505964750371605	1.8041667837271471	1.6471991657630418	1.4790898830464438	1.6600520850001765	1.8924826789847597	1.6184471035842758	1.6533844952693202	1.7558072474126658	2.1699712338734085	1.5724050148468607	1.6731167126326012
YJR043C	0.7839097186786672	0.8584802379271707	0.8404191427597943	0.822218783684916	0.7939611966703408	0.792738820596042	0.8410643315307594	0.8127067333295377	0.879034523548089	1.042602442106082	0.8492897699666138	0.8492897699666138
YJR044C	1.297743925524316	1.7165320269438396	1.8004370876656635	1.9791999533801663	1.5901457059022328	1.5618270613583252	1.8469134045987854	2.190477366617656	2.0490149523735233	1.042602442106082	2.1628272136075752	2.082836228053722
YJR045C	8.251432549138935	8.911328416205382	8.76194299762172	9.051584127962045	9.375927700976172	9.125946274349847	6.467132649298106	6.818983181604782	7.404226707043752	7.141063876425247	6.980209459751965	6.6024098147851795
YJR046W	1.9303438812689757	1.7608233986546276	1.9545018258897104	1.4525114031266302	2.251356168235578	2.1635733194087736	1.6133523756152044	1.6952565112766385	1.8102389070667875	3.6675768122148122	1.7329444539065062	1.800933728854956
YJR047C	0.7249728265286343	0.7004180034537568	0.7156234166724875	0.792738820596042	0.7744499811378334	0.7402377005814837	0.5966058325216826	0.5054916756836888	0.6373163842297073	1.042602442106082	0.4686967466751732	0.633498935428027
YJR048W	4.320616846459631	6.930892276498298	5.690900092936525	1.6279872936145123	6.029857453339096	6.031629198620254	3.9863334759323834	3.3793454544069004	3.331693921676377	3.8469157525319506	4.1736600078265536	3.30921959674908
YJR049C	2.270375079664376	3.3541283803637962	3.3098636733427558	2.944447566445395	3.3541283803637962	3.039652037992175	2.9806295482895804	3.1404649890042178	2.7213354968237686	4.073882342470501	3.297356230902426	3.3098636733427558
YJR050W	1.5857392543765376	1.996986790881541	2.0065264190459566	1.87239365864311	2.224654754674008	1.8643132594125924	1.7537875725605443	1.7864918361447626	1.548117734971378	2.677934910856538	1.8599664858386786	1.9430454527920054
YJR051W	1.9176925829077895	2.89588992947028	2.537040873038848	2.7654271959884937	2.8027796021100904	3.275488389083631	2.7213354968237686	2.7893385728069493	2.5563300197530907	2.3169218676152017	3.0195240328418564	2.7893385728069493
YJR052W	1.1171332777542426	1.4145850068005283	1.3457718543346828	1.2129101167472225	1.4639300209034913	1.500900979224077	1.4400051599690813	1.4478535694059655	1.508730050146932	1.042602442106082	1.5297609958201808	1.5441173908596342
YJR053W	0.7416416778474374	0.8956556887395885	0.8028737434219985	0.7405835483578995	0.9263967115040264	0.8844223905642884	0.8356982742397832	0.8163978300767737	0.8541618893202259	1.042602442106082	0.8504834830773427	0.8407234419671257
YJR054W	0.7628425901221484	0.819677187883741	0.8008328173410335	0.790705045388945	0.7924598507959895	0.8204998337036701	0.8004788721094613	0.8479015616242142	0.8998270469517922	1.042602442106082	0.8541618893202259	0.8056836027057732
YJR055W	0.758492713051962	0.8677021040273802	0.7914690393282349	0.7916112239034648	0.775660930172639	0.8106348061257684	0.7856138437764383	0.7750709428168733	0.7225417736223748	1.042602442106082	0.7810882072917279	0.7939611966703408
