Gene	SRR5798519	SRR5798520	SRR5798521	SRR5798522	SRR5798523
YNL105W	0.5061797386773601	0.4960102775453341	0.6006944787757413	0.6011662844932083	0.6389735255364898
YNL106C	1.5332441017512193	1.4367794960346794	1.6154047402048541	1.8152610519268229	1.6157980559640246
YNL107W	0.989191980346849	1.163439867660815	1.3888702124536756	1.18981056668318	1.3951670440208694
YNL108C	0.8882622023203187	0.9239046053222219	1.0680549051916126	0.9630201701417429	1.109564579676147
YNL109W	0.7294391461039643	0.8414650412364264	0.7711101213283064	0.7142992389998066	0.8708525845185034
YNL110C	1.2856645706783272	1.4672126143756623	1.6487756858184761	1.7808879707002485	1.793902741080927
YNL111C	0.8248501112006414	0.7480207626498231	0.7856138437764383	0.759721417146741	0.8360505632798325
YNL112W	0.9500749346079107	1.4216540592199545	2.4050513221413086	3.437968484610089	2.5077083713576807
YNL113W	0.962785136912176	0.934316679094194	0.9485732904792217	0.9965071680574129	1.0585615009397906
YNL114C	0.6794921314407292	0.682195041444372	0.6791019967572083	0.7440606215502414	0.7480207626498231
YNL115C	5.025657299031922	3.8401711022166234	2.8093030163528803	2.2080640827250657	2.378574054054619
YNL116W	1.8018637254883376	2.000055674840429	2.276140845500948	1.7973996025344536	2.346334952925807
YNL117W	1.4152291176767235	9.101443759654353	6.68970274401712	5.12846245029528	4.345100504035207
YNL118C	2.303057588067454	2.1553411505047646	1.7162964240745113	1.8779357759706587	1.5464483404973757
YNL119W	0.8541618893202259	0.8885123109349673	0.9636167520889617	0.9355611998651803	1.013873904293828
YNL120C	0.4003369059929549	0.450650137424209	0.40252220887303714	0.5183650748209939	0.5213342590997749
YNL121C	3.3648071905930736	3.6406285928384454	2.6893174363045516	2.6649890618193126	2.4290492322557995
YNL122C	0.9363513661003555	1.0356085589149702	0.9899569520671597	0.9316728058965975	1.0707193970409632
YNL123W	1.9664742396307613	1.558724666651072	1.9226242594492495	1.915322289954259	2.160608664437357
YNL124W	2.0065264190459566	1.819419620075291	2.28919909597964	1.896722479368395	2.442707975252879
YNL125C	5.105440806954331	4.334875072048613	4.468786538519117	3.637563437356669	4.249468953385909
YNL126W	0.8424002964304235	0.9061681053370063	1.0666160659285238	1.0987846940346602	1.055859905525443
YNL127W	1.7973996025344536	2.073523435376795	1.812017010046039	2.062190772160638	1.688398345183664
YNL128W	0.6497093528782879	0.7721249037382876	0.836671663642754	0.7744499811378334	0.836671663642754
YNL129W	0.7561655349262256	0.8939642033200644	0.8644160334495751	0.7845026749382638	0.8322123364780121
YNL130C	1.7899582960067364	2.11762087052354	1.6370965307301923	1.5805531563812447	1.4669568166348803
YNL130C-A	0.355504817933152	0.6131824478733482	0.4512557923835181	0.41178327705361684	0.479205044214121
YNL131W	2.029351227570105	2.1093788647808096	2.126553608999897	2.002019307794638	2.1519480148839234
YNL132W	1.4738141703609728	1.2983715081028941	1.3159452170147028	1.3896687409782278	1.3883336529980856
YNL133C	1.4312958156696933	1.3860406599681088	1.1270660894642055	1.1511535698658892	1.1150783273746037
YNL134C	5.992552359091455	6.993166635916397	5.742785876768013	5.058873045778254	4.301388241013671
YNL135C	4.024619149291772	3.5103994774816165	2.3071692128037617	3.170207767886935	2.4473203624914657
YNL136W	2.3178566481099607	2.029679433003224	2.319888881060028	2.2451746577130107	2.324486147471204
YNL137C	1.8416264777745845	2.479140694857791	2.431827649414146	2.2586659938460896	2.315259630905318
YNL138W	4.325663944018414	2.641499114033113	1.912447666002607	2.095983716262536	1.8800579135862698
YNL138W-A	1.2048874779216883	1.0506206904170519	1.0037571473896514	0.9761061311399981	0.9290768754781793
YNL139C	1.7050077294926447	2.0854344002492464	1.992782100681078	1.845039172410917	1.800186547299603
YNL140C	1.0087266154190069	0.9967558638356686	0.9814327806967014	1.0366732927932352	0.9381566620838622
YNL141W	0.7856138437764383	1.071669440489476	1.9283941595456158	2.315259630905318	2.1220310761730024
YNL142W	7.452319673384478	1.9945338418678538	2.614398623541221	3.714685543522001	3.23423979048511
YNL143C	0.9851639931550342	1.2962898154570461	1.3303127086679023	1.4312958156696933	1.3982116664248392
YNL144C	2.975712546206915	3.9971490894082358	4.013992657332986	4.216165684498227	4.374180222914072
YNL144W-A	0.017159440347852415	0.014351819166995216	0.0076908142936565095	0.0008738636561302895	0.009644312695882297
YNL145W	4.946930681461252	2.4648304221105475	2.148894893339663	4.353189861298398	2.484099806280983
YNL146C-A	0.631319351283296	0.601677450111175	0.5616107137806461	0.5628335957676683	0.575671055229555
YNL146W	0.7897394191461826	0.7118721898738949	0.5982787279438966	0.6606734301099234	0.6131824478733482
YNL147W	1.405284293356987	1.4478535694059655	2.177875547508144	1.755076928498748	2.479140694857791
YNL148C	0.8674471753260676	1.00507137768588	0.9031577171989357	0.9180590525370217	0.8395098279321043
YNL149C	2.165210795019489	2.0235714114517824	2.3411046397732918	2.392963685271491	2.445921075816677
YNL150W	1.4495700064344568	1.4293822501840607	1.5857392543765376	1.679451335329054	1.6260871805379453
YNL151C	1.1230248259996807	1.2732898267835768	1.3712498391396108	1.3935444154373597	1.4500277519214193
YNL152W	1.2613391383842671	1.3171250760795405	1.2180659908989115	1.22041258615294	1.2962898154570461
YNL153C	1.4427964685814154	1.1591032195683235	1.0951679460904327	1.1853532370632491	1.1292779373158441
YNL154C	2.658675881433688	2.4545760353577633	2.3040494780829137	2.2799860981777	2.29874382891593
YNL155W	2.4354547844085914	2.552184686978242	5.105440806954331	3.419790577535222	5.209693316440736
YNL156C	2.9821555061422926	3.2688150162152056	4.3653137888934594	3.6507234554185617	4.5709509787027205
YNL157W	2.6095724627231514	3.30921959674908	4.345100504035207	3.843505593874686	4.577753257127014
YNL158W	1.1100513181197826	1.1171332777542426	1.2257986019503444	1.0999972903767248	1.2496427772250065
YNL159C	1.7821200339088752	1.6154047402048541	1.8481195117050657	1.797745008479322	1.8982106964633922
YNL160W	9.805057292625115	9.375927700976172	8.412410843390983	9.852400593668355	8.956104025611879
YNL161W	2.051051001706538	2.523595527789924	2.6090886518392895	2.6937389984483806	2.6214821371803785
YNL162W	2.140768800926062	2.7543924964201825	2.54141773665724	2.925581343431262	2.49390462363224
YNL162W-A	0.635252571212058	0.670010202344146	0.6996539401835988	0.7218137655439621	0.7443886325940751
YNL163C	1.794897488649616	1.5835072582584249	1.5712761694264565	1.367663927561523	1.4556007521145642
YNL164C	1.0530858437603978	0.9745556094863334	1.292629221556809	1.21888598085886	1.4388744426681483
YNL165W	1.3551357583147587	1.3750867006979528	1.3757142352485423	1.409320312489768	1.483963739418936
YNL166C	1.5658074584893515	1.3303127086679023	1.5232521340436098	1.541493259744106	1.7467758468078838
YNL167C	1.6385255569838333	1.3457718543346828	1.2886660291230347	1.2061886802145718	1.3686298808464636
YNL168C	1.1009587257684257	1.251898668625003	1.1856261007852948	1.1756686200496684	1.085924239344241
YNL169C	2.1720775886731305	2.6684417972888683	1.8012729415122208	2.1582227133815777	1.9203345613592129
YNL170W	0.6507430280222217	0.7501573286755157	0.6851294513494717	0.6955337489761695	0.7026340828922892
YNL171C	0.7436679675413722	0.5922278607889908	0.6403437086359733	0.5998147956284894	0.6418064258177824
YNL172W	2.2476412412431905	1.5446999455982877	1.4396230739025615	1.4665796963302635	1.4050367089870894
YNL173C	2.2430111390716405	4.348223465124344	3.0767255307004113	2.874376036366658	3.0178276457165127
YNL174W	0.7652244824365043	0.7175071804263355	0.6938952080055778	0.7391126700983338	0.7494885937549158
YNL175C	1.313816756651169	1.3159452170147028	1.3085085626183557	1.4953076693674554	1.6080922606842576
YNL176C	1.8839157468545527	2.1247542466860336	2.2278135131258057	2.7515201120366237	2.429383373613278
YNL177C	1.6301081710399905	1.9319062910719702	1.8954945042775855	1.637863482863259	1.9389618087709106
YNL178W	3.2781861611644514	5.300869040247081	6.937100375403031	6.323736214613266	6.980209459751965
YNL179C	0.4719676881004735	0.5601014636166457	0.5293844683206794	0.4804859784643469	0.5351711592561661
YNL180C	2.436339347979625	4.156634209021049	4.9624374880211874	2.845688340901432	4.220325522149896
YNL181W	1.4483535838987784	1.8947336138873219	1.693562169131408	1.5857392543765376	1.6154047402048541
YNL182C	0.8689935658125737	0.8909102745032768	1.0197947116856545	0.9371291489686768	1.0279679621525177
YNL183C	2.0566636146801676	1.9678872792607127	2.0756522994255264	1.7818089690737273	2.1573168801756766
YNL184C	0.24105053985819402	0.25662980673829683	0.2760779512525135	0.22788627666264868	0.382218521756245
YNL185C	1.079550625831193	1.1943972534751977	1.203700473217854	1.1900234526613185	1.4257692826677177
YNL186W	2.888297092296779	3.3672862098940812	3.3905925903544865	2.9206158074055635	3.2560085602928286
YNL187W	1.2560349814961005	1.4408289593152739	1.474621516759142	1.516250673416854	1.3540970896075257
YNL188W	0.8880061602379032	0.8454338294722632	0.8844223905642884	0.8830288717966792	0.913080986068838
YNL189W	2.1573168801756766	2.287513612628996	1.8978564879187836	2.0868053525928096	1.7749713682438706
YNL190W	5.496421863839884	3.919619351946533	3.6507234554185617	3.4164818884181445	3.7230152890670514
YNL191W	1.4242383984545546	1.7851556986607893	1.70241628970578	1.6632534167783088	1.5846208317780734
YNL192W	3.683662540354722	4.374180222914072	6.410795975452556	7.85550014756928	7.394035940132895
YNL193W	1.4392876527397185	1.7667022290392969	1.808070931155855	1.758771521423658	1.6475177024890688
YNL194C	2.558152269715337	3.400935700519169	2.463348756945138	1.6880666646595373	2.4120944315231325
YNL195C	4.540048371986402	4.5205703005216975	3.3053041920082746	2.6000404009872016	3.1385986991979893
YNL196C	0.704404631296383	1.1219190096035527	0.9933166956435404	1.015853243646786	1.1655488217239491
YNL197C	1.3058164081743728	1.4525114031266302	1.600597257338201	1.426428814665335	1.5972571628883525
YNL198C	0.15064317975039856	0.2222569322296936	0.23048617174591496	0.14845318368188898	0.1456912442174261
YNL199C	1.941811511220414	1.996986790881541	2.2290109047642828	1.9348946063927088	2.3578995679603594
YNL200C	7.246886228989471	5.8754813720011185	4.017059422787958	4.357783861344105	3.9617201190620275
YNL201C	1.3464243242063607	2.0173867734600286	2.770042601521292	2.82889980552918	3.182553065673919
YNL202W	1.6097985927279486	1.4803657663732914	1.7501596261208425	1.7998549281295704	1.845039172410917
YNL203C	0.8560850564661207	0.8404191427597943	0.9590495739409155	1.0059643077239924	0.9991083593317969
YNL204C	0.7318749138518573	0.8504834830773427	0.9213006999206416	1.0084543772329384	0.9010634428551558
YNL205C	0.2385685332694982	0.27938171056573374	0.2785721402735	0.34858953239622353	0.26276487995542747
YNL206C	1.6181759242051386	1.6279872936145123	2.086432281585506	2.0717152545346056	2.2476412412431905
YNL207W	1.3982116664248392	1.1966371958227753	1.443233947025976	1.7367388359947982	1.7653224848590638
YNL208W	8.98404843909703	8.970719208561526	9.396358655913309	9.76669227681463	9.644976805209001
YNL209W	6.13617220976214	7.404226707043752	7.568787426485868	7.606017171227773	7.699781142752989
YNL210W	0.6489281862788827	0.6777665098433647	1.0133313568201237	1.1219190096035527	1.0651378086734795
YNL211C	0.6552060991827248	0.751440780449049	0.8689935658125737	0.8374646796133275	0.9337385014185671
YNL212W	1.8015992791558728	1.9381653350148391	2.0183575026384	2.4410954650034817	2.06746050456616
YNL213C	1.228247696840867	1.2785581878775012	1.484904305673417	1.3894243471941294	1.6907890766473106
YNL214W	0.9371291489686768	0.8662069297418873	0.908369276941466	0.8172787464492939	0.8693170771215795
YNL215W	2.295159919141179	2.550739630484458	3.093344163591614	2.1469537592122068	2.986456787005598
YNL216W	1.073715443372318	2.06746050456616	2.401077604510894	2.3504485299121685	2.437978540181021
YNL217W	1.7301722643922486	2.09431612230721	1.6121131168194096	2.2880514994176746	1.7344300952959864
YNL218W	1.0113887150545837	1.1759244237599462	1.14376341605448	0.9722034559835395	1.0726212032420115
YNL219C	2.011298450521435	1.601995706614554	1.6738484350946745	1.4542909008792435	1.61747844358296
YNL220W	2.451412766524927	2.9520215130947154	3.8449667483592247	4.3653137888934594	3.49899322232656
YNL221C	1.8954945042775855	1.9216411488803926	2.235898509923305	2.173457694145495	2.01300549183581
YNL222W	0.7993577334739231	0.7845026749382638	0.683887782260165	0.7007830463075948	0.7704130611401838
YNL223W	1.745035648983397	1.6516621663200288	1.7036764448738717	1.3970139194596853	1.887442807241368
YNL224C	1.5643153613651632	1.529013740967798	1.6143197438743986	1.4559848292682211	1.679451335329054
YNL225C	1.003553901204516	1.1451846328294015	1.942661987200443	1.9517754335884272	2.5258911909684456
YNL226W	0.26471067451022995	0.35100810550857825	0.38070512255464795	0.4392560274974995	0.4448137974184464
YNL227C	1.078686699452516	1.1868362278974962	1.9444512945110146	1.8140548349445929	2.03534585680023
YNL228W	0.8915156335780474	0.8899678130658213	1.2336007598066814	1.1467842335909328	1.3197065193776434
YNL229C	2.3349823179176172	2.1528004417926376	2.451412766524927	2.249294905800922	2.5274925095798535
YNL230C	1.2084135965955751	1.2336007598066814	1.244238157049767	1.1838578970826528	1.1695440796691359
YNL231C	2.833783733184437	3.161770939471084	4.091152378277114	4.440443264339933	4.390341996352695
YNL232W	1.5535002183905084	2.136708330607279	2.382865413066173	2.4483363559526516	2.4679363840885795
YNL233W	1.1349691817698786	1.3330837077946154	1.3042978284466646	1.3387953116859947	1.2943492727297654
YNL234W	2.479140694857791	1.4116830359998407	1.7347940284086718	1.749176896148429	1.7295731866978223
YNL235C	0.37689343602727327	0.40388447227285634	0.42828812503704794	0.35172570487440197	0.386768183432551
YNL236W	1.1206940516546104	0.9951774376192115	0.9554768400933411	0.9615348663392158	0.9930453015555674
YNL237W	2.2307641931138216	2.5875034952487814	2.4305939179975584	1.75157879016528	2.098243135262806
YNL238W	2.2690073618127125	2.159626994788114	2.640437525170099	2.2237160231710478	2.7122118415857916
YNL239W	2.718226567533397	2.546082799072246	1.936438169227938	1.4632159532220197	1.7074601572429107
YNL240C	2.8204149754033576	3.385260486506022	3.8914082791385933	2.6477104480924436	3.4456635392168127
YNL241C	7.797260870173277	7.867481683391784	8.352582107985391	8.090937628233153	8.160510367419567
YNL242W	2.3215330228534823	3.182553065673919	2.381740919975682	2.3103178877651684	2.2205257277849424
YNL243W	6.323736214613266	3.928368727331276	3.4771198844243774	2.9308355838401385	3.3190596182673806
YNL244C	4.274395212925541	3.306845669101401	4.028292218176172	3.177450523360167	4.328475630067351
YNL245C	1.2108339613926051	1.484904305673417	1.5443866338645682	1.390962134274277	1.5308812202192281
YNL246W	1.6542361521993072	1.7012643811288246	1.7236782441104195	1.6067945421504737	1.6063096097383278
YNL247W	1.9953613875088607	1.597845717952303	1.295901864629967	1.2837840792609954	1.2663602678477779
YNL248C	1.1798981981312535	0.8674471753260676	1.0279679621525177	0.9961766819683354	1.1060443319297926
YNL249C	1.037829335490729	1.001690533988641	1.0673871708498839	1.029298818094028	1.0789248223624046
YNL250W	1.2387497879179086	1.2238947153069777	1.2500233475859863	1.2039584960010583	1.1798981981312535
YNL251C	2.499442821805013	1.8012729415122208	2.6980361742265098	1.9389618087709106	3.117080792609899
YNL252C	1.2966299277223197	1.5635680653582427	1.6265266100970135	1.4011889371807715	1.6992948129534768
YNL253W	0.9013559342382143	1.093232777079947	0.9711030051679485	0.956941045007058	0.9355611998651803
YNL254C	1.2691976674074679	1.1244419378965993	1.1385544184505947	1.2546437886463495	1.0622461213374534
YNL255C	3.3182483500954785	3.2929327541440774	3.07021666893571	3.9472911763865235	3.071909838092634
YNL256W	1.0763288059359892	1.3305398535552853	1.205954569630584	1.129073223532977	1.178934121698747
YNL257C	1.546767540625021	1.525549913554145	1.0448771166703292	1.1521760248375894	0.9745556094863334
YNL258C	1.2853111934132393	1.485980253088073	1.7329444539065062	1.8509406184903714	1.6660474072103217
YNL259C	1.1935893676911817	1.559732581353068	1.3334799849687697	1.367055198302526	1.3179745288889648
YNL260C	0.8965296497524815	0.946601630140386	1.1351582270425664	1.14325501454613	1.1112839005039543
YNL261W	1.0564924386958003	0.9443910617240242	0.9735198603070966	1.1960528943257536	1.0643038285062005
YNL262W	1.793902741080927	2.269737870879191	2.095983716262536	3.1833473948006494	1.9480173808870103
YNL263C	1.8687261501547185	1.5454735409560358	1.5920515044469707	1.5227333715406983	1.6606265437962753
YNL264C	1.6211864358889572	1.2045443510834029	1.4262308442595109	1.601995706614554	1.5491130132935504
YNL265C	1.3615962221606353	1.2998166893900138	1.2762228372527202	1.2310082587749187	1.2886660291230347
YNL266W	0.8018840340461219	0.733989397563895	0.7504586126648863	0.7625236240302671	0.8436404599047569
YNL267W	2.131787826302509	1.7986837875939365	1.6358646956249305	1.6000408785773044	1.5612360387035995
YNL268W	2.395326007040669	3.9267861535639867	4.274395212925541	3.8683851451790807	4.575776548819633
YNL269W	0.6906777922172267	0.7870337952727623	0.8414650412364264	0.7704130611401838	0.8410643315307594
YNL270C	1.2003944101257542	1.4570465581937915	1.6059044826988853	1.3525937997549913	1.5224920722512671
YNL271C	4.79449133639527	4.0453489005827254	3.852164257036058	3.280344810496498	3.4973057440817628
YNL272C	1.7761611641592552	1.4307648632921324	1.4363850329640067	1.314134634087261	1.4583057365287595
YNL273W	1.1759244237599462	1.129073223532977	0.9750340639957991	0.9603276572926333	0.9146068499110289
YNL274C	4.662216311577415	2.1501810249480657	1.7306458406861647	2.3749171814102237	2.249294905800922
YNL275W	1.001690533988641	0.9957936201130188	1.0276566606172621	1.0640632476571275	1.046439793247894
YNL276C	0.61935942895501	1.0617853234244363	1.1993136800999566	1.047532670011791	1.1404752706727965
YNL277W	1.747802617367464	4.268580058995462	5.594197852459805	3.7695372992401306	4.40909309593333
YNL277W-A	0.3757176943500903	0.416936432281173	0.5047014186457337	0.49718979218236137	0.43336761031276416
YNL278W	1.7225470298536243	1.978222771080993	2.9646889591965384	2.0872394083155883	3.3304551213520375
YNL279W	1.0467830490089642	0.9371291489686768	1.0815814869965255	1.5095248877848138	1.0236266344324487
YNL280C	1.6895283550083815	1.5693801619355856	1.3066865282000109	1.299492659728124	1.1975476405536083
YNL281W	3.848864756704672	2.674026526101552	1.6804891354046148	2.016173527475776	1.6590304735489436
YNL282W	1.5962223413367853	1.3710100815391915	1.252533707699145	1.3991080054421057	1.2210812379734044
YNL283C	2.1582227133815777	2.069263086587821	2.187841788597569	1.9545018258897104	2.284812505529804
YNL284C	1.5412233389357999	2.2819070401893207	2.038647588558262	1.8800579135862698	2.0557131279040917
YNL285W	1.4964494325767415	1.1517772918662472	1.1171332777542426	1.3424956282701195	1.097176718175807
YNL286W	1.2709647288815211	1.2100395802619837	1.2206702512481717	1.066400509237513	1.1858938940895598
YNL287W	2.563952923036763	2.7815317552781336	2.188533373518475	2.445921075816677	2.0004403289447437
YNL288W	1.5805531563812447	1.4323199010086256	1.4227511788012202	1.315046434477445	1.4883610245068999
YNL289W	0.9229124758316769	0.7631502991969012	0.48597931357153734	0.7839097186786672	0.6199512487744979
YNL290W	1.3597232685974947	1.4978743166394795	1.2841295244836919	1.178934121698747	1.4011889371807715
YNL291C	1.2409288391264588	1.1777984407927173	1.0522498384391397	1.045930600172146	1.087484261347431
YNL292W	1.337463169770264	1.1587365860091836	1.1474186259876649	1.006822396662502	1.1015373725244124
YNL293W	1.7019093601011057	1.8299362092797058	1.7844531808262771	2.0657320597958115	1.8157169044501869
YNL294C	2.5513406207728107	2.2205257277849424	2.0428975087879375	2.3713287960970333	2.1553411505047646
YNL295W	1.456563948743707	2.0689228923835548	2.270375079664376	1.958952140974369	2.3676439252296757
YNL296W	0.32656551084756413	0.36121594260780715	0.3424169409188892	0.31899004249676943	0.3327291998375489
YNL297C	1.756442059797683	1.8021741925661856	1.8416264777745845	1.7351734574415627	1.605634556035689
YNL298W	1.2775774770724952	1.3745987815388425	1.6145224675147185	1.5013375011480112	1.755076928498748
YNL299W	1.3004079809855482	1.131980600702576	1.4676311916627467	1.2332902771146435	1.6572391639895652
YNL300W	1.0815814869965255	0.9067861782143664	0.831389974392703	1.011239097729708	0.846846368732461
YNL301C	1.0898288520682453	1.5615385236699444	1.326882406631268	1.5218792536830668	1.3060938962730817
YNL302C	2.379213563275016	3.329659069908829	3.507226244285866	4.078116863742302	3.3793454544069004
YNL303W	0.09828853272506267	0.24979341550257567	0.2116531725529231	0.14933238566634677	0.21429884884847547
YNL304W	0.883647224872151	1.0491320227678795	1.0637677736218842	0.8887849000597298	1.0390550047341551
YNL305C	4.391961552362714	4.391961552362714	5.8564405476230075	5.137761177973639	5.89275941867192
YNL306W	2.269737870879191	2.294674582234574	2.047583717956731	2.1418099831454427	2.303057588067454
YNL307C	3.2027544569151765	2.422126955258588	1.8209678696161116	1.912447666002607	1.869830691987898
YNL308C	3.469166910929027	2.8246163002615052	3.253377932457782	3.3053041920082746	3.5290247730211393
YNL309W	0.9345590653476046	1.0037571473896514	1.0768166460394113	0.9639218895266845	1.118847622987004
YNL310C	1.0232705655149277	1.203700473217854	1.0913655708667032	0.9917992088826406	1.071669440489476
YNL311C	1.0847242726558572	1.182956188798627	1.3316026088253663	1.2210812379734044	1.3120094869788466
YNL312W	1.604008872863674	1.5717885220996421	1.9698805912422004	1.9664742396307613	2.2503989541749037
YNL313C	1.3532797231311315	1.234461571288738	1.3974756267853128	1.3933173164411154	1.4623320650927012
YNL314W	1.1193532782876827	1.4011889371807715	1.2909053161902504	1.347852668456242	1.3421955190704549
YNL315C	1.3599192347824893	1.8215726877103573	1.4931385919427036	1.5687856121738433	1.6708731331891502
YNL316C	0.8765036458839977	0.7683673250961773	0.7289944260234733	0.7175071804263355	0.7178374935828138
YNL317W	1.2589623189732584	1.29283240430856	1.2494613910411334	1.240630476460768	1.2938622069087886
YNL318C	0.24716121131643687	0.216950473702504	0.27776229686666665	0.39893599805116403	0.22319517240113806
YNL319W	0.12628717608581289	0.1387442421760785	0.1641123221332098	0.1456912442174261	0.13790294707669554
YNL320W	0.8490395877300787	0.8338722473156563	0.893319988336775	0.876825330330889	0.9065148480676977
YNL321W	1.780101219896931	2.0149162478841167	1.6032861080107481	1.5791660811263242	1.373887950997779
YNL322C	6.189671497714366	6.060283028770828	6.323736214613266	5.887129146400355	6.6024098147851795
YNL323W	1.6544831061133538	1.823524216796047	2.010184835262003	1.8163402575123375	1.9507385036289615
YNL324W	0.39597379959843887	0.35242417982591795	0.3415689701232655	0.3359352747643932	0.30674425383277254
YNL325C	1.0546348727167467	0.962785136912176	1.0065136130802348	1.0543695465277225	0.9970132114235448
YNL326C	1.0783707760563	1.118847622987004	1.1183139455633473	1.1753813011617842	1.1158701719530817
YNL327W	1.0868748387934117	1.148306710033608	0.7900275276623189	0.9477217462889823	0.7930245540584189
YNL328C	0.6348483614022801	0.6629938302403964	0.633498935428027	0.5430430487644909	0.5898435543745926
YNL329C	1.5035250345058322	1.5203257361574327	1.258472281617596	1.2426470476518259	1.1173683569137853
YNL330C	2.445921075816677	2.267552868047066	2.658675881433688	2.2546621950403525	2.677934910856538
YNL331C	1.6923676053474082	1.4454021888987838	1.5174308363967275	1.4684594052010782	1.543550238161289
YNL332W	0.7213131806368798	0.6935486212995635	0.6915810041048438	0.6717441505733284	0.6356860003661565
YNL333W	2.0116160364105284	1.4177386897941615	1.1939008328992853	1.31822267386797	1.1909111334814293
YNL334C	1.1761658213821735	0.9485732904792217	0.8880061602379032	0.9915892103486077	0.8909102745032768
YNL335W	0.9636167520889617	0.8755715131463493	0.7965395780524327	0.8758192971028678	0.7717836856633524
YNL336W	2.4312000098541207	1.564817002668123	0.9722034559835395	1.1308322825318577	1.0342677242883744
YNL337W	0.017159440347852415	0.10580408065644367	0.1271117718090195	0.18926521484097947	0.009644312695882297
YNL338W	0.14482744348700538	0.1570937506772226	0.14845318368188898	0.1315714109498392	0.21858354089147194
YNL339C	5.300869040247081	4.249468953385909	2.352475292325197	2.11762087052354	1.9348946063927088
YNR001C	7.394035940132895	10.142519078392704	9.52481585548779	10.171459498227641	9.471995685274207
YNR001W-A	0.3415689701232655	0.23048617174591496	0.08144398764071431	0.2994380582692576	0.009644312695882297
YNR002C	2.404175983711334	3.32720473712029	7.198128032138685	3.182553065673919	5.713891636987398
YNR003C	0.9118464374425128	1.001397139224308	0.9515734969525573	0.8818699905567292	0.8747525941770091
YNR003W-A	0.017159440347852415	0.014351819166995216	0.0076908142936565095	0.0008738636561302895	0.009644312695882297
YNR004W	0.8090459433061302	0.8712093038080659	1.0156253120119332	0.9802492827846206	1.0369500858553249
YNR005C	0.5310319399981	0.49718979218236137	0.6282870540334032	0.6037500251175827	0.6240873323379098
YNR006W	1.9935861494681335	2.0360229699991734	2.163946810209142	2.29874382891593	2.4004364393987725
YNR007C	1.8718570360116171	1.9964780838996983	1.80070526826455	1.6996353658386003	1.9655160356751997
YNR008W	1.6260871805379453	1.5356795378097785	1.2777710100869806	1.244238157049767	1.3837061961050086
YNR009W	0.6570747776836745	0.7646071721649352	0.7522334079491032	0.786211478208053	0.8090459433061302
YNR010W	0.8398666167005169	0.8915156335780474	0.8624372435022132	0.9310395638132021	0.9133907831800575
YNR011C	1.3279238819109116	1.0956499984409183	1.2709647288815211	1.2767524280226594	1.3046986430992615
YNR012W	1.15294018235242	1.0689553786075479	1.114194355840741	1.1476553213012504	1.1193532782876827
YNR013C	2.0818201526626883	1.8060499168162474	1.5401180528219713	1.896996282552318	1.5336209539807824
YNR014W	1.7702169389404543	2.6477104480924436	3.1833473948006494	2.87917799249189	3.5103994774816165
YNR015W	1.5409209216504254	1.6076677334877427	1.2998166893900138	1.4143291670929974	1.3847956588318653
YNR016C	5.260201127514564	8.402473079183633	6.778931587152802	6.6132117964292405	5.845854340991659
YNR017W	2.1617366919486116	2.811016816859993	2.8149648440373807	2.7560386385009132	2.936359075921383
YNR018W	3.625632284492845	4.90291775622522	5.887129146400355	5.608168300747229	6.390453889385295
YNR019W	2.099874882678849	4.020534855223488	5.651358697031413	5.520114001898591	5.219834472101928
YNR020C	1.1748449935577623	1.1975476405536083	1.2613391383842671	1.069885010543426	1.252326379107249
YNR021W	1.5464483404973757	1.3184061622505028	1.1069309435609456	1.1794577566274231	1.0948871690288964
YNR022C	1.1393770306294333	1.4895822606858697	1.3251833451447748	1.2830014324171186	1.4077374134244156
YNR023W	1.3906168083354518	1.291584798030202	1.3332888640237497	1.26251763504236	1.443233947025976
YNR024W	1.221975305499595	1.107701308789565	1.0116284524620207	0.9788131991478303	1.048005586328106
YNR025C	0.7790251573989402	0.732285481544336	0.794357545989913	0.7603796001810538	0.7976711490847345
YNR026C	1.1467842335909328	0.9743052259343197	1.0169543654888078	1.058821767264877	1.0186115152430946
YNR027W	1.4727695080565784	1.2367772804127481	1.294598580774264	1.1886690744453223	1.2139641174996012
YNR028W	1.2943492727297654	1.2577251349533207	1.2078478808403994	1.2177858019290415	1.1979786530147614
YNR029C	1.4596887570581965	1.5030890614784405	1.6613117107127326	1.4114164461051828	1.6203605587636052
YNR030W	1.372294235541082	0.9651451713619661	0.9357836702812614	0.8244145855901484	0.9268843105141407
YNR031C	1.8070324634335824	1.9711445028401333	2.284812505529804	1.9316396129047	2.214798585085746
YNR032C-A	0.9406949479641216	0.8090459433061302	0.708436578497933	0.7159478669780688	0.6919903791183233
YNR032W	1.2229582997783266	1.4084543011877448	1.679451335329054	1.6211864358889572	1.6352985516677347
YNR033W	1.7597916931960103	2.032098235796086	1.7642069196848795	1.550505112020556	1.7527118757319173
YNR034W	2.0149162478841167	1.788309376270104	1.9115958618973057	1.61747844358296	1.8599664858386786
YNR034W-A	7.616367451285127	7.15460653538007	6.621104219430337	7.71512858707781	7.389481151001053
YNR035C	3.043524716307605	2.4621422991302735	2.0520611072252235	2.257106656764998	1.97258917876922
YNR036C	2.5031253334115426	3.539653072136492	2.8523580999428635	2.5696893950896307	2.718226567533397
YNR037C	1.5521130444213624	1.7467758468078838	1.454733187621604	1.529013740967798	1.4688788362233987
