Gene	SRR7241903	SRR7241904	SRR7241905	SRR7241907	SRR7241908	SRR7241909	SRR8093860
YGL014W	2.770042601521292	3.289995631613292	2.8174428682961974	2.9420858728418713	2.7903532051739903	2.173457694145495	2.436339347979625
YGL015C	0.5888967559394473	0.3042977321525522	0.6150586521513195	0.2752891334505877	0.22460273481834392	0.2510567418678871	0.37164851790994813
YGL016W	2.558152269715337	2.6095724627231514	1.6527747309165848	2.0717152545346056	2.324486147471204	2.078419086918585	1.1230248259996807
YGL017W	1.3573307212163384	1.3173722791824767	1.1989559634997125	1.1024437860179093	1.2913352662345878	1.373291239907331	1.1467842335909328
YGL018C	1.391364252460065	1.4765885146086457	1.7767957062101294	1.6839479329782143	1.8123120392810428	1.438460091849619	0.8407234419671257
YGL019W	2.2819070401893207	2.2476412412431905	1.767002368371947	1.9503098182662952	2.0588394178647915	2.5375660240202613	2.0951617996227196
YGL020C	2.021123991343101	2.021123991343101	1.8582246046504713	1.6835046411755354	1.8668780336240773	1.8974446631289204	1.5734772747193861
YGL021W	1.743370541958786	1.7600913978765467	1.942661987200443	1.6799275588702725	1.9056555129007529	1.8954945042775855	2.0499535227253722
YGL022W	4.216165684498227	4.188931708430072	2.345933785178845	2.925581343431262	3.4669601219102315	3.475665753130394	2.647054962414054
YGL023C	1.8668780336240773	1.9534907705893034	1.564817002668123	2.493468214345194	1.7851556986607893	1.978222771080993	2.6924275233043367
YGL024W	0.24586199416948817	0.3042977321525522	0.32540453702911754	0.2752891334505877	0.22460273481834392	0.2510567418678871	0.37164851790994813
YGL025C	1.651415932515314	1.5028139645230372	1.7176861595533015	1.7707112973067696	1.5349268826877531	1.7113317108739279	1.334024333944375
YGL026C	6.0046331196723015	6.13617220976214	5.764282690530599	5.994391235518298	7.538814871725129	8.46664072431871	8.891690668658846
YGL027C	3.0921484356185216	2.9740413879399963	1.8650048296189385	2.3343016553852336	2.357081492395993	2.4521264450496765	2.546082799072246
YGL028C	4.390341996352695	4.427127418479231	4.022210565855373	4.483635934311721	4.4314345936299535	4.726828309055095	4.104972248049149
YGL029W	1.605634556035689	1.7854881054893446	2.1149246418089027	1.7074601572429107	1.708706861322224	1.7063124288452673	1.6679088978370669
YGL030W	7.822970241615458	7.880422303718248	6.011429737802256	8.402473079183633	7.873671516141576	7.697852681028998	6.640313305664817
YGL031C	7.682183508017526	7.822970241615458	8.488234787372901	7.594049194375483	7.8272803844083185	7.059582840233913	7.20548345771346
YGL032C	1.741684075375925	1.5340821572913481	1.2308168283464727	1.4380844902626473	2.082836228053722	2.112971256024786	1.041774813965397
YGL033W	0.8569121719360124	0.8001223242196024	0.7717836856633524	0.8747525941770091	0.9166554156084242	0.997254831454268	0.6755341155140033
YGL034C	0.24586199416948817	0.3042977321525522	0.32540453702911754	0.2752891334505877	0.48234657897494654	0.6002351120894922	0.7165983399507594
YGL035C	2.3472892153333653	2.2885821928719285	2.989195682852516	2.8149648440373807	2.34871368652978	2.3087557690411185	3.235662259558635
YGL036W	1.6046875897304824	1.4483535838987784	1.1004544921777089	1.202405414252406	1.3974756267853128	1.4869631732553807	0.9833193558867247
YGL037C	3.1468027583825147	3.2701065747428215	4.40909309593333	4.1544991998433485	3.4056426378175786	3.6365345359614185	4.458304789460736
YGL038C	1.9622473087811358	1.9945338418678538	2.0401251807843512	2.5185575418660995	2.173457694145495	2.3062958056677294	2.089557538335789
YGL039W	2.2605398645357937	2.112971256024786	1.2785581878775012	1.3757142352485423	1.7351734574415627	1.8064314128599759	1.4525114031266302
YGL040C	3.107048859507644	2.972304206317472	3.1738460126963823	2.8038320758532422	3.1610931044790367	3.561811285658851	2.9450041209862086
YGL041C	0.5650232818910097	0.3042977321525522	0.6268671720007402	0.5748943549579654	0.6396641564183984	0.2510567418678871	0.37164851790994813
YGL041C-B	0.24586199416948817	0.3042977321525522	0.32540453702911754	0.2752891334505877	0.22460273481834392	0.2510567418678871	0.37164851790994813
YGL041W-A	1.3239527733037053	1.3405163199715728	1.5745575880332998	1.6516621663200288	1.3647817484524607	1.2756189361379673	1.6738484350946745
YGL042C	0.24586199416948817	0.3042977321525522	0.32540453702911754	0.6150586521513195	0.6199512487744979	0.5218430702378196	0.7198301667489863
YGL043W	3.0530026620124864	2.91586285633726	3.220033744315124	2.6661784070842094	3.2560085602928286	2.986456787005598	2.892006006723737
YGL044C	1.8427177345672296	1.7667022290392969	2.3326072858074673	1.9275716885108798	1.9203345613592129	2.078742739884831	2.5264190171816363
YGL045W	0.9855151007667677	0.9559270426684101	1.0851798882999828	1.136169575212346	0.999908545429432	0.9564848944337252	1.0946528483688078
YGL047W	1.3629490831616464	1.2737525377801004	1.3281722208927422	1.2199206992410063	1.2246831866599823	1.48373483109924	0.9788131991478303
YGL048C	3.8401711022166234	4.274395212925541	4.1227741795041375	4.140994159752146	4.357783861344105	3.64429800782332	3.704554343669588
YGL049C	3.508009486742802	3.7343700683198184	3.1318081806803155	3.606215932451775	3.5574641952228894	3.2882701276883326	3.1404649890042178
YGL050W	1.4186520388248665	1.4504982363738046	1.3159452170147028	1.1920444448721947	1.2830014324171186	1.1196400627799217	1.3490404829858025
YGL051W	0.6472316178025689	0.7070077423458438	0.32540453702911754	0.693194842168367	0.7955241314384575	0.7063037374207151	0.790705045388945
YGL052W	0.24586199416948817	0.6655667542557178	0.6655667542557178	0.5957231184850167	0.4996117587890018	0.7130370742700757	0.37164851790994813
YGL053W	1.1856261007852948	1.131186467983868	1.430962042613745	1.8424103385145454	1.2886660291230347	1.4392876527397185	1.6157980559640246
YGL054C	3.400935700519169	3.4503196609897824	3.798028662976357	2.6799113566012935	3.9472911763865235	4.40909309593333	1.5102442256555215
YGL055W	4.8791673437465395	4.840408476610124	5.933651173972283	5.79706714161067	4.266541637199937	3.606215932451775	4.561149509162873
YGL056C	2.4577084770524626	2.3019917359831448	3.3561973723571072	2.897354329846885	2.8038320758532422	2.9669995980247013	1.7998549281295704
YGL057C	1.1569876338982334	1.1129147446039647	1.3933173164411154	1.2820676740114256	1.1288744918230302	1.1393770306294333	1.422350832360289
YGL058W	2.295694660985591	2.1522949864640464	2.5951525094155894	1.7612536311448315	2.2586659938460896	2.984623930565696	1.8364481886579536
YGL059W	0.9623333631246525	0.9357836702812614	1.0881100035118543	1.0928929582693245	1.233063497359142	1.2151097584607113	1.6166161101325447
YGL060W	1.688398345183664	1.7162964240745113	1.1132139977770008	1.3360569484895193	1.69708260954184	1.651415932515314	1.1805357289511318
YGL061C	1.3173722791824767	1.2909053161902504	1.1993136800999566	1.4493129349003082	1.2500233475859863	1.1775742970003276	1.246062255350098
YGL062W	3.306845669101401	2.850565843610098	4.737168719992216	4.552733779345404	3.1318081806803155	3.4782530836450087	4.015255946251896
YGL063C-A	0.24586199416948817	0.3042977321525522	0.32540453702911754	0.2752891334505877	0.22460273481834392	0.2510567418678871	0.37164851790994813
YGL063W	0.9143713437948127	0.9663716556048378	0.9512716409235427	0.826789556387002	0.9524166416972448	1.030636491252467	0.7258629446095859
YGL064C	1.2777710100869806	1.2582587974975872	1.24741431804133	1.2668144641120485	1.3116570587308418	1.3385904840692564	1.1727605352718977
YGL065C	1.8534097092462505	1.9577821213390747	1.5531628087380553	1.5461966599602555	1.4883610245068999	1.474621516759142	1.5958751215438975
YGL066W	1.9131079185615192	1.771740471211672	2.5653168499083314	2.437978540181021	2.0490149523735233	2.3111140052927435	3.261733052687518
YGL067W	1.7225470298536243	1.7228451004078127	1.100233641088124	1.671544639283223	1.363282551370455	1.2983715081028941	1.300809554846066
YGL068W	2.3222610555985193	2.4545760353577633	3.5276099935724625	2.975712546206915	2.468641063608035	2.7560386385009132	2.6214821371803785
YGL069C	0.5464008427630727	0.6455695385178963	0.32540453702911754	0.5883866073761919	0.6330048461543683	0.59322577026074	0.37164851790994813
YGL070C	1.8570278580513524	2.031184821397736	2.0303281508246998	2.0630666974781064	2.7315121192629155	2.420687078884888	1.4953076693674554
YGL071W	1.6499342764787843	1.583056645141016	1.71732015599715	1.394718868332098	1.525549913554145	1.3768966665030158	1.6544831061133538
YGL072C	0.512805102191215	0.6968115015283723	0.32540453702911754	0.6602654185201088	0.6257027539932151	0.2510567418678871	0.37164851790994813
YGL073W	1.740389341240197	1.8143602777293923	2.3504485299121685	2.1826092648909574	1.9256319316918773	1.707952429643529	2.185979958495815
YGL074C	0.24586199416948817	0.3042977321525522	0.32540453702911754	0.2752891334505877	0.22460273481834392	0.2510567418678871	0.37164851790994813
YGL075C	1.0342677242883744	1.102008535455219	0.9623333631246525	0.9726796240381793	1.066870149221347	0.9706642338682004	1.1642160047536565
YGL076C	9.13693039172888	9.101443759654353	9.425309129682937	8.970719208561526	9.603361528118322	9.029508630353824	8.298366898623406
YGL077C	3.4056426378175786	3.4260137520783447	3.6093498140072957	2.652832508592417	2.605405603268127	2.522190240718587	2.5630727662126978
YGL078C	3.469166910929027	3.334607934936575	2.8069020872209167	2.4497355968322463	3.3541283803637962	3.385260486506022	2.399710651957608
YGL079W	1.2717795696074181	1.2689983176949862	1.021119577244372	1.2014263790212436	1.1112839005039543	1.0864968230561762	1.1841375375342815
YGL080W	1.5848448713352263	1.6854374279542974	1.9976876306745353	1.9624945428717768	1.911093183144395	1.6817012663617692	1.500900979224077
YGL081W	0.859400819449836	0.8765036458839977	1.0163570163553444	0.9136207321829626	0.8606975734295788	0.8343121206638889	0.9443910617240242
YGL082W	1.9617155511131474	1.912447666002607	2.2918644482081616	1.9464297857833288	1.956266527986193	1.8060499168162474	1.611817667921866
YGL083W	1.4975496678286222	1.3987662411436639	1.090563015008374	1.147213743152999	1.232456817556392	1.1636938475584753	0.9970132114235448
YGL084C	2.0434797865212757	2.2281517907783117	1.3027691159001593	2.0144356144853104	2.0911539790145577	1.7218184782372348	1.669035369785525
YGL085W	0.9646265527255719	0.9711030051679485	0.934086191028427	0.9199716169288197	0.8988625225607212	0.897260499424777	0.9422506509328914
YGL086W	1.7036764448738717	1.8202264190866784	1.5316283981599268	2.03977835476478	1.6617231998737605	1.6603424884630793	2.2618988363875445
YGL087C	2.0272295752051317	1.8668780336240773	2.823645356160293	2.106872384301483	2.089005490967759	2.286084129750881	2.9206158074055635
YGL088W	0.6919903791183233	0.3042977321525522	0.32540453702911754	0.2752891334505877	0.22460273481834392	0.2510567418678871	0.37164851790994813
YGL089C	0.24586199416948817	0.6190946646355254	0.32540453702911754	0.2752891334505877	0.6094373457896068	0.2510567418678871	0.37164851790994813
YGL090W	0.8915156335780474	0.8554779256733471	0.829194490249531	0.8610075509343648	0.8665607935252733	0.8912353540904218	0.9462535137832195
YGL091C	1.7745173356002524	1.7347940284086718	2.18505663789754	2.097019709045305	1.876231859113352	1.8589321893521698	2.264038506372966
YGL092W	3.38719812323345	3.431911767890056	2.793145461469655	3.30921959674908	3.066407259185139	2.854861491350567	2.9646889591965384
YGL093W	1.7265320676952425	1.8963455204740067	1.5407022159188786	1.8273800522253558	1.8884953637831412	1.8660737995281478	1.7239640891547883
YGL094C	1.426428814665335	1.3447421697264874	1.0175199684327345	1.1838578970826528	1.149990589132796	1.147999840864716	1.0783707760563
YGL095C	1.548731520113193	1.566917054372126	1.4570465581937915	1.4424335473543528	1.303486047335719	1.18981056668318	1.6114417030897252
YGL096W	0.8419900420316895	0.8353785587149113	1.0103234001552348	0.9587247590326333	0.8560850564661207	0.8298861439003666	0.8615809978748104
YGL097W	3.0091223909464593	2.9821555061422926	2.4354547844085914	2.4706870115975548	2.8472904485065085	2.97308028633989	2.2918644482081616
YGL098W	1.2431475742826033	1.2638063051166601	1.4693459597144385	1.2589623189732584	1.2632038420686231	1.2316610432389798	1.4165174233914395
YGL099W	3.1010625008546304	3.166095650319499	2.8027796021100904	2.550739630484458	2.8901765989780808	2.737748396383861	2.640437525170099
YGL100W	2.163946810209142	2.036863350353649	1.6600520850001765	1.622182639021076	1.881264171837932	1.8684242876072652	2.098879637281681
YGL101W	1.6520974455472406	1.779858076902495	2.4824170912183003	1.6145224675147185	1.9510512804773668	2.011298450521435	2.093462969424129
YGL102C	0.6935486212995635	0.7494885937549158	0.32540453702911754	0.2752891334505877	0.58727756212579	0.5971051858668761	0.37164851790994813
YGL103W	9.117671523485999	8.71953309481113	9.125946274349847	8.768000765249877	9.074166953787508	8.488234787372901	8.83219217241757
YGL104C	0.9930453015555674	1.0093514752062132	0.8833355724010503	1.0739410400398066	0.9825092148543371	1.0107564534935967	1.060253286938782
YGL105W	6.073954455418308	6.6132117964292405	6.92429676063609	6.588215039164706	5.978258016537585	5.8812847249855835	6.930892276498298
YGL106W	3.8703160763739266	3.8703160763739266	3.334607934936575	3.6507234554185617	3.781567825713533	3.912207746195648	3.563030937970518
YGL107C	1.6090521516279161	1.7234132347738287	1.8364481886579536	1.771070712338181	1.6352985516677347	1.527905180576128	1.1801065948288652
YGL108C	1.1006948534850198	1.0561980101348227	1.1196400627799217	1.0026816487025139	1.1332703850200438	1.2990993598397345	1.1703553691207162
YGL109W	0.6231345164258137	0.3042977321525522	0.32540453702911754	0.2752891334505877	0.22460273481834392	0.2510567418678871	0.37164851790994813
YGL110C	1.6310775102669401	1.450826731941856	1.6636393784412458	1.3300999158145737	1.5183164980346782	1.7137997630704314	1.8015992791558728
YGL111W	2.4328399607685656	2.3676439252296757	1.917379997616579	1.7301722643922486	2.3755996625834523	2.352475292325197	1.5496970182400367
YGL112C	2.18984128281531	2.6230060617267315	1.8963455204740067	2.1522949864640464	2.7410506620389903	2.074300218689725	1.3808728448729584
YGL113W	0.9722034559835395	0.9758400181882549	0.9074751725004302	0.9412441816451389	0.931344610125167	0.8962460347578071	0.87212406144714
YGL114W	1.6533844952693202	1.564817002668123	1.1636938475584753	1.500900979224077	1.6052255363981216	1.679451335329054	1.7443624258859114
YGL115W	1.953106770249105	2.2237160231710478	1.875567732715394	2.3019917359831448	2.496651810900755	1.6430366156415344	1.8108023883418536
YGL116W	1.7838783298072522	1.7453262792418363	1.5464483404973757	1.582506676160898	1.5717885220996421	1.5375691373146998	1.172512432878456
YGL117W	0.9190303516611946	0.9503888949739463	1.6679088978370669	1.8163402575123375	1.8346848556000528	1.6791619529560347	3.606215932451775
YGL118C	0.24586199416948817	0.3042977321525522	0.32540453702911754	0.2752891334505877	0.5766481620575882	0.608878087870256	0.37164851790994813
YGL119W	1.4920575064877233	1.5292508517723258	1.5422187127331843	1.4758825904724606	1.6090521516279161	1.5379571527716687	1.6788564079670278
YGL120C	4.050803246753242	3.928368727331276	2.7598915088004676	2.509091674408026	3.6565827010673946	3.8545781800597165	2.4497355968322463
YGL121C	0.7910167738632395	0.7662448835381191	1.0567924684915244	1.5147121443958356	0.8060042488683634	0.7955241314384575	1.1451846328294015
YGL122C	3.5717854819093073	3.7780996869047865	4.552733779345404	4.374180222914072	4.440443264339933	4.178225009887985	4.024619149291772
YGL123C-A	0.24586199416948817	0.3042977321525522	0.32540453702911754	0.2752891334505877	0.22460273481834392	0.2510567418678871	0.37164851790994813
YGL123W	9.172262829644419	9.319358897355142	8.914949918731832	8.090937628233153	8.93929830392826	8.784921741103126	7.71512858707781
YGL124C	1.1732901681432166	1.2278850899156022	1.3231720179643003	1.3060938962730817	1.2158912996647506	1.3159452170147028	1.4925855117465145
YGL125W	1.550505112020556	1.4333558367340302	2.8908517674092424	1.485980253088073	1.9823963902062802	2.343181176737525	2.6900643227152035
YGL126W	1.5612360387035995	1.7261085877193214	1.4326650351474521	1.324398405726623	1.6292680072077812	1.9598669716202395	1.427924065328296
YGL127C	1.3982116664248392	1.381206901452859	1.0585615009397906	1.0938815564260522	1.4140221432552684	1.3615962221606353	1.15294018235242
YGL128C	1.1591032195683235	1.1344909342188643	1.2217037886609887	1.084521568926953	1.076070565836825	1.030026619376221	0.8833355724010503
YGL129C	1.516250673416854	1.5243499767784334	1.5884672625290412	1.655873870707244	1.4851880044694528	1.7165320269438396	1.4873374845814136
YGL130W	2.1398579438332472	2.036506935782838	2.624095214492865	1.901697990366568	2.154474082622977	2.4354547844085914	2.6536928276327965
YGL131C	1.0387790240030372	1.0315712963259398	1.0673871708498839	1.0999972903767248	1.046439793247894	1.0620092410591986	1.0506206904170519
YGL132W	0.24586199416948817	0.3042977321525522	0.32540453702911754	0.2752891334505877	0.22460273481834392	0.2510567418678871	0.37164851790994813
YGL133W	1.6877681844391075	1.659343396514644	1.6292680072077812	1.2486629794217763	1.5110195573631333	1.5063815636766287	1.4865764436362352
YGL134W	0.997873050563714	1.0065136130802348	1.2126808719564361	1.7002683125472409	0.9229124758316769	0.9005088695045532	1.4333558367340302
YGL135W	8.46664072431871	8.565315738785966	7.914892581102297	8.056476510665892	8.423926762592561	8.210394472430057	8.290547952733746
YGL136C	0.9266650172928423	0.9587247590326333	0.8893648902514795	0.9805470388355368	0.9185921147013502	0.8959103052597331	1.0406208039883702
YGL137W	5.246054255182271	4.755186301292243	4.220325522149896	3.900991516930662	4.40909309593333	4.572996055202996	3.5023293633822385
YGL138C	0.24586199416948817	0.6226817314806106	0.32540453702911754	0.2752891334505877	0.22460273481834392	0.2510567418678871	0.37164851790994813
YGL139W	1.998143104208673	1.9877350342247884	1.5931306881880185	1.6901996890215125	1.756442059797683	1.8476085412142558	1.842072787613654
YGL140C	2.1522949864640464	1.9638233932120288	1.5640266466032913	1.8270296097691594	1.4487117239379521	1.6036559317993	2.0087431875685526
YGL141W	1.485980253088073	1.399419080461672	1.5846208317780734	1.258472281617596	1.5955722853176582	1.6565084156699605	1.6708731331891502
YGL142C	1.4363850329640067	1.4408289593152739	1.1092504131319556	1.1730220260492843	1.3162135612666717	1.384510628791974	1.3399981673988017
YGL143C	1.0898288520682453	1.0103234001552348	1.3452738746907114	1.1700500484054266	1.0325945402944576	1.0395190269866832	0.9013559342382143
YGL144C	1.0509919723455052	1.0325945402944576	0.89800651582489	0.9488282058133599	0.9603276572926333	1.0169543654888078	0.9398271585071233
YGL145W	1.7167727351631143	1.8522239115971626	1.3561145998670914	1.6161404640229575	1.6157980559640246	1.4220022418626932	1.4562620946743965
YGL146C	0.7740611893575342	0.7011906235199086	0.9584017539462489	1.045288278434293	0.7625236240302671	0.7649186064997073	1.0517768659777744
YGL147C	8.020791325790096	8.83219217241757	8.046887285326775	7.234728763217431	8.402473079183633	7.1931550356475356	6.663710832433891
