Gene	SRR1583716	SRR1583717	SRR1583718	SRR1583719	SRR1583720	SRR1583721	SRR1583722	SRR1583723	SRR1583724	SRR1583726	SRR1583727	SRR1583728	SRR1583729	SRR1583730	SRR1583731	SRR1583733	SRR1583734	SRR1583735	SRR1583737	SRR1583738	SRR1583740
YKR099W	1.5332441017512193	1.771070712338181	1.6603424884630793	1.6366851327981384	1.7659891128920948	1.77746079140501	1.794897488649616	1.7777826428770167	1.797095755306075	1.682764651509517	1.637863482863259	1.58185099008963	0.8603163343069447	3.133776829970021	2.0338417389656067	1.7597916931960103	1.7821200339088752	1.9275716885108798	1.7874053920736175	2.0911539790145577	1.8889412895444084
YKR100C	2.3428505835531386	2.688043216268953	2.3616574388782685	2.307940031772718	2.423014679806993	2.6230060617267315	2.4435493923025806	2.4607339846874177	2.235898509923305	2.6684417972888683	2.591237555894897	2.425351091910731	1.8859824722016196	1.5615385236699444	2.783611800044904	2.8174428682961974	3.109744558465345	2.615639315579277	2.7515201120366237	3.553242747647515	3.117080792609899
YKR101W	1.0540799445245768	1.0620092410591986	1.082034146589884	0.9722034559835395	1.2112873315449775	1.075008257028819	1.042312138036281	1.2243873724633458	1.2045443510834029	1.1579071207526275	1.111007564986213	1.2014263790212436	0.8603163343069447	0.9021750899575208	1.3399981673988017	1.313506629322353	1.2477748883913908	1.2270190340271596	1.260884657025905	1.2341083746935615	1.5069236747073336
YKR102W	0.6762761042437798	0.8587677141755604	0.30385447005348304	0.376478108894752	0.7696555712745202	0.33308388384289533	0.6891570261348727	0.9532722836168845	0.7149695195032305	0.7139410849931298	0.7374435022249619	0.7578489448693062	0.8603163343069447	0.9021750899575208	0.6116409757153656	0.314860972930152	0.7666219002056411	0.6302573071871842	0.8404191427597943	0.5665244128375111	0.8599710047169438
YKR103W	1.1833286864477606	1.1741370874467731	1.3860406599681088	1.3573307212163384	1.3772427962180804	1.4011889371807715	1.1838578970826528	1.2434404156409642	1.2257986019503444	1.3874883398225903	1.4676311916627467	1.3929997223102353	0.8603163343069447	1.4656866817820804	1.3072522166998293	1.1460568471639518	1.0781367625559426	1.4873374845814136	1.2087715181455652	1.5149233698512463	1.5877648589418376
YKR104W	0.8225821636181094	0.7152907950499329	0.7186198868202848	0.7029925588240689	0.8525228727234386	0.6447420160585566	0.8704142608547896	0.8903732244501044	0.786211478208053	0.2797860024308806	0.3633865448214376	0.8998270469517922	0.8603163343069447	0.9021750899575208	0.8808657636266111	0.8398666167005169	0.8485107309490493	0.9143713437948127	0.8133376737146261	0.6167632653087639	0.827636594043872
YKR105C	0.2978374008712847	0.31144409511598875	0.30385447005348304	0.376478108894752	0.2818358008849934	0.33308388384289533	0.30757530693119306	0.8301896578717162	0.3527729372316215	0.2797860024308806	0.3633865448214376	0.40805289325960276	0.8603163343069447	0.9021750899575208	0.3171276130404578	0.314860972930152	0.26471067451022995	0.7707499487139976	0.3461487862982448	0.2825998920652203	0.3424169409188892
YKR106W	0.7468890188304745	0.31144409511598875	0.7394882846151295	0.376478108894752	0.8991250833575694	0.33308388384289533	0.7535988735485799	0.49777900713456935	0.3527729372316215	0.7689786243077263	0.3633865448214376	1.2081516883525711	1.5446999455982877	0.9021750899575208	0.7416416778474374	0.8172787464492939	0.26471067451022995	0.6270726655238763	0.3461487862982448	0.7916112239034648	0.3424169409188892
YLL001W	1.7236782441104195	1.7074601572429107	1.6799275588702725	1.8779357759706587	1.7628229140973475	1.686867265862	1.6161404640229575	1.704032615821369	2.194556624628719	1.9316396129047	1.8424103385145454	1.8246770516244308	1.9768073447144228	1.617181751665188	1.7612536311448315	1.9250143186406574	1.8889412895444084	1.7154852285073852	1.862437635037278	1.9028351080470447	1.9069017903743752
YLL002W	1.4392876527397185	1.2998166893900138	1.6074617685943902	1.363282551370455	1.5438264059378304	1.5476580732993703	1.5789424786047124	1.3620853535174264	1.3719837884726414	1.496704293995022	1.2663602678477779	1.093232777079947	2.60636383507786	1.6907890766473106	1.2765281362375371	1.320775341501867	1.1873449210134464	1.0685719334906656	1.131186467983868	1.2387497879179086	1.131186467983868
YLL003W	1.1385544184505947	1.0981467611512512	1.187846169315188	1.0719002534146855	1.3120094869788466	1.3363444264053528	1.102008535455219	1.1344909342188643	1.2803857833294803	1.3251833451447748	1.244564951671356	1.4392876527397185	1.409320312489768	0.9021750899575208	1.3869234253251794	1.3607287465616351	1.3320156428788021	1.4553860196441322	1.5132646962916394	1.4220022418626932	1.2660622250629714
YLL004W	1.3370281997818876	1.1060443319297926	1.3938873496560062	1.3241841544778687	1.233063497359142	1.4370324348778998	1.1989559634997125	1.6448702755279525	1.6123478660576587	1.3638944344008517	1.438460091849619	1.4234490116027017	0.8603163343069447	0.9021750899575208	1.06830198861666	1.2351898182951724	1.2426470476518259	1.4174075111686923	1.2236905849099649	1.6407435993404742	1.7165320269438396
YLL005C	1.0743710516928378	1.1255905771529688	0.8215637443899415	1.1244419378965993	1.2411295327381593	1.1559373884042379	1.075008257028819	1.3093164836182904	0.9078173045836031	1.1929835695397633	1.1766285236560434	0.40805289325960276	1.7899582960067364	1.427924065328296	1.0031285007005186	0.9554768400933411	0.9091841839211225	0.9719133031746406	0.9494635059307085	0.920437583989988	0.3424169409188892
YLL006W	1.1601480548594634	1.025963756818711	1.0633814365732435	1.2014263790212436	1.0127812853789737	1.0546348727167467	1.1947516914497007	0.8956556887395885	0.9416335392573751	1.1439756231383313	1.2084135965955751	1.1521760248375894	1.6076677334877427	0.9021750899575208	1.2785581878775012	1.1504429614431084	1.1652080313828268	1.1730220260492843	1.2160951727147788	0.9755775256592157	1.2007186097942824
YLL006W-A	0.2978374008712847	0.31144409511598875	0.30385447005348304	0.376478108894752	0.2818358008849934	0.33308388384289533	0.30757530693119306	0.49777900713456935	0.3527729372316215	0.2797860024308806	0.3633865448214376	0.40805289325960276	0.8603163343069447	0.9021750899575208	0.3171276130404578	0.314860972930152	0.26471067451022995	0.3289218734151451	0.3461487862982448	0.2825998920652203	0.3424169409188892
YLL007C	1.1465424662557593	1.301521522414338	1.3171250760795405	1.038205671479935	1.2170510280699494	1.1993136800999566	1.2065887976449983	1.4803657663732914	1.394718868332098	1.2387497879179086	1.3437876669927487	1.2556917931326856	0.8603163343069447	0.9021750899575208	1.147999840864716	1.0078788664458986	1.1612596429452013	0.9316728058965975	1.2428922172868966	1.2126808719564361	1.0550743529107847
YLL008W	3.888548058979756	3.662937372497454	3.25096603019828	3.7498196134981345	3.848864756704672	3.7483548991793736	3.419790577535222	3.2945497154551835	2.727047003349352	2.2307641931138216	2.159626994788114	3.114797551699236	3.8341656261438577	4.78150582593166	4.1736600078265536	3.3715707598044173	3.116126717798925	3.5882387985089723	3.8362686108396	4.407476367276523	3.3541283803637962
YLL009C	3.47947193095687	3.3119586178462335	4.0102457275784475	3.8683851451790807	3.781567825713533	3.443069012257962	3.5336544873327034	4.645772235024899	3.2688150162152056	4.011192371455821	3.3793454544069004	3.1815201503138977	2.6407833706717203	4.027398722258828	2.1591907354939264	2.71984933594469	3.28652151794488	2.7359430786135652	2.7263856481849125	3.464717198108976	2.893646070039686
YLL010C	0.9755775256592157	0.8677021040273802	0.9031577171989357	0.6847331257292735	0.8163978300767737	0.6412649545725979	0.9031577171989357	1.1225664248261178	0.8993934380016684	0.9795539021771211	0.7802549391495825	0.40805289325960276	0.8603163343069447	0.9021750899575208	0.9907485452407792	0.7717836856633524	0.9156492135934993	1.0477793969576745	0.8081941304396619	0.6340445096882371	0.8877291673952821
YLL011W	2.955379501918412	2.6325133510976406	2.5513406207728107	3.443069012257962	3.2087333729225973	2.6893174363045516	2.800214886656216	3.166095650319499	2.320239405552545	2.770042601521292	2.393857133121755	2.295159919141179	3.804162073210101	2.1456998364989293	2.76728142454407	2.3734541460347787	2.7173612131299247	2.8867415586917833	2.5930588018649825	2.787002279476151	2.49390462363224
YLL012W	1.8534097092462505	1.8974446631289204	2.176553590991605	1.8718570360116171	2.083515971401155	1.6681274087058044	1.4592999937587359	1.767978422362934	2.165210795019489	2.177875547508144	2.399267942882565	1.9348946063927088	1.373547042539183	1.4487117239379521	1.7367388359947982	2.244164206259806	1.9945338418678538	1.808070931155855	1.936438169227938	2.1591907354939264	2.3326072858074673
YLL013C	0.9319720977372463	0.8457057700773368	0.6534673012745752	0.9040819372540617	0.7139410849931298	0.33308388384289533	0.7552022275937245	0.913080986068838	0.7440606215502414	0.7126958523477619	0.759721417146741	0.942600262617663	0.8603163343069447	0.9021750899575208	0.7933255641841063	0.314860972930152	0.26471067451022995	0.6288721268441373	0.89800651582489	0.6843268114687806	0.6398770596186578
YLL014W	3.589016615602098	3.799778215984312	3.8797112718837425	3.7250558508452523	3.563030937970518	3.509709136952973	3.779595298341837	4.594149847896719	4.0453489005827254	3.942850321874581	3.9216960178377107	3.928368727331276	1.4268929063066733	3.745670581591874	3.4932736808931493	3.2262136631739065	3.532489237537762	3.8691882660683206	3.942850321874581	2.5835177982643693	3.7230152890670514
YLL015W	2.5991674479953075	2.367053223146858	2.354748358131755	2.5274925095798535	2.3504485299121685	2.082836228053722	2.2476412412431905	1.8578549830639373	2.6790316559669365	2.7654271959884937	2.4260628678593834	1.9935861494681335	2.007260751245928	2.148894893339663	2.3302910388563323	3.177450523360167	2.6937389984483806	2.488408907548781	2.4824170912183003	3.1610931044790367	3.2262136631739065
YLL018C	4.924543313757944	4.850972358072251	4.407476367276523	4.134666531207064	4.761522713558635	4.5254686938241555	4.47521315809601	3.3330876791208124	4.278916416200948	3.7122216593105737	3.688422728620983	3.1864854243851646	3.1010625008546304	2.504981922626615	3.6093498140072957	3.2502874400670088	3.321459275422391	3.3119586178462335	2.9404392772297747	2.5653168499083314	2.6230060617267315
YLL018C-A	0.7349286673838508	0.31144409511598875	0.30385447005348304	0.376478108894752	0.2818358008849934	0.33308388384289533	0.30757530693119306	0.49777900713456935	0.3527729372316215	0.2797860024308806	0.3633865448214376	0.40805289325960276	0.8603163343069447	0.9021750899575208	0.3171276130404578	0.314860972930152	0.26471067451022995	0.3289218734151451	0.3461487862982448	0.2825998920652203	0.3424169409188892
YLL019C	0.8353785587149113	0.7360732398811609	0.6136627446315588	0.7178374935828138	0.6927767822574752	0.6717441505733284	0.8928242489572066	0.49777900713456935	0.7432099448077477	0.643972209510626	0.758492713051962	0.8153761038549789	0.8603163343069447	0.9021750899575208	0.7053752326280365	0.7115099871053032	0.9855151007667677	0.8615809978748104	0.7427275818119887	0.693194842168367	0.7600788758569519
YLL019W-A	0.2978374008712847	0.31144409511598875	0.30385447005348304	0.376478108894752	0.2818358008849934	0.33308388384289533	0.30757530693119306	0.49777900713456935	0.3527729372316215	0.2797860024308806	0.3633865448214376	0.40805289325960276	0.8603163343069447	0.9021750899575208	0.3171276130404578	0.314860972930152	0.26471067451022995	0.3289218734151451	0.3461487862982448	0.2825998920652203	0.3424169409188892
YLL020C	1.4238187751725748	1.8917751061657104	1.5877648589418376	1.5687856121738433	1.6540170857820653	1.7927140589133224	1.8773431654858266	1.9028351080470447	1.8313115587341562	2.2605398645357937	1.6864694267260973	1.9958055702926467	1.3146633856901757	0.9021750899575208	1.7393181532254094	1.8202264190866784	2.2369944394642682	2.2618988363875445	1.9510512804773668	1.75157879016528	2.0235714114517824
YLL021W	2.130545328518058	2.185979958495815	2.4559397740283364	2.4105469244951463	2.4483363559526516	2.6815188831972714	2.180115608339032	2.2451746577130107	2.2459615156633097	2.307940031772718	2.52527947939823	2.4572884303622824	3.507226244285866	0.9021750899575208	3.3561973723571072	2.624095214492865	2.144890334417794	2.411538125783965	2.011298450521435	2.159626994788114	2.602666593916251
YLL022C	1.7162964240745113	1.450826731941856	1.8047770759490485	1.8503438674172439	1.8896210201137063	1.6143197438743986	1.5987927212142319	1.622182639021076	1.780101219896931	1.685042734324294	1.6348662933716018	1.5936077918574738	0.8603163343069447	1.5540584040074243	1.953106770249105	1.9381653350148391	1.6577136714854723	1.821991687976845	1.628946152392166	1.681155314578522	1.5987927212142319
YLL023C	2.442024302619494	2.3840102142096153	1.9534907705893034	1.9503098182662952	1.9069017903743752	1.9791999533801663	1.5603798595325304	1.5240821983093682	2.019274073030743	1.8503438674172439	1.5955722853176582	1.5112165737240446	1.3394191986860293	1.9319062910719702	1.8183220320019653	2.1382576406131837	1.9275716885108798	1.6632534167783088	1.9216411488803926	1.780101219896931	2.1215862903541867
YLL024C	7.995929521708511	8.551859251389569	8.558169508699493	8.488234787372901	8.656766651976838	8.455275079419549	8.196583799265213	7.9710783806098835	8.553860458692217	8.090937628233153	7.7327225049248325	8.07782701578447	7.169528221370911	6.778931587152802	7.797260870173277	7.67316597340002	7.838751608806547	7.568787426485868	7.697852681028998	6.357938288444218	7.637268905552336
YLL025W	0.2978374008712847	0.9328013256076677	0.759721417146741	0.8922610650053697	0.627680313132786	0.7830236346645789	0.7416416778474374	1.0323357526144148	0.7050940452992223	0.7556868769909246	0.894328237976615	0.8542845399175317	0.8603163343069447	0.9021750899575208	0.9006505534725426	0.8587677141755604	0.707369690742344	0.6641689960161596	0.3461487862982448	0.8290398893782385	0.7987817263633085
YLL026W	5.114207994503531	5.852973332697623	6.231904269880305	5.989244031558689	5.738547062903917	5.809809709096388	5.862869883434463	8.044120634747022	7.873671516141576	7.8475530104494045	7.862924413071527	8.402473079183633	6.944767478794507	5.511250250564805	8.558169508699493	8.850313243209811	8.93929830392826	8.553860458692217	8.911328416205382	8.956104025611879	9.051584127962045
YLL027W	2.04815525762746	2.2006846691496027	2.2420725868204663	1.7998549281295704	2.187841788597569	2.3071692128037617	1.9353313034801518	1.9935861494681335	2.136708330607279	1.8187834347323106	2.042157003639992	2.431827649414146	0.8603163343069447	0.9021750899575208	2.448960174993063	2.367053223146858	1.864044419293673	2.314148629464103	2.1635733194087736	2.451004067831933	2.4120944315231325
YLL028W	1.4388744426681483	1.4688788362233987	1.2409288391264588	1.6398463823827032	1.2675874228146211	1.4350123561332704	1.3432465763418815	1.1496282291962512	1.2703692492545162	1.2813366953433494	1.2072575485331183	1.1968535960958713	0.8603163343069447	0.9021750899575208	1.558724666651072	1.3561145998670914	1.1288744918230302	1.2392968370927473	1.2837840792609954	1.4234490116027017	1.6448702755279525
YLL029W	2.416124685029732	1.9261515801217977	2.4399486430817334	2.0450504701612413	2.0374127927044636	2.0520611072252235	2.128945632362977	1.5791660811263242	1.581574674400232	1.864044419293673	1.8494191015881989	1.9774503377124475	1.8643132594125924	2.4473203624914657	2.001110612399914	2.5801013519871874	2.0410632217805955	1.9672562762216057	2.416124685029732	2.5930588018649825	2.323175124576384
YLL030C	0.2978374008712847	0.31144409511598875	0.30385447005348304	0.376478108894752	0.2818358008849934	0.33308388384289533	0.30757530693119306	0.49777900713456935	0.3527729372316215	0.2797860024308806	0.6911496195327205	0.40805289325960276	0.8603163343069447	0.9021750899575208	0.3171276130404578	0.314860972930152	0.26471067451022995	0.3289218734151451	0.3461487862982448	0.2825998920652203	0.3424169409188892
YLL031C	1.9176925829077895	2.1418099831454427	1.9811740004538003	2.1617366919486116	2.170715643884718	2.4781219050178205	2.200116393892349	1.8634848043574737	2.0880279784018616	2.0499535227253722	1.7628229140973475	2.2297099192634238	1.9375207843240907	2.5743835058993785	1.9834816823815609	2.3019917359831448	1.869830691987898	1.7388905553084066	1.838025140624502	1.82319058787925	2.089557538335789
YLL032C	0.2978374008712847	0.8885123109349673	0.6472316178025689	0.9917992088826406	0.8650746418795932	0.7793018810467888	0.8018840340461219	0.9503888949739463	0.9355611998651803	0.6293735066404549	0.3633865448214376	0.8697249442257973	1.6097985927279486	0.9021750899575208	0.8650746418795932	0.757094056010594	0.913080986068838	0.7416416778474374	0.904377624425699	0.8475495401311928	0.8610075509343648
YLL033W	0.7740611893575342	0.7225417736223748	0.9138709659055333	0.376478108894752	0.819677187883741	0.33308388384289533	0.6150586521513195	0.49777900713456935	0.896880253932235	0.9028068243237937	0.8634356106544081	0.9028068243237937	1.7357601044198845	1.747438018768571	0.6884716899080732	0.9266650172928423	0.8094661471014455	0.3289218734151451	0.6938952080055778	0.8238503089051317	0.3424169409188892
YLL034C	2.378574054054619	2.0647030139659783	1.929132567432576	2.0124201253632834	2.2476412412431905	2.0360229699991734	2.139319502841997	2.0603152564569744	1.6772352139314322	1.692996757843017	1.9748087067996867	1.4413914923617923	2.002555334869873	1.6211864358889572	1.9638233932120288	1.429137284528783	1.6854374279542974	2.073523435376795	2.24468649184619	2.1645572425256825	1.5313347836832316
YLL035W	1.093232777079947	1.1190941703408843	1.1041032970240994	1.253661216712858	1.0506206904170519	1.0071224522230178	1.1216818276527338	1.060253286938782	1.1766285236560434	1.0232705655149277	1.1302460159864285	1.1639616123417464	0.8603163343069447	0.9021750899575208	1.2039584960010583	0.927923912190785	1.1476553213012504	1.0438751793849514	1.1889239919465981	1.2170510280699494	0.8887849000597298
YLL036C	2.312557771902391	1.8481195117050657	1.6214477335726754	1.864044419293673	1.880616109941689	1.880616109941689	1.9256319316918773	1.6240820524433155	2.314148629464103	1.9222013136375151	1.7878778516575693	1.3795692030042097	1.6844265846685735	0.9021750899575208	1.8776693480829374	1.1689614482388622	1.6684657613411378	1.8140548349445929	1.637863482863259	1.9439204936630166	1.6385255569838333
YLL037W	1.001690533988641	0.9646265527255719	0.9833193558867247	1.078686699452516	1.0279679621525177	0.8613093160049995	1.0127812853789737	0.9693427296691977	1.0339509093582673	0.8844223905642884	0.9881182489726661	0.40805289325960276	0.8603163343069447	2.8027796021100904	1.065624164600367	0.9154034109139575	0.8953965829102831	0.9218395960024546	0.9942574844284441	0.9040819372540617	0.7696555712745202
YLL038C	0.2978374008712847	0.7807478987442038	0.5898435543745926	0.376478108894752	0.2818358008849934	0.33308388384289533	0.30757530693119306	0.49777900713456935	0.3527729372316215	0.2797860024308806	0.3633865448214376	0.40805289325960276	0.8603163343069447	0.9021750899575208	0.3171276130404578	0.7165983399507594	0.26471067451022995	0.3289218734151451	0.3461487862982448	0.2825998920652203	0.8360505632798325
YLL039C	4.412980926090814	5.081297996929054	5.24032715569555	5.444885532704093	4.698197676525444	4.87605932729867	4.870682414508507	7.366089494619184	7.20548345771346	7.508504588196985	7.6777054292823514	7.72279632842891	6.930892276498298	6.930892276498298	7.504124333254944	8.020791325790096	7.7327225049248325	7.520099548812197	7.695114771057331	7.452319673384478	7.8475530104494045
YLL040C	2.2907719349816666	2.331008152073939	2.3718891893662852	2.4833097636967887	2.271833913024753	2.608465398508481	2.2051625184395562	2.2605398645357937	3.0172071134011933	3.108644470709719	2.659855962661414	3.456986556838361	3.32720473712029	1.6133523756152044	3.176117411808952	3.116126717798925	3.575855586305434	3.1595480662398874	3.243303271567622	3.3471558156193506	3.3786125433699237
YLL041C	0.695195591854217	0.826127904557338	0.7783676832734342	0.6851294513494717	0.7273984428156862	0.920437583989988	0.819677187883741	1.1741370874467731	0.7370718137938708	0.2797860024308806	0.7825694994201431	0.40805289325960276	0.8603163343069447	1.5720817649448273	0.9406949479641216	0.8953965829102831	0.8686853116738152	0.8686853116738152	0.8316753871885318	0.7548397893831248	0.9590495739409155
YLL042C	1.1579071207526275	1.066870149221347	0.9290768754781793	1.339208334197422	1.148523738268985	1.2048874779216883	1.160746274142303	0.9121236162421502	0.8179079740307716	0.9021750899575208	1.202405414252406	0.7518197063446945	1.3896687409782278	0.9021750899575208	1.033636224741183	0.9102550743406389	0.9603276572926333	1.028629585526096	0.7916112239034648	0.9920055887767258	0.92876701345025
YLL043W	1.4307648632921324	1.4400051599690813	1.5521130444213624	1.4721392037093954	1.6346268051965578	1.3597232685974947	1.4703271193736804	1.5531628087380553	1.3700577324848782	1.5191262638811427	1.4199458195030301	1.6282871012831848	0.8603163343069447	1.4195239762986578	1.3131770295960594	1.5838127337337453	1.3754521018687647	1.5349268826877531	1.805531779280642	1.2648243467325255	1.4147959445803224
YLL044W	0.2978374008712847	0.608878087870256	0.30385447005348304	0.376478108894752	0.5680334510460235	0.33308388384289533	0.30757530693119306	0.49777900713456935	0.3527729372316215	0.2797860024308806	0.3633865448214376	0.40805289325960276	0.8603163343069447	0.9021750899575208	0.3171276130404578	0.314860972930152	0.26471067451022995	0.3289218734151451	0.3461487862982448	0.6430752331078344	0.3424169409188892
YLL045C	9.644976805209001	9.471995685274207	9.396358655913309	9.094002106928592	9.112524713799722	9.117671523485999	9.112524713799722	8.160510367419567	8.423926762592561	7.198128032138685	7.216708079113241	6.754730605411078	8.056476510665892	8.412410843390983	6.609745464117811	6.550488326260689	6.410795975452556	6.980209459751965	6.868935614953566	5.764282690530599	6.741414169621715
YLL046C	0.2978374008712847	0.8665607935252733	0.8729006504744858	0.376478108894752	0.822218783684916	0.6584399533770591	0.7677272722686732	0.49777900713456935	0.8956556887395885	0.807821258704055	0.7795967607280236	0.40805289325960276	0.8603163343069447	0.9021750899575208	0.9430187364845034	0.755529745016853	0.6174466731769636	0.677376750408216	0.3461487862982448	1.050415353929273	0.9669516944078411
YLL047W	0.792738820596042	0.7613723752648174	0.6873612420209857	0.896880253932235	0.8056836027057732	0.33308388384289533	0.30757530693119306	0.49777900713456935	0.3527729372316215	0.2797860024308806	0.3633865448214376	0.8557291366492763	0.8603163343069447	0.9021750899575208	0.3171276130404578	0.6542801666514044	0.5937343038019891	0.3289218734151451	0.3461487862982448	0.6421947082582729	0.3424169409188892
YLL048C	1.5127951022760495	1.5789424786047124	1.4463131744757414	1.3745987815388425	1.427924065328296	1.4063600036864998	1.4756546747980708	1.3415110593736435	1.4500277519214193	1.3286702526473753	1.4434879152047444	1.1956765685656494	0.8603163343069447	0.9021750899575208	1.4972814865525366	1.66106313507831	1.4810343596054225	1.3956353535158996	1.578257940289192	1.2920697737077649	1.4603946226700861
YLL049W	1.0747837928505608	1.0141042112522962	1.004205369564123	1.0444323074297763	0.9398271585071233	0.9554768400933411	0.894328237976615	1.5004388826512411	0.876825330330889	0.9250325975937261	0.9970132114235448	1.1404752706727965	1.3532797231311315	0.9021750899575208	1.0956499984409183	0.987646160474418	0.8951537752034987	1.1712798235697006	1.1103122698930903	0.8674471753260676	0.9497883643634266
YLL050C	5.921336477433437	6.210038370703174	6.447279231992917	6.741414169621715	6.609745464117811	6.390453889385295	6.588215039164706	7.812264749543306	7.637268905552336	8.046887285326775	7.914892581102297	8.118473135183752	5.291886226132929	5.876905206211132	7.8272803844083185	7.873671516141576	7.548142523983204	7.707046698450163	7.797260870173277	7.440454892985944	7.759289161437836
YLL051C	1.2673286941200257	1.1103122698930903	1.2078478808403994	1.1232417412160656	1.0312999689813853	1.1054040463890171	1.097176718175807	1.3155825084831037	1.2437018388732293	0.9105388252073572	1.0320456972820116	1.1308322825318577	1.484904305673417	1.559732581353068	1.3690324522803363	0.9564848944337252	1.0477793969576745	1.1927554597312895	0.9539984879750607	0.9530174907651174	0.9706642338682004
YLL052C	0.2978374008712847	0.31144409511598875	0.30385447005348304	0.376478108894752	0.2818358008849934	0.33308388384289533	0.30757530693119306	0.49777900713456935	0.3527729372316215	0.2797860024308806	0.3633865448214376	0.40805289325960276	0.8603163343069447	0.9021750899575208	0.3171276130404578	0.314860972930152	0.26471067451022995	0.3289218734151451	0.3461487862982448	0.2825998920652203	0.3424169409188892
YLL053C	0.6106531505887312	0.7947300139669613	0.5966058325216826	0.7286476218553902	0.9552307699434832	0.8818699905567292	0.9965071680574129	0.49777900713456935	0.8560850564661207	0.822218783684916	0.6755341155140033	0.40805289325960276	0.8603163343069447	0.9021750899575208	0.9590495739409155	0.9419869558099904	1.0552828069732747	1.0057639351399013	0.9910398015913615	1.0721243823942577	0.9507457761261745
YLL054C	0.6288721268441373	0.7973278223832956	0.7327155618587636	0.376478108894752	0.7933255641841063	0.849881212489586	0.6373163842297073	0.49777900713456935	0.3527729372316215	1.013873904293828	1.0163570163553444	0.7753720462014426	0.8603163343069447	0.9021750899575208	0.6709522371016416	0.8264516754861073	0.9148508810212981	0.7617928841902897	0.3461487862982448	0.8212563065464553	0.8053645952095057
YLL055W	1.2651373876563992	1.303486047335719	1.4212511101597605	1.1838578970826528	1.1712798235697006	1.3058164081743728	1.1972916748395894	0.49777900713456935	1.0456184786357754	1.2861078306403693	1.4114164461051828	1.0220755989228816	0.8603163343069447	0.9021750899575208	1.221389273347254	1.5035250345058322	1.2737525377801004	1.2886660291230347	1.3377585472338391	1.5000799199799935	1.3599192347824893
YLL056C	1.135380659113355	1.0677653408088337	1.051490722332748	1.2199206992410063	1.0387790240030372	1.0610885679771462	0.9842591589144629	0.9808209396268672	0.9530174907651174	1.084521568926953	0.8347213802753457	1.0592666930330992	0.8603163343069447	0.9021750899575208	1.0878250298584473	1.0719002534146855	1.073337707568333	1.2030030767043665	1.048005586328106	1.102008535455219	1.1451846328294015
YLL057C	0.8370227942808791	0.7683673250961773	0.7640187107291017	0.8513296959887352	0.6596452808897406	0.8175788663398836	0.7004180034537568	0.8264516754861073	0.3527729372316215	0.5601014636166457	0.3633865448214376	0.40805289325960276	1.811686807952165	0.9021750899575208	0.3171276130404578	0.314860972930152	0.26471067451022995	0.6183655625168172	0.3461487862982448	0.2825998920652203	0.7646071721649352
YLL058W	1.3620853535174264	1.3127313032005414	1.3012237171883148	1.2351898182951724	1.2691976674074679	1.2286686726499745	1.2348042121285232	1.2201474694150252	1.3394191986860293	1.34834991061192	1.3573307212163384	1.0872165347292864	1.9598669716202395	0.9021750899575208	1.167949910152033	1.0981467611512512	1.265395035465794	1.1648391710238224	1.246062255350098	1.00507137768588	1.3054672365768512
YLL059C	0.2978374008712847	0.31144409511598875	0.30385447005348304	0.376478108894752	0.2818358008849934	0.33308388384289533	0.30757530693119306	0.49777900713456935	0.3527729372316215	0.5950514960728516	0.3633865448214376	0.40805289325960276	0.8603163343069447	0.9021750899575208	0.3171276130404578	0.314860972930152	0.26471067451022995	0.3289218734151451	0.3461487862982448	0.2825998920652203	0.3424169409188892
YLL060C	1.076546546484356	1.0961785302027736	1.1796733720037607	1.0010220271321393	0.8308419684130421	1.1277848395602084	1.00507137768588	1.2651373876563992	0.8824871143464539	0.9830928534222654	0.7277450765966849	1.334461150589321	0.8603163343069447	0.9021750899575208	1.097176718175807	0.9141275818607243	0.9579061420340189	0.7649186064997073	1.0031285007005186	0.9814327806967014	0.9689464826177696
YLL061W	1.852970999537132	1.912447666002607	1.8668780336240773	2.148029426408676	1.6023022850847597	1.8343693032385668	1.496920612356231	1.5603798595325304	1.4865764436362352	1.1404752706727965	1.158100070554216	1.1372680952108318	0.8603163343069447	0.9021750899575208	0.6643866703191339	1.160746274142303	1.0567924684915244	1.0666160659285238	0.8606975734295788	0.9111999269855091	0.982826323329024
YLL062C	1.2556917931326856	1.6757011009512879	1.6889484225794362	1.3790840131966118	1.3919775348553085	1.1811266891213583	1.2923223034287472	1.1258806257292258	1.4402459924806543	1.0387790240030372	1.2866045501072783	1.1079435084385834	0.8603163343069447	0.9021750899575208	0.9740586938739562	0.89800651582489	0.9927062818899346	1.1027414440811247	0.946601630140386	1.1404752706727965	0.9046620305559447
YLL063C	1.105116114374776	1.118847622987004	1.0282964025478067	1.0484698036266493	1.083803735493245	1.1673978544482004	1.1209427665228457	1.2794264788022223	1.166492305775139	0.9897063769477794	1.027415677491807	1.1041032970240994	1.5901457059022328	0.9021750899575208	0.9605843630498654	0.9988623701643833	1.004205369564123	1.0887523054004926	0.8833355724010503	1.030026619376221	1.004514712070876
YLL064C	0.9254123790045692	0.9299870381883784	0.9319720977372463	0.7736688957490465	0.8891103393145205	0.33308388384289533	0.9546943235481307	1.0913655708667032	0.8147114265620764	0.8063237854509726	0.3633865448214376	0.9532722836168845	0.8603163343069447	0.9021750899575208	0.7924598507959895	0.9148508810212981	0.6899184023271838	0.8113380510938963	0.3461487862982448	1.0643038285062005	0.827187089791005
