Gene	SRR3124700	SRR3124701	SRR3124703	SRR3124704	SRR3124705	SRR3124706	SRR3124707	SRR3124708	SRR3124710	SRR3124712	SRR3124715	SRR3124716	SRR3124717	SRR3131174	SRR3131176	SRR3131178	SRR3131180	SRR3131183	SRR3131184	SRR3131186	SRR3131188	SRR3131190	SRR3131192	SRR3131193	SRR3131196	SRR3131198	SRR3131200	SRR3131202	SRR3131205
YMR015C	5.511250250564805	1.4165174233914395	4.8946229238656205	1.0984668463794307	4.973675280173218	1.233063497359142	5.12846245029528	4.8946229238656205	1.589901469915897	1.1642160047536565	4.939903495757593	1.8132040557997715	5.5345897631471	1.881264171837932	5.105440806954331	1.2833314067653803	5.137761177973639	5.594197852459805	1.4370324348778998	5.520114001898591	4.963673930256058	1.6352985516677347	4.274395212925541	1.1909111334814293	5.114207994503531	4.946930681461252	1.299492659728124	4.900242658971436	1.1359476891001865
YMR016C	2.03977835476478	1.5678256608869892	2.4668070818100665	1.4114164461051828	2.320239405552545	1.4427964685814154	2.5875034952487814	2.054997283566614	1.237572164952622	1.552791544632533	1.5292508517723258	1.4688788362233987	2.4545760353577633	1.4504982363738046	2.312557771902391	1.4307648632921324	2.601045467599933	2.062190772160638	1.5632385245107407	2.451412766524927	2.0588394178647915	1.2428922172868966	2.042157003639992	1.5496970182400367	2.3111140052927435	1.5473352893229666	1.3231720179643003	2.4679363840885795	1.3933173164411154
YMR017W	0.6027686139158706	0.6110788483184973	0.6208757087176954	0.5386222562223394	0.5490332218983595	0.6522046386630407	0.5441543021045406	0.5977649761232726	0.5697006822269474	0.6282870540334032	0.519012995359969	0.608878087870256	0.44920533555021547	0.601677450111175	0.5361896318494417	0.6412649545725979	0.5464008427630727	0.6011662844932083	0.6073936240779274	0.43795031234458903	0.5987823369696342	0.5638553956092044	0.5843525078306908	0.6208757087176954	0.5857991284964661	0.5255575411942585	0.567044210286691	0.608878087870256	0.5407250289877419
YMR018W	0.689533230340711	0.7221752857182678	0.6830685864230827	0.5366827304640422	0.6131824478733482	0.4911845100322486	0.6389735255364898	0.6869215193599756	0.5047014186457337	0.5987823369696342	0.6150586521513195	0.6830685864230827	0.5993340729502326	0.6704942472050175	0.58727756212579	0.46417071816038585	0.618856602281112	0.6694817273596404	0.6988512991120661	0.5853074188332538	0.6704942472050175	0.4701069672988748	0.6968115015283723	0.5771001440446915	0.6899184023271838	0.6042245827787812	0.5761709952019751	0.6694817273596404	0.5073735463765363
YMR019W	1.4504982363738046	1.8864933040199303	1.718325626792339	1.4741673230553414	1.7218184782372348	1.4727695080565784	1.7012643811288246	1.5127951022760495	1.3819605446998509	1.3991080054421057	1.5734772747193861	1.929132567432576	1.5653708153348613	1.9256319316918773	1.7190112690213155	1.4632159532220197	1.6952565112766385	1.4495700064344568	1.8793261312539309	1.557741381426907	1.5139275970840371	1.3714745981413565	1.5624934028355937	1.4116830359998407	1.5127951022760495	1.577736698775483	1.395418895310919	1.7225470298536243	1.4676311916627467
YMR020W	1.2477748883913908	2.29874382891593	1.1644558462750005	1.7859792454706982	1.1935893676911817	1.7407856438486111	1.258472281617596	1.2224016442784857	1.664715373250855	1.8368294709885897	1.2913352662345878	2.0937881790758803	1.2884003363433914	2.095610926617149	1.202405414252406	1.741684075375925	1.2546437886463495	1.2437018388732293	2.2914709386694647	1.2913352662345878	1.2234023879045575	1.645929686060901	1.2100395802619837	1.8368294709885897	1.2638063051166601	1.2956374364029168	1.7558072474126658	1.1662193307549023	1.7745173356002524
YMR021C	1.3251833451447748	1.5846208317780734	1.2448697540430942	1.6895283550083815	1.2494613910411334	1.5139275970840371	1.2201474694150252	1.2638063051166601	1.3696003137913615	1.605634556035689	1.1662193307549023	1.66106313507831	1.3004079809855482	1.6454707415603604	1.2498303265606343	1.5216063533307391	1.2199206992410063	1.3192058760311487	1.5843981020246845	1.3024132409882963	1.2577251349533207	1.3561145998670914	1.2808837101801926	1.6013377692847972	1.2030030767043665	1.1673978544482004	1.5615385236699444	1.241785503102061	1.672760623950449
YMR022W	1.5958751215438975	2.3676439252296757	1.4883610245068999	2.4743495040811987	1.5305656521946058	2.4004364393987725	1.4727695080565784	1.5798089995288773	2.4120944315231325	3.1028407062939283	1.9250143186406574	1.9439204936630166	1.3615962221606353	1.9774503377124475	1.5496970182400367	2.4564300326943167	1.4851880044694528	1.6080922606842576	2.426656796437305	1.4015011597253733	1.5966652004100594	2.437978540181021	1.705591203277634	3.170207767886935	1.582120831428555	1.9283941595456158	2.3666510791631925	1.5089370723758873	2.543384066391572
YMR023C	0.893319988336775	1.180317734651915	0.9281979309690096	1.4350123561332704	0.9639218895266845	1.2370742613626269	0.908369276941466	0.9239046053222219	1.1784964279476398	1.340722142523461	1.0071224522230178	1.1526074229988923	0.93311585920472	1.1658909292759656	0.9693427296691977	1.246062255350098	0.9207033761235819	0.8956556887395885	1.1858938940895598	0.9412441816451389	0.929686486637006	1.1759244237599462	0.962559612363243	1.3402512106332494	0.9148508810212981	1.0107564534935967	1.3120094869788466	0.9462535137832195	1.4396230739025615
YMR024W	2.098243135262806	2.194556624628719	2.0947772640240947	3.469166910929027	2.131265273578322	2.704507840502777	1.7998549281295704	2.0065264190459566	3.2701065747428215	2.60636383507786	2.922357551865955	1.860560855790356	1.9328995678360057	1.87081210205011	2.112971256024786	2.696774672147043	1.8018637254883376	2.1063922163975026	2.2265963074166786	1.947197131281161	2.007603000657466	3.3323312606810287	2.0272295752051317	2.641029350348956	1.9461198473943289	2.925581343431262	3.5290247730211393	2.0872394083155883	3.508009486742802
YMR025W	0.7331685827509131	0.8906720018662148	0.7029925588240689	1.0862525145432957	0.7099857531263232	0.9401020737262188	0.6425897956297286	0.7270004465576958	0.8885123109349673	0.893319988336775	0.7152907950499329	0.8723916506667486	0.7357455839932083	0.8436404599047569	0.6938952080055778	0.9010634428551558	0.629800363206072	0.7146356463387671	0.8689935658125737	0.7152907950499329	0.704404631296383	0.8513296959887352	0.670010202344146	0.8517275640081621	0.6834981996843632	0.7036732217106971	1.0133313568201237	0.6935486212995635	1.0499492366344518
YMR026C	1.1943972534751977	1.6785926594530638	1.2886660291230347	1.4538780860818183	1.2695217607207907	1.5387390421074034	1.172210515363369	1.235823328863909	1.4199458195030301	1.691279418889615	1.2756189361379673	1.6540170857820653	1.2048874779216883	1.6511505225310124	1.2709647288815211	1.5130703577945352	1.1773412357320958	1.2084135965955751	1.6636393784412458	1.1950346847029882	1.2206702512481717	1.443233947025976	1.2589623189732584	1.6854374279542974	1.232456817556392	1.2792034702741537	1.368302290403108	1.2918095881712959	1.4504982363738046
YMR027W	2.103911418952226	3.8740733043045776	1.9624945428717768	3.4072629133169974	2.0528907105895033	3.563030937970518	1.9161326093540125	1.9698805912422004	3.532489237537762	4.035065367578067	2.499442821805013	3.9472911763865235	1.9234247177998691	4.009422639544145	2.0630666974781064	3.566878766244354	1.921292132704531	2.1054142476313746	3.9447440408606713	1.9385927398365532	1.9858976216961512	3.6093498140072957	2.1107076493990338	4.10060619534679	2.0800001621631097	2.5125186848727035	3.409887892972467	1.9617155511131474	3.463163532530407
YMR028W	1.2920697737077649	1.2384346921671971	1.2043043796051958	1.2515657840516226	1.2260827950718258	1.2045443510834029	1.223161468199497	1.2742776357599215	1.2486629794217763	1.265769505566802	1.168438139907473	1.242427328731147	1.240630476460768	1.241785503102061	1.2238947153069777	1.1950346847029882	1.2246831866599823	1.2909053161902504	1.2291594770689556	1.2387497879179086	1.2689983176949862	1.2185615997187318	1.211874525936522	1.2502684911467061	1.2732898267835768	1.1648391710238224	1.3370281997818876	1.2043043796051958	1.2411295327381593
YMR029C	1.4912881162628386	2.1816882926732486	1.427924065328296	2.7598915088004676	1.4661077928223856	2.331008152073939	1.3944033210862463	1.4068935744211553	2.0660560234618797	2.7560386385009132	1.6547319452615996	2.154474082622977	1.5678256608869892	2.129475357883412	1.4583057365287595	2.2586659938460896	1.3825312501664153	1.473199045825904	2.1437587625683268	1.5499323267404064	1.4063600036864998	2.0235714114517824	1.5186021406152963	2.6824630766988307	1.399419080461672	1.6375834051364861	2.558152269715337	1.4133840947856045	2.6924275233043367
YMR030W	0.8956556887395885	1.7453262792418363	0.8951537752034987	1.6835046411755354	0.862990674074742	1.5693801619355856	0.9730493947980918	0.9398271585071233	1.4367794960346794	1.8660737995281478	1.102230989897887	1.638156056323434	0.9666333603794421	1.6224288663871793	0.8621328557902594	1.5653708153348613	0.9740586938739562	0.894328237976615	1.743370541958786	0.9658362741711506	0.9316728058965975	1.4266317764183583	0.9842591589144629	1.8469134045987854	0.9161474063001989	1.1073779148074274	1.5936077918574738	0.8965296497524815	1.6873438021216307
YMR030W-A	0.3051693865548923	0.2267606028019981	0.3010589943341316	0.04723655768340909	0.3760889185779608	0.039800583937445164	0.2618484804207891	0.3159814403986993	0.036687981593559946	0.1814311583358369	0.18235940476747695	0.13518834136242275	0.27776229686666665	0.1159231208648187	0.38527450536212315	0.1296456372453514	0.2514702973792402	0.295247978592439	0.2489416648925268	0.29865439759317475	0.30345544897274235	0.027642582336018982	0.20636348357965117	0.17105751870922406	0.32157717985386	0.22129708048661884	0.14136857258893532	0.3110533168224849	0.03572523150473164
YMR031C	2.783611800044904	6.460765726030308	1.8435076843745892	8.046887285326775	1.773239057077893	7.699781142752989	2.4399486430817334	2.434834620579387	6.930892276498298	6.944767478794507	2.9383268816778667	7.260831774972612	3.170207767886935	7.20548345771346	1.7821200339088752	7.556046341241599	2.4328399607685656	2.757655729268619	6.341596515337765	3.1595480662398874	2.4545760353577633	6.572830171357219	2.1133040755762065	6.778931587152802	2.036506935782838	2.931827635859211	7.682183508017526	1.8431268008292212	7.862924413071527
YMR031W-A	0.26366046966201967	0.2850839514749469	0.21248314192294807	0.4573155113746993	0.1752700346046912	0.3922958438433781	0.30853219322205705	0.027201931207815836	0.19106204657243314	0.45251140107990856	0.24543671657737567	0.2978374008712847	0.16317978875846423	0.3010589943341316	0.15452807350185654	0.39597379959843887	0.3059828599676143	0.2618484804207891	0.32066278107208246	0.1456912442174261	0.019968631817579865	0.2194816599902179	0.13693379302927539	0.4573155113746993	0.18586035592533104	0.24543671657737567	0.386768183432551	0.19586777958285878	0.49898499032254484
YMR032W	1.6127777314801457	0.8414650412364264	1.7314046399779088	1.079348256686469	1.8563991097203076	0.9871511090526034	1.7407856438486111	1.704032615821369	0.9933166956435404	0.9768091408041174	1.5494727759415643	0.9138709659055333	1.7363114281401189	0.9115523589588224	1.8341363836587008	0.9790636447141382	1.747802617367464	1.6224288663871793	0.8398666167005169	1.7325945527988835	1.7065358020084878	0.9975574700424501	1.6895283550083815	0.9748116623065421	1.6469683392166008	1.5407022159188786	1.211874525936522	1.7159422779199134	1.0695714567178851
YMR033W	2.57826218236287	1.3303127086679023	2.471907521266604	1.5127951022760495	2.4545760353577633	1.4793870634657194	2.2562701359516435	2.5892301030501113	1.6804891354046148	1.508730050146932	2.106872384301483	1.4553860196441322	2.4701683234170377	1.4577804570810056	2.448960174993063	1.4721392037093954	2.2546621950403525	2.5199007743467674	1.303972785922936	2.4399486430817334	2.57929393918502	1.628946152392166	2.45011234097804	1.489797785612193	2.4140027858752147	2.090307993916507	1.58185099008963	2.4621422991302735	1.5147121443958356
YMR034C	0.791327576179793	1.6540170857820653	0.786566789112934	1.0406208039883702	0.7631502991969012	1.0948871690288964	0.8401416707405627	0.7707499487139976	0.9653762186839342	1.1347591021323722	0.7423687155108252	1.5717885220996421	0.807821258704055	1.5798089995288773	0.7683673250961773	1.1132139977770008	0.8419900420316895	0.7875733845849976	1.6708731331891502	0.814030727198921	0.7673485449037742	1.0010220271321393	0.8107858346614554	1.157456937195074	0.7845026749382638	0.7427275818119887	0.929686486637006	0.7859255125399847	1.0548674886789788
YMR035W	0.7955241314384575	1.548117734971378	0.8880061602379032	1.252533707699145	0.8783278655729567	1.205683372802935	0.8182327439692989	0.7933255641841063	1.1338262821511904	1.3894243471941294	0.9138709659055333	1.5724050148468607	0.777716172713928	1.5473352893229666	0.8665607935252733	1.2007186097942824	0.8104837775900818	0.792738820596042	1.5629764920132145	0.7662448835381191	0.7835417076682942	1.1487523866940879	0.8116599760107759	1.3917914297836647	0.8374646796133275	0.9164160080024946	1.2163938062409994	0.8750300310984873	1.247173105495122
YMR036C	1.4262308442595109	1.6008783584815605	1.5720817649448273	1.7308980298931798	1.5364572194855146	1.748712773581212	1.6067945421504737	1.6046875897304824	1.5282836851999213	1.7443624258859114	1.355872994239336	1.7507611656789304	1.4654150017492882	1.740389341240197	1.5422187127331843	1.7239640891547883	1.6072216339180239	1.4171974077462768	1.6000408785773044	1.4570465581937915	1.5949372097631245	1.5102442256555215	1.5745575880332998	1.7325945527988835	1.5682416983876168	1.3650744561054353	1.6080922606842576	1.5717885220996421	1.7167727351631143
YMR037C	2.0594808210581808	1.3024132409882963	1.9714959294480812	1.4577804570810056	1.9348946063927088	1.4169745791144417	2.0630666974781064	2.0119341956062615	1.4116830359998407	1.4956734259444102	1.645929686060901	1.3917914297836647	2.2205257277849424	1.395418895310919	1.9256319316918773	1.4202205763178386	2.0582889993931075	2.0800001621631097	1.2962898154570461	2.1951488652381794	2.0031792404932505	1.3982116664248392	1.9256319316918773	1.4889170515385628	1.9328995678360057	1.638156056323434	1.5412233389357999	1.9723161249574084	1.4343883041874457
YMR038C	2.8591924437535656	1.707709794248704	2.4399486430817334	1.5769568580615845	2.2562701359516435	1.5583747790357037	2.323175124576384	2.6358875707094205	1.8932783456611735	1.6978624422895172	2.45011234097804	1.525549913554145	2.3495893235498073	1.4635584383856446	2.2011876759701527	1.5069236747073336	2.284812505529804	2.774753342040164	1.6475177024890688	2.3087557690411185	2.552184686978242	1.8509406184903714	2.5743835058993785	1.6255153288309232	2.484099806280983	2.3934719300908966	1.672760623950449	2.395326007040669	1.5114584434002118
YMR039C	2.6090886518392895	2.6950540751557917	2.1426672424469846	2.5630727662126978	2.1107076493990338	2.6349816439683265	2.3616574388782685	2.417312664283963	2.602666593916251	2.8125902252653985	2.4621422991302735	2.4260628678593834	2.4140027858752147	2.415120052856451	2.1382576406131837	2.6230060617267315	2.401077604510894	2.6545309038349445	2.7173612131299247	2.4342583653717633	2.437978540181021	2.4849192085540297	2.378574054054619	2.7903532051739903	2.4739120569869946	2.4743495040811987	2.4564300326943167	2.1684283873600028	2.5009807010328653
YMR040W	0.5857991284964661	1.0973958487762088	0.631883458665481	1.1069309435609456	0.5857991284964661	0.9201967026473358	0.6408197130769728	0.6146198416968459	0.8356982742397832	1.00507137768588	0.6482707567971081	0.9740586938739562	0.6888152884433402	0.9849088553355517	0.5771001440446915	0.9201967026473358	0.6430752331078344	0.5857991284964661	1.093232777079947	0.6851294513494717	0.6106531505887312	0.8295213613276788	0.5998147956284894	1.0003873928574711	0.5315816374076917	0.6493002134860963	0.9599188841366383	0.62218124939354	1.1180472554890541
YMR041C	0.954325576294455	1.8004370876656635	1.0315712963259398	2.1341307785371875	1.0129869973601566	1.9714959294480812	1.015853243646786	0.9763639974313733	1.6568399647872383	2.3441191596722715	0.9703219186245624	1.7919214061717643	1.036160896542529	1.812017010046039	1.006822396662502	2.0095303664941184	1.0193604770748497	0.9485732904792217	1.8282767466252423	1.0402883814425976	0.9774652862568836	1.6817012663617692	0.9902882212053408	2.377981094135796	0.9608702249909069	0.9811009972619213	1.7372149256233413	1.035360283919332	2.153750463768967
YMR042W	1.2351898182951724	1.4268929063066733	1.238019582997833	1.0890995863675421	1.29283240430856	1.0913655708667032	1.3349899647203936	1.3279238819109116	1.1088046280267125	1.1082018966530407	1.292629221556809	1.2367772804127481	1.1712798235697006	1.1853532370632491	1.2426470476518259	1.0499492366344518	1.3113293182729224	1.1844796356705618	1.345049906567049	1.1458057137503783	1.2556917931326856	1.0473255882158952	1.31822267386797	1.060253286938782	1.2886660291230347	1.2377759971748759	1.0473255882158952	1.202405414252406	1.0438751793849514
YMR043W	2.6505604269282848	2.9520215130947154	2.5125186848727035	2.3556194626147144	2.4855398621437756	2.3889166486635425	2.7213354968237686	2.7729437031965336	2.605405603268127	2.5467319873877137	2.522190240718587	2.8272954081085837	2.6557892390862707	2.739786650788983	2.4659200820482274	2.307940031772718	2.7263856481849125	2.606809085146299	2.8204149754033576	2.625483020441674	2.7469345999377897	2.4497355968322463	2.864293979361793	2.4260628678593834	2.8048617492274794	2.4764099488038376	2.33322763555672	2.506201128131014	2.2486781702158036
YMR044W	1.8123120392810428	1.9176925829077895	1.8146625477499978	2.1192827329189408	1.8047770759490485	1.8938992734688167	1.725201849196222	1.7119017313428786	1.7338701492977489	2.04815525762746	1.5243499767784334	2.134851757416287	1.8137643349975803	2.0818201526626883	1.797745008479322	1.8558200907599065	1.7482665656377132	1.8157169044501869	1.9167715490965702	1.8047770759490485	1.704762294378599	1.7245035195887883	1.7338701492977489	2.038647588558262	1.62861762961099	1.5606582967770155	1.9534907705893034	1.8089162188162673	2.066865827195314
YMR046W-A	1.9664742396307613	1.2920697737077649	1.5868195176293027	1.48373483109924	1.5838127337337453	1.2956374364029168	1.577736698775483	1.7074601572429107	1.3162135612666717	1.278015043196153	1.6761256213357534	1.3415110593736435	1.9698805912422004	1.313506629322353	1.682764651509517	1.3461140305826023	1.5946385669027694	2.007260751245928	1.278883194441122	1.992782100681078	1.6600520850001765	1.2998166893900138	1.636418276025453	1.3001649222079739	1.554490940355091	1.6315973744120376	1.4756546747980708	1.6107091857030602	1.5107078626632695
YMR047C	3.8914082791385933	2.640437525170099	4.225785628650702	3.1595480662398874	4.274395212925541	3.23423979048511	4.2535189859670375	3.9447440408606713	3.094259558201628	2.8452141330698484	3.726726521073169	3.0195240328418564	4.251504084424325	2.9821555061422926	4.216165684498227	3.1205563188172145	4.265590031351395	3.856338688048404	2.5835177982643693	4.225785628650702	3.900991516930662	3.094259558201628	4.009422639544145	2.7543924964201825	3.887797026795785	3.7134573590578706	3.007148481453344	4.2051015407296415	3.1137288486803
YMR048W	0.9573291110700695	0.9046620305559447	0.8986172710009974	1.065624164600367	1.0555614964794227	0.7983323225574993	0.8319350059758738	0.8446552580624819	0.8305192682372128	0.8653875869893902	0.8120187433496416	0.9345590653476046	0.9263967115040264	0.9290768754781793	1.0493895499087127	0.7875733845849976	0.827187089791005	0.9452014833889766	0.9067861782143664	0.9161474063001989	0.8439905237239026	0.8258673794683449	0.997873050563714	0.8610075509343648	0.8063237854509726	0.8094661471014455	0.8659634138244379	0.8930669554182012	1.0546348727167467
YMR049C	4.417556895078075	1.1118025588171585	4.907260539092376	0.8001223242196024	5.137761177973639	1.0540799445245768	4.606360086603037	4.5552769872289876	1.3935444154373597	0.846846368732461	3.266910781249353	1.485980253088073	4.5709509787027205	1.496920612356231	5.108253646737072	1.073715443372318	4.616070553772031	4.4543684861964135	1.1103122698930903	4.557809981052351	4.563463528266924	1.4011889371807715	4.451413864625257	0.8464496693006938	4.568864649693825	3.2688150162152056	0.8669039840428991	4.829396729634247	0.8025121228772572
YMR052C-A	0.43724133807702326	0.59322577026074	0.5094303634869016	0.6884716899080732	0.6204199858522109	0.6670520804825975	0.48314195760900575	0.406121960063705	0.5616107137806461	0.5961711833075773	0.5111485015953311	0.631319351283296	0.5138819898629525	0.635252571212058	0.5961711833075773	0.6670520804825975	0.4635904556217429	0.4398883121661674	0.5883866073761919	0.5266227988947083	0.3975151297832928	0.5562005816423163	0.45532081884020703	0.6050820790119467	0.3798775213740352	0.512805102191215	0.617894412906065	0.5213342590997749	0.6963316838455941
YMR052W	0.7096324408067757	0.9387277860972091	0.7578489448693062	1.0124662741495263	0.7398670240422394	0.93311585920472	0.689533230340711	0.7518197063446945	0.9443910617240242	0.9795539021771211	0.7574979487114798	0.952156300092845	0.6826530800884403	0.9322234826817586	0.7245278415918915	0.8993934380016684	0.6794921314407292	0.6891570261348727	0.9182953641434657	0.6655667542557178	0.7408883092393593	0.9010634428551558	0.755529745016853	0.9488282058133599	0.7191628301935666	0.7440606215502414	0.9010634428551558	0.7427275818119887	0.9814327806967014
YMR053C	0.8363704990888308	1.2635261249125396	0.8544234081647695	1.3967223207139863	0.8521196635896048	1.3978876402857363	0.8899678130658213	0.8193392526321208	1.1105362733609714	1.5451718340109324	0.8697249442257973	1.357093238637974	0.9556970596810676	1.3690324522803363	0.8610075509343648	1.4174075111686923	0.8877291673952821	0.8388193113498263	1.2635261249125396	0.9677754883147569	0.8234718657291354	1.1163392851501983	0.8388193113498263	1.5398686571759592	0.7918997888802307	0.8677021040273802	1.4612825034216699	0.852915601607067	1.4140221432552684
YMR054W	2.461065760948224	2.0428975087879375	2.8174428682961974	2.530361638823466	2.7439930909875723	2.532137687269686	2.8780198347116652	2.3915423768985846	2.4182782119611415	1.9647422736535147	2.8928216569365635	2.3666510791631925	2.9646889591965384	2.426656796437305	2.749757338329535	2.547630210127018	2.902344477268487	2.4824170912183003	2.0708529817998205	2.9806295482895804	2.41447402580617	2.4621422991302735	2.4711498545450308	2.0116160364105284	2.4706870115975548	2.902344477268487	3.0484609464179986	2.823645356160293	2.60636383507786
YMR055C	0.9108418762142458	0.9138709659055333	0.9653762186839342	0.9669516944078411	0.9497883643634266	0.8906720018662148	0.9818580422591981	0.9740586938739562	0.9005088695045532	0.9334135398292793	0.8821510686863183	0.8615809978748104	0.9750340639957991	0.8575383665791803	0.9452014833889766	0.8779527933016485	0.9830928534222654	0.9078173045836031	0.9166554156084242	0.9753167863466176	0.9758400181882549	0.9019122172582668	0.908876374270428	0.9294254894761199	0.9546943235481307	0.8821510686863183	0.9070979497234906	0.9689464826177696	0.9556970596810676
YMR056C	0.8800649443483295	2.6249599608305347	0.8218199327527389	1.9143349803915792	0.861848670251153	2.2321852922635834	0.952156300092845	0.9161474063001989	1.707952429643529	2.4584249128714344	0.9737398981179158	2.9821555061422926	0.8922610650053697	2.8780198347116652	0.8541618893202259	2.1951488652381794	0.9422506509328914	0.8603163343069447	2.5125186848727035	0.8885123109349673	0.9005088695045532	1.7094249531906982	0.8896081902722895	2.426656796437305	0.9409293951576254	0.9608702249909069	1.6708731331891502	0.8160109522277822	1.902123068983286
YMR057C	0.6042245827787812	0.7491674002750874	0.5229452787957587	0.7221752857182678	0.6060420982838138	0.6727359236224265	0.5638553956092044	0.5685180611458917	0.6624601146568991	0.7693347707752959	0.5298961015676911	0.6881088017278689	0.5552584384304364	0.6615137566674822	0.5543029728825882	0.6447420160585566	0.5155696121736053	0.5562005816423163	0.7135155010992343	0.5277041886583345	0.5351711592561661	0.631319351283296	0.48511880657482453	0.710317831058772	0.5178258176887418	0.5015119274236267	0.6902832998462789	0.4566893599701294	0.7019378982743012
YMR058W	1.9694239310818704	2.41447402580617	5.438551825559822	1.9275716885108798	5.732118441591849	5.671190090072709	5.520114001898591	4.437046817364717	5.614877194709471	3.917849106492046	1.5313347836832316	2.82889980552918	3.2596578754308156	2.8557919315300495	5.6964330712942255	5.732118441591849	5.501020347462963	1.9843936777810463	2.4521264450496765	3.297356230902426	4.4314345936299535	5.683399443969515	4.196067044029609	3.963759519328169	4.575776548819633	1.5318744416393058	2.6221136808875363	5.442335982337281	1.942661987200443
YMR059W	0.874127632036666	0.8554779256733471	0.8726340909352271	0.8388193113498263	0.8765036458839977	0.827187089791005	0.8507753593602431	0.8439905237239026	0.8008328173410335	0.8621328557902594	0.8427531045342592	0.8436404599047569	0.8951537752034987	0.8388193113498263	0.886334230521274	0.8295213613276788	0.848790046358479	0.876825330330889	0.8538844164533876	0.9016636196484248	0.848790046358479	0.8063237854509726	0.9509979868876717	0.8662069297418873	0.8906720018662148	0.8449857905079575	0.7750709428168733	0.8800649443483295	0.8248501112006414
YMR060C	1.2434404156409642	1.2465174617581214	1.1764042891008426	1.5056564582581666	1.2448697540430942	1.2511491066549485	1.1235448971309427	1.180777186530387	1.3405163199715728	1.4765885146086457	1.132730180124974	0.9818580422591981	1.1212050641471758	0.977052512936208	1.2384346921671971	1.2426470476518259	1.118847622987004	1.2367772804127481	1.232456817556392	1.116624336719814	1.1903273489545199	1.3155825084831037	1.2108339613926051	1.4592999937587359	1.1372680952108318	1.1212050641471758	1.4469538694385147	1.1667069066080227	1.500900979224077
YMR061W	2.700254126244701	2.3666510791631925	2.54141773665724	1.9545018258897104	2.61708741874268	1.8215726877103573	2.4668070818100665	2.7972860643962707	1.8509406184903714	2.187841788597569	2.3441191596722715	2.3164116047381964	2.652832508592417	2.2476412412431905	2.5140627151757506	1.749176896148429	2.4290492322557995	2.625483020441674	2.2486781702158036	2.52527947939823	2.749757338329535	1.7786848525344268	2.5991674479953075	2.0708529817998205	2.608465398508481	2.2653452263781766	1.8608893618476436	2.4743495040811987	1.8938992734688167
YMR062C	3.3304551213520375	6.609745464117811	2.6815188831972714	2.0235714114517824	2.4290492322557995	2.688043216268953	2.658212472017074	2.54141773665724	2.6790316559669365	2.501643485763367	4.1227741795041375	6.18335616835546	2.793145461469655	6.189671497714366	2.423014679806993	2.7122118415857916	2.640437525170099	3.331693921676377	6.572830171357219	2.783611800044904	2.5630727662126978	2.7203105077828407	2.533633787203379	2.520527037770732	2.8272954081085837	4.098547845405717	2.6853289484529004	2.6661784070842094	2.0434797865212757
YMR063W	0.8153761038549789	1.006822396662502	0.822218783684916	0.9294254894761199	0.831389974392703	0.8717697871140392	0.8729006504744858	0.8071320792096344	0.8301896578717162	0.92876701345025	0.8606975734295788	1.0107564534935967	0.8517275640081621	1.00507137768588	0.8258673794683449	0.8758192971028678	0.8659634138244379	0.8186479027339597	1.0263352573221465	0.8472362565758081	0.7986315564105952	0.8507753593602431	0.8599710047169438	0.9422506509328914	0.8449857905079575	0.8584802379271707	0.8167127524983759	0.826127904557338	0.9290768754781793
YMR064W	1.5171753506943437	2.480208119311718	1.5056564582581666	1.929803620629418	1.5211888973739782	1.8779357759706587	1.363282551370455	1.5717885220996421	1.9834816823815609	2.0911539790145577	1.6479573749011989	2.2562701359516435	1.498541165109912	2.2158941329378496	1.4949791725122104	1.819419620075291	1.350405271896196	1.496704293995022	2.415120052856451	1.4705862680244302	1.5484473938102592	1.9250143186406574	1.5438264059378304	2.0235714114517824	1.4949791725122104	1.6267291619960988	1.8021741925661856	1.4806413004538024	1.8896210201137063
YMR065W	1.0169543654888078	0.9108418762142458	0.9719133031746406	1.041774813965397	0.9446777128684332	0.9559270426684101	0.942600262617663	0.9381566620838622	0.8951537752034987	1.0143954244660451	0.9168990756275559	0.942600262617663	0.9244033039065715	0.9350473926344718	0.9416335392573751	0.9485732904792217	0.9376233609444846	1.0116284524620207	0.9007880486570734	0.9166554156084242	0.9387277860972091	0.8841503478638127	0.908369276941466	0.9985801631474157	0.8991250833575694	0.9172485395278134	0.9161474063001989	0.9643850168841015	1.0282964025478067
YMR066W	1.371723326688851	1.6511505225310124	1.3935444154373597	1.7105807902832006	1.3461140305826023	1.708706861322224	1.3058164081743728	1.4005840534373648	1.6606265437962753	1.7441429349122837	1.3586284567534708	1.6720220792536784	1.3296535390463058	1.62861762961099	1.3316026088253663	1.6549614758037394	1.2853111934132393	1.3356708762297067	1.5791660811263242	1.3001649222079739	1.3757142352485423	1.558724666651072	1.2811111637841572	1.650686436913227	1.3360569484895193	1.3332888640237497	1.5454735409560358	1.379922466206536	1.6761256213357534
YMR067C	1.552791544632533	1.4705862680244302	1.6835046411755354	1.8684242876072652	1.685042734324294	1.869830691987898	1.6203605587636052	1.5712761694264565	1.8472358254154846	2.000055674840429	1.4964494325767415	1.5243499767784334	1.638156056323434	1.5171753506943437	1.6782926412943073	1.8575356499429674	1.6267291619960988	1.5726712057360892	1.4880607147368214	1.650686436913227	1.583056645141016	1.845039172410917	1.4717313078148495	2.0107881485425443	1.6346268051965578	1.5149233698512463	1.823898833565643	1.6766235412551502	1.8516309167396898
